Kids_First_Biospecimen_ID	pathway	ssgsea_score	description	Type	cancer_group	gene_parsed_by	group
BS_FTKPQ5FZ	hsa04910	0.15544449180468164	Insulin signaling pathway	Signaling	EPN	FOLH1	upper
BS_07ANYSYQ	hsa00270	0.15544948435414727	Cysteine and methionine metabolism	Metabolism	EPN	FOLH1	lower
BS_SAA624A4	hsa04310	0.15546489568058117	Wnt signaling pathway	Signaling	EPN	FOLH1	lower
BS_7BTZQKYY	hsa04145	0.15546655286880393	Phagosome	Signaling	EPN	FOLH1	lower
BS_8ZP3CBQA	hsa00120	0.15548102609835235	Primary bile acid biosynthesis	Metabolism	EPN	FOLH1	lower
BS_W80TJC27	hsa04662	0.15548888888799314	B cell receptor signaling pathway	Signaling	EPN	FOLH1	upper
BS_74G5K7JF	hsa04060	0.15551156358483387	Cytokine-cytokine receptor interaction	Signaling	EPN	FOLH1	upper
BS_0QYS36NR	hsa03060	0.15551678208358813	Protein export	Signaling	EPN	FOLH1	upper
BS_PRAEF32W	hsa04662	0.15552842672631215	B cell receptor signaling pathway	Signaling	EPN	FOLH1	upper
BS_7BTZQKYY	hsa04020	0.15553869027205516	Calcium signaling pathway	Signaling	EPN	FOLH1	lower
BS_0QYS36NR	hsa00534	0.15555169534358776	Glycosaminoglycan biosynthesis - heparan sulfate / heparin	Metabolism	EPN	FOLH1	upper
BS_JHGW42S6	hsa04962	0.15558335075234303	Vasopressin-regulated water reabsorption	Signaling	EPN	FOLH1	upper
BS_MT15SGJN	hsa01200	0.15558782439389132	Carbon metabolism	Metabolism	EPN	FOLH1	lower
BS_TBWYAFSM	hsa04010	0.15561704095607756	MAPK signaling pathway	Signaling	EPN	FOLH1	lower
BS_8ZP3CBQA	hsa04974	0.1556249557775395	Protein digestion and absorption	Signaling	EPN	FOLH1	lower
BS_MT15SGJN	hsa04640	0.15563486801673726	Hematopoietic cell lineage	Signaling	EPN	FOLH1	lower
BS_X67GTEM6	hsa03410	0.1556352679380082	Base excision repair	Signaling	EPN	FOLH1	upper
BS_7G42J2SK	hsa04060	0.15563762436938014	Cytokine-cytokine receptor interaction	Signaling	EPN	FOLH1	upper
BS_KBT7MQ6H	hsa04510	0.15565225907560834	Focal adhesion	Signaling	EPN	FOLH1	upper
BS_0BXY0F9N	hsa00601	0.15565942599120688	Glycosphingolipid biosynthesis - lacto and neolacto series	Metabolism	EPN	FOLH1	lower
BS_8ZP3CBQA	hsa03410	0.15566155992801053	Base excision repair	Signaling	EPN	FOLH1	lower
BS_G23JJAZY	hsa04740	0.15567057559038228	Olfactory transduction	Signaling	EPN	FOLH1	upper
BS_KDSTG5YY	hsa04064	0.15567777433003566	NF-kappa B signaling pathway	Signaling	EPN	FOLH1	upper
BS_CZ3ER8DY	hsa00130	0.15568329448836585	Ubiquinone and other terpenoid-quinone biosynthesis	Metabolism	EPN	FOLH1	upper
BS_3X9WMZGJ	hsa00600	0.15572045214921787	Sphingolipid metabolism	Metabolism	EPN	FOLH1	lower
BS_EK5PCKY0	hsa04918	0.15572547838128414	Thyroid hormone synthesis	Signaling	EPN	FOLH1	lower
BS_EMYET8F4	hsa03013	0.15572761605704166	RNA transport	Signaling	EPN	FOLH1	lower
BS_8ZP3CBQA	hsa04350	0.1557449996468265	TGF-beta signaling pathway	Signaling	EPN	FOLH1	lower
BS_KBT7MQ6H	hsa04914	0.1557810258579023	Progesterone-mediated oocyte maturation	Signaling	EPN	FOLH1	upper
BS_V4W81SFC	hsa04510	0.15579758035770008	Focal adhesion	Signaling	EPN	FOLH1	upper
BS_T4P3J13C	hsa04510	0.15583346040174423	Focal adhesion	Signaling	EPN	FOLH1	lower
BS_0QYS36NR	hsa03440	0.155843744833672	Homologous recombination	Signaling	EPN	FOLH1	upper
BS_4NWHYH53	hsa04610	0.15584904183612056	Complement and coagulation cascades	Signaling	EPN	FOLH1	lower
BS_CXVJK2FY	hsa00051	0.15592806571929824	Fructose and mannose metabolism	Metabolism	EPN	FOLH1	lower
BS_RCFQ31XF	hsa00190	0.1559281426179017	Oxidative phosphorylation	Metabolism	EPN	FOLH1	lower
BS_RHD7XPNP	hsa04620	0.15593097344349865	Toll-like receptor signaling pathway	Signaling	EPN	FOLH1	upper
BS_RCFQ31XF	hsa03010	0.1560268298434436	Ribosome	Signaling	EPN	FOLH1	lower
BS_EVCAC3NH	hsa04270	0.15603173669456583	Vascular smooth muscle contraction	Signaling	EPN	FOLH1	upper
BS_07ANYSYQ	hsa00563	0.1560343967743013	Glycosylphosphatidylinositol(GPI)-anchor biosynthesis	Metabolism	EPN	FOLH1	lower
BS_WYERXS4G	hsa04973	0.15604810767445945	Carbohydrate digestion and absorption	Signaling	EPN	FOLH1	lower
BS_CXVJK2FY	hsa00052	0.15605539391263584	Galactose metabolism	Metabolism	EPN	FOLH1	lower
BS_74G5K7JF	hsa04970	0.15606441947051436	Salivary secretion	Signaling	EPN	FOLH1	upper
BS_T4P3J13C	hsa04971	0.15607591516834593	Gastric acid secretion	Signaling	EPN	FOLH1	lower
BS_34201DKZ	hsa04974	0.1560986837008178	Protein digestion and absorption	Signaling	EPN	FOLH1	lower
BS_PSW27ZTE	hsa00190	0.15610332253714262	Oxidative phosphorylation	Metabolism	EPN	FOLH1	upper
BS_BJDNWMJH	hsa04060	0.15610775104099733	Cytokine-cytokine receptor interaction	Signaling	EPN	FOLH1	lower
BS_0QYS36NR	hsa04071	0.15611052128871927	Sphingolipid signaling pathway	Signaling	EPN	FOLH1	upper
BS_4FZS7TX4	hsa04020	0.15612430103228173	Calcium signaling pathway	Signaling	EPN	FOLH1	lower
BS_WFD0GE5X	hsa00330	0.15614414695364265	Arginine and proline metabolism	Metabolism	EPN	FOLH1	upper
BS_4NWHYH53	hsa04726	0.15615035715641945	Serotonergic synapse	Signaling	EPN	FOLH1	lower
BS_CXVJK2FY	hsa04140	0.15615163642006422	Regulation of autophagy	Signaling	EPN	FOLH1	lower
BS_W80TJC27	hsa04961	0.15616013390908706	Endocrine and other factor-regulated calcium reabsorption	Signaling	EPN	FOLH1	upper
BS_BJDNWMJH	hsa04620	0.1561656653623766	Toll-like receptor signaling pathway	Signaling	EPN	FOLH1	lower
BS_Q5WZYWCT	hsa04660	0.15620315979839944	T cell receptor signaling pathway	Signaling	EPN	FOLH1	lower
BS_TXY8QYWA	hsa00250	0.15620721461493922	Alanine, aspartate and glutamate metabolism	Metabolism	EPN	FOLH1	lower
BS_CXVJK2FY	hsa04070	0.15621370821361463	Phosphatidylinositol signaling system	Signaling	EPN	FOLH1	lower
BS_KBT7MQ6H	hsa00051	0.15622683451779984	Fructose and mannose metabolism	Metabolism	EPN	FOLH1	upper
BS_74G5K7JF	hsa04140	0.15623853386666225	Regulation of autophagy	Signaling	EPN	FOLH1	upper
BS_0XEG6SNV	hsa04380	0.15626309919539352	Osteoclast differentiation	Signaling	EPN	FOLH1	lower
BS_Q5WZYWCT	hsa04140	0.15627473844673456	Regulation of autophagy	Signaling	EPN	FOLH1	lower
BS_3X9WMZGJ	hsa00340	0.15630499973103343	Histidine metabolism	Metabolism	EPN	FOLH1	lower
BS_34201DKZ	hsa03040	0.15635325693909824	Spliceosome	Signaling	EPN	FOLH1	lower
BS_C80S5N37	hsa02010	0.15640970487054878	ABC transporters	Signaling	EPN	FOLH1	lower
BS_7BTZQKYY	hsa04662	0.1564137244393418	B cell receptor signaling pathway	Signaling	EPN	FOLH1	lower
BS_WYERXS4G	hsa04064	0.15642960243197604	NF-kappa B signaling pathway	Signaling	EPN	FOLH1	lower
BS_4SCWT0FX	hsa04974	0.15643394781014291	Protein digestion and absorption	Signaling	EPN	FOLH1	upper
BS_TXY8QYWA	hsa04530	0.15644822067484265	Tight junction	Signaling	EPN	FOLH1	lower
BS_C05FKR8X	hsa00563	0.15646399001623695	Glycosylphosphatidylinositol(GPI)-anchor biosynthesis	Metabolism	EPN	FOLH1	upper
BS_TNRHHYNC	hsa04976	0.15647298112638292	Bile secretion	Signaling	EPN	FOLH1	lower
BS_J8VX4D17	hsa04916	0.15650978397295426	Melanogenesis	Signaling	EPN	FOLH1	upper
BS_C05FKR8X	hsa00562	0.15651117198989603	Inositol phosphate metabolism	Metabolism	EPN	FOLH1	upper
BS_SAA624A4	hsa04660	0.1565307522168944	T cell receptor signaling pathway	Signaling	EPN	FOLH1	lower
BS_N5DVEJXT	hsa04623	0.15653223963862897	Cytosolic DNA-sensing pathway	Signaling	EPN	FOLH1	upper
BS_0BXY0F9N	hsa00190	0.15653645201424915	Oxidative phosphorylation	Metabolism	EPN	FOLH1	lower
BS_P78SMRBS	hsa04611	0.15654199006993497	Platelet activation	Signaling	EPN	FOLH1	lower
BS_Q5WZYWCT	hsa00130	0.15655010228297414	Ubiquinone and other terpenoid-quinone biosynthesis	Metabolism	EPN	FOLH1	lower
BS_7G42J2SK	hsa03060	0.15657052708992472	Protein export	Signaling	EPN	FOLH1	upper
BS_EVCAC3NH	hsa04068	0.15659095447934873	FoxO signaling pathway	Signaling	EPN	FOLH1	upper
BS_N5DVEJXT	hsa04120	0.1566040102855891	Ubiquitin mediated proteolysis	Signaling	EPN	FOLH1	upper
BS_0XEG6SNV	hsa04912	0.156609912141757	GnRH signaling pathway	Signaling	EPN	FOLH1	lower
BS_N8J1DP02	hsa03440	0.15662656018110058	Homologous recombination	Signaling	EPN	FOLH1	lower
BS_34201DKZ	hsa04810	0.15666038154714343	Regulation of actin cytoskeleton	Signaling	EPN	FOLH1	lower
BS_KDSTG5YY	hsa00250	0.1566871073822144	Alanine, aspartate and glutamate metabolism	Metabolism	EPN	FOLH1	upper
BS_7BTZQKYY	hsa04261	0.1566973040360689	Adrenergic signaling in cardiomyocytes	Signaling	EPN	FOLH1	lower
BS_CXVJK2FY	hsa04142	0.15671785827117518	Lysosome	Signaling	EPN	FOLH1	lower
BS_CXVJK2FY	hsa04622	0.15674585561991783	RIG-I-like receptor signaling pathway	Signaling	EPN	FOLH1	lower
BS_SAA624A4	hsa04810	0.15676034415101434	Regulation of actin cytoskeleton	Signaling	EPN	FOLH1	lower
BS_CZ3ER8DY	hsa00010	0.1567927177961809	Glycolysis / Gluconeogenesis	Metabolism	EPN	FOLH1	upper
BS_SAA624A4	hsa00120	0.1567945255490635	Primary bile acid biosynthesis	Metabolism	EPN	FOLH1	lower
BS_SDCNP7MW	hsa04660	0.15681612085154928	T cell receptor signaling pathway	Signaling	EPN	FOLH1	lower
BS_EVCAC3NH	hsa04668	0.15682638578529748	TNF signaling pathway	Signaling	EPN	FOLH1	upper
BS_SAA624A4	hsa00480	0.15687187146881093	Glutathione metabolism	Metabolism	EPN	FOLH1	lower
BS_N5DVEJXT	hsa01230	0.15687476565654468	Biosynthesis of amino acids	Metabolism	EPN	FOLH1	upper
BS_C05FKR8X	hsa04750	0.15687539965077565	Inflammatory mediator regulation of TRP channels	Signaling	EPN	FOLH1	upper
BS_8ZP3CBQA	hsa04962	0.15689909885256154	Vasopressin-regulated water reabsorption	Signaling	EPN	FOLH1	lower
BS_N5DVEJXT	hsa00790	0.1569245018143326	Folate biosynthesis	Metabolism	EPN	FOLH1	upper
BS_XQYHPBFS	hsa00340	0.15693563066305932	Histidine metabolism	Metabolism	EPN	FOLH1	upper
BS_WFD0GE5X	hsa00563	0.1569653754600526	Glycosylphosphatidylinositol(GPI)-anchor biosynthesis	Metabolism	EPN	FOLH1	upper
BS_MA2T7ET1	hsa02010	0.1570172719472728	ABC transporters	Signaling	EPN	FOLH1	upper
BS_N8J1DP02	hsa04660	0.1570284624060125	T cell receptor signaling pathway	Signaling	EPN	FOLH1	lower
BS_TXY8QYWA	hsa00340	0.15702861888691405	Histidine metabolism	Metabolism	EPN	FOLH1	lower
BS_RHD7XPNP	hsa04145	0.15703621270096885	Phagosome	Signaling	EPN	FOLH1	upper
BS_W80TJC27	hsa00562	0.15706523747011963	Inositol phosphate metabolism	Metabolism	EPN	FOLH1	upper
BS_KXMYBQ6N	hsa04974	0.1570762056502723	Protein digestion and absorption	Signaling	EPN	FOLH1	upper
BS_4SCWT0FX	hsa03450	0.15712532514889152	Non-homologous end-joining	Signaling	EPN	FOLH1	upper
BS_N8J1DP02	hsa00514	0.15713578947669002	Other types of O-glycan biosynthesis	Metabolism	EPN	FOLH1	lower
BS_EVCAC3NH	hsa03018	0.15713720224765	RNA degradation	Signaling	EPN	FOLH1	upper
BS_Q5WZYWCT	hsa04012	0.15714007038786923	ErbB signaling pathway	Signaling	EPN	FOLH1	lower
BS_V4W81SFC	hsa04015	0.15717184467881176	Rap1 signaling pathway	Signaling	EPN	FOLH1	upper
BS_TBWYAFSM	hsa04910	0.15718282758593846	Insulin signaling pathway	Signaling	EPN	FOLH1	lower
BS_G23JJAZY	hsa04914	0.15718612312592448	Progesterone-mediated oocyte maturation	Signaling	EPN	FOLH1	upper
BS_W80TJC27	hsa04120	0.15719515134669232	Ubiquitin mediated proteolysis	Signaling	EPN	FOLH1	upper
BS_X67GTEM6	hsa00590	0.1572242546056413	Arachidonic acid metabolism	Metabolism	EPN	FOLH1	upper
BS_0BXY0F9N	hsa04660	0.15723208372797884	T cell receptor signaling pathway	Signaling	EPN	FOLH1	lower
BS_XF0ZX2B3	hsa00600	0.15723826265935592	Sphingolipid metabolism	Metabolism	EPN	FOLH1	upper
BS_7BTZQKYY	hsa04310	0.15723901548268024	Wnt signaling pathway	Signaling	EPN	FOLH1	lower
BS_C05FKR8X	hsa03013	0.1572456529454585	RNA transport	Signaling	EPN	FOLH1	upper
BS_EK5PCKY0	hsa03013	0.1572738132652618	RNA transport	Signaling	EPN	FOLH1	lower
BS_XF0ZX2B3	hsa03040	0.15731253020465583	Spliceosome	Signaling	EPN	FOLH1	upper
BS_74G5K7JF	hsa04510	0.15731431057732953	Focal adhesion	Signaling	EPN	FOLH1	upper
BS_FTKPQ5FZ	hsa04010	0.15732682214122576	MAPK signaling pathway	Signaling	EPN	FOLH1	upper
BS_W80TJC27	hsa00480	0.15734815533390029	Glutathione metabolism	Metabolism	EPN	FOLH1	upper
BS_MT15SGJN	hsa04070	0.15735853627948176	Phosphatidylinositol signaling system	Signaling	EPN	FOLH1	lower
BS_XF0ZX2B3	hsa04810	0.15736516077877036	Regulation of actin cytoskeleton	Signaling	EPN	FOLH1	upper
BS_N5DVEJXT	hsa04670	0.15740612438411172	Leukocyte transendothelial migration	Signaling	EPN	FOLH1	upper
BS_4SCWT0FX	hsa04621	0.15742773314747655	NOD-like receptor signaling pathway	Signaling	EPN	FOLH1	upper
BS_CZ3ER8DY	hsa04140	0.15742890779361138	Regulation of autophagy	Signaling	EPN	FOLH1	upper
BS_T4P3J13C	hsa00240	0.15743656375394172	Pyrimidine metabolism	Metabolism	EPN	FOLH1	lower
BS_MT15SGJN	hsa04662	0.15745824635789524	B cell receptor signaling pathway	Signaling	EPN	FOLH1	lower
BS_1J2WQ08M	hsa04530	0.15746287774820242	Tight junction	Signaling	EPN	FOLH1	upper
BS_C05FKR8X	hsa04380	0.1574657229960508	Osteoclast differentiation	Signaling	EPN	FOLH1	upper
BS_E4F1D721	hsa04650	0.15747091537486657	Natural killer cell mediated cytotoxicity	Signaling	EPN	FOLH1	lower
BS_Q5WZYWCT	hsa00480	0.15748766791847166	Glutathione metabolism	Metabolism	EPN	FOLH1	lower
BS_WFD0GE5X	hsa04260	0.15749413010215035	Cardiac muscle contraction	Signaling	EPN	FOLH1	upper
BS_CZ3ER8DY	hsa02010	0.15751186241355883	ABC transporters	Signaling	EPN	FOLH1	upper
BS_KXMYBQ6N	hsa00480	0.15754791084587777	Glutathione metabolism	Metabolism	EPN	FOLH1	upper
BS_0BXY0F9N	hsa04270	0.15755794742398152	Vascular smooth muscle contraction	Signaling	EPN	FOLH1	lower
BS_C80S5N37	hsa04912	0.15755796196226568	GnRH signaling pathway	Signaling	EPN	FOLH1	lower
BS_34201DKZ	hsa00240	0.15757618743493143	Pyrimidine metabolism	Metabolism	EPN	FOLH1	lower
BS_T4P3J13C	hsa04064	0.15759055462807336	NF-kappa B signaling pathway	Signaling	EPN	FOLH1	lower
BS_KDSTG5YY	hsa01230	0.15759958512327724	Biosynthesis of amino acids	Metabolism	EPN	FOLH1	upper
BS_W80TJC27	hsa04918	0.15760762680820978	Thyroid hormone synthesis	Signaling	EPN	FOLH1	upper
BS_0BXY0F9N	hsa04068	0.1576172025474663	FoxO signaling pathway	Signaling	EPN	FOLH1	lower
BS_QXKRN6CR	hsa04120	0.1576177318410653	Ubiquitin mediated proteolysis	Signaling	EPN	FOLH1	lower
BS_0XEG6SNV	hsa04145	0.15762832678005576	Phagosome	Signaling	EPN	FOLH1	lower
BS_X67GTEM6	hsa04510	0.15763196407327562	Focal adhesion	Signaling	EPN	FOLH1	upper
BS_XF0ZX2B3	hsa04910	0.1576425687594612	Insulin signaling pathway	Signaling	EPN	FOLH1	upper
BS_SDCNP7MW	hsa04974	0.15764578727617726	Protein digestion and absorption	Signaling	EPN	FOLH1	lower
BS_WYERXS4G	hsa04066	0.15765375262298262	HIF-1 signaling pathway	Signaling	EPN	FOLH1	lower
BS_V4W81SFC	hsa00330	0.1576612441927516	Arginine and proline metabolism	Metabolism	EPN	FOLH1	upper
BS_E4F1D721	hsa04622	0.15767002994118903	RIG-I-like receptor signaling pathway	Signaling	EPN	FOLH1	lower
BS_P78SMRBS	hsa04068	0.15767864540236196	FoxO signaling pathway	Signaling	EPN	FOLH1	lower
BS_P78SMRBS	hsa04120	0.15769369635726352	Ubiquitin mediated proteolysis	Signaling	EPN	FOLH1	lower
BS_WFD0GE5X	hsa03440	0.15771691401297255	Homologous recombination	Signaling	EPN	FOLH1	upper
BS_TBWYAFSM	hsa04145	0.15774547161095637	Phagosome	Signaling	EPN	FOLH1	lower
BS_H4NXBD2D	hsa00514	0.1577713655813154	Other types of O-glycan biosynthesis	Metabolism	EPN	FOLH1	upper
BS_3X9WMZGJ	hsa04141	0.1577729460558059	Protein processing in endoplasmic reticulum	Signaling	EPN	FOLH1	lower
BS_WRHDP7WF	hsa04270	0.15779238324024267	Vascular smooth muscle contraction	Signaling	EPN	FOLH1	upper
BS_0QYS36NR	hsa04622	0.15783352519701802	RIG-I-like receptor signaling pathway	Signaling	EPN	FOLH1	upper
BS_RHD7XPNP	hsa04270	0.1578360981226301	Vascular smooth muscle contraction	Signaling	EPN	FOLH1	upper
BS_FTKPQ5FZ	hsa04976	0.1578394651323467	Bile secretion	Signaling	EPN	FOLH1	upper
BS_V4W81SFC	hsa04664	0.15783961081386183	Fc epsilon RI signaling pathway	Signaling	EPN	FOLH1	upper
BS_WYERXS4G	hsa00190	0.15785829230990084	Oxidative phosphorylation	Metabolism	EPN	FOLH1	lower
BS_74G5K7JF	hsa04650	0.15786210242107418	Natural killer cell mediated cytotoxicity	Signaling	EPN	FOLH1	upper
BS_0QYS36NR	hsa04662	0.15787312632625275	B cell receptor signaling pathway	Signaling	EPN	FOLH1	upper
BS_4NWHYH53	hsa00020	0.15787328365122927	Citrate cycle (TCA cycle)	Metabolism	EPN	FOLH1	lower
BS_T1DVKKJB	hsa04350	0.15788432677882158	TGF-beta signaling pathway	Signaling	EPN	FOLH1	lower
BS_EK5PCKY0	hsa00533	0.15789046727933614	Glycosaminoglycan biosynthesis - keratan sulfate	Metabolism	EPN	FOLH1	lower
BS_4NWHYH53	hsa04350	0.1579129788065118	TGF-beta signaling pathway	Signaling	EPN	FOLH1	lower
BS_8ZP3CBQA	hsa04320	0.15793800554610823	Dorso-ventral axis formation	Signaling	EPN	FOLH1	lower
BS_N8J1DP02	hsa04310	0.15802768393346173	Wnt signaling pathway	Signaling	EPN	FOLH1	lower
BS_FTKPQ5FZ	hsa04340	0.15806918156515365	Hedgehog signaling pathway	Signaling	EPN	FOLH1	upper
BS_CZ3ER8DY	hsa00565	0.15808858661726727	Ether lipid metabolism	Metabolism	EPN	FOLH1	upper
BS_4SCWT0FX	hsa04662	0.1581020504047904	B cell receptor signaling pathway	Signaling	EPN	FOLH1	upper
BS_T1DVKKJB	hsa04270	0.15810857276862414	Vascular smooth muscle contraction	Signaling	EPN	FOLH1	lower
BS_CZ3ER8DY	hsa03013	0.15810860490013104	RNA transport	Signaling	EPN	FOLH1	upper
BS_CXVJK2FY	hsa04145	0.15811071526312173	Phagosome	Signaling	EPN	FOLH1	lower
BS_TBWYAFSM	hsa03020	0.15812218130916103	RNA polymerase	Signaling	EPN	FOLH1	lower
BS_G23JJAZY	hsa03030	0.15813962239743426	DNA replication	Signaling	EPN	FOLH1	upper
BS_PSW27ZTE	hsa03440	0.1581419026312978	Homologous recombination	Signaling	EPN	FOLH1	upper
BS_XQYHPBFS	hsa03060	0.15814978717340497	Protein export	Signaling	EPN	FOLH1	upper
BS_1J2WQ08M	hsa04668	0.15816354074585426	TNF signaling pathway	Signaling	EPN	FOLH1	upper
BS_34201DKZ	hsa04066	0.15817239249107967	HIF-1 signaling pathway	Signaling	EPN	FOLH1	lower
BS_7BTZQKYY	hsa04060	0.15817634229657074	Cytokine-cytokine receptor interaction	Signaling	EPN	FOLH1	lower
BS_4SCWT0FX	hsa04630	0.15818713016391517	Jak-STAT signaling pathway	Signaling	EPN	FOLH1	upper
BS_RCFQ31XF	hsa04510	0.15820954206538856	Focal adhesion	Signaling	EPN	FOLH1	lower
BS_QXKRN6CR	hsa04510	0.15821539605690835	Focal adhesion	Signaling	EPN	FOLH1	lower
BS_8ZP3CBQA	hsa04622	0.15822516784641366	RIG-I-like receptor signaling pathway	Signaling	EPN	FOLH1	lower
BS_KBT7MQ6H	hsa04151	0.15823962093733895	PI3K-Akt signaling pathway	Signaling	EPN	FOLH1	upper
BS_PRAEF32W	hsa04350	0.158246099988896	TGF-beta signaling pathway	Signaling	EPN	FOLH1	upper
BS_SDCNP7MW	hsa04120	0.15825217941044084	Ubiquitin mediated proteolysis	Signaling	EPN	FOLH1	lower
BS_C05FKR8X	hsa04622	0.15828885770189371	RIG-I-like receptor signaling pathway	Signaling	EPN	FOLH1	upper
BS_7G42J2SK	hsa04142	0.15828891927936875	Lysosome	Signaling	EPN	FOLH1	upper
BS_QXKRN6CR	hsa00480	0.15831348296155054	Glutathione metabolism	Metabolism	EPN	FOLH1	lower
BS_WYERXS4G	hsa00240	0.1583244815149479	Pyrimidine metabolism	Metabolism	EPN	FOLH1	lower
BS_RHD7XPNP	hsa03018	0.15832807133214832	RNA degradation	Signaling	EPN	FOLH1	upper
BS_N8J1DP02	hsa00270	0.1583373514260036	Cysteine and methionine metabolism	Metabolism	EPN	FOLH1	lower
BS_74G5K7JF	hsa04151	0.15834016455239106	PI3K-Akt signaling pathway	Signaling	EPN	FOLH1	upper
BS_JHGW42S6	hsa04060	0.15834326091354967	Cytokine-cytokine receptor interaction	Signaling	EPN	FOLH1	upper
BS_MA2T7ET1	hsa04360	0.15838183239953668	Axon guidance	Signaling	EPN	FOLH1	upper
BS_RHD7XPNP	hsa04611	0.15839405563537445	Platelet activation	Signaling	EPN	FOLH1	upper
BS_Q5WZYWCT	hsa00020	0.15840047418503375	Citrate cycle (TCA cycle)	Metabolism	EPN	FOLH1	lower
BS_4FZS7TX4	hsa04622	0.15842358310362759	RIG-I-like receptor signaling pathway	Signaling	EPN	FOLH1	lower
BS_RHD7XPNP	hsa03410	0.15843649312883926	Base excision repair	Signaling	EPN	FOLH1	upper
BS_0XEG6SNV	hsa04727	0.15844303783991215	GABAergic synapse	Signaling	EPN	FOLH1	lower
BS_CZ3ER8DY	hsa04310	0.1584474419563396	Wnt signaling pathway	Signaling	EPN	FOLH1	upper
BS_MA2T7ET1	hsa04060	0.15847112456935641	Cytokine-cytokine receptor interaction	Signaling	EPN	FOLH1	upper
BS_7G42J2SK	hsa04120	0.158487584914504	Ubiquitin mediated proteolysis	Signaling	EPN	FOLH1	upper
BS_V4W81SFC	hsa03440	0.1584909133558269	Homologous recombination	Signaling	EPN	FOLH1	upper
BS_X67GTEM6	hsa00600	0.15852012963589618	Sphingolipid metabolism	Metabolism	EPN	FOLH1	upper
BS_V4W81SFC	hsa04060	0.1585282149931643	Cytokine-cytokine receptor interaction	Signaling	EPN	FOLH1	upper
BS_PSW27ZTE	hsa04020	0.15854856143598023	Calcium signaling pathway	Signaling	EPN	FOLH1	upper
BS_TBWYAFSM	hsa04728	0.15855503115286104	Dopaminergic synapse	Signaling	EPN	FOLH1	lower
BS_QXKRN6CR	hsa04530	0.15857004293588126	Tight junction	Signaling	EPN	FOLH1	lower
BS_SDCNP7MW	hsa04064	0.15858868961267444	NF-kappa B signaling pathway	Signaling	EPN	FOLH1	lower
BS_JHGW42S6	hsa03410	0.15859190775130502	Base excision repair	Signaling	EPN	FOLH1	upper
BS_3X9WMZGJ	hsa04640	0.15859316452564287	Hematopoietic cell lineage	Signaling	EPN	FOLH1	lower
BS_EMYET8F4	hsa04152	0.15860105505014707	AMPK signaling pathway	Signaling	EPN	FOLH1	lower
BS_4SCWT0FX	hsa04610	0.15861847025678252	Complement and coagulation cascades	Signaling	EPN	FOLH1	upper
BS_RHD7XPNP	hsa04810	0.1586394360801106	Regulation of actin cytoskeleton	Signaling	EPN	FOLH1	upper
BS_G23JJAZY	hsa00052	0.1586450585949049	Galactose metabolism	Metabolism	EPN	FOLH1	upper
BS_EVCAC3NH	hsa00020	0.15865644786086847	Citrate cycle (TCA cycle)	Metabolism	EPN	FOLH1	upper
BS_SAA624A4	hsa04910	0.1586773680375547	Insulin signaling pathway	Signaling	EPN	FOLH1	lower
BS_BJDNWMJH	hsa04145	0.1586889321880809	Phagosome	Signaling	EPN	FOLH1	lower
BS_07ANYSYQ	hsa04610	0.15870110980413485	Complement and coagulation cascades	Signaling	EPN	FOLH1	lower
BS_KDSTG5YY	hsa03410	0.15871303355708097	Base excision repair	Signaling	EPN	FOLH1	upper
BS_0QYS36NR	hsa04614	0.15873305102723118	Renin-angiotensin system	Signaling	EPN	FOLH1	upper
BS_SAA624A4	hsa04140	0.15873492969080352	Regulation of autophagy	Signaling	EPN	FOLH1	lower
BS_4SCWT0FX	hsa00563	0.1587633637026857	Glycosylphosphatidylinositol(GPI)-anchor biosynthesis	Metabolism	EPN	FOLH1	upper
BS_7BTZQKYY	hsa04622	0.15877340965936454	RIG-I-like receptor signaling pathway	Signaling	EPN	FOLH1	lower
BS_KBT7MQ6H	hsa04310	0.15877540921421576	Wnt signaling pathway	Signaling	EPN	FOLH1	upper
BS_N8J1DP02	hsa04141	0.1587886389608181	Protein processing in endoplasmic reticulum	Signaling	EPN	FOLH1	lower
BS_KBT7MQ6H	hsa00564	0.15879388218663143	Glycerophospholipid metabolism	Metabolism	EPN	FOLH1	upper
BS_RHD7XPNP	hsa04068	0.1588199948526606	FoxO signaling pathway	Signaling	EPN	FOLH1	upper
BS_BJDNWMJH	hsa00240	0.1588263921663892	Pyrimidine metabolism	Metabolism	EPN	FOLH1	lower
BS_XF0ZX2B3	hsa04962	0.1588442520261511	Vasopressin-regulated water reabsorption	Signaling	EPN	FOLH1	upper
BS_EK5PCKY0	hsa04010	0.15885469577351455	MAPK signaling pathway	Signaling	EPN	FOLH1	lower
BS_Q5WZYWCT	hsa00564	0.1588570042101969	Glycerophospholipid metabolism	Metabolism	EPN	FOLH1	lower
BS_Q5WZYWCT	hsa00340	0.15886090273223288	Histidine metabolism	Metabolism	EPN	FOLH1	lower
BS_E4F1D721	hsa04070	0.15886485573652964	Phosphatidylinositol signaling system	Signaling	EPN	FOLH1	lower
BS_RCFQ31XF	hsa04530	0.1588749177314427	Tight junction	Signaling	EPN	FOLH1	lower
BS_X67GTEM6	hsa04068	0.158877559707988	FoxO signaling pathway	Signaling	EPN	FOLH1	upper
BS_PRAEF32W	hsa04270	0.15890924157810835	Vascular smooth muscle contraction	Signaling	EPN	FOLH1	upper
