Kids_First_Biospecimen_ID	pathway	ssgsea_score	description	Type	cancer_group	gene_parsed_by	group
BS_Z45HD492	hsa01212	0.1477721363156428	Fatty acid metabolism	Metabolism	Medullo	SLC1A5	upper
BS_CHDGRYHJ	hsa00670	0.1478034661296253	One carbon pool by folate	Metabolism	Medullo	SLC1A5	lower
BS_V72H4RQS	hsa04668	0.14780469906363222	TNF signaling pathway	Signaling	Medullo	SLC1A5	upper
BS_HE57E1RP	hsa04360	0.14782968670887364	Axon guidance	Signaling	Medullo	SLC1A5	upper
BS_V72H4RQS	hsa00590	0.14787135661148898	Arachidonic acid metabolism	Metabolism	Medullo	SLC1A5	upper
BS_5PJCHF6V	hsa00591	0.14792104861477481	Linoleic acid metabolism	Metabolism	Medullo	SLC1A5	lower
BS_J8G4SH4Z	hsa04650	0.14793978869671415	Natural killer cell mediated cytotoxicity	Signaling	Medullo	SLC1A5	lower
BS_J8G4SH4Z	hsa04146	0.14797545999898282	Peroxisome	Signaling	Medullo	SLC1A5	lower
BS_J8G4SH4Z	hsa04014	0.147979120114938	Ras signaling pathway	Signaling	Medullo	SLC1A5	lower
BS_Z45HD492	hsa00565	0.14805328725605155	Ether lipid metabolism	Metabolism	Medullo	SLC1A5	upper
BS_FKDQJJB5	hsa04666	0.14806211602412167	Fc gamma R-mediated phagocytosis	Signaling	Medullo	SLC1A5	upper
BS_FKDQJJB5	hsa04914	0.14810030743417024	Progesterone-mediated oocyte maturation	Signaling	Medullo	SLC1A5	upper
BS_7XQRH69M	hsa04141	0.14815928347528895	Protein processing in endoplasmic reticulum	Signaling	Medullo	SLC1A5	upper
BS_HZE3KYZ1	hsa00591	0.14816236452973464	Linoleic acid metabolism	Metabolism	Medullo	SLC1A5	lower
BS_J71N7D09	hsa00480	0.14819199431604807	Glutathione metabolism	Metabolism	Medullo	SLC1A5	lower
BS_CHDGRYHJ	hsa00190	0.14820395575912465	Oxidative phosphorylation	Metabolism	Medullo	SLC1A5	lower
BS_HE57E1RP	hsa04370	0.14820470285372322	VEGF signaling pathway	Signaling	Medullo	SLC1A5	upper
BS_VPBMDMQX	hsa04916	0.14820800632433445	Melanogenesis	Signaling	Medullo	SLC1A5	upper
BS_H4B5Y6S0	hsa04114	0.1482462771750606	Oocyte meiosis	Signaling	Medullo	SLC1A5	lower
BS_A87NPZAP	hsa04650	0.14824840551099974	Natural killer cell mediated cytotoxicity	Signaling	Medullo	SLC1A5	lower
BS_V72H4RQS	hsa04144	0.14825805575718687	Endocytosis	Signaling	Medullo	SLC1A5	upper
BS_A87NPZAP	hsa00052	0.14827767340348325	Galactose metabolism	Metabolism	Medullo	SLC1A5	lower
BS_V72H4RQS	hsa04530	0.1482815072905532	Tight junction	Signaling	Medullo	SLC1A5	upper
BS_7XQRH69M	hsa04961	0.14840331992957936	Endocrine and other factor-regulated calcium reabsorption	Signaling	Medullo	SLC1A5	upper
BS_JTMXAMB7	hsa04115	0.14841672052027136	p53 signaling pathway	Signaling	Medullo	SLC1A5	upper
BS_A87NPZAP	hsa00760	0.14843315077936844	Nicotinate and nicotinamide metabolism	Metabolism	Medullo	SLC1A5	lower
BS_1TWCV047	hsa00051	0.1484920044178219	Fructose and mannose metabolism	Metabolism	Medullo	SLC1A5	lower
BS_JZRM1S3T	hsa04068	0.14850190130238014	FoxO signaling pathway	Signaling	Medullo	SLC1A5	upper
BS_5VQP0E6K	hsa04810	0.14850379646416142	Regulation of actin cytoskeleton	Signaling	Medullo	SLC1A5	upper
BS_HTEPAKCM	hsa04140	0.148602680714634	Regulation of autophagy	Signaling	Medullo	SLC1A5	lower
BS_H4B5Y6S0	hsa04151	0.14860613252462204	PI3K-Akt signaling pathway	Signaling	Medullo	SLC1A5	lower
BS_5VQP0E6K	hsa00563	0.14865831231885931	Glycosylphosphatidylinositol(GPI)-anchor biosynthesis	Metabolism	Medullo	SLC1A5	upper
BS_2SFTWNVE	hsa04976	0.14867445317250075	Bile secretion	Signaling	Medullo	SLC1A5	lower
BS_ZV68CES9	hsa04114	0.1487044302230892	Oocyte meiosis	Signaling	Medullo	SLC1A5	upper
BS_VPBMDMQX	hsa00591	0.14873628807243547	Linoleic acid metabolism	Metabolism	Medullo	SLC1A5	upper
BS_CHDGRYHJ	hsa03008	0.14875018243087237	Ribosome biogenesis in eukaryotes	Signaling	Medullo	SLC1A5	lower
BS_FKDQJJB5	hsa04974	0.14876429658270507	Protein digestion and absorption	Signaling	Medullo	SLC1A5	upper
BS_M15PW2N0	hsa04066	0.14876867174379924	HIF-1 signaling pathway	Signaling	Medullo	SLC1A5	upper
BS_2SFTWNVE	hsa03040	0.14878825405844742	Spliceosome	Signaling	Medullo	SLC1A5	lower
BS_HE57E1RP	hsa04062	0.14880030565597543	Chemokine signaling pathway	Signaling	Medullo	SLC1A5	upper
BS_2SFTWNVE	hsa04115	0.14881157652611526	p53 signaling pathway	Signaling	Medullo	SLC1A5	lower
BS_JZRM1S3T	hsa03450	0.1488312611059509	Non-homologous end-joining	Signaling	Medullo	SLC1A5	upper
BS_ZV68CES9	hsa00920	0.14884126342790077	Sulfur metabolism	Metabolism	Medullo	SLC1A5	upper
BS_81SP2HX4	hsa04144	0.1489480878849053	Endocytosis	Signaling	Medullo	SLC1A5	upper
BS_VPBMDMQX	hsa04260	0.1489490820656776	Cardiac muscle contraction	Signaling	Medullo	SLC1A5	upper
BS_7XQRH69M	hsa04010	0.14899803971184822	MAPK signaling pathway	Signaling	Medullo	SLC1A5	upper
BS_A87NPZAP	hsa01230	0.1490476219233018	Biosynthesis of amino acids	Metabolism	Medullo	SLC1A5	lower
BS_ZV68CES9	hsa04014	0.1490530887671792	Ras signaling pathway	Signaling	Medullo	SLC1A5	upper
BS_H4B5Y6S0	hsa04611	0.14908327266926727	Platelet activation	Signaling	Medullo	SLC1A5	lower
BS_Z45HD492	hsa04150	0.14909094532463774	mTOR signaling pathway	Signaling	Medullo	SLC1A5	upper
BS_BPWEFR89	hsa00051	0.1491726977763213	Fructose and mannose metabolism	Metabolism	Medullo	SLC1A5	upper
BS_BPWEFR89	hsa04151	0.1491834233501406	PI3K-Akt signaling pathway	Signaling	Medullo	SLC1A5	upper
BS_HZE3KYZ1	hsa00330	0.14921639260338293	Arginine and proline metabolism	Metabolism	Medullo	SLC1A5	lower
BS_FKDQJJB5	hsa00071	0.14922642916294288	Fatty acid degradation	Metabolism	Medullo	SLC1A5	upper
BS_1TWCV047	hsa04140	0.14927532052354497	Regulation of autophagy	Signaling	Medullo	SLC1A5	lower
BS_FKDQJJB5	hsa00350	0.14931153266272262	Tyrosine metabolism	Metabolism	Medullo	SLC1A5	upper
BS_7XQRH69M	hsa04260	0.1493353109916574	Cardiac muscle contraction	Signaling	Medullo	SLC1A5	upper
BS_A87NPZAP	hsa00603	0.14933848934397045	Glycosphingolipid biosynthesis - globo series	Metabolism	Medullo	SLC1A5	lower
BS_81SP2HX4	hsa04664	0.14936893209867702	Fc epsilon RI signaling pathway	Signaling	Medullo	SLC1A5	upper
BS_H4B5Y6S0	hsa04340	0.14943201080245677	Hedgehog signaling pathway	Signaling	Medullo	SLC1A5	lower
BS_M15PW2N0	hsa04621	0.14945916203234536	NOD-like receptor signaling pathway	Signaling	Medullo	SLC1A5	upper
BS_3NWQXPQV	hsa04668	0.14957136449465597	TNF signaling pathway	Signaling	Medullo	SLC1A5	lower
BS_BSV07M7Z	hsa03040	0.1495936565902047	Spliceosome	Signaling	Medullo	SLC1A5	lower
BS_Z45HD492	hsa04668	0.14959696434047587	TNF signaling pathway	Signaling	Medullo	SLC1A5	upper
BS_H4B5Y6S0	hsa00340	0.14959882599308444	Histidine metabolism	Metabolism	Medullo	SLC1A5	lower
BS_DFWFBYSN	hsa04610	0.14960585372922675	Complement and coagulation cascades	Signaling	Medullo	SLC1A5	lower
BS_A87NPZAP	hsa04666	0.14963124529508418	Fc gamma R-mediated phagocytosis	Signaling	Medullo	SLC1A5	lower
BS_HD4EJYE3	hsa04623	0.14968250827301985	Cytosolic DNA-sensing pathway	Signaling	Medullo	SLC1A5	lower
BS_J8G4SH4Z	hsa04724	0.14969032141115782	Glutamatergic synapse	Signaling	Medullo	SLC1A5	lower
BS_JZRM1S3T	hsa04140	0.1498726554722576	Regulation of autophagy	Signaling	Medullo	SLC1A5	upper
BS_FKDQJJB5	hsa04514	0.14988975618862146	Cell adhesion molecules (CAMs)	Signaling	Medullo	SLC1A5	upper
BS_BSV07M7Z	hsa04380	0.1499143556278287	Osteoclast differentiation	Signaling	Medullo	SLC1A5	lower
BS_1TWCV047	hsa00350	0.14995936883541794	Tyrosine metabolism	Metabolism	Medullo	SLC1A5	lower
BS_V9HVBBDW	hsa04350	0.1499809958506538	TGF-beta signaling pathway	Signaling	Medullo	SLC1A5	upper
BS_BPWEFR89	hsa04918	0.14998912311432722	Thyroid hormone synthesis	Signaling	Medullo	SLC1A5	upper
BS_CHDGRYHJ	hsa04730	0.15000100384472606	Long-term depression	Signaling	Medullo	SLC1A5	lower
BS_JTMXAMB7	hsa04666	0.15006174625371957	Fc gamma R-mediated phagocytosis	Signaling	Medullo	SLC1A5	upper
BS_HD4EJYE3	hsa04060	0.15011036279633405	Cytokine-cytokine receptor interaction	Signaling	Medullo	SLC1A5	lower
BS_A87NPZAP	hsa04610	0.15011777679218122	Complement and coagulation cascades	Signaling	Medullo	SLC1A5	lower
BS_VPBMDMQX	hsa04144	0.15017910604790896	Endocytosis	Signaling	Medullo	SLC1A5	upper
BS_V72H4RQS	hsa04620	0.150182128852502	Toll-like receptor signaling pathway	Signaling	Medullo	SLC1A5	upper
BS_FKDQJJB5	hsa04144	0.15018446315513834	Endocytosis	Signaling	Medullo	SLC1A5	upper
BS_FKDQJJB5	hsa01212	0.15018532894220413	Fatty acid metabolism	Metabolism	Medullo	SLC1A5	upper
BS_BPWEFR89	hsa04910	0.15019823831951176	Insulin signaling pathway	Signaling	Medullo	SLC1A5	upper
BS_HD4EJYE3	hsa04380	0.15021277350678033	Osteoclast differentiation	Signaling	Medullo	SLC1A5	lower
BS_A87NPZAP	hsa04110	0.15024224963380473	Cell cycle	Signaling	Medullo	SLC1A5	lower
BS_M15PW2N0	hsa04144	0.1502531457769692	Endocytosis	Signaling	Medullo	SLC1A5	upper
BS_81SP2HX4	hsa04150	0.1502694756410808	mTOR signaling pathway	Signaling	Medullo	SLC1A5	upper
BS_HTEPAKCM	hsa00270	0.15027551924819604	Cysteine and methionine metabolism	Metabolism	Medullo	SLC1A5	lower
BS_VPBMDMQX	hsa03410	0.1502983169497517	Base excision repair	Signaling	Medullo	SLC1A5	upper
BS_4PH1MBGR	hsa04340	0.15031047076897047	Hedgehog signaling pathway	Signaling	Medullo	SLC1A5	lower
BS_81SP2HX4	hsa04060	0.15037957915761163	Cytokine-cytokine receptor interaction	Signaling	Medullo	SLC1A5	upper
BS_3V3KE3VT	hsa04621	0.15042321064987613	NOD-like receptor signaling pathway	Signaling	Medullo	SLC1A5	upper
BS_2SFTWNVE	hsa04914	0.15047410537479952	Progesterone-mediated oocyte maturation	Signaling	Medullo	SLC1A5	lower
BS_HE57E1RP	hsa04144	0.1504827773249036	Endocytosis	Signaling	Medullo	SLC1A5	upper
BS_2SFTWNVE	hsa00270	0.15049587406919823	Cysteine and methionine metabolism	Metabolism	Medullo	SLC1A5	lower
BS_BSV07M7Z	hsa00601	0.15052768677973266	Glycosphingolipid biosynthesis - lacto and neolacto series	Metabolism	Medullo	SLC1A5	lower
BS_CHDGRYHJ	hsa04066	0.15055080680669128	HIF-1 signaling pathway	Signaling	Medullo	SLC1A5	lower
BS_HTEPAKCM	hsa04650	0.15058448409716077	Natural killer cell mediated cytotoxicity	Signaling	Medullo	SLC1A5	lower
BS_BSV07M7Z	hsa00270	0.15058473066675032	Cysteine and methionine metabolism	Metabolism	Medullo	SLC1A5	lower
BS_Z45HD492	hsa04611	0.15065454442734005	Platelet activation	Signaling	Medullo	SLC1A5	upper
BS_HTEPAKCM	hsa00380	0.1506790443110065	Tryptophan metabolism	Metabolism	Medullo	SLC1A5	lower
BS_HZE3KYZ1	hsa00603	0.15068452643236924	Glycosphingolipid biosynthesis - globo series	Metabolism	Medullo	SLC1A5	lower
BS_1TWCV047	hsa04650	0.15070054843572778	Natural killer cell mediated cytotoxicity	Signaling	Medullo	SLC1A5	lower
BS_5PJCHF6V	hsa04650	0.1507041398187357	Natural killer cell mediated cytotoxicity	Signaling	Medullo	SLC1A5	lower
BS_1TWCV047	hsa04976	0.1507540888131052	Bile secretion	Signaling	Medullo	SLC1A5	lower
BS_5VQP0E6K	hsa03440	0.15076921298745352	Homologous recombination	Signaling	Medullo	SLC1A5	upper
BS_Z45HD492	hsa00340	0.15077599051793913	Histidine metabolism	Metabolism	Medullo	SLC1A5	upper
BS_J8G4SH4Z	hsa04010	0.1508172354603517	MAPK signaling pathway	Signaling	Medullo	SLC1A5	lower
BS_Z45HD492	hsa04974	0.150847641479462	Protein digestion and absorption	Signaling	Medullo	SLC1A5	upper
BS_M15PW2N0	hsa04320	0.15088901039743982	Dorso-ventral axis formation	Signaling	Medullo	SLC1A5	upper
BS_A87NPZAP	hsa04730	0.15090666278644999	Long-term depression	Signaling	Medullo	SLC1A5	lower
BS_BSV07M7Z	hsa04724	0.15093764040267293	Glutamatergic synapse	Signaling	Medullo	SLC1A5	lower
BS_RD4D5F9F	hsa04620	0.15095192066487997	Toll-like receptor signaling pathway	Signaling	Medullo	SLC1A5	upper
BS_BSV07M7Z	hsa04621	0.1509563776625249	NOD-like receptor signaling pathway	Signaling	Medullo	SLC1A5	lower
BS_V9HVBBDW	hsa00330	0.15101674842233076	Arginine and proline metabolism	Metabolism	Medullo	SLC1A5	upper
BS_5VQP0E6K	hsa04270	0.15101959898485845	Vascular smooth muscle contraction	Signaling	Medullo	SLC1A5	upper
BS_H4B5Y6S0	hsa04270	0.15102396818210564	Vascular smooth muscle contraction	Signaling	Medullo	SLC1A5	lower
BS_J71N7D09	hsa04151	0.15102686472113064	PI3K-Akt signaling pathway	Signaling	Medullo	SLC1A5	lower
BS_HTEPAKCM	hsa04720	0.15103368090472674	Long-term potentiation	Signaling	Medullo	SLC1A5	lower
BS_RD4D5F9F	hsa04974	0.1510438701981115	Protein digestion and absorption	Signaling	Medullo	SLC1A5	upper
BS_QPPPGYP4	hsa04360	0.1511027365455312	Axon guidance	Signaling	Medullo	SLC1A5	lower
BS_JTMXAMB7	hsa04974	0.15116453613341124	Protein digestion and absorption	Signaling	Medullo	SLC1A5	upper
BS_M15PW2N0	hsa04910	0.15117958021603445	Insulin signaling pathway	Signaling	Medullo	SLC1A5	upper
BS_HTEPAKCM	hsa04916	0.15120744456573582	Melanogenesis	Signaling	Medullo	SLC1A5	lower
BS_ZV68CES9	hsa00601	0.1512745586139582	Glycosphingolipid biosynthesis - lacto and neolacto series	Metabolism	Medullo	SLC1A5	upper
BS_ZV68CES9	hsa04141	0.15130310082022289	Protein processing in endoplasmic reticulum	Signaling	Medullo	SLC1A5	upper
BS_V9HVBBDW	hsa04623	0.1513136577307869	Cytosolic DNA-sensing pathway	Signaling	Medullo	SLC1A5	upper
BS_A87NPZAP	hsa04140	0.1513492863141661	Regulation of autophagy	Signaling	Medullo	SLC1A5	lower
BS_HE57E1RP	hsa00250	0.15135392819696578	Alanine, aspartate and glutamate metabolism	Metabolism	Medullo	SLC1A5	upper
BS_J8G4SH4Z	hsa03015	0.15135915115177379	mRNA surveillance pathway	Signaling	Medullo	SLC1A5	lower
BS_FKDQJJB5	hsa04620	0.15136543127377855	Toll-like receptor signaling pathway	Signaling	Medullo	SLC1A5	upper
BS_3NWQXPQV	hsa04916	0.1513755082898846	Melanogenesis	Signaling	Medullo	SLC1A5	lower
BS_5VQP0E6K	hsa04630	0.15137975932353115	Jak-STAT signaling pathway	Signaling	Medullo	SLC1A5	upper
BS_QPPPGYP4	hsa04010	0.15138608552563615	MAPK signaling pathway	Signaling	Medullo	SLC1A5	lower
BS_2SFTWNVE	hsa00360	0.15140538936774256	Phenylalanine metabolism	Metabolism	Medullo	SLC1A5	lower
BS_ZV68CES9	hsa04611	0.15144322518155368	Platelet activation	Signaling	Medullo	SLC1A5	upper
BS_J8G4SH4Z	hsa04668	0.15150680677661305	TNF signaling pathway	Signaling	Medullo	SLC1A5	lower
BS_5PJCHF6V	hsa04380	0.15152492448425	Osteoclast differentiation	Signaling	Medullo	SLC1A5	lower
BS_81SP2HX4	hsa03013	0.15154855614257645	RNA transport	Signaling	Medullo	SLC1A5	upper
BS_A87NPZAP	hsa00983	0.15156465532515742	Drug metabolism - other enzymes	Metabolism	Medullo	SLC1A5	lower
BS_M15PW2N0	hsa04014	0.15156649340741687	Ras signaling pathway	Signaling	Medullo	SLC1A5	upper
BS_4PH1MBGR	hsa04360	0.15159660752271875	Axon guidance	Signaling	Medullo	SLC1A5	lower
BS_3NWQXPQV	hsa00590	0.1516349279150534	Arachidonic acid metabolism	Metabolism	Medullo	SLC1A5	lower
BS_HZE3KYZ1	hsa04976	0.15165530850313066	Bile secretion	Signaling	Medullo	SLC1A5	lower
BS_7XQRH69M	hsa00062	0.15166129279940205	Fatty acid elongation	Metabolism	Medullo	SLC1A5	upper
BS_CHDGRYHJ	hsa04664	0.1516677269094706	Fc epsilon RI signaling pathway	Signaling	Medullo	SLC1A5	lower
BS_5PJCHF6V	hsa04728	0.15168072823781867	Dopaminergic synapse	Signaling	Medullo	SLC1A5	lower
BS_4PH1MBGR	hsa04350	0.15172473924330676	TGF-beta signaling pathway	Signaling	Medullo	SLC1A5	lower
BS_BSV07M7Z	hsa04140	0.1517411200801473	Regulation of autophagy	Signaling	Medullo	SLC1A5	lower
BS_BPWEFR89	hsa04142	0.1517460507235075	Lysosome	Signaling	Medullo	SLC1A5	upper
BS_M15PW2N0	hsa00340	0.1517550225562995	Histidine metabolism	Metabolism	Medullo	SLC1A5	upper
BS_J71N7D09	hsa03018	0.1518228783819634	RNA degradation	Signaling	Medullo	SLC1A5	lower
BS_QPPPGYP4	hsa04062	0.15184038572955152	Chemokine signaling pathway	Signaling	Medullo	SLC1A5	lower
BS_J71N7D09	hsa00670	0.151858435185429	One carbon pool by folate	Metabolism	Medullo	SLC1A5	lower
BS_5VQP0E6K	hsa00600	0.1518691211329696	Sphingolipid metabolism	Metabolism	Medullo	SLC1A5	upper
BS_V72H4RQS	hsa00760	0.15188872620824692	Nicotinate and nicotinamide metabolism	Metabolism	Medullo	SLC1A5	upper
BS_V72H4RQS	hsa00520	0.1519213200795426	Amino sugar and nucleotide sugar metabolism	Metabolism	Medullo	SLC1A5	upper
BS_5PJCHF6V	hsa04330	0.15193141896866594	Notch signaling pathway	Signaling	Medullo	SLC1A5	lower
BS_ZV68CES9	hsa04620	0.151958005492987	Toll-like receptor signaling pathway	Signaling	Medullo	SLC1A5	upper
BS_Z45HD492	hsa00020	0.15197935597703002	Citrate cycle (TCA cycle)	Metabolism	Medullo	SLC1A5	upper
BS_VPBMDMQX	hsa04913	0.15200122564319585	Ovarian steroidogenesis	Signaling	Medullo	SLC1A5	upper
BS_RD4D5F9F	hsa03013	0.15203666037623487	RNA transport	Signaling	Medullo	SLC1A5	upper
BS_4PH1MBGR	hsa00071	0.15215929106123396	Fatty acid degradation	Metabolism	Medullo	SLC1A5	lower
BS_HZE3KYZ1	hsa04114	0.1521676536508578	Oocyte meiosis	Signaling	Medullo	SLC1A5	lower
BS_2SFTWNVE	hsa04020	0.15228482778023342	Calcium signaling pathway	Signaling	Medullo	SLC1A5	lower
BS_J71N7D09	hsa04142	0.15230053372463492	Lysosome	Signaling	Medullo	SLC1A5	lower
BS_M15PW2N0	hsa04630	0.1523105857679893	Jak-STAT signaling pathway	Signaling	Medullo	SLC1A5	upper
BS_J8G4SH4Z	hsa04611	0.15232042946103194	Platelet activation	Signaling	Medullo	SLC1A5	lower
BS_CHDGRYHJ	hsa00052	0.15233564918306586	Galactose metabolism	Metabolism	Medullo	SLC1A5	lower
BS_HTEPAKCM	hsa00052	0.1523759516417182	Galactose metabolism	Metabolism	Medullo	SLC1A5	lower
BS_M15PW2N0	hsa04060	0.15240473794053494	Cytokine-cytokine receptor interaction	Signaling	Medullo	SLC1A5	upper
BS_J71N7D09	hsa03040	0.15241470247634423	Spliceosome	Signaling	Medullo	SLC1A5	lower
BS_HD4EJYE3	hsa03015	0.15246748898817686	mRNA surveillance pathway	Signaling	Medullo	SLC1A5	lower
BS_81SP2HX4	hsa04910	0.15246927224065387	Insulin signaling pathway	Signaling	Medullo	SLC1A5	upper
BS_JZRM1S3T	hsa04614	0.15248777587311854	Renin-angiotensin system	Signaling	Medullo	SLC1A5	upper
BS_V72H4RQS	hsa04062	0.15249718831714865	Chemokine signaling pathway	Signaling	Medullo	SLC1A5	upper
BS_V9HVBBDW	hsa04062	0.15251204606415067	Chemokine signaling pathway	Signaling	Medullo	SLC1A5	upper
BS_4PH1MBGR	hsa04010	0.15253922367526515	MAPK signaling pathway	Signaling	Medullo	SLC1A5	lower
BS_3NWQXPQV	hsa00790	0.15255005784815912	Folate biosynthesis	Metabolism	Medullo	SLC1A5	lower
BS_7XQRH69M	hsa00010	0.1525783336631199	Glycolysis / Gluconeogenesis	Metabolism	Medullo	SLC1A5	upper
BS_HTEPAKCM	hsa04014	0.15261136410693468	Ras signaling pathway	Signaling	Medullo	SLC1A5	lower
BS_BSV07M7Z	hsa04623	0.15264818976813688	Cytosolic DNA-sensing pathway	Signaling	Medullo	SLC1A5	lower
BS_JZRM1S3T	hsa04810	0.1526493253738364	Regulation of actin cytoskeleton	Signaling	Medullo	SLC1A5	upper
BS_DFWFBYSN	hsa04010	0.15266389999347202	MAPK signaling pathway	Signaling	Medullo	SLC1A5	lower
BS_4PH1MBGR	hsa04916	0.15268031774763396	Melanogenesis	Signaling	Medullo	SLC1A5	lower
BS_CHDGRYHJ	hsa00250	0.15271673362569885	Alanine, aspartate and glutamate metabolism	Metabolism	Medullo	SLC1A5	lower
BS_RD4D5F9F	hsa00071	0.15272184774568096	Fatty acid degradation	Metabolism	Medullo	SLC1A5	upper
BS_4PH1MBGR	hsa04623	0.1527960590138583	Cytosolic DNA-sensing pathway	Signaling	Medullo	SLC1A5	lower
BS_DFWFBYSN	hsa04620	0.15279846152346538	Toll-like receptor signaling pathway	Signaling	Medullo	SLC1A5	lower
BS_J8G4SH4Z	hsa04620	0.1528454841380217	Toll-like receptor signaling pathway	Signaling	Medullo	SLC1A5	lower
BS_4PH1MBGR	hsa04724	0.152862097839673	Glutamatergic synapse	Signaling	Medullo	SLC1A5	lower
BS_HD4EJYE3	hsa04650	0.15288316048879175	Natural killer cell mediated cytotoxicity	Signaling	Medullo	SLC1A5	lower
BS_7XQRH69M	hsa04066	0.15292137013049248	HIF-1 signaling pathway	Signaling	Medullo	SLC1A5	upper
BS_JZRM1S3T	hsa04022	0.1529447511054651	cGMP-PKG signaling pathway	Signaling	Medullo	SLC1A5	upper
BS_HZE3KYZ1	hsa04066	0.1529575994231757	HIF-1 signaling pathway	Signaling	Medullo	SLC1A5	lower
BS_3NWQXPQV	hsa04010	0.15296956076567492	MAPK signaling pathway	Signaling	Medullo	SLC1A5	lower
BS_HE57E1RP	hsa04720	0.15301928817517851	Long-term potentiation	Signaling	Medullo	SLC1A5	upper
BS_RD4D5F9F	hsa04141	0.15302188952893261	Protein processing in endoplasmic reticulum	Signaling	Medullo	SLC1A5	upper
BS_5PJCHF6V	hsa00340	0.15302694027860242	Histidine metabolism	Metabolism	Medullo	SLC1A5	lower
BS_5PJCHF6V	hsa00020	0.1530432437773219	Citrate cycle (TCA cycle)	Metabolism	Medullo	SLC1A5	lower
BS_81SP2HX4	hsa00062	0.15309106951376839	Fatty acid elongation	Metabolism	Medullo	SLC1A5	upper
BS_DFWFBYSN	hsa04380	0.15312613074961942	Osteoclast differentiation	Signaling	Medullo	SLC1A5	lower
BS_5VQP0E6K	hsa04064	0.1531353353840602	NF-kappa B signaling pathway	Signaling	Medullo	SLC1A5	upper
BS_RD4D5F9F	hsa00590	0.15316110393947	Arachidonic acid metabolism	Metabolism	Medullo	SLC1A5	upper
BS_BSV07M7Z	hsa04010	0.15316914131860793	MAPK signaling pathway	Signaling	Medullo	SLC1A5	lower
BS_H4B5Y6S0	hsa04664	0.15323735272854572	Fc epsilon RI signaling pathway	Signaling	Medullo	SLC1A5	lower
BS_3NWQXPQV	hsa00051	0.15328855072159123	Fructose and mannose metabolism	Metabolism	Medullo	SLC1A5	lower
BS_HD4EJYE3	hsa00562	0.15331079863452643	Inositol phosphate metabolism	Metabolism	Medullo	SLC1A5	lower
BS_J8G4SH4Z	hsa04728	0.1533573153541297	Dopaminergic synapse	Signaling	Medullo	SLC1A5	lower
BS_RD4D5F9F	hsa00480	0.1534559019143158	Glutathione metabolism	Metabolism	Medullo	SLC1A5	upper
BS_CHDGRYHJ	hsa00330	0.15352005765914226	Arginine and proline metabolism	Metabolism	Medullo	SLC1A5	lower
BS_ZV68CES9	hsa04720	0.15352172098165043	Long-term potentiation	Signaling	Medullo	SLC1A5	upper
BS_HZE3KYZ1	hsa00010	0.15357417806651288	Glycolysis / Gluconeogenesis	Metabolism	Medullo	SLC1A5	lower
BS_A87NPZAP	hsa04623	0.15362446910699795	Cytosolic DNA-sensing pathway	Signaling	Medullo	SLC1A5	lower
BS_3NWQXPQV	hsa00250	0.15367658265920928	Alanine, aspartate and glutamate metabolism	Metabolism	Medullo	SLC1A5	lower
BS_JZRM1S3T	hsa04510	0.15376402822508453	Focal adhesion	Signaling	Medullo	SLC1A5	upper
BS_HTEPAKCM	hsa04713	0.1537899605914677	Circadian entrainment	Signaling	Medullo	SLC1A5	lower
BS_RD4D5F9F	hsa00340	0.15382248837252882	Histidine metabolism	Metabolism	Medullo	SLC1A5	upper
BS_4PH1MBGR	hsa04140	0.15385245627736252	Regulation of autophagy	Signaling	Medullo	SLC1A5	lower
BS_RD4D5F9F	hsa00051	0.15386284732409344	Fructose and mannose metabolism	Metabolism	Medullo	SLC1A5	upper
BS_5VQP0E6K	hsa00061	0.1539949042084419	Fatty acid biosynthesis	Metabolism	Medullo	SLC1A5	upper
BS_7XQRH69M	hsa04972	0.154030211446586	Pancreatic secretion	Signaling	Medullo	SLC1A5	upper
BS_QPPPGYP4	hsa04668	0.15405448186742204	TNF signaling pathway	Signaling	Medullo	SLC1A5	lower
BS_V72H4RQS	hsa04650	0.1540588601004896	Natural killer cell mediated cytotoxicity	Signaling	Medullo	SLC1A5	upper
BS_J8G4SH4Z	hsa00983	0.15411645935646748	Drug metabolism - other enzymes	Metabolism	Medullo	SLC1A5	lower
BS_DFWFBYSN	hsa00020	0.15413600280446627	Citrate cycle (TCA cycle)	Metabolism	Medullo	SLC1A5	lower
BS_M15PW2N0	hsa04728	0.15418072750018372	Dopaminergic synapse	Signaling	Medullo	SLC1A5	upper
BS_2SFTWNVE	hsa04668	0.15422121553929502	TNF signaling pathway	Signaling	Medullo	SLC1A5	lower
BS_CHDGRYHJ	hsa00512	0.1543948897547402	Mucin type O-Glycan biosynthesis	Metabolism	Medullo	SLC1A5	lower
BS_CHDGRYHJ	hsa04010	0.1544364603912078	MAPK signaling pathway	Signaling	Medullo	SLC1A5	lower
BS_M15PW2N0	hsa00071	0.15447775284969661	Fatty acid degradation	Metabolism	Medullo	SLC1A5	upper
BS_H4B5Y6S0	hsa04620	0.15448525318518697	Toll-like receptor signaling pathway	Signaling	Medullo	SLC1A5	lower
BS_M15PW2N0	hsa04380	0.1544856943612438	Osteoclast differentiation	Signaling	Medullo	SLC1A5	upper
BS_CHDGRYHJ	hsa00534	0.15449745328750253	Glycosaminoglycan biosynthesis - heparan sulfate / heparin	Metabolism	Medullo	SLC1A5	lower
