Kids_First_Biospecimen_ID	pathway	ssgsea_score	description	Type	cancer_group	gene_parsed_by	group
BS_WYERXS4G	hsa00340	0.17013160969084112	Histidine metabolism	Metabolism	EPN	SLC1A5	upper
BS_SAA624A4	hsa00512	0.17017857673713932	Mucin type O-Glycan biosynthesis	Metabolism	EPN	SLC1A5	lower
BS_0BXY0F9N	hsa04360	0.17021826980500593	Axon guidance	Signaling	EPN	SLC1A5	lower
BS_V4W81SFC	hsa04912	0.17022882646137233	GnRH signaling pathway	Signaling	EPN	SLC1A5	upper
BS_Q5WZYWCT	hsa04310	0.1703634231757414	Wnt signaling pathway	Signaling	EPN	SLC1A5	lower
BS_1J2WQ08M	hsa00270	0.17036670614481692	Cysteine and methionine metabolism	Metabolism	EPN	SLC1A5	upper
BS_0BXY0F9N	hsa04260	0.1704371461592072	Cardiac muscle contraction	Signaling	EPN	SLC1A5	lower
BS_CXVJK2FY	hsa00480	0.17048366804571125	Glutathione metabolism	Metabolism	EPN	SLC1A5	upper
BS_TNRHHYNC	hsa04621	0.17054364716569403	NOD-like receptor signaling pathway	Signaling	EPN	SLC1A5	lower
BS_WYERXS4G	hsa04914	0.1705495661958663	Progesterone-mediated oocyte maturation	Signaling	EPN	SLC1A5	upper
BS_P78SMRBS	hsa00360	0.1705661701855597	Phenylalanine metabolism	Metabolism	EPN	SLC1A5	lower
BS_V4W81SFC	hsa04071	0.17057834081419293	Sphingolipid signaling pathway	Signaling	EPN	SLC1A5	upper
BS_TNRHHYNC	hsa04611	0.17062438371914357	Platelet activation	Signaling	EPN	SLC1A5	lower
BS_C05FKR8X	hsa04062	0.1706956765179733	Chemokine signaling pathway	Signaling	EPN	SLC1A5	upper
BS_1J2WQ08M	hsa00340	0.17074254356943178	Histidine metabolism	Metabolism	EPN	SLC1A5	upper
BS_Q5WZYWCT	hsa04750	0.17078879761084775	Inflammatory mediator regulation of TRP channels	Signaling	EPN	SLC1A5	lower
BS_KBT7MQ6H	hsa04972	0.17079652504142828	Pancreatic secretion	Signaling	EPN	SLC1A5	upper
BS_P78SMRBS	hsa04621	0.17082827470043785	NOD-like receptor signaling pathway	Signaling	EPN	SLC1A5	lower
BS_Q5WZYWCT	hsa03460	0.1708891050867564	Fanconi anemia pathway	Signaling	EPN	SLC1A5	lower
BS_TNRHHYNC	hsa04120	0.17090418831135418	Ubiquitin mediated proteolysis	Signaling	EPN	SLC1A5	lower
BS_0BXY0F9N	hsa04350	0.1709992839176519	TGF-beta signaling pathway	Signaling	EPN	SLC1A5	lower
BS_CXVJK2FY	hsa00534	0.17101362817426224	Glycosaminoglycan biosynthesis - heparan sulfate / heparin	Metabolism	EPN	SLC1A5	upper
BS_07ANYSYQ	hsa04976	0.1710818884407077	Bile secretion	Signaling	EPN	SLC1A5	upper
BS_Q5WZYWCT	hsa00310	0.17119315092787202	Lysine degradation	Metabolism	EPN	SLC1A5	lower
BS_Q5WZYWCT	hsa04727	0.17127551838244354	GABAergic synapse	Signaling	EPN	SLC1A5	lower
BS_CXVJK2FY	hsa04750	0.17133264824472555	Inflammatory mediator regulation of TRP channels	Signaling	EPN	SLC1A5	upper
BS_0BXY0F9N	hsa04114	0.17135709755421932	Oocyte meiosis	Signaling	EPN	SLC1A5	lower
BS_KBT7MQ6H	hsa00920	0.1713972255264211	Sulfur metabolism	Metabolism	EPN	SLC1A5	upper
BS_07ANYSYQ	hsa00480	0.17141744209083343	Glutathione metabolism	Metabolism	EPN	SLC1A5	upper
BS_V4W81SFC	hsa04975	0.1714485166032515	Fat digestion and absorption	Signaling	EPN	SLC1A5	upper
BS_C05FKR8X	hsa04727	0.1714997289146796	GABAergic synapse	Signaling	EPN	SLC1A5	upper
BS_3X9WMZGJ	hsa04140	0.171621054545967	Regulation of autophagy	Signaling	EPN	SLC1A5	lower
BS_WYERXS4G	hsa00640	0.1716286851249455	Propanoate metabolism	Metabolism	EPN	SLC1A5	upper
BS_TNRHHYNC	hsa04066	0.17167972746285723	HIF-1 signaling pathway	Signaling	EPN	SLC1A5	lower
BS_SAA624A4	hsa00600	0.17169942105612182	Sphingolipid metabolism	Metabolism	EPN	SLC1A5	lower
BS_VJ2S5DVS	hsa04010	0.171765546722304	MAPK signaling pathway	Signaling	EPN	SLC1A5	lower
BS_CXVJK2FY	hsa03015	0.17185371077449565	mRNA surveillance pathway	Signaling	EPN	SLC1A5	upper
BS_TNRHHYNC	hsa04666	0.17195850174083535	Fc gamma R-mediated phagocytosis	Signaling	EPN	SLC1A5	lower
BS_CXVJK2FY	hsa01230	0.17204363078735807	Biosynthesis of amino acids	Metabolism	EPN	SLC1A5	upper
BS_P78SMRBS	hsa00010	0.1722502105160464	Glycolysis / Gluconeogenesis	Metabolism	EPN	SLC1A5	lower
BS_TNRHHYNC	hsa04810	0.1722575876539952	Regulation of actin cytoskeleton	Signaling	EPN	SLC1A5	lower
BS_VJ2S5DVS	hsa04668	0.17242362828360874	TNF signaling pathway	Signaling	EPN	SLC1A5	lower
BS_Q5WZYWCT	hsa04666	0.17244754790510688	Fc gamma R-mediated phagocytosis	Signaling	EPN	SLC1A5	lower
BS_TNRHHYNC	hsa00920	0.1724522261058195	Sulfur metabolism	Metabolism	EPN	SLC1A5	lower
BS_TNRHHYNC	hsa00270	0.17245933650365622	Cysteine and methionine metabolism	Metabolism	EPN	SLC1A5	lower
BS_SAA624A4	hsa04062	0.17250163313495645	Chemokine signaling pathway	Signaling	EPN	SLC1A5	lower
BS_0BXY0F9N	hsa04010	0.1726165163876658	MAPK signaling pathway	Signaling	EPN	SLC1A5	lower
BS_SAA624A4	hsa00310	0.17269813974771295	Lysine degradation	Metabolism	EPN	SLC1A5	lower
BS_WYERXS4G	hsa04010	0.17270985067418676	MAPK signaling pathway	Signaling	EPN	SLC1A5	upper
BS_P78SMRBS	hsa04010	0.17292583778426027	MAPK signaling pathway	Signaling	EPN	SLC1A5	lower
BS_0BXY0F9N	hsa04611	0.17299969681132474	Platelet activation	Signaling	EPN	SLC1A5	lower
BS_1J2WQ08M	hsa04974	0.17300167600200742	Protein digestion and absorption	Signaling	EPN	SLC1A5	upper
BS_C05FKR8X	hsa03015	0.17309915342953913	mRNA surveillance pathway	Signaling	EPN	SLC1A5	upper
BS_WYERXS4G	hsa00565	0.1731679055074851	Ether lipid metabolism	Metabolism	EPN	SLC1A5	upper
BS_P78SMRBS	hsa00280	0.17321421174893353	Valine, leucine and isoleucine degradation	Metabolism	EPN	SLC1A5	lower
BS_TNRHHYNC	hsa00280	0.17327217413814905	Valine, leucine and isoleucine degradation	Metabolism	EPN	SLC1A5	lower
BS_V4W81SFC	hsa00770	0.1733567013740416	Pantothenate and CoA biosynthesis	Metabolism	EPN	SLC1A5	upper
BS_C05FKR8X	hsa04530	0.1734434300035655	Tight junction	Signaling	EPN	SLC1A5	upper
BS_CXVJK2FY	hsa04727	0.17344571575542495	GABAergic synapse	Signaling	EPN	SLC1A5	upper
BS_VJ2S5DVS	hsa00770	0.17366974930086676	Pantothenate and CoA biosynthesis	Metabolism	EPN	SLC1A5	lower
BS_WYERXS4G	hsa03020	0.17376615805125775	RNA polymerase	Signaling	EPN	SLC1A5	upper
BS_V4W81SFC	hsa00562	0.17393363086277994	Inositol phosphate metabolism	Metabolism	EPN	SLC1A5	upper
BS_1J2WQ08M	hsa04146	0.1739373937922652	Peroxisome	Signaling	EPN	SLC1A5	upper
BS_0BXY0F9N	hsa04728	0.1739612667516236	Dopaminergic synapse	Signaling	EPN	SLC1A5	lower
BS_CXVJK2FY	hsa00071	0.17411420738230146	Fatty acid degradation	Metabolism	EPN	SLC1A5	upper
BS_0BXY0F9N	hsa04622	0.1743098194011207	RIG-I-like receptor signaling pathway	Signaling	EPN	SLC1A5	lower
BS_V4W81SFC	hsa04974	0.17443171898146992	Protein digestion and absorption	Signaling	EPN	SLC1A5	upper
BS_CXVJK2FY	hsa04064	0.1746170187476293	NF-kappa B signaling pathway	Signaling	EPN	SLC1A5	upper
BS_07ANYSYQ	hsa04064	0.17463614477643505	NF-kappa B signaling pathway	Signaling	EPN	SLC1A5	upper
BS_SAA624A4	hsa04514	0.17478205276111072	Cell adhesion molecules (CAMs)	Signaling	EPN	SLC1A5	lower
BS_KBT7MQ6H	hsa04971	0.17506311981104547	Gastric acid secretion	Signaling	EPN	SLC1A5	upper
BS_07ANYSYQ	hsa04152	0.17523358933967845	AMPK signaling pathway	Signaling	EPN	SLC1A5	upper
BS_V4W81SFC	hsa04261	0.17527261415724052	Adrenergic signaling in cardiomyocytes	Signaling	EPN	SLC1A5	upper
BS_V4W81SFC	hsa00130	0.1752752170464678	Ubiquinone and other terpenoid-quinone biosynthesis	Metabolism	EPN	SLC1A5	upper
BS_C05FKR8X	hsa04144	0.17539795045767384	Endocytosis	Signaling	EPN	SLC1A5	upper
BS_WYERXS4G	hsa04310	0.1756084157541319	Wnt signaling pathway	Signaling	EPN	SLC1A5	upper
BS_1J2WQ08M	hsa04630	0.17564327659665915	Jak-STAT signaling pathway	Signaling	EPN	SLC1A5	upper
BS_VJ2S5DVS	hsa03015	0.1757483009535437	mRNA surveillance pathway	Signaling	EPN	SLC1A5	lower
BS_Q5WZYWCT	hsa03015	0.1757660032460222	mRNA surveillance pathway	Signaling	EPN	SLC1A5	lower
BS_C05FKR8X	hsa04918	0.17595170461177048	Thyroid hormone synthesis	Signaling	EPN	SLC1A5	upper
BS_KBT7MQ6H	hsa04115	0.17599081146640322	p53 signaling pathway	Signaling	EPN	SLC1A5	upper
BS_Q5WZYWCT	hsa04390	0.1761341109771248	Hippo signaling pathway	Signaling	EPN	SLC1A5	lower
BS_SAA624A4	hsa00071	0.1762108237623055	Fatty acid degradation	Metabolism	EPN	SLC1A5	lower
BS_Q5WZYWCT	hsa04912	0.17621441837144713	GnRH signaling pathway	Signaling	EPN	SLC1A5	lower
BS_07ANYSYQ	hsa04141	0.17625398854206029	Protein processing in endoplasmic reticulum	Signaling	EPN	SLC1A5	upper
BS_C05FKR8X	hsa04640	0.17626512004554437	Hematopoietic cell lineage	Signaling	EPN	SLC1A5	upper
BS_3X9WMZGJ	hsa04010	0.1763205816139927	MAPK signaling pathway	Signaling	EPN	SLC1A5	lower
BS_TNRHHYNC	hsa00240	0.17640853827746236	Pyrimidine metabolism	Metabolism	EPN	SLC1A5	lower
BS_07ANYSYQ	hsa04913	0.1764956732597939	Ovarian steroidogenesis	Signaling	EPN	SLC1A5	upper
BS_V4W81SFC	hsa04910	0.17658296496392664	Insulin signaling pathway	Signaling	EPN	SLC1A5	upper
BS_Q5WZYWCT	hsa04066	0.17663183468916135	HIF-1 signaling pathway	Signaling	EPN	SLC1A5	lower
BS_WYERXS4G	hsa00620	0.17672578963737323	Pyruvate metabolism	Metabolism	EPN	SLC1A5	upper
BS_WYERXS4G	hsa04728	0.17675322721669673	Dopaminergic synapse	Signaling	EPN	SLC1A5	upper
BS_WYERXS4G	hsa04380	0.1767934922987699	Osteoclast differentiation	Signaling	EPN	SLC1A5	upper
BS_P78SMRBS	hsa00590	0.17696469843492155	Arachidonic acid metabolism	Metabolism	EPN	SLC1A5	lower
BS_0BXY0F9N	hsa04142	0.1770580349414859	Lysosome	Signaling	EPN	SLC1A5	lower
BS_WYERXS4G	hsa00600	0.17706790120367194	Sphingolipid metabolism	Metabolism	EPN	SLC1A5	upper
BS_TNRHHYNC	hsa04640	0.17717636892033758	Hematopoietic cell lineage	Signaling	EPN	SLC1A5	lower
BS_1J2WQ08M	hsa02010	0.17740754749463736	ABC transporters	Signaling	EPN	SLC1A5	upper
BS_VJ2S5DVS	hsa00480	0.17749580035321288	Glutathione metabolism	Metabolism	EPN	SLC1A5	lower
BS_P78SMRBS	hsa00512	0.1776588713835109	Mucin type O-Glycan biosynthesis	Metabolism	EPN	SLC1A5	lower
BS_CXVJK2FY	hsa04120	0.17769754997255924	Ubiquitin mediated proteolysis	Signaling	EPN	SLC1A5	upper
BS_CXVJK2FY	hsa00270	0.17772643475625266	Cysteine and methionine metabolism	Metabolism	EPN	SLC1A5	upper
BS_CXVJK2FY	hsa00564	0.1777481127526191	Glycerophospholipid metabolism	Metabolism	EPN	SLC1A5	upper
BS_0BXY0F9N	hsa04911	0.1778092431230928	Insulin secretion	Signaling	EPN	SLC1A5	lower
BS_CXVJK2FY	hsa04520	0.1779377138229467	Adherens junction	Signaling	EPN	SLC1A5	upper
BS_WYERXS4G	hsa04975	0.17798747155675554	Fat digestion and absorption	Signaling	EPN	SLC1A5	upper
BS_0BXY0F9N	hsa04014	0.17800031444630093	Ras signaling pathway	Signaling	EPN	SLC1A5	lower
BS_KBT7MQ6H	hsa04370	0.1781926841075077	VEGF signaling pathway	Signaling	EPN	SLC1A5	upper
BS_TNRHHYNC	hsa04010	0.17825149273339	MAPK signaling pathway	Signaling	EPN	SLC1A5	lower
BS_TNRHHYNC	hsa00071	0.17827138681656576	Fatty acid degradation	Metabolism	EPN	SLC1A5	lower
BS_V4W81SFC	hsa04064	0.1782834301618858	NF-kappa B signaling pathway	Signaling	EPN	SLC1A5	upper
BS_VJ2S5DVS	hsa04350	0.17834235460583236	TGF-beta signaling pathway	Signaling	EPN	SLC1A5	lower
BS_WYERXS4G	hsa04916	0.17841995655188794	Melanogenesis	Signaling	EPN	SLC1A5	upper
BS_CXVJK2FY	hsa00330	0.1784545802929136	Arginine and proline metabolism	Metabolism	EPN	SLC1A5	upper
BS_C05FKR8X	hsa04728	0.17852822823367828	Dopaminergic synapse	Signaling	EPN	SLC1A5	upper
BS_WYERXS4G	hsa00071	0.17853907717542583	Fatty acid degradation	Metabolism	EPN	SLC1A5	upper
BS_07ANYSYQ	hsa03010	0.17854374014180593	Ribosome	Signaling	EPN	SLC1A5	upper
BS_C05FKR8X	hsa04910	0.17863759485256048	Insulin signaling pathway	Signaling	EPN	SLC1A5	upper
BS_07ANYSYQ	hsa04145	0.17878504493211803	Phagosome	Signaling	EPN	SLC1A5	upper
BS_C05FKR8X	hsa04726	0.17878714411460542	Serotonergic synapse	Signaling	EPN	SLC1A5	upper
BS_KBT7MQ6H	hsa04530	0.17880973162029773	Tight junction	Signaling	EPN	SLC1A5	upper
BS_Q5WZYWCT	hsa04910	0.17881577273933374	Insulin signaling pathway	Signaling	EPN	SLC1A5	lower
BS_3X9WMZGJ	hsa04261	0.17884758995780298	Adrenergic signaling in cardiomyocytes	Signaling	EPN	SLC1A5	lower
BS_Q5WZYWCT	hsa04917	0.1789053910987838	Prolactin signaling pathway	Signaling	EPN	SLC1A5	lower
BS_0BXY0F9N	hsa04370	0.17892016582883535	VEGF signaling pathway	Signaling	EPN	SLC1A5	lower
BS_C05FKR8X	hsa00230	0.17903284058702695	Purine metabolism	Metabolism	EPN	SLC1A5	upper
BS_P78SMRBS	hsa00480	0.1790731714148368	Glutathione metabolism	Metabolism	EPN	SLC1A5	lower
BS_07ANYSYQ	hsa00520	0.1792273754033485	Amino sugar and nucleotide sugar metabolism	Metabolism	EPN	SLC1A5	upper
BS_SAA624A4	hsa04961	0.17925179963580637	Endocrine and other factor-regulated calcium reabsorption	Signaling	EPN	SLC1A5	lower
BS_P78SMRBS	hsa04066	0.17931444128573817	HIF-1 signaling pathway	Signaling	EPN	SLC1A5	lower
BS_0BXY0F9N	hsa04910	0.1793843533581212	Insulin signaling pathway	Signaling	EPN	SLC1A5	lower
BS_P78SMRBS	hsa04142	0.17940009244638233	Lysosome	Signaling	EPN	SLC1A5	lower
BS_KBT7MQ6H	hsa00020	0.17945512254306523	Citrate cycle (TCA cycle)	Metabolism	EPN	SLC1A5	upper
BS_Q5WZYWCT	hsa04144	0.17973979224514638	Endocytosis	Signaling	EPN	SLC1A5	lower
BS_WYERXS4G	hsa04062	0.17974058529344322	Chemokine signaling pathway	Signaling	EPN	SLC1A5	upper
BS_V4W81SFC	hsa00250	0.17978645833435605	Alanine, aspartate and glutamate metabolism	Metabolism	EPN	SLC1A5	upper
BS_0BXY0F9N	hsa00565	0.17985391035030446	Ether lipid metabolism	Metabolism	EPN	SLC1A5	lower
BS_Q5WZYWCT	hsa04062	0.17995361968681248	Chemokine signaling pathway	Signaling	EPN	SLC1A5	lower
BS_WYERXS4G	hsa04115	0.17999175393782751	p53 signaling pathway	Signaling	EPN	SLC1A5	upper
BS_0BXY0F9N	hsa04530	0.18005401207365668	Tight junction	Signaling	EPN	SLC1A5	lower
BS_CXVJK2FY	hsa04971	0.18018341515109432	Gastric acid secretion	Signaling	EPN	SLC1A5	upper
BS_07ANYSYQ	hsa00590	0.18029486479536655	Arachidonic acid metabolism	Metabolism	EPN	SLC1A5	upper
BS_SAA624A4	hsa00230	0.18044197516653743	Purine metabolism	Metabolism	EPN	SLC1A5	lower
BS_P78SMRBS	hsa04062	0.18044441970737277	Chemokine signaling pathway	Signaling	EPN	SLC1A5	lower
BS_C05FKR8X	hsa04115	0.18049778156537105	p53 signaling pathway	Signaling	EPN	SLC1A5	upper
BS_CXVJK2FY	hsa03440	0.1805650666398685	Homologous recombination	Signaling	EPN	SLC1A5	upper
BS_TNRHHYNC	hsa04142	0.1807463917039101	Lysosome	Signaling	EPN	SLC1A5	lower
BS_SAA624A4	hsa03440	0.1809050621007615	Homologous recombination	Signaling	EPN	SLC1A5	lower
BS_3X9WMZGJ	hsa00983	0.18094084508212072	Drug metabolism - other enzymes	Metabolism	EPN	SLC1A5	lower
BS_WYERXS4G	hsa04014	0.18096871968408626	Ras signaling pathway	Signaling	EPN	SLC1A5	upper
BS_SAA624A4	hsa04916	0.18103539618211603	Melanogenesis	Signaling	EPN	SLC1A5	lower
BS_VJ2S5DVS	hsa04911	0.18107867394707705	Insulin secretion	Signaling	EPN	SLC1A5	lower
BS_SAA624A4	hsa00020	0.18112073281359373	Citrate cycle (TCA cycle)	Metabolism	EPN	SLC1A5	lower
BS_KBT7MQ6H	hsa04726	0.1814156528882156	Serotonergic synapse	Signaling	EPN	SLC1A5	upper
BS_P78SMRBS	hsa03015	0.1814680220194332	mRNA surveillance pathway	Signaling	EPN	SLC1A5	lower
BS_Q5WZYWCT	hsa00230	0.18150407729293022	Purine metabolism	Metabolism	EPN	SLC1A5	lower
BS_KBT7MQ6H	hsa00071	0.1815343551247068	Fatty acid degradation	Metabolism	EPN	SLC1A5	upper
BS_3X9WMZGJ	hsa00280	0.18158112268153634	Valine, leucine and isoleucine degradation	Metabolism	EPN	SLC1A5	lower
BS_3X9WMZGJ	hsa03040	0.1816493040755245	Spliceosome	Signaling	EPN	SLC1A5	lower
BS_C05FKR8X	hsa04151	0.18168996366274037	PI3K-Akt signaling pathway	Signaling	EPN	SLC1A5	upper
BS_P78SMRBS	hsa00190	0.18183082366530767	Oxidative phosphorylation	Metabolism	EPN	SLC1A5	lower
BS_VJ2S5DVS	hsa04390	0.18183241474523562	Hippo signaling pathway	Signaling	EPN	SLC1A5	lower
BS_1J2WQ08M	hsa04261	0.1818462975413082	Adrenergic signaling in cardiomyocytes	Signaling	EPN	SLC1A5	upper
BS_TNRHHYNC	hsa00250	0.1818652088201172	Alanine, aspartate and glutamate metabolism	Metabolism	EPN	SLC1A5	lower
BS_V4W81SFC	hsa04962	0.18198377985449013	Vasopressin-regulated water reabsorption	Signaling	EPN	SLC1A5	upper
BS_07ANYSYQ	hsa04668	0.18205955409908312	TNF signaling pathway	Signaling	EPN	SLC1A5	upper
BS_P78SMRBS	hsa04750	0.18207951350718732	Inflammatory mediator regulation of TRP channels	Signaling	EPN	SLC1A5	lower
BS_P78SMRBS	hsa00514	0.18208473779637963	Other types of O-glycan biosynthesis	Metabolism	EPN	SLC1A5	lower
BS_KBT7MQ6H	hsa04260	0.18211216307565664	Cardiac muscle contraction	Signaling	EPN	SLC1A5	upper
BS_CXVJK2FY	hsa04972	0.18216397441995383	Pancreatic secretion	Signaling	EPN	SLC1A5	upper
BS_VJ2S5DVS	hsa04115	0.18227591703999443	p53 signaling pathway	Signaling	EPN	SLC1A5	lower
BS_0BXY0F9N	hsa00280	0.18235240095777247	Valine, leucine and isoleucine degradation	Metabolism	EPN	SLC1A5	lower
BS_07ANYSYQ	hsa00562	0.18243849922975244	Inositol phosphate metabolism	Metabolism	EPN	SLC1A5	upper
BS_SAA624A4	hsa04918	0.18256021558702468	Thyroid hormone synthesis	Signaling	EPN	SLC1A5	lower
BS_1J2WQ08M	hsa04620	0.18256148111189313	Toll-like receptor signaling pathway	Signaling	EPN	SLC1A5	upper
BS_WYERXS4G	hsa00280	0.18257446734919094	Valine, leucine and isoleucine degradation	Metabolism	EPN	SLC1A5	upper
BS_P78SMRBS	hsa01040	0.18257964023949452	Biosynthesis of unsaturated fatty acids	Metabolism	EPN	SLC1A5	lower
BS_CXVJK2FY	hsa04530	0.18273921580905497	Tight junction	Signaling	EPN	SLC1A5	upper
BS_07ANYSYQ	hsa04320	0.18282935462845068	Dorso-ventral axis formation	Signaling	EPN	SLC1A5	upper
BS_TNRHHYNC	hsa04722	0.18291092466755546	Neurotrophin signaling pathway	Signaling	EPN	SLC1A5	lower
BS_3X9WMZGJ	hsa04114	0.18291878451719015	Oocyte meiosis	Signaling	EPN	SLC1A5	lower
BS_KBT7MQ6H	hsa04975	0.18294763126597527	Fat digestion and absorption	Signaling	EPN	SLC1A5	upper
BS_3X9WMZGJ	hsa04975	0.1830402111683372	Fat digestion and absorption	Signaling	EPN	SLC1A5	lower
BS_Q5WZYWCT	hsa04911	0.18304052854222858	Insulin secretion	Signaling	EPN	SLC1A5	lower
BS_P78SMRBS	hsa04114	0.1830742901887876	Oocyte meiosis	Signaling	EPN	SLC1A5	lower
BS_1J2WQ08M	hsa04726	0.18307938343811184	Serotonergic synapse	Signaling	EPN	SLC1A5	upper
BS_TNRHHYNC	hsa04975	0.18317048759984172	Fat digestion and absorption	Signaling	EPN	SLC1A5	lower
BS_P78SMRBS	hsa01230	0.18317256546450333	Biosynthesis of amino acids	Metabolism	EPN	SLC1A5	lower
BS_07ANYSYQ	hsa00052	0.18318955265344086	Galactose metabolism	Metabolism	EPN	SLC1A5	upper
BS_1J2WQ08M	hsa01212	0.18320470841271352	Fatty acid metabolism	Metabolism	EPN	SLC1A5	upper
BS_WYERXS4G	hsa00010	0.18330610170386347	Glycolysis / Gluconeogenesis	Metabolism	EPN	SLC1A5	upper
BS_CXVJK2FY	hsa04974	0.18335036251948647	Protein digestion and absorption	Signaling	EPN	SLC1A5	upper
BS_WYERXS4G	hsa04330	0.1833556733223921	Notch signaling pathway	Signaling	EPN	SLC1A5	upper
BS_KBT7MQ6H	hsa04120	0.1834058567724008	Ubiquitin mediated proteolysis	Signaling	EPN	SLC1A5	upper
BS_Q5WZYWCT	hsa04670	0.18343563196499638	Leukocyte transendothelial migration	Signaling	EPN	SLC1A5	lower
BS_TNRHHYNC	hsa03020	0.18356664421123484	RNA polymerase	Signaling	EPN	SLC1A5	lower
BS_3X9WMZGJ	hsa04370	0.1835691978241921	VEGF signaling pathway	Signaling	EPN	SLC1A5	lower
BS_1J2WQ08M	hsa04068	0.1836669975133055	FoxO signaling pathway	Signaling	EPN	SLC1A5	upper
BS_VJ2S5DVS	hsa04146	0.18378540460968462	Peroxisome	Signaling	EPN	SLC1A5	lower
BS_CXVJK2FY	hsa00010	0.18378544907826616	Glycolysis / Gluconeogenesis	Metabolism	EPN	SLC1A5	upper
BS_V4W81SFC	hsa03015	0.18378970474396458	mRNA surveillance pathway	Signaling	EPN	SLC1A5	upper
BS_V4W81SFC	hsa00512	0.18379707703919262	Mucin type O-Glycan biosynthesis	Metabolism	EPN	SLC1A5	upper
BS_Q5WZYWCT	hsa04014	0.18384599879167468	Ras signaling pathway	Signaling	EPN	SLC1A5	lower
BS_3X9WMZGJ	hsa00514	0.18384605429093948	Other types of O-glycan biosynthesis	Metabolism	EPN	SLC1A5	lower
BS_V4W81SFC	hsa04970	0.1838845209770104	Salivary secretion	Signaling	EPN	SLC1A5	upper
BS_SAA624A4	hsa00280	0.184056619384128	Valine, leucine and isoleucine degradation	Metabolism	EPN	SLC1A5	lower
BS_07ANYSYQ	hsa04750	0.1840909573231916	Inflammatory mediator regulation of TRP channels	Signaling	EPN	SLC1A5	upper
BS_CXVJK2FY	hsa00310	0.18412767467032157	Lysine degradation	Metabolism	EPN	SLC1A5	upper
BS_3X9WMZGJ	hsa00310	0.18413672135543024	Lysine degradation	Metabolism	EPN	SLC1A5	lower
BS_VJ2S5DVS	hsa04550	0.18429366883870624	Signaling pathways regulating pluripotency of stem cells	Signaling	EPN	SLC1A5	lower
BS_C05FKR8X	hsa00310	0.18436496704662317	Lysine degradation	Metabolism	EPN	SLC1A5	upper
BS_Q5WZYWCT	hsa04360	0.18438164316996178	Axon guidance	Signaling	EPN	SLC1A5	lower
BS_KBT7MQ6H	hsa04621	0.1843937213438778	NOD-like receptor signaling pathway	Signaling	EPN	SLC1A5	upper
BS_C05FKR8X	hsa00534	0.18447042036614889	Glycosaminoglycan biosynthesis - heparan sulfate / heparin	Metabolism	EPN	SLC1A5	upper
BS_WYERXS4G	hsa04151	0.18455184644207118	PI3K-Akt signaling pathway	Signaling	EPN	SLC1A5	upper
BS_WYERXS4G	hsa04723	0.18455607341608934	Retrograde endocannabinoid signaling	Signaling	EPN	SLC1A5	upper
BS_SAA624A4	hsa00240	0.1845631440421489	Pyrimidine metabolism	Metabolism	EPN	SLC1A5	lower
BS_0BXY0F9N	hsa04726	0.1846772393026771	Serotonergic synapse	Signaling	EPN	SLC1A5	lower
BS_3X9WMZGJ	hsa04142	0.18468971373905463	Lysosome	Signaling	EPN	SLC1A5	lower
BS_P78SMRBS	hsa00500	0.18469609132212417	Starch and sucrose metabolism	Metabolism	EPN	SLC1A5	lower
BS_WYERXS4G	hsa01212	0.18480024224567299	Fatty acid metabolism	Metabolism	EPN	SLC1A5	upper
BS_KBT7MQ6H	hsa04150	0.18481807529980562	mTOR signaling pathway	Signaling	EPN	SLC1A5	upper
BS_SAA624A4	hsa04150	0.18488469933993937	mTOR signaling pathway	Signaling	EPN	SLC1A5	lower
BS_3X9WMZGJ	hsa00564	0.184993028498414	Glycerophospholipid metabolism	Metabolism	EPN	SLC1A5	lower
BS_WYERXS4G	hsa00512	0.18502620059439673	Mucin type O-Glycan biosynthesis	Metabolism	EPN	SLC1A5	upper
BS_VJ2S5DVS	hsa04142	0.18502990258710697	Lysosome	Signaling	EPN	SLC1A5	lower
BS_TNRHHYNC	hsa04144	0.18504755306843573	Endocytosis	Signaling	EPN	SLC1A5	lower
BS_3X9WMZGJ	hsa04350	0.1850780433272734	TGF-beta signaling pathway	Signaling	EPN	SLC1A5	lower
BS_VJ2S5DVS	hsa04919	0.1851148637667505	Thyroid hormone signaling pathway	Signaling	EPN	SLC1A5	lower
BS_3X9WMZGJ	hsa00230	0.18519176006964466	Purine metabolism	Metabolism	EPN	SLC1A5	lower
BS_CXVJK2FY	hsa04726	0.18519917418412926	Serotonergic synapse	Signaling	EPN	SLC1A5	upper
BS_0BXY0F9N	hsa00564	0.18524389034101213	Glycerophospholipid metabolism	Metabolism	EPN	SLC1A5	lower
BS_CXVJK2FY	hsa01212	0.18525048613818113	Fatty acid metabolism	Metabolism	EPN	SLC1A5	upper
BS_1J2WQ08M	hsa00020	0.18527061120153288	Citrate cycle (TCA cycle)	Metabolism	EPN	SLC1A5	upper
BS_VJ2S5DVS	hsa04918	0.18530172810177056	Thyroid hormone synthesis	Signaling	EPN	SLC1A5	lower
BS_P78SMRBS	hsa04350	0.18539701079935267	TGF-beta signaling pathway	Signaling	EPN	SLC1A5	lower
BS_V4W81SFC	hsa03040	0.1855081815691495	Spliceosome	Signaling	EPN	SLC1A5	upper
BS_CXVJK2FY	hsa00020	0.18569528145002187	Citrate cycle (TCA cycle)	Metabolism	EPN	SLC1A5	upper
