Kids_First_Biospecimen_ID	pathway	ssgsea_score	description	Type	cancer_group	gene_parsed_by	group
BS_1QNTEZPS	hsa04660	0.162869143175476	T cell receptor signaling pathway	Signaling	ATRT	SLC7A5	lower
BS_J483EMFP	hsa00760	0.16342794288143667	Nicotinate and nicotinamide metabolism	Metabolism	ATRT	SLC7A5	upper
BS_P7EY9DXG	hsa04520	0.1637438235687988	Adherens junction	Signaling	ATRT	SLC7A5	upper
BS_1QNTEZPS	hsa04728	0.16404934849253605	Dopaminergic synapse	Signaling	ATRT	SLC7A5	lower
BS_P7EY9DXG	hsa03410	0.16406475868905795	Base excision repair	Signaling	ATRT	SLC7A5	upper
BS_MVW01FPB	hsa04630	0.1641394039548194	Jak-STAT signaling pathway	Signaling	ATRT	SLC7A5	upper
BS_J483EMFP	hsa04810	0.16415151907397155	Regulation of actin cytoskeleton	Signaling	ATRT	SLC7A5	upper
BS_P7EY9DXG	hsa04622	0.1643450002210825	RIG-I-like receptor signaling pathway	Signaling	ATRT	SLC7A5	upper
BS_MVW01FPB	hsa04115	0.16451539998968065	p53 signaling pathway	Signaling	ATRT	SLC7A5	upper
BS_J483EMFP	hsa04115	0.16485268096414088	p53 signaling pathway	Signaling	ATRT	SLC7A5	upper
BS_N0877CX1	hsa04114	0.16496302122338224	Oocyte meiosis	Signaling	ATRT	SLC7A5	lower
BS_1QNTEZPS	hsa04611	0.16582581942980187	Platelet activation	Signaling	ATRT	SLC7A5	lower
BS_N0877CX1	hsa00561	0.16597476351214765	Glycerolipid metabolism	Metabolism	ATRT	SLC7A5	lower
BS_J483EMFP	hsa04660	0.1665390135071543	T cell receptor signaling pathway	Signaling	ATRT	SLC7A5	upper
BS_J483EMFP	hsa04350	0.16659556699777447	TGF-beta signaling pathway	Signaling	ATRT	SLC7A5	upper
BS_MVW01FPB	hsa00500	0.1666645268706944	Starch and sucrose metabolism	Metabolism	ATRT	SLC7A5	upper
BS_N0877CX1	hsa00640	0.16677164549315154	Propanoate metabolism	Metabolism	ATRT	SLC7A5	lower
BS_31TF0P1N	hsa00982	0.1668302090888816	Drug metabolism - cytochrome P450	Metabolism	ATRT	SLC7A5	lower
BS_J483EMFP	hsa04650	0.16710207089147566	Natural killer cell mediated cytotoxicity	Signaling	ATRT	SLC7A5	upper
BS_N0877CX1	hsa00564	0.16719281084648954	Glycerophospholipid metabolism	Metabolism	ATRT	SLC7A5	lower
BS_MVW01FPB	hsa04261	0.167350923554076	Adrenergic signaling in cardiomyocytes	Signaling	ATRT	SLC7A5	upper
BS_P7EY9DXG	hsa04621	0.16759257528240848	NOD-like receptor signaling pathway	Signaling	ATRT	SLC7A5	upper
BS_1QNTEZPS	hsa04270	0.16779768664287525	Vascular smooth muscle contraction	Signaling	ATRT	SLC7A5	lower
BS_P7EY9DXG	hsa04261	0.16782931055825537	Adrenergic signaling in cardiomyocytes	Signaling	ATRT	SLC7A5	upper
BS_P7EY9DXG	hsa04640	0.16802526298807002	Hematopoietic cell lineage	Signaling	ATRT	SLC7A5	upper
BS_J483EMFP	hsa00520	0.168096491169289	Amino sugar and nucleotide sugar metabolism	Metabolism	ATRT	SLC7A5	upper
BS_31TF0P1N	hsa00350	0.16814250575046713	Tyrosine metabolism	Metabolism	ATRT	SLC7A5	lower
BS_1QNTEZPS	hsa04070	0.16820929012983732	Phosphatidylinositol signaling system	Signaling	ATRT	SLC7A5	lower
BS_P7EY9DXG	hsa00564	0.1682641869879279	Glycerophospholipid metabolism	Metabolism	ATRT	SLC7A5	upper
BS_MVW01FPB	hsa04066	0.1683030330767828	HIF-1 signaling pathway	Signaling	ATRT	SLC7A5	upper
BS_1QNTEZPS	hsa00360	0.16831066742361703	Phenylalanine metabolism	Metabolism	ATRT	SLC7A5	lower
BS_31TF0P1N	hsa04145	0.16875257982892028	Phagosome	Signaling	ATRT	SLC7A5	lower
BS_MVW01FPB	hsa04120	0.16892847570100405	Ubiquitin mediated proteolysis	Signaling	ATRT	SLC7A5	upper
BS_N0877CX1	hsa00350	0.16909491074363422	Tyrosine metabolism	Metabolism	ATRT	SLC7A5	lower
BS_1QNTEZPS	hsa04810	0.16917086666237613	Regulation of actin cytoskeleton	Signaling	ATRT	SLC7A5	lower
BS_J483EMFP	hsa00350	0.16925039127565214	Tyrosine metabolism	Metabolism	ATRT	SLC7A5	upper
BS_P7EY9DXG	hsa04630	0.16947897266597722	Jak-STAT signaling pathway	Signaling	ATRT	SLC7A5	upper
BS_31TF0P1N	hsa04668	0.16952114943054347	TNF signaling pathway	Signaling	ATRT	SLC7A5	lower
BS_J483EMFP	hsa03018	0.16960162239850937	RNA degradation	Signaling	ATRT	SLC7A5	upper
BS_1QNTEZPS	hsa04114	0.16962795294158237	Oocyte meiosis	Signaling	ATRT	SLC7A5	lower
BS_1QNTEZPS	hsa00020	0.16967296675725618	Citrate cycle (TCA cycle)	Metabolism	ATRT	SLC7A5	lower
BS_P7EY9DXG	hsa04971	0.16981783059542388	Gastric acid secretion	Signaling	ATRT	SLC7A5	upper
BS_N0877CX1	hsa04150	0.16994261385216516	mTOR signaling pathway	Signaling	ATRT	SLC7A5	lower
BS_1QNTEZPS	hsa00250	0.17007213889262673	Alanine, aspartate and glutamate metabolism	Metabolism	ATRT	SLC7A5	lower
BS_1QNTEZPS	hsa03018	0.17025713460022035	RNA degradation	Signaling	ATRT	SLC7A5	lower
BS_31TF0P1N	hsa04622	0.17031475482664243	RIG-I-like receptor signaling pathway	Signaling	ATRT	SLC7A5	lower
BS_MVW01FPB	hsa04150	0.17048096297400994	mTOR signaling pathway	Signaling	ATRT	SLC7A5	upper
BS_N0877CX1	hsa00051	0.17053117702156756	Fructose and mannose metabolism	Metabolism	ATRT	SLC7A5	lower
BS_MVW01FPB	hsa04510	0.1713056863131785	Focal adhesion	Signaling	ATRT	SLC7A5	upper
BS_1QNTEZPS	hsa04145	0.17132114266833118	Phagosome	Signaling	ATRT	SLC7A5	lower
BS_N0877CX1	hsa04660	0.1714767555989373	T cell receptor signaling pathway	Signaling	ATRT	SLC7A5	lower
BS_N0877CX1	hsa04370	0.17151507007577727	VEGF signaling pathway	Signaling	ATRT	SLC7A5	lower
BS_J483EMFP	hsa04610	0.1716682674878779	Complement and coagulation cascades	Signaling	ATRT	SLC7A5	upper
BS_N0877CX1	hsa04664	0.1718322307628533	Fc epsilon RI signaling pathway	Signaling	ATRT	SLC7A5	lower
BS_P7EY9DXG	hsa04730	0.1718521352930015	Long-term depression	Signaling	ATRT	SLC7A5	upper
BS_31TF0P1N	hsa00920	0.17187212950412128	Sulfur metabolism	Metabolism	ATRT	SLC7A5	lower
BS_P7EY9DXG	hsa04962	0.1719039972991729	Vasopressin-regulated water reabsorption	Signaling	ATRT	SLC7A5	upper
BS_MVW01FPB	hsa04972	0.1720427827446125	Pancreatic secretion	Signaling	ATRT	SLC7A5	upper
BS_1QNTEZPS	hsa04666	0.17204725977693777	Fc gamma R-mediated phagocytosis	Signaling	ATRT	SLC7A5	lower
BS_31TF0P1N	hsa04270	0.17292208303778278	Vascular smooth muscle contraction	Signaling	ATRT	SLC7A5	lower
BS_MVW01FPB	hsa04071	0.17292427357530904	Sphingolipid signaling pathway	Signaling	ATRT	SLC7A5	upper
BS_P7EY9DXG	hsa00563	0.1729812269306465	Glycosylphosphatidylinositol(GPI)-anchor biosynthesis	Metabolism	ATRT	SLC7A5	upper
BS_1QNTEZPS	hsa00565	0.1729812888285848	Ether lipid metabolism	Metabolism	ATRT	SLC7A5	lower
BS_N0877CX1	hsa04060	0.17299092146732667	Cytokine-cytokine receptor interaction	Signaling	ATRT	SLC7A5	lower
BS_31TF0P1N	hsa00534	0.17312992064588714	Glycosaminoglycan biosynthesis - heparan sulfate / heparin	Metabolism	ATRT	SLC7A5	lower
BS_1QNTEZPS	hsa04060	0.1734729260619404	Cytokine-cytokine receptor interaction	Signaling	ATRT	SLC7A5	lower
BS_MVW01FPB	hsa04060	0.17353650882556335	Cytokine-cytokine receptor interaction	Signaling	ATRT	SLC7A5	upper
BS_J483EMFP	hsa04141	0.1736582886071532	Protein processing in endoplasmic reticulum	Signaling	ATRT	SLC7A5	upper
BS_N0877CX1	hsa04918	0.1736602200776799	Thyroid hormone synthesis	Signaling	ATRT	SLC7A5	lower
BS_MVW01FPB	hsa04666	0.17384575804517544	Fc gamma R-mediated phagocytosis	Signaling	ATRT	SLC7A5	upper
BS_J483EMFP	hsa03460	0.17393351351900174	Fanconi anemia pathway	Signaling	ATRT	SLC7A5	upper
BS_MVW01FPB	hsa04010	0.17396027044667306	MAPK signaling pathway	Signaling	ATRT	SLC7A5	upper
BS_31TF0P1N	hsa04728	0.17416592878093665	Dopaminergic synapse	Signaling	ATRT	SLC7A5	lower
BS_MVW01FPB	hsa04971	0.17437790925981972	Gastric acid secretion	Signaling	ATRT	SLC7A5	upper
BS_N0877CX1	hsa04810	0.17438001814317838	Regulation of actin cytoskeleton	Signaling	ATRT	SLC7A5	lower
BS_J483EMFP	hsa04150	0.17440026551289833	mTOR signaling pathway	Signaling	ATRT	SLC7A5	upper
BS_N0877CX1	hsa04260	0.17444105673258137	Cardiac muscle contraction	Signaling	ATRT	SLC7A5	lower
BS_P7EY9DXG	hsa00350	0.17470771437374796	Tyrosine metabolism	Metabolism	ATRT	SLC7A5	upper
BS_N0877CX1	hsa04120	0.17483668750371503	Ubiquitin mediated proteolysis	Signaling	ATRT	SLC7A5	lower
BS_MVW01FPB	hsa00563	0.174849108305006	Glycosylphosphatidylinositol(GPI)-anchor biosynthesis	Metabolism	ATRT	SLC7A5	upper
BS_31TF0P1N	hsa03040	0.17504019295887663	Spliceosome	Signaling	ATRT	SLC7A5	lower
BS_N0877CX1	hsa04141	0.17517259487076894	Protein processing in endoplasmic reticulum	Signaling	ATRT	SLC7A5	lower
BS_1QNTEZPS	hsa00130	0.17546920367082802	Ubiquinone and other terpenoid-quinone biosynthesis	Metabolism	ATRT	SLC7A5	lower
BS_J483EMFP	hsa04730	0.1754727733191918	Long-term depression	Signaling	ATRT	SLC7A5	upper
BS_P7EY9DXG	hsa04972	0.17563422109887597	Pancreatic secretion	Signaling	ATRT	SLC7A5	upper
BS_P7EY9DXG	hsa04060	0.1756435847754233	Cytokine-cytokine receptor interaction	Signaling	ATRT	SLC7A5	upper
BS_1QNTEZPS	hsa01230	0.1760804467032143	Biosynthesis of amino acids	Metabolism	ATRT	SLC7A5	lower
BS_MVW01FPB	hsa04350	0.17628669148045883	TGF-beta signaling pathway	Signaling	ATRT	SLC7A5	upper
BS_N0877CX1	hsa04142	0.17633353369463164	Lysosome	Signaling	ATRT	SLC7A5	lower
BS_P7EY9DXG	hsa04120	0.17666176165671238	Ubiquitin mediated proteolysis	Signaling	ATRT	SLC7A5	upper
BS_J483EMFP	hsa04151	0.17687145705169566	PI3K-Akt signaling pathway	Signaling	ATRT	SLC7A5	upper
BS_J483EMFP	hsa00062	0.17731511585778456	Fatty acid elongation	Metabolism	ATRT	SLC7A5	upper
BS_31TF0P1N	hsa04062	0.17765363144645574	Chemokine signaling pathway	Signaling	ATRT	SLC7A5	lower
BS_31TF0P1N	hsa04512	0.17793545004027922	ECM-receptor interaction	Signaling	ATRT	SLC7A5	lower
BS_N0877CX1	hsa00600	0.17816995297325194	Sphingolipid metabolism	Metabolism	ATRT	SLC7A5	lower
BS_J483EMFP	hsa04020	0.17817734297494656	Calcium signaling pathway	Signaling	ATRT	SLC7A5	upper
BS_J483EMFP	hsa00920	0.17854453026379627	Sulfur metabolism	Metabolism	ATRT	SLC7A5	upper
BS_P7EY9DXG	hsa00760	0.17854984928664897	Nicotinate and nicotinamide metabolism	Metabolism	ATRT	SLC7A5	upper
BS_MVW01FPB	hsa04730	0.17860102230707392	Long-term depression	Signaling	ATRT	SLC7A5	upper
BS_P7EY9DXG	hsa04015	0.1786367159365544	Rap1 signaling pathway	Signaling	ATRT	SLC7A5	upper
BS_N0877CX1	hsa00533	0.17865793094072263	Glycosaminoglycan biosynthesis - keratan sulfate	Metabolism	ATRT	SLC7A5	lower
BS_N0877CX1	hsa00270	0.17867614718886868	Cysteine and methionine metabolism	Metabolism	ATRT	SLC7A5	lower
BS_P7EY9DXG	hsa04260	0.17875745791344513	Cardiac muscle contraction	Signaling	ATRT	SLC7A5	upper
BS_31TF0P1N	hsa04510	0.17877910208848963	Focal adhesion	Signaling	ATRT	SLC7A5	lower
BS_MVW01FPB	hsa00920	0.1787972137368127	Sulfur metabolism	Metabolism	ATRT	SLC7A5	upper
BS_J483EMFP	hsa00020	0.1789127061012371	Citrate cycle (TCA cycle)	Metabolism	ATRT	SLC7A5	upper
BS_31TF0P1N	hsa00510	0.1792372217267784	N-Glycan biosynthesis	Metabolism	ATRT	SLC7A5	lower
BS_1QNTEZPS	hsa04370	0.17947665573877153	VEGF signaling pathway	Signaling	ATRT	SLC7A5	lower
BS_MVW01FPB	hsa04070	0.17995341616961047	Phosphatidylinositol signaling system	Signaling	ATRT	SLC7A5	upper
BS_N0877CX1	hsa00562	0.17999794348027592	Inositol phosphate metabolism	Metabolism	ATRT	SLC7A5	lower
BS_P7EY9DXG	hsa00120	0.18002091456461347	Primary bile acid biosynthesis	Metabolism	ATRT	SLC7A5	upper
BS_MVW01FPB	hsa04270	0.1800377516808052	Vascular smooth muscle contraction	Signaling	ATRT	SLC7A5	upper
BS_N0877CX1	hsa04611	0.18011315230342523	Platelet activation	Signaling	ATRT	SLC7A5	lower
BS_P7EY9DXG	hsa04913	0.1802107362161909	Ovarian steroidogenesis	Signaling	ATRT	SLC7A5	upper
BS_31TF0P1N	hsa04370	0.18032241327383078	VEGF signaling pathway	Signaling	ATRT	SLC7A5	lower
BS_J483EMFP	hsa04140	0.180335694397112	Regulation of autophagy	Signaling	ATRT	SLC7A5	upper
BS_N0877CX1	hsa04961	0.1805413853596281	Endocrine and other factor-regulated calcium reabsorption	Signaling	ATRT	SLC7A5	lower
BS_J483EMFP	hsa04510	0.18078246505694603	Focal adhesion	Signaling	ATRT	SLC7A5	upper
BS_J483EMFP	hsa03040	0.18080628940031013	Spliceosome	Signaling	ATRT	SLC7A5	upper
BS_P7EY9DXG	hsa03010	0.18099758349784253	Ribosome	Signaling	ATRT	SLC7A5	upper
BS_N0877CX1	hsa00340	0.1812021298609167	Histidine metabolism	Metabolism	ATRT	SLC7A5	lower
BS_N0877CX1	hsa03440	0.18155530190383054	Homologous recombination	Signaling	ATRT	SLC7A5	lower
BS_P7EY9DXG	hsa03013	0.18155752474569786	RNA transport	Signaling	ATRT	SLC7A5	upper
BS_31TF0P1N	hsa04060	0.18160424671609932	Cytokine-cytokine receptor interaction	Signaling	ATRT	SLC7A5	lower
BS_J483EMFP	hsa04060	0.1816724007061314	Cytokine-cytokine receptor interaction	Signaling	ATRT	SLC7A5	upper
BS_P7EY9DXG	hsa04810	0.18168476579009846	Regulation of actin cytoskeleton	Signaling	ATRT	SLC7A5	upper
BS_J483EMFP	hsa04146	0.18169040685195645	Peroxisome	Signaling	ATRT	SLC7A5	upper
BS_J483EMFP	hsa04913	0.1818002845203979	Ovarian steroidogenesis	Signaling	ATRT	SLC7A5	upper
BS_1QNTEZPS	hsa00534	0.1818306589571171	Glycosaminoglycan biosynthesis - heparan sulfate / heparin	Metabolism	ATRT	SLC7A5	lower
BS_N0877CX1	hsa00565	0.1819614447946672	Ether lipid metabolism	Metabolism	ATRT	SLC7A5	lower
BS_31TF0P1N	hsa00533	0.18213783645368598	Glycosaminoglycan biosynthesis - keratan sulfate	Metabolism	ATRT	SLC7A5	lower
BS_1QNTEZPS	hsa04141	0.18220451217289477	Protein processing in endoplasmic reticulum	Signaling	ATRT	SLC7A5	lower
BS_J483EMFP	hsa04114	0.1822202844439674	Oocyte meiosis	Signaling	ATRT	SLC7A5	upper
BS_31TF0P1N	hsa04623	0.18240581272538614	Cytosolic DNA-sensing pathway	Signaling	ATRT	SLC7A5	lower
BS_P7EY9DXG	hsa00010	0.18250270034446062	Glycolysis / Gluconeogenesis	Metabolism	ATRT	SLC7A5	upper
BS_P7EY9DXG	hsa00240	0.18253807981094886	Pyrimidine metabolism	Metabolism	ATRT	SLC7A5	upper
BS_1QNTEZPS	hsa04910	0.18254813281570678	Insulin signaling pathway	Signaling	ATRT	SLC7A5	lower
BS_1QNTEZPS	hsa04151	0.18270606501115363	PI3K-Akt signaling pathway	Signaling	ATRT	SLC7A5	lower
BS_1QNTEZPS	hsa04727	0.18281933812889953	GABAergic synapse	Signaling	ATRT	SLC7A5	lower
BS_1QNTEZPS	hsa04071	0.1829760461411336	Sphingolipid signaling pathway	Signaling	ATRT	SLC7A5	lower
BS_P7EY9DXG	hsa00340	0.1830762167381276	Histidine metabolism	Metabolism	ATRT	SLC7A5	upper
BS_MVW01FPB	hsa00564	0.18310060344977597	Glycerophospholipid metabolism	Metabolism	ATRT	SLC7A5	upper
BS_N0877CX1	hsa04666	0.1832849367012886	Fc gamma R-mediated phagocytosis	Signaling	ATRT	SLC7A5	lower
BS_MVW01FPB	hsa04961	0.18349382433542946	Endocrine and other factor-regulated calcium reabsorption	Signaling	ATRT	SLC7A5	upper
BS_1QNTEZPS	hsa00600	0.18356244638658664	Sphingolipid metabolism	Metabolism	ATRT	SLC7A5	lower
BS_MVW01FPB	hsa04621	0.18360478455293303	NOD-like receptor signaling pathway	Signaling	ATRT	SLC7A5	upper
BS_N0877CX1	hsa04727	0.18363422168973575	GABAergic synapse	Signaling	ATRT	SLC7A5	lower
BS_MVW01FPB	hsa04911	0.18381435861716527	Insulin secretion	Signaling	ATRT	SLC7A5	upper
BS_31TF0P1N	hsa04742	0.1839160141120322	Taste transduction	Signaling	ATRT	SLC7A5	lower
BS_31TF0P1N	hsa04261	0.18402887004138122	Adrenergic signaling in cardiomyocytes	Signaling	ATRT	SLC7A5	lower
BS_J483EMFP	hsa04974	0.18413817162327917	Protein digestion and absorption	Signaling	ATRT	SLC7A5	upper
BS_MVW01FPB	hsa03040	0.18429939719111058	Spliceosome	Signaling	ATRT	SLC7A5	upper
BS_J483EMFP	hsa00051	0.18433695404685135	Fructose and mannose metabolism	Metabolism	ATRT	SLC7A5	upper
BS_J483EMFP	hsa03010	0.18456945765392904	Ribosome	Signaling	ATRT	SLC7A5	upper
BS_N0877CX1	hsa04070	0.1853370447596889	Phosphatidylinositol signaling system	Signaling	ATRT	SLC7A5	lower
BS_J483EMFP	hsa00071	0.1855228371549505	Fatty acid degradation	Metabolism	ATRT	SLC7A5	upper
BS_MVW01FPB	hsa00130	0.18554506914150976	Ubiquinone and other terpenoid-quinone biosynthesis	Metabolism	ATRT	SLC7A5	upper
BS_N0877CX1	hsa04151	0.1857337686553312	PI3K-Akt signaling pathway	Signaling	ATRT	SLC7A5	lower
BS_N0877CX1	hsa04640	0.18576277054680007	Hematopoietic cell lineage	Signaling	ATRT	SLC7A5	lower
BS_P7EY9DXG	hsa04140	0.1858321782307334	Regulation of autophagy	Signaling	ATRT	SLC7A5	upper
BS_N0877CX1	hsa04530	0.18616682070950202	Tight junction	Signaling	ATRT	SLC7A5	lower
BS_1QNTEZPS	hsa04668	0.18620852982610475	TNF signaling pathway	Signaling	ATRT	SLC7A5	lower
BS_P7EY9DXG	hsa04662	0.1863532378616851	B cell receptor signaling pathway	Signaling	ATRT	SLC7A5	upper
BS_31TF0P1N	hsa03020	0.18641499972546685	RNA polymerase	Signaling	ATRT	SLC7A5	lower
BS_N0877CX1	hsa04975	0.18714717556653337	Fat digestion and absorption	Signaling	ATRT	SLC7A5	lower
BS_N0877CX1	hsa04911	0.18744998825777962	Insulin secretion	Signaling	ATRT	SLC7A5	lower
BS_MVW01FPB	hsa04611	0.18750182450543074	Platelet activation	Signaling	ATRT	SLC7A5	upper
BS_31TF0P1N	hsa04380	0.1879704671729364	Osteoclast differentiation	Signaling	ATRT	SLC7A5	lower
BS_31TF0P1N	hsa04914	0.18820259520223545	Progesterone-mediated oocyte maturation	Signaling	ATRT	SLC7A5	lower
BS_MVW01FPB	hsa04664	0.18827295562760904	Fc epsilon RI signaling pathway	Signaling	ATRT	SLC7A5	upper
BS_31TF0P1N	hsa04014	0.18844125148705096	Ras signaling pathway	Signaling	ATRT	SLC7A5	lower
BS_31TF0P1N	hsa04142	0.18854927195064905	Lysosome	Signaling	ATRT	SLC7A5	lower
BS_N0877CX1	hsa04713	0.188613328112304	Circadian entrainment	Signaling	ATRT	SLC7A5	lower
BS_1QNTEZPS	hsa04914	0.1886571206448253	Progesterone-mediated oocyte maturation	Signaling	ATRT	SLC7A5	lower
BS_1QNTEZPS	hsa04530	0.18889177839886515	Tight junction	Signaling	ATRT	SLC7A5	lower
BS_1QNTEZPS	hsa00564	0.18902727865320715	Glycerophospholipid metabolism	Metabolism	ATRT	SLC7A5	lower
BS_31TF0P1N	hsa04068	0.18921602832828824	FoxO signaling pathway	Signaling	ATRT	SLC7A5	lower
BS_P7EY9DXG	hsa04146	0.189441774316633	Peroxisome	Signaling	ATRT	SLC7A5	upper
BS_31TF0P1N	hsa04650	0.18953295412376045	Natural killer cell mediated cytotoxicity	Signaling	ATRT	SLC7A5	lower
BS_J483EMFP	hsa04270	0.18980722723014107	Vascular smooth muscle contraction	Signaling	ATRT	SLC7A5	upper
BS_1QNTEZPS	hsa04911	0.1898279841009839	Insulin secretion	Signaling	ATRT	SLC7A5	lower
BS_N0877CX1	hsa04380	0.19031498766195964	Osteoclast differentiation	Signaling	ATRT	SLC7A5	lower
BS_31TF0P1N	hsa00565	0.1906717973782945	Ether lipid metabolism	Metabolism	ATRT	SLC7A5	lower
BS_MVW01FPB	hsa00051	0.19096625090152117	Fructose and mannose metabolism	Metabolism	ATRT	SLC7A5	upper
BS_MVW01FPB	hsa03018	0.19103119508650973	RNA degradation	Signaling	ATRT	SLC7A5	upper
BS_31TF0P1N	hsa04010	0.1912246186573066	MAPK signaling pathway	Signaling	ATRT	SLC7A5	lower
BS_1QNTEZPS	hsa03410	0.19142324550347697	Base excision repair	Signaling	ATRT	SLC7A5	lower
BS_J483EMFP	hsa04310	0.19182512719548328	Wnt signaling pathway	Signaling	ATRT	SLC7A5	upper
BS_1QNTEZPS	hsa00520	0.19183932923320293	Amino sugar and nucleotide sugar metabolism	Metabolism	ATRT	SLC7A5	lower
BS_J483EMFP	hsa04921	0.19192660738479306	Oxytocin signaling pathway	Signaling	ATRT	SLC7A5	upper
BS_P7EY9DXG	hsa01230	0.19201954111556624	Biosynthesis of amino acids	Metabolism	ATRT	SLC7A5	upper
BS_N0877CX1	hsa04916	0.19215925976319906	Melanogenesis	Signaling	ATRT	SLC7A5	lower
BS_1QNTEZPS	hsa04010	0.19261448903315018	MAPK signaling pathway	Signaling	ATRT	SLC7A5	lower
BS_31TF0P1N	hsa04071	0.1927805637641916	Sphingolipid signaling pathway	Signaling	ATRT	SLC7A5	lower
BS_1QNTEZPS	hsa04962	0.19308748277438703	Vasopressin-regulated water reabsorption	Signaling	ATRT	SLC7A5	lower
BS_N0877CX1	hsa04261	0.1930908729887617	Adrenergic signaling in cardiomyocytes	Signaling	ATRT	SLC7A5	lower
BS_P7EY9DXG	hsa00562	0.1931190539802296	Inositol phosphate metabolism	Metabolism	ATRT	SLC7A5	upper
BS_N0877CX1	hsa00770	0.19370148842176793	Pantothenate and CoA biosynthesis	Metabolism	ATRT	SLC7A5	lower
BS_N0877CX1	hsa04010	0.19413386517312675	MAPK signaling pathway	Signaling	ATRT	SLC7A5	lower
BS_31TF0P1N	hsa04151	0.19427457414955707	PI3K-Akt signaling pathway	Signaling	ATRT	SLC7A5	lower
BS_P7EY9DXG	hsa00670	0.194744479679954	One carbon pool by folate	Metabolism	ATRT	SLC7A5	upper
BS_1QNTEZPS	hsa04620	0.194849306773689	Toll-like receptor signaling pathway	Signaling	ATRT	SLC7A5	lower
BS_31TF0P1N	hsa04730	0.19486497678558862	Long-term depression	Signaling	ATRT	SLC7A5	lower
BS_J483EMFP	hsa04261	0.1948686662538967	Adrenergic signaling in cardiomyocytes	Signaling	ATRT	SLC7A5	upper
BS_MVW01FPB	hsa04380	0.19499054742178606	Osteoclast differentiation	Signaling	ATRT	SLC7A5	upper
BS_1QNTEZPS	hsa00640	0.195010930503955	Propanoate metabolism	Metabolism	ATRT	SLC7A5	lower
BS_31TF0P1N	hsa01200	0.195146457754092	Carbon metabolism	Metabolism	ATRT	SLC7A5	lower
BS_N0877CX1	hsa04360	0.19519982368260216	Axon guidance	Signaling	ATRT	SLC7A5	lower
BS_P7EY9DXG	hsa00600	0.19547974196845444	Sphingolipid metabolism	Metabolism	ATRT	SLC7A5	upper
BS_J483EMFP	hsa04340	0.1955349101787463	Hedgehog signaling pathway	Signaling	ATRT	SLC7A5	upper
BS_P7EY9DXG	hsa00565	0.19553715638825975	Ether lipid metabolism	Metabolism	ATRT	SLC7A5	upper
BS_MVW01FPB	hsa04142	0.19565517806566154	Lysosome	Signaling	ATRT	SLC7A5	upper
BS_P7EY9DXG	hsa04310	0.19578625671750824	Wnt signaling pathway	Signaling	ATRT	SLC7A5	upper
BS_J483EMFP	hsa00534	0.1960001293913754	Glycosaminoglycan biosynthesis - heparan sulfate / heparin	Metabolism	ATRT	SLC7A5	upper
BS_1QNTEZPS	hsa03040	0.1960197940927269	Spliceosome	Signaling	ATRT	SLC7A5	lower
BS_P7EY9DXG	hsa04150	0.19614380296314513	mTOR signaling pathway	Signaling	ATRT	SLC7A5	upper
BS_P7EY9DXG	hsa04510	0.19630092844089872	Focal adhesion	Signaling	ATRT	SLC7A5	upper
BS_MVW01FPB	hsa00562	0.19635843900354885	Inositol phosphate metabolism	Metabolism	ATRT	SLC7A5	upper
BS_31TF0P1N	hsa00230	0.1964583246615051	Purine metabolism	Metabolism	ATRT	SLC7A5	lower
BS_1QNTEZPS	hsa04971	0.19652895210761848	Gastric acid secretion	Signaling	ATRT	SLC7A5	lower
BS_31TF0P1N	hsa04360	0.19686495867742793	Axon guidance	Signaling	ATRT	SLC7A5	lower
BS_P7EY9DXG	hsa04010	0.19694150383537415	MAPK signaling pathway	Signaling	ATRT	SLC7A5	upper
BS_MVW01FPB	hsa04144	0.19728325966396196	Endocytosis	Signaling	ATRT	SLC7A5	upper
BS_31TF0P1N	hsa04630	0.1973350512223672	Jak-STAT signaling pathway	Signaling	ATRT	SLC7A5	lower
BS_MVW01FPB	hsa04913	0.1973434846317907	Ovarian steroidogenesis	Signaling	ATRT	SLC7A5	upper
BS_1QNTEZPS	hsa04142	0.19743357676420012	Lysosome	Signaling	ATRT	SLC7A5	lower
BS_P7EY9DXG	hsa00531	0.19749494521859104	Glycosaminoglycan degradation	Metabolism	ATRT	SLC7A5	upper
BS_P7EY9DXG	hsa00590	0.1977682086683576	Arachidonic acid metabolism	Metabolism	ATRT	SLC7A5	upper
BS_MVW01FPB	hsa00565	0.1980313427438137	Ether lipid metabolism	Metabolism	ATRT	SLC7A5	upper
BS_MVW01FPB	hsa04916	0.19811801462095685	Melanogenesis	Signaling	ATRT	SLC7A5	upper
BS_1QNTEZPS	hsa00340	0.1982743884684482	Histidine metabolism	Metabolism	ATRT	SLC7A5	lower
BS_P7EY9DXG	hsa04115	0.19828734174622287	p53 signaling pathway	Signaling	ATRT	SLC7A5	upper
BS_J483EMFP	hsa04727	0.19835972665275353	GABAergic synapse	Signaling	ATRT	SLC7A5	upper
BS_J483EMFP	hsa04144	0.19841741999278167	Endocytosis	Signaling	ATRT	SLC7A5	upper
BS_J483EMFP	hsa01040	0.1984449379571713	Biosynthesis of unsaturated fatty acids	Metabolism	ATRT	SLC7A5	upper
BS_31TF0P1N	hsa03013	0.19870852800925662	RNA transport	Signaling	ATRT	SLC7A5	lower
