"Module"	"ID"	"Description"	"GeneRatio"	"BgRatio"	"pvalue"	"p.adjust"	"qvalue"	"geneID"	"Count"
"M3"	"KEGG_AUTOIMMUNE_THYROID_DISEASE"	"KEGG_AUTOIMMUNE_THYROID_DISEASE"	"2/121"	"52/5245"	0.338388229456669	0.715821254619876	0.616496774313769	"HLA-DRB5/HLA-DQA2"	2
"M3"	"KEGG_STARCH_AND_SUCROSE_METABOLISM"	"KEGG_STARCH_AND_SUCROSE_METABOLISM"	"2/121"	"52/5245"	0.338388229456669	0.715821254619876	0.616496774313769	"HK2/HK3"	2
"M3"	"KEGG_ALPHA_LINOLENIC_ACID_METABOLISM"	"KEGG_ALPHA_LINOLENIC_ACID_METABOLISM"	"1/121"	"19/5245"	0.358681471971619	0.740815472932678	0.638022895348717	"PLA2G2A"	1
"M3"	"KEGG_STEROID_HORMONE_BIOSYNTHESIS"	"KEGG_STEROID_HORMONE_BIOSYNTHESIS"	"2/121"	"55/5245"	0.363673050348769	0.740815472932678	0.638022895348717	"CYP1B1/CYP21A2"	2
"M3"	"KEGG_BETA_ALANINE_METABOLISM"	"KEGG_BETA_ALANINE_METABOLISM"	"1/121"	"22/5245"	0.402212404183088	0.798151971453463	0.687403611778102	"AOC3"	1
"M3"	"KEGG_ENDOCYTOSIS"	"KEGG_ENDOCYTOSIS"	"5/121"	"181/5245"	0.406331912739945	0.798151971453463	0.687403611778102	"MET/HSPA6/RET/CXCR2/CXCR1"	5
"M3"	"KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM"	"KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM"	"1/121"	"24/5245"	0.429591769215212	0.829036747608305	0.714002940523899	"NNMT"	1
"M3"	"KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION"	"KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION"	"7/121"	"272/5245"	0.439337686226523	0.833226646291682	0.717611465705755	"ADORA1/HRH1/P2RY6/OXTR/TACR1/FPR2/MCHR1"	7
"M3"	"KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450"	"KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450"	"2/121"	"70/5245"	0.483458274616316	0.846861072634193	0.72935403384763	"CYP1B1/ALDH1A3"	2
"M3"	"KEGG_RENAL_CELL_CARCINOMA"	"KEGG_RENAL_CELL_CARCINOMA"	"2/121"	"70/5245"	0.483458274616316	0.846861072634193	0.72935403384763	"VEGFA/MET"	2
"M3"	"KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY"	"KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY"	"2/121"	"71/5245"	0.490959331127232	0.846861072634193	0.72935403384763	"CXCL8/CXCL10"	2
"M3"	"KEGG_HISTIDINE_METABOLISM"	"KEGG_HISTIDINE_METABOLISM"	"1/121"	"29/5245"	0.492719169532621	0.846861072634193	0.72935403384763	"ALDH1A3"	1
"M3"	"KEGG_LINOLEIC_ACID_METABOLISM"	"KEGG_LINOLEIC_ACID_METABOLISM"	"1/121"	"29/5245"	0.492719169532621	0.846861072634193	0.72935403384763	"PLA2G2A"	1
"M3"	"KEGG_THYROID_CANCER"	"KEGG_THYROID_CANCER"	"1/121"	"29/5245"	0.492719169532621	0.846861072634193	0.72935403384763	"RET"	1
"M3"	"KEGG_ETHER_LIPID_METABOLISM"	"KEGG_ETHER_LIPID_METABOLISM"	"1/121"	"33/5245"	0.538190349653551	0.910783668644471	0.784406987349305	"PLA2G2A"	1
"M3"	"KEGG_CYSTEINE_AND_METHIONINE_METABOLISM"	"KEGG_CYSTEINE_AND_METHIONINE_METABOLISM"	"1/121"	"34/5245"	0.5489115637157	0.914852606192833	0.787911335477081	"SDS"	1
"M3"	"KEGG_PRIMARY_IMMUNODEFICIENCY"	"KEGG_PRIMARY_IMMUNODEFICIENCY"	"1/121"	"35/5245"	0.559385887413724	0.918394740529994	0.790961977489947	"IL7R"	1
"M3"	"KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM"	"KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM"	"2/121"	"83/5245"	0.575479879034513	0.927912223572292	0.799158852837381	"IL6/DES"	2
"M3"	"KEGG_MAPK_SIGNALING_PATHWAY"	"KEGG_MAPK_SIGNALING_PATHWAY"	"6/121"	"267/5245"	0.586421025024792	0.927912223572292	0.799158852837381	"HSPA6/DUSP5/IL1B/IL1R2/PLA2G2A/IL1A"	6
"M3"	"KEGG_CALCIUM_SIGNALING_PATHWAY"	"KEGG_CALCIUM_SIGNALING_PATHWAY"	"4/121"	"178/5245"	0.593089747400677	0.927912223572292	0.799158852837381	"SPHK1/HRH1/OXTR/TACR1"	4
"M3"	"KEGG_SPHINGOLIPID_METABOLISM"	"KEGG_SPHINGOLIPID_METABOLISM"	"1/121"	"39/5245"	0.59892516248757	0.927912223572292	0.799158852837381	"SPHK1"	1
"M3"	"KEGG_INSULIN_SIGNALING_PATHWAY"	"KEGG_INSULIN_SIGNALING_PATHWAY"	"3/121"	"137/5245"	0.617893592365182	0.944004099446807	0.81301788469103	"SOCS3/HK2/HK3"	3
"M3"	"KEGG_ABC_TRANSPORTERS"	"KEGG_ABC_TRANSPORTERS"	"1/121"	"44/5245"	0.6434343346992	0.956456443471784	0.8237423915068	"ABCA13"	1
"M3"	"KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION"	"KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION"	"1/121"	"44/5245"	0.6434343346992	0.956456443471784	0.8237423915068	"CREB3L1"	1
"M3"	"KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS"	"KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS"	"2/121"	"96/5245"	0.655107890668573	0.960824906313906	0.827504704002408	"SPHK1/FCGR2B"	2
"M3"	"KEGG_WNT_SIGNALING_PATHWAY"	"KEGG_WNT_SIGNALING_PATHWAY"	"3/121"	"151/5245"	0.68332513906339	0.964632476202762	0.830783950796637	"DKK1/FOSL1/MMP7"	3
"M3"	"KEGG_DRUG_METABOLISM_OTHER_ENZYMES"	"KEGG_DRUG_METABOLISM_OTHER_ENZYMES"	"1/121"	"51/5245"	0.697632068965943	0.964632476202762	0.830783950796637	"CES1"	1
"M3"	"KEGG_MTOR_SIGNALING_PATHWAY"	"KEGG_MTOR_SIGNALING_PATHWAY"	"1/121"	"52/5245"	0.704676065819066	0.964632476202762	0.830783950796637	"VEGFA"	1
"M3"	"KEGG_TASTE_TRANSDUCTION"	"KEGG_TASTE_TRANSDUCTION"	"1/121"	"52/5245"	0.704676065819066	0.964632476202762	0.830783950796637	"SCNN1G"	1
"M3"	"KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS"	"KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS"	"1/121"	"53/5245"	0.711557289781302	0.964632476202762	0.830783950796637	"PRPH"	1
"M3"	"KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION"	"KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION"	"1/121"	"56/5245"	0.731261209551661	0.964632476202762	0.830783950796637	"TUBB1"	1
"M3"	"KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION"	"KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION"	"2/121"	"115/5245"	0.749673697093958	0.964632476202762	0.830783950796637	"ACTG2/PLA2G2A"	2
"M3"	"KEGG_LYSOSOME"	"KEGG_LYSOSOME"	"2/121"	"121/5245"	0.774568626658769	0.964632476202762	0.830783950796637	"SLC11A1/ACP5"	2
"M3"	"KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY"	"KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY"	"1/121"	"67/5245"	0.792746155700491	0.964632476202762	0.830783950796637	"SOCS3"	1
"M3"	"KEGG_PPAR_SIGNALING_PATHWAY"	"KEGG_PPAR_SIGNALING_PATHWAY"	"1/121"	"69/5245"	0.802320150049098	0.964632476202762	0.830783950796637	"ANGPTL4"	1
"M3"	"KEGG_LONG_TERM_DEPRESSION"	"KEGG_LONG_TERM_DEPRESSION"	"1/121"	"70/5245"	0.806941336649573	0.964632476202762	0.830783950796637	"PLA2G2A"	1
"M3"	"KEGG_PANCREATIC_CANCER"	"KEGG_PANCREATIC_CANCER"	"1/121"	"70/5245"	0.806941336649573	0.964632476202762	0.830783950796637	"VEGFA"	1
"M3"	"KEGG_MELANOMA"	"KEGG_MELANOMA"	"1/121"	"71/5245"	0.811455365299892	0.964632476202762	0.830783950796637	"MET"	1
"M3"	"KEGG_DRUG_METABOLISM_CYTOCHROME_P450"	"KEGG_DRUG_METABOLISM_CYTOCHROME_P450"	"1/121"	"72/5245"	0.815864700591488	0.964632476202762	0.830783950796637	"ALDH1A3"	1
"M3"	"KEGG_ADHERENS_JUNCTION"	"KEGG_ADHERENS_JUNCTION"	"1/121"	"73/5245"	0.820171750896616	0.964632476202762	0.830783950796637	"MET"	1
"M3"	"KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC"	"KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC"	"1/121"	"74/5245"	0.824378869640141	0.964632476202762	0.830783950796637	"DES"	1
"M3"	"KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS"	"KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS"	"2/121"	"135/5245"	0.824458181852655	0.964632476202762	0.830783950796637	"SOCS3/BIRC3"	2
"M3"	"KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY"	"KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY"	"2/121"	"137/5245"	0.830722879987978	0.964632476202762	0.830783950796637	"ICAM1/FCGR3B"	2
"M3"	"KEGG_GLYCEROPHOSPHOLIPID_METABOLISM"	"KEGG_GLYCEROPHOSPHOLIPID_METABOLISM"	"1/121"	"77/5245"	0.836423372452398	0.964632476202762	0.830783950796637	"PLA2G2A"	1
"M3"	"KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY"	"KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY"	"1/121"	"79/5245"	0.843994167814783	0.964632476202762	0.830783950796637	"PLA2G2A"	1
"M3"	"KEGG_TGF_BETA_SIGNALING_PATHWAY"	"KEGG_TGF_BETA_SIGNALING_PATHWAY"	"1/121"	"86/5245"	0.867856490272865	0.964632476202762	0.830783950796637	"THBS1"	1
"M3"	"KEGG_ERBB_SIGNALING_PATHWAY"	"KEGG_ERBB_SIGNALING_PATHWAY"	"1/121"	"87/5245"	0.870955804999941	0.964632476202762	0.830783950796637	"AREG"	1
"M3"	"KEGG_PROSTATE_CANCER"	"KEGG_PROSTATE_CANCER"	"1/121"	"89/5245"	0.876939783205779	0.964632476202762	0.830783950796637	"CREB3L1"	1
"M3"	"KEGG_DILATED_CARDIOMYOPATHY"	"KEGG_DILATED_CARDIOMYOPATHY"	"1/121"	"90/5245"	0.879827736315185	0.964632476202762	0.830783950796637	"DES"	1
"M3"	"KEGG_GAP_JUNCTION"	"KEGG_GAP_JUNCTION"	"1/121"	"90/5245"	0.879827736315185	0.964632476202762	0.830783950796637	"TUBB1"	1
"M3"	"KEGG_ALZHEIMERS_DISEASE"	"KEGG_ALZHEIMERS_DISEASE"	"2/121"	"166/5245"	0.901524685964718	0.964632476202762	0.830783950796637	"MME/IL1B"	2
"M3"	"KEGG_GNRH_SIGNALING_PATHWAY"	"KEGG_GNRH_SIGNALING_PATHWAY"	"1/121"	"101/5245"	0.907482759515597	0.964632476202762	0.830783950796637	"PLA2G2A"	1
"M3"	"KEGG_MELANOGENESIS"	"KEGG_MELANOGENESIS"	"1/121"	"101/5245"	0.907482759515597	0.964632476202762	0.830783950796637	"CREB3L1"	1
"M3"	"KEGG_HUNTINGTONS_DISEASE"	"KEGG_HUNTINGTONS_DISEASE"	"2/121"	"182/5245"	0.927720976050559	0.964632476202762	0.830783950796637	"HAP1/CREB3L1"	2
"M3"	"KEGG_CELL_CYCLE"	"KEGG_CELL_CYCLE"	"1/121"	"125/5245"	0.947814139751944	0.964632476202762	0.830783950796637	"SFN"	1
"M3"	"KEGG_NEUROTROPHIN_SIGNALING_PATHWAY"	"KEGG_NEUROTROPHIN_SIGNALING_PATHWAY"	"1/121"	"126/5245"	0.949047438402337	0.964632476202762	0.830783950796637	"IRAK2"	1
"M3"	"KEGG_SPLICEOSOME"	"KEGG_SPLICEOSOME"	"1/121"	"127/5245"	0.950251825968916	0.964632476202762	0.830783950796637	"HSPA6"	1
"M3"	"KEGG_AXON_GUIDANCE"	"KEGG_AXON_GUIDANCE"	"1/121"	"129/5245"	0.952576541226656	0.964632476202762	0.830783950796637	"MET"	1
"M3"	"KEGG_TIGHT_JUNCTION"	"KEGG_TIGHT_JUNCTION"	"1/121"	"132/5245"	0.955863090055464	0.964632476202762	0.830783950796637	"CLDN11"	1
"M3"	"KEGG_REGULATION_OF_ACTIN_CYTOSKELETON"	"KEGG_REGULATION_OF_ACTIN_CYTOSKELETON"	"1/121"	"213/5245"	0.993754587738974	0.993754587738974	0.855865195181892	"FN1"	1
"M4"	"KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION"	"KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION"	"16/72"	"272/5245"	5.23829244835589e-07	3.45727301591489e-05	3.14297546901354e-05	"CHRNA4/PTH1R/GRM3/GABRG3/P2RX5/TSHR/GCGR/ADORA2B/GRIN1/GABRA3/GABRB1/VIPR1/GABRQ/ADRA1D/GABRA4/HRH3"	16
"M4"	"KEGG_CALCIUM_SIGNALING_PATHWAY"	"KEGG_CALCIUM_SIGNALING_PATHWAY"	"10/72"	"178/5245"	0.000135925364909747	0.00448553704202166	0.00407776094729242	"CACNA1H/CACNA1I/CACNA1G/ATP2B3/P2RX5/ADORA2B/PRKCG/GRIN1/CACNA1B/ADRA1D"	10
"M4"	"KEGG_AXON_GUIDANCE"	"KEGG_AXON_GUIDANCE"	"8/72"	"129/5245"	0.00034379382036311	0.00756346404798841	0.00687587640726219	"L1CAM/SLIT1/EPHB2/EPHA3/UNC5A/LRRC4C/PAK5/EFNA2"	8
"M4"	"KEGG_TAURINE_AND_HYPOTAURINE_METABOLISM"	"KEGG_TAURINE_AND_HYPOTAURINE_METABOLISM"	"2/72"	"10/5245"	0.00778825157462877	0.128506150981375	0.116823773619432	"GAD1/GAD2"	2
"M4"	"KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES"	"KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES"	"2/72"	"15/5245"	0.0173858546737989	0.229493281694145	0.208630256085586	"B4GALNT1/ST6GALNAC5"	2
"M4"	"KEGG_TYPE_II_DIABETES_MELLITUS"	"KEGG_TYPE_II_DIABETES_MELLITUS"	"3/72"	"47/5245"	0.026136322867637	0.287499551544007	0.26136322867637	"CACNA1G/CACNA1B/MAFA"	3
"M4"	"KEGG_CELL_ADHESION_MOLECULES_CAMS"	"KEGG_CELL_ADHESION_MOLECULES_CAMS"	"5/72"	"133/5245"	0.035132010712565	0.296708375173043	0.269734886520948	"L1CAM/NRXN1/SDC1/CNTNAP2/CLDN10"	5
"M4"	"KEGG_BETA_ALANINE_METABOLISM"	"KEGG_BETA_ALANINE_METABOLISM"	"2/72"	"22/5245"	0.0359646515361264	0.296708375173043	0.269734886520948	"GAD1/GAD2"	2
"M4"	"KEGG_HEDGEHOG_SIGNALING_PATHWAY"	"KEGG_HEDGEHOG_SIGNALING_PATHWAY"	"3/72"	"56/5245"	0.040962561833267	0.300392120110625	0.273083745555113	"WNT7B/WNT3A/DHH"	3
"M4"	"KEGG_O_GLYCAN_BIOSYNTHESIS"	"KEGG_O_GLYCAN_BIOSYNTHESIS"	"2/72"	"30/5245"	0.0631584228449894	0.359322674968739	0.326656977244308	"GALNT9/GALNT5"	2
"M4"	"KEGG_P53_SIGNALING_PATHWAY"	"KEGG_P53_SIGNALING_PATHWAY"	"3/72"	"68/5245"	0.0660078217890237	0.359322674968739	0.326656977244308	"TP73/ADGRB1/RPRM"	3
"M4"	"KEGG_LONG_TERM_DEPRESSION"	"KEGG_LONG_TERM_DEPRESSION"	"3/72"	"70/5245"	0.0707347761214064	0.359322674968739	0.326656977244308	"PRKCG/PPP1R17/CRH"	3
"M4"	"KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM"	"KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM"	"2/72"	"32/5245"	0.0707756784029334	0.359322674968739	0.326656977244308	"GAD1/GAD2"	2
"M4"	"KEGG_BUTANOATE_METABOLISM"	"KEGG_BUTANOATE_METABOLISM"	"2/72"	"34/5245"	0.0786759604814977	0.370900956555632	0.337182687777847	"GAD1/GAD2"	2
"M4"	"KEGG_TGF_BETA_SIGNALING_PATHWAY"	"KEGG_TGF_BETA_SIGNALING_PATHWAY"	"3/72"	"86/5245"	0.113619775124666	0.45500247795171	0.413638616319737	"COMP/GDF5/ACVR1C"	3
"M4"	"KEGG_ERBB_SIGNALING_PATHWAY"	"KEGG_ERBB_SIGNALING_PATHWAY"	"3/72"	"87/5245"	0.116573112286326	0.45500247795171	0.413638616319737	"NRG1/PRKCG/PAK5"	3
"M4"	"KEGG_TYPE_I_DIABETES_MELLITUS"	"KEGG_TYPE_I_DIABETES_MELLITUS"	"2/72"	"43/5245"	0.117197607957259	0.45500247795171	0.413638616319737	"GAD1/GAD2"	2
"M4"	"KEGG_WNT_SIGNALING_PATHWAY"	"KEGG_WNT_SIGNALING_PATHWAY"	"4/72"	"151/5245"	0.152446941521176	0.478585694934215	0.43507790448565	"WNT7B/WNT3A/WIF1/PRKCG"	4
"M4"	"KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION"	"KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION"	"6/72"	"265/5245"	0.154730415714217	0.478585694934215	0.43507790448565	"NGFR/IL20RA/TNFRSF13C/IL18R1/TNFRSF18/GDF5"	6
"M4"	"KEGG_TASTE_TRANSDUCTION"	"KEGG_TASTE_TRANSDUCTION"	"2/72"	"52/5245"	0.159392814664837	0.478585694934215	0.43507790448565	"GNG3/CACNA1B"	2
"M4"	"KEGG_MELANOGENESIS"	"KEGG_MELANOGENESIS"	"3/72"	"101/5245"	0.160728571174187	0.478585694934215	0.43507790448565	"WNT7B/WNT3A/PRKCG"	3
"M4"	"KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS"	"KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS"	"2/72"	"53/5245"	0.164246160479932	0.478585694934215	0.43507790448565	"SLC1A2/GRIN1"	2
"M4"	"KEGG_VIBRIO_CHOLERAE_INFECTION"	"KEGG_VIBRIO_CHOLERAE_INFECTION"	"2/72"	"54/5245"	0.169126147349675	0.478585694934215	0.43507790448565	"PRKCG/ATP6V1C2"	2
"M4"	"KEGG_BASAL_CELL_CARCINOMA"	"KEGG_BASAL_CELL_CARCINOMA"	"2/72"	"55/5245"	0.17403116179426	0.478585694934215	0.43507790448565	"WNT7B/WNT3A"	2
"M4"	"KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION"	"KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION"	"3/72"	"115/5245"	0.209117603283562	0.552070472668605	0.50188224788055	"ADORA2B/PRKCG/ADRA1D"	3
"M4"	"KEGG_LONG_TERM_POTENTIATION"	"KEGG_LONG_TERM_POTENTIATION"	"2/72"	"70/5245"	0.249623251140956	0.633659022127041	0.576053656479129	"PRKCG/GRIN1"	2
"M4"	"KEGG_NITROGEN_METABOLISM"	"KEGG_NITROGEN_METABOLISM"	"1/72"	"23/5245"	0.272826140481396	0.643090188277576	0.584627443888705	"CA8"	1
"M4"	"KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION"	"KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION"	"1/72"	"23/5245"	0.272826140481396	0.643090188277576	0.584627443888705	"SLC9A3"	1
"M4"	"KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG"	"KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG"	"1/72"	"25/5245"	0.292742081363164	0.661948065049142	0.601770968226493	"MAFA"	1
"M4"	"KEGG_MAPK_SIGNALING_PATHWAY"	"KEGG_MAPK_SIGNALING_PATHWAY"	"5/72"	"267/5245"	0.303789428411319	0.661948065049142	0.601770968226493	"CACNA1H/CACNA1I/CACNA1G/PRKCG/CACNA1B"	5
"M4"	"KEGG_PENTOSE_PHOSPHATE_PATHWAY"	"KEGG_PENTOSE_PHOSPHATE_PATHWAY"	"1/72"	"27/5245"	0.312119932431232	0.661948065049142	0.601770968226493	"FBP2"	1
"M4"	"KEGG_ECM_RECEPTOR_INTERACTION"	"KEGG_ECM_RECEPTOR_INTERACTION"	"2/72"	"84/5245"	0.321147716101504	0.661948065049142	0.601770968226493	"SDC1/COMP"	2
"M4"	"KEGG_HISTIDINE_METABOLISM"	"KEGG_HISTIDINE_METABOLISM"	"1/72"	"29/5245"	0.330974032524571	0.661948065049142	0.601770968226493	"HDC"	1
"M4"	"KEGG_ETHER_LIPID_METABOLISM"	"KEGG_ETHER_LIPID_METABOLISM"	"1/72"	"33/5245"	0.367166460994935	0.704974640215	0.640886036559091	"PLA2G7"	1
"M4"	"KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM"	"KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM"	"1/72"	"34/5245"	0.37590859737413	0.704974640215	0.640886036559091	"FBP2"	1
"M4"	"KEGG_PRIMARY_IMMUNODEFICIENCY"	"KEGG_PRIMARY_IMMUNODEFICIENCY"	"1/72"	"35/5245"	0.384531621935455	0.704974640215	0.640886036559091	"TNFRSF13C"	1
"M4"	"KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION"	"KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION"	"1/72"	"42/5245"	0.441689455962273	0.787878489013784	0.716253171830713	"PRKCG"	1
"M4"	"KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION"	"KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION"	"2/72"	"116/5245"	0.476040408225932	0.791617319232405	0.719652108393096	"CLDN10/PRKCG"	2
"M4"	"KEGG_NOTCH_SIGNALING_PATHWAY"	"KEGG_NOTCH_SIGNALING_PATHWAY"	"1/72"	"47/5245"	0.479279046196249	0.791617319232405	0.719652108393096	"HES5"	1
"M4"	"KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION"	"KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION"	"1/72"	"48/5245"	0.486491802770675	0.791617319232405	0.719652108393096	"TNFRSF13C"	1
"M4"	"KEGG_AUTOIMMUNE_THYROID_DISEASE"	"KEGG_AUTOIMMUNE_THYROID_DISEASE"	"1/72"	"52/5245"	0.51437062899992	0.791617319232405	0.719652108393096	"TSHR"	1
"M4"	"KEGG_FOCAL_ADHESION"	"KEGG_FOCAL_ADHESION"	"3/72"	"199/5245"	0.518748511645003	0.791617319232405	0.719652108393096	"COMP/PRKCG/PAK5"	3
"M4"	"KEGG_NEUROTROPHIN_SIGNALING_PATHWAY"	"KEGG_NEUROTROPHIN_SIGNALING_PATHWAY"	"2/72"	"126/5245"	0.520143457631134	0.791617319232405	0.719652108393096	"TP73/NGFR"	2
"M4"	"KEGG_NON_SMALL_CELL_LUNG_CANCER"	"KEGG_NON_SMALL_CELL_LUNG_CANCER"	"1/72"	"54/5245"	0.52774487948827	0.791617319232405	0.719652108393096	"PRKCG"	1
"M4"	"KEGG_TIGHT_JUNCTION"	"KEGG_TIGHT_JUNCTION"	"2/72"	"132/5245"	0.545422752065668	0.799953369696313	0.727230336087557	"CLDN10/PRKCG"	2
"M4"	"KEGG_GLYCOLYSIS_GLUCONEOGENESIS"	"KEGG_GLYCOLYSIS_GLUCONEOGENESIS"	"1/72"	"62/5245"	0.577704454692465	0.828681082279016	0.75334643843547	"FBP2"	1
"M4"	"KEGG_GLIOMA"	"KEGG_GLIOMA"	"1/72"	"65/5245"	0.595063453950592	0.828681082279016	0.75334643843547	"PRKCG"	1
"M4"	"KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION"	"KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION"	"1/72"	"68/5245"	0.61171839671912	0.828681082279016	0.75334643843547	"ATP6V1C2"	1
"M4"	"KEGG_RENAL_CELL_CARCINOMA"	"KEGG_RENAL_CELL_CARCINOMA"	"1/72"	"70/5245"	0.622444506488904	0.828681082279016	0.75334643843547	"PAK5"	1
"M4"	"KEGG_JAK_STAT_SIGNALING_PATHWAY"	"KEGG_JAK_STAT_SIGNALING_PATHWAY"	"2/72"	"155/5245"	0.63370212681964	0.828681082279016	0.75334643843547	"IL20RA/CISH"	2
"M4"	"KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM"	"KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM"	"1/72"	"76/5245"	0.652900246644074	0.828681082279016	0.75334643843547	"PRKCG"	1
"M4"	"KEGG_VEGF_SIGNALING_PATHWAY"	"KEGG_VEGF_SIGNALING_PATHWAY"	"1/72"	"76/5245"	0.652900246644074	0.828681082279016	0.75334643843547	"PRKCG"	1
"M4"	"KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION"	"KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION"	"1/72"	"88/5245"	0.706726330729027	0.873716665050423	0.794287877318567	"IFI30"	1
"M4"	"KEGG_GAP_JUNCTION"	"KEGG_GAP_JUNCTION"	"1/72"	"90/5245"	0.71485908958671	0.873716665050423	0.794287877318567	"PRKCG"	1
"M4"	"KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS"	"KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS"	"1/72"	"96/5245"	0.73794632212951	0.885535586555412	0.805032351414011	"PRKCG"	1
"M4"	"KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY"	"KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY"	"1/72"	"108/5245"	0.778730041926655	0.908269166334271	0.825699242122065	"PAK5"	1
"M4"	"KEGG_LYSOSOME"	"KEGG_LYSOSOME"	"1/72"	"121/5245"	0.815864700591487	0.908269166334271	0.825699242122065	"LAMP3"	1
"M4"	"KEGG_PATHWAYS_IN_CANCER"	"KEGG_PATHWAYS_IN_CANCER"	"3/72"	"325/5245"	0.832892388578756	0.908269166334271	0.825699242122065	"WNT7B/WNT3A/PRKCG"	3
"M4"	"KEGG_PARKINSONS_DISEASE"	"KEGG_PARKINSONS_DISEASE"	"1/72"	"130/5245"	0.83790056340491	0.908269166334271	0.825699242122065	"SLC6A3"	1
"M4"	"KEGG_OXIDATIVE_PHOSPHORYLATION"	"KEGG_OXIDATIVE_PHOSPHORYLATION"	"1/72"	"132/5245"	0.842432388004613	0.908269166334271	0.825699242122065	"ATP6V1C2"	1
"M4"	"KEGG_INSULIN_SIGNALING_PATHWAY"	"KEGG_INSULIN_SIGNALING_PATHWAY"	"1/72"	"137/5245"	0.8532225501928	0.908269166334271	0.825699242122065	"FBP2"	1
