pathway_description	BS_FXJY0MNH	BS_C83TK159	BS_8ZY4GST0	BS_FCDAH728	BS_GWSJ4Z9H	BS_G3NN392N	BS_2JP7RBMB	BS_0ZA67BBC	BS_6M2053M0	BS_7WM3MNZ0	BS_5VPM0F36	BS_XGDPK33A	BS_B57327NA	BS_YDEVMD24	BS_XM1AHBDJ	BS_ZF6BSFNF	BS_Z3RCA1T9	BS_H97S5SQN	BS_JQVAWTTM	BS_JB43XBCQ	BS_QNNX91SM	BS_R9B92M75	BS_NGSG2KB6	BS_NEVYM2FP	BS_NB9XXBW6	BS_3AC3SRWH	BS_F0JB4EAK	BS_W7MFJZ5A	BS_J9CBGP57	BS_ZD5HN296	BS_NPA6CZQF	BS_R7NTZR4C
KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM	0.11237358636669911	0.08242915241588683	0.08008920915593253	0.059077726355317814	0.07375064865012503	0.052263655893970404	0.1282993023244526	0.08017930705505227	0.05904066333693623	0.07123124161334567	0.1123507589771359	0.07943908261820871	0.09319485644037916	0.09591713008724824	0.06671425857793521	0.07082867805718811	0.05921686009089304	0.08309184278216748	0.07269021960519832	0.084284913335731	0.04717045068173678	0.06951797096358171	0.07236493399209225	0.07559785286597365	0.099355572427984	0.0589515150942508	0.09296264555829677	0.09798815253861282	0.06868593658293871	0.09110957716956478	0.05318241304972211	0.05684770396969603
KEGG_INOSITOL_PHOSPHATE_METABOLISM	0.25802403857172496	0.20774322772802425	0.22519902949604004	0.19707477386476557	0.20465771770006766	0.22406402258239644	0.21077186267206358	0.21148142946653098	0.2060855937489088	0.18842094043763774	0.2218269679715138	0.18033096311847008	0.19884786771774587	0.21734395177582172	0.16665442282838727	0.21839494379448107	0.19489760932252911	0.2072840558616543	0.20138312260238048	0.21867331679082172	0.16512449473043464	0.2271714810632613	0.21039109229775144	0.21603225093129028	0.22817130415029596	0.21366295016108028	0.2249219945095961	0.21909126416573999	0.2224635510722461	0.2236170666617421	0.22177580968079305	0.1980623714514061
KEGG_INSULIN_SIGNALING_PATHWAY	0.2544143092301665	0.23684486344544886	0.23375212135135917	0.22043209006928985	0.23486009058486326	0.2365463621214376	0.23129726566395	0.23424698062987445	0.2286098986478698	0.22587255347208104	0.244471243594213	0.22457727160219737	0.2303415137622967	0.23672242423141707	0.20631350189114875	0.23731475359696397	0.22454683216375482	0.22697049679962142	0.236478595085875	0.24697623792426773	0.22133741142488708	0.23504268556216537	0.24436715533899028	0.23340570740072336	0.2388102023753257	0.2322962070684023	0.24220831914029253	0.24087344950512782	0.22676845169394316	0.24903870205704476	0.2385698172720958	0.21972220643428356
KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION	-0.04268499023192288	-0.10248809825002245	-0.17637168473986164	-0.12004959806751099	-0.034807303029267066	-0.052281490490135946	-0.11694052752254598	-0.18534917822306554	-0.05106657585913907	-0.16860141350526328	0.09513496985323214	-0.10431606083217036	-0.09205721618669699	-0.07369180853865182	-0.10002178098375279	-0.03563371247896273	-0.11071275964665625	-0.0862570983283133	-0.03024906446906166	0.047860976944313266	-0.1296507238216499	-0.12881723334073553	-0.017114526743128907	-0.10005095363588634	-0.1219918601990749	-0.13721686089377125	-0.18241599547037107	0.03999643499443912	-0.037033386203661256	0.08249797880146784	-0.138319376151498	-0.1202592717856658
KEGG_JAK_STAT_SIGNALING_PATHWAY	0.013544432315367892	-0.016513704369466982	-0.019880915833651102	-0.01123329012370989	0.013839512583885556	-0.017692069225737763	-0.012159502941053125	-0.004226290658906977	-0.017063403365182053	-0.028841453598515508	0.05832056916540183	0.0022454149749723115	0.015759235030024635	-0.006814085255458537	-0.0741704028780956	-0.01476958228720794	-0.005294207737248228	-0.006627434493777974	-0.0162411258993802	0.02863448482690619	-0.01848301978478856	-0.006270573359175669	0.01468838553491415	-0.010186083427984795	-0.012531858622210386	-0.04989628184640799	-0.003959616499307166	0.039170259739482086	-0.0010207447038937507	0.04662985749790584	-0.011212466626780248	-0.023599905486941117
KEGG_LEISHMANIA_INFECTION	0.19411699363311702	0.1511445568034955	0.10848349738384712	0.12850527704361406	0.2195901052447183	0.2111513915374461	0.13465423733533805	0.11777539725513675	0.20084966379501995	0.09776751144106913	0.30328660803827967	0.1530829701933456	0.1626130613627228	0.1776744992624191	0.11392973449082294	0.2009850428590904	0.1526618096485049	0.17424556658600798	0.20889349668450677	0.28054738485081454	0.13502660474932707	0.15026686065297076	0.24520509183179592	0.1666108287989257	0.15904766161556486	0.10907486094783908	0.14163844610607468	0.27527399403246533	0.19851139931843972	0.3024743815630565	0.12195638694479947	0.12756973654881335
KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION	0.2042107935720445	0.1707327772196806	0.1480436564680482	0.1464945206749003	0.17417642533445946	0.1524654493995357	0.17622393933621938	0.15129616411538468	0.17616093910239441	0.1484988286241912	0.2228950509302932	0.13429275129375914	0.16382523776441665	0.17277813356632998	0.1444852160242932	0.18496504475469439	0.15426981573529241	0.1584473521223838	0.182043404168131	0.22254951340131846	0.13601411087588205	0.1693991484924148	0.1973774264620562	0.1661913508379793	0.15810082929394675	0.15076948777835755	0.1580933383706706	0.1969956716313404	0.18682504500832073	0.2190076216123423	0.17227224925184215	0.14875833431383836
KEGG_LIMONENE_AND_PINENE_DEGRADATION	0.32106972720600896	0.3416294372569063	0.34632250085338395	0.3399760386411086	0.326892832095317	0.3843879113935271	0.35328393298344163	0.35295618951880964	0.3425723056340359	0.32812480536013333	0.2880464287771815	0.34526688404350686	0.3396109339227458	0.3570566280809769	0.3636748417729898	0.3443792235770238	0.33524941352715043	0.3402340526315519	0.38423953129863425	0.34374130017592236	0.3215924960194751	0.34470272494488796	0.3615501447723174	0.3143104475950243	0.3723710657770345	0.34973794570158495	0.3564962678181933	0.28015014677877753	0.31195392711482567	0.3360106060623849	0.33711346584253604	0.29131719074515694
KEGG_LINOLEIC_ACID_METABOLISM	-0.2648489782318716	-0.28578423369038114	-0.2945253079559381	-0.2939010363060483	-0.30440257125588277	-0.2417788770933739	-0.28995852546755463	-0.27357081011711143	-0.28727631116641655	-0.2965335000413065	-0.2758397571546443	-0.27426604776982616	-0.28998553284629147	-0.2872533137732252	-0.2551307975001159	-0.281911434821535	-0.2920746470092564	-0.3065887509505627	-0.28975715144362113	-0.298294573372128	-0.31704445158956285	-0.27171718872853734	-0.2883265944629492	-0.31156696539689066	-0.2896519978766539	-0.2565959701127453	-0.2713553571247432	-0.28842571018817714	-0.27963482141368073	-0.2776284385422112	-0.2969347420870969	-0.29023603922097446
KEGG_LONG_TERM_DEPRESSION	0.2196663649268581	0.21082008995631527	0.18698882625171373	0.17247406412186914	0.16923445867481088	0.17738046670829585	0.18366322168608537	0.17953232188099952	0.17661362254281476	0.16515712719037778	0.21387187178692715	0.1900756449894992	0.1746678625335935	0.1914140403182945	0.11576044484299985	0.19418419203744672	0.18204824164516473	0.16833890615033456	0.17713141237252095	0.1889055769694219	0.17234966206619523	0.20456241468897998	0.1851998201892218	0.18956541966026536	0.18787849407775514	0.19340162555923582	0.18138406643749963	0.19803224560876204	0.16110627868032457	0.18365900067107613	0.15462550579501075	0.16386571378184683
KEGG_LONG_TERM_POTENTIATION	0.2965340758989425	0.2696365285821395	0.24135685938282886	0.22230699519638897	0.22249479341009037	0.22960225542777343	0.22984341632060237	0.21323557655643713	0.22937077219060198	0.22467860161905978	0.28193090023024886	0.20495466820034472	0.2265313502662408	0.24886005331890113	0.17790220770977375	0.25986317728762687	0.23556971473908891	0.23105757392355492	0.25381623584468993	0.2641783301383339	0.21251656247908823	0.2708314248781329	0.261807056891723	0.2575428896211222	0.24515533139852322	0.2863163177950019	0.23082145924584774	0.25892184777571964	0.2160620657209555	0.2502029810577716	0.247507666278483	0.19396858294286612
KEGG_LYSINE_DEGRADATION	0.2722221301554796	0.2580804503860376	0.27115814501085195	0.25812667451189963	0.2595482184023146	0.280105713269124	0.24690142044210425	0.2610837689067313	0.268457857287733	0.2684522461146858	0.22124036811577574	0.26572471603372344	0.22809043484347352	0.26585469554363944	0.25564617787276406	0.25526076562533917	0.26066691746579496	0.2541278821113139	0.2593796780729076	0.25922906200728674	0.273431168917951	0.25858149129805286	0.2664582136547289	0.26275758563575796	0.25888840344165054	0.2593628198122619	0.25585476177328326	0.24498167662913972	0.2759383946871578	0.24362544039383704	0.2876079184769615	0.27822477038852644
KEGG_LYSOSOME	0.23550008036256553	0.22541452061035236	0.21603374935032316	0.20944432298198012	0.23224957065392823	0.21485887738541204	0.22172528886334872	0.21907628019345723	0.2445419252162105	0.20803559227185434	0.2979979185099303	0.2214962969858928	0.20353977979132443	0.23349793314234188	0.22100910660478867	0.23830271002414039	0.21686302462345353	0.2276107909850202	0.2422678714794215	0.24224096417869284	0.21077534695327066	0.2248746817183938	0.2202997387865909	0.23804830449358594	0.2294168212022983	0.16603796861529987	0.22874761289449466	0.2695152582379305	0.2354504675021898	0.29283458711647165	0.21958095070835043	0.23106352926570672
KEGG_MAPK_SIGNALING_PATHWAY	0.1865264748915597	0.17840236306659277	0.16700165947705997	0.15946687301944423	0.1733896210648262	0.16651525617429597	0.15563287257207248	0.16260626151678959	0.16354175910138005	0.15059801776898027	0.20421570440335424	0.15212805076506616	0.16882502122565074	0.17736961662621822	0.13219691545125814	0.16691496876182677	0.15117497580162592	0.1650096099870934	0.16012573110449313	0.18520449229090588	0.14697601395276197	0.17896058399727086	0.17969814603934164	0.16995183411766554	0.17271056764704137	0.17492274407392042	0.16900579884955394	0.18925132280111046	0.16412559866028117	0.18967648692103983	0.15424082263141647	0.14203248417828718
KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG	-0.27555325353963095	-0.2843314704359134	-0.2450181197736544	-0.2826316645971095	-0.23612671436067567	-0.3297573553124966	-0.2810761546213042	-0.25772361522539255	-0.2915175611226576	-0.3243860000187348	-0.31026943183409517	-0.26534774270229616	-0.2633738654190887	-0.24694386689392972	-0.208358636957994	-0.3042332811982614	-0.2708991487409629	-0.2874623981258588	-0.27319069823944303	-0.2807288434756162	-0.2339381055543119	-0.26529845010064934	-0.2646418833218498	-0.2667571324966869	-0.2740073297073052	-0.272107495644209	-0.25845197904275896	-0.2775913499064826	-0.2711142309293081	-0.2866457513536262	-0.23140031805972056	-0.2753284020639026
KEGG_MELANOGENESIS	0.15675144729212906	0.1530269098720444	0.14504355687111992	0.11435282696529184	0.13580668483407576	0.11428162473567392	0.14704966475660036	0.13126187849012888	0.13219544084479964	0.14988147182334044	0.147799094648596	0.12089700743452947	0.13419568531859252	0.13934403351980731	0.1066213822149487	0.14216170156689648	0.13314638039032128	0.13541452360808662	0.13302881416306425	0.1333476752219284	0.12703442414088076	0.14122469608166366	0.13545403292204056	0.144736006397662	0.15751067131065347	0.11517112699667939	0.12578406347641125	0.1377351920064723	0.14012812250942203	0.1324570151629789	0.1492736360968768	0.11518699224505372
KEGG_MELANOMA	0.15375241061922204	0.16139899291398724	0.16191336256379965	0.1542508219986798	0.16545606349356282	0.1260913609804915	0.12288836667876857	0.12875654489883742	0.13947430634861807	0.14073424566618417	0.17179056773397167	0.1423690584402511	0.16343670564524343	0.14684030890264335	0.07317300476642562	0.14827615214169468	0.15612707669678996	0.1547395231290413	0.1461437259856425	0.15885103076406223	0.15094039613169985	0.15628895043628466	0.1597376154952686	0.15078752490642172	0.15673607157944433	0.1372734766449855	0.1436923343341933	0.18938591791316056	0.12870720376117822	0.1641245398197049	0.14248543188882926	0.1422036782221284
KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450	-0.2013256911331737	-0.20191726520917586	-0.2053770554020027	-0.20628544832333895	-0.19404769075087472	-0.1302446824934099	-0.17290075545983308	-0.17896765416596006	-0.15889957366372198	-0.18414575350432097	-0.15253605345914492	-0.15974124404830445	-0.19195590582583474	-0.1738849111939712	-0.11404514213141685	-0.18424310402880276	-0.21308626588030172	-0.19401608669428147	-0.144187029206296	-0.1538710339921877	-0.21955257751809604	-0.1663192868085311	-0.1574414699211553	-0.18516015416614395	-0.17490980003961779	-0.1563094924589103	-0.15564074896839214	-0.1876623604558324	-0.1800757533070822	-0.16349190564056285	-0.18373268391558895	-0.22484362451103573
KEGG_MISMATCH_REPAIR	0.04827288255229785	0.06888314480298327	0.08786736003740768	0.1458109886764571	0.15516892333330265	0.10960909794890801	0.0968249629787575	0.09755120065775041	0.1266996573678219	0.156432888530986	0.0645829731885113	0.14026910537955045	0.06170872614532128	0.06391946032723021	0.14296579431517656	0.10078345919190328	0.15464326654880634	0.08488042593540518	0.11456530445361408	0.11095840248222992	0.18881371049426235	0.0761986408076451	0.11093400353075238	0.10648701279263412	0.08134401359444289	0.09579239376903458	0.08007867263412631	0.10961714499536879	0.10935104359406447	0.0901083037030145	0.15610890540888955	0.17519617190250894
KEGG_MTOR_SIGNALING_PATHWAY	0.2820521399327329	0.2699374240222456	0.2668985391195598	0.25635357490644195	0.2737640950281348	0.2722010495771538	0.27552662201975164	0.27557593631613325	0.2623225061127326	0.27045088986292837	0.28304323256506625	0.26561403057660166	0.2525497939339787	0.26602861036744724	0.2253560345628214	0.26841389152753414	0.26518704908067364	0.26887357064598166	0.25420003327949986	0.2832593283040165	0.2555033141955213	0.269324124115592	0.2757933899593498	0.26616964628482415	0.2717121644432107	0.257755812238012	0.27740983087438564	0.26383815181220777	0.2571058314744219	0.26757368799706455	0.26941648719974565	0.2726832874570697
KEGG_N_GLYCAN_BIOSYNTHESIS	0.2082625740027165	0.20994542992082732	0.1972059393402963	0.2228502824508561	0.2098268266580348	0.14499268014650407	0.19735536928844122	0.20996119538800637	0.21405828196693452	0.2024013325713472	0.2364246104781742	0.21662621602140467	0.23165660195422755	0.20298989338980492	0.18624665962180617	0.19556073846511152	0.2112836150224799	0.21140419934442417	0.19586610543572133	0.19726464749339037	0.22746619527149145	0.2079119982737479	0.1712151145757283	0.22072224175588467	0.1893789704465977	0.1085553541679621	0.19142502755848706	0.2459672657802279	0.21932355047938495	0.25040439279546606	0.1920700877269294	0.21612705855564912
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	0.07017357051563139	0.038038573773381525	0.03445830481774051	0.03802677176144508	0.0594794664768449	0.05965738058070306	0.04449779067167383	0.03203900371905678	0.05561768364427893	0.037148023548452314	0.11968704968317058	0.030659211767860604	0.06512891397905622	0.048030628478186566	0.009772073647036705	0.05780159181163717	0.04465127195713158	0.048805694683795496	0.05667631280368211	0.10606302685315162	0.03130481912737855	0.04972968460415222	0.07870146374938176	0.053418903072742226	0.043157530186049814	0.023050978677197565	0.043618105256262245	0.09176848817121086	0.044932684807143915	0.10392396755285198	0.0308872335951757	0.035479407586114474
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION	-0.11669228296929235	-0.1246451170678462	-0.14157853455091945	-0.15048048408107945	-0.16184046897931975	-0.1929405346344117	-0.15033297054549913	-0.16065894980229053	-0.16609370335212592	-0.17449274011842708	-0.12478641091313379	-0.16524200667010322	-0.13961238079596705	-0.13545953695656307	-0.18825159119701823	-0.1465276499074642	-0.1430261000543402	-0.15103103279065655	-0.14874890300207538	-0.1658971772698846	-0.16995605364852906	-0.12390638392179007	-0.15798942823807693	-0.13341803538829497	-0.14217379606486014	-0.1607455084157005	-0.15729440621564794	-0.13611021653172248	-0.18659528793211333	-0.16125123327081367	-0.17204988490588874	-0.18523524725836954
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	0.3064523726435363	0.2892527165174128	0.2780082983128846	0.2744747228304171	0.28993587284491096	0.27956528800583264	0.2837150532905953	0.2881788718246346	0.28835209479253243	0.2772877921669192	0.3192370522302455	0.27162374600159744	0.27720724269106617	0.2860237241157792	0.2501108192954996	0.29386578153043885	0.2722456622481883	0.28315761960702673	0.28870349987565036	0.3109244847300691	0.26979903950964157	0.286122284765197	0.30194144571268683	0.28493173401291766	0.28639057042146643	0.29437966369198687	0.2851160043796621	0.3104322983408978	0.279292782896768	0.3026931373836094	0.29322513225024943	0.2837550476574883
KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM	0.041747351341007176	0.07849557241282218	0.0928630073792664	0.10077108141840235	0.06497920816502113	0.1566242745498805	0.09658982498402338	0.05299679485067859	0.07928671207459863	0.07297613275291495	0.09574381798087854	0.11335308864268462	0.11260143768011603	0.08129536960166127	0.09835604986266767	0.06810341369604542	0.09501649793287703	0.09366358754301318	0.11586790048792035	0.08422082349447867	0.07306648135399978	0.06961003139113628	0.09312166497904012	0.0751493562738947	0.11559896419509157	0.06945790226765704	0.07723778018900179	0.08453694102951466	0.02988360406185707	0.10757719578522115	0.04978713507746755	0.011845647532160728
KEGG_NITROGEN_METABOLISM	0.009263795467534277	0.03845931846807111	0.020811156228694203	0.04036829170952643	-0.04094005806204952	-0.005297394779267604	0.050431738315890776	0.014921462011199454	-0.03052006824293499	0.05579148749699622	-0.027349392559047288	-0.02940068152942602	0.04716190108970313	-0.010745101609444389	0.011326295594220218	-0.003533618500649045	-0.05448771235366737	-0.03672346450680004	-0.011260297346178132	-0.025738513635766715	-0.011320552096549506	0.007954989263447745	-0.010023864580041635	7.390687522012937e-4	0.0056728817132416474	0.015347571510644952	0.005899950676690666	-0.030548554262697786	0.03678154783929857	-0.03354159634562834	-0.027575878809700458	-0.010609771113285437
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	0.10978836988931154	0.10173464418212651	0.09308625772947486	0.10251926564925923	0.11897457564455752	0.11700134003239865	0.09065881722535594	0.10718131847424568	0.10591548050553812	0.06284375360509105	0.19315515146652326	0.09501847152947702	0.12696914039255236	0.10716778217674396	0.09212768228483742	0.09533895230844774	0.0924405417475961	0.09167722417828406	0.10659259941739868	0.17354191358574578	0.07579641354453581	0.11365391321455005	0.1544734931950136	0.09581040494407529	0.10698732690043315	0.11440242618024184	0.11967474044301687	0.14883555660180117	0.10282057221205754	0.18727737221517274	0.08749017639358182	0.08056242751691735
KEGG_NON_HOMOLOGOUS_END_JOINING	0.1379195668343481	0.12372306629023709	0.14908644558803144	0.20835959624785932	0.11938667348030994	0.12774723282210496	0.1363693927889091	0.16245508420906596	0.15435678142002499	0.15655613154910855	0.12112039529909444	0.17705369563170606	0.13987434123585912	0.12242712464005918	0.1123825619475461	0.13832471761061582	0.1853799918915769	0.17084113698783732	0.12446317115215108	0.14525947273948783	0.18618128766575764	0.1375293977917821	0.15065647421391384	0.14712558740155499	0.12592167779066413	0.12014176303120494	0.12137370780321746	0.12604306396521717	0.14829329683939813	0.13637544195020385	0.15264480490477006	0.15983776189448004
KEGG_NON_SMALL_CELL_LUNG_CANCER	0.2685479557309217	0.26280133611979106	0.2579580283950976	0.25603129620488463	0.2666212375803463	0.24742695409385257	0.22841393427675777	0.2581843213508646	0.2553477277011946	0.2556387468710819	0.2758632413835506	0.260211735633076	0.2481391885380996	0.25480351711289057	0.2053739908585188	0.27143592738693867	0.26520152297072264	0.2563972973479598	0.258804794026465	0.28107732275153285	0.2781359332234066	0.25991479777457116	0.2740263147235723	0.26120212057241565	0.2503249461077822	0.266171321290809	0.2560951407443001	0.28601472644246345	0.2572958235320105	0.2758253766445991	0.26448864396920807	0.2735249189971832
KEGG_NOTCH_SIGNALING_PATHWAY	0.27557049628051083	0.27181431267301875	0.3023407253569289	0.26509695904681385	0.2986032436350413	0.2523270326884098	0.2672356618788826	0.29864968514550955	0.29053541031147884	0.30314951976469123	0.2686040962871903	0.2616984533436229	0.2511654416729282	0.2865786532405221	0.2840859343751111	0.2625144667969414	0.26996311138074497	0.29457361054795134	0.22269549619588286	0.26281820426798647	0.2813313186693604	0.26557175576331704	0.2608262163162102	0.28561238902762365	0.2766391498865613	0.1614585895197899	0.2802437522715081	0.2581902844255124	0.3197586790611447	0.2473772986595047	0.32301516661177315	0.324756374530645
KEGG_NUCLEOTIDE_EXCISION_REPAIR	0.07534348567399571	0.1170306285708626	0.13906366989894378	0.16400505622857733	0.17174278827226222	0.17921014108972985	0.1421368709766951	0.14417828816650002	0.1578843014454254	0.1731328266463444	0.12006670002010471	0.17245091721082195	0.11928540275921566	0.12331322547976446	0.20207848970410203	0.150492778459422	0.16102922941057946	0.15079724015396095	0.17099413528060917	0.16015707927815312	0.18790900550019926	0.11872681879246245	0.16215391275686578	0.14144756044919338	0.13847271976603304	0.1717592992486046	0.1441940041743694	0.15279754668109652	0.13040713987231858	0.13555305177940896	0.17451356350235578	0.20131477403743567
KEGG_O_GLYCAN_BIOSYNTHESIS	0.07676732651438516	0.08627517579956645	0.06165430826201576	0.0669221810190486	0.04853819180897972	0.03032738415820647	0.0769842215106664	0.04517278325702504	0.055775556215081096	0.031521731640749936	0.06314000668061695	0.050770036057638454	0.06996628455310745	0.07735532350891576	0.008778328523281847	0.049621279281948295	0.06444988267092198	0.048870022369278995	0.05718022150581294	0.03486412784099962	0.03460371004896608	0.08318279094894236	0.04396043021026128	0.08302561633143525	0.08542361849651547	0.010850548532149047	0.04448839430457275	0.08056835645394396	0.01672213676860083	0.10824989845005184	0.010723120279720132	0.056379551957267474
KEGG_OLFACTORY_TRANSDUCTION	-0.4355501668672977	-0.4407851195705907	-0.4377910057394213	-0.4482676993905843	-0.4442721754893018	-0.45576308784558633	-0.43902658308959164	-0.4440032376460568	-0.4522503978506342	-0.4494489151313226	-0.43927088637984757	-0.4339353774999606	-0.44813854359698646	-0.4474670308135366	-0.4614175124657126	-0.44098723894477476	-0.44588132434563643	-0.44172723499835254	-0.4444699005122431	-0.4405911005362828	-0.4490821995868033	-0.4364781679436623	-0.43784761038219006	-0.44526518749911775	-0.4416370108525206	-0.4349625182397762	-0.44237132910221694	-0.44975401314053154	-0.4235245016521852	-0.4394246344790553	-0.44385409035290846	-0.45198659696950205
KEGG_ONE_CARBON_POOL_BY_FOLATE	0.11107700456635053	0.12843762532632289	0.15657460053329247	0.19592633430792453	0.19894752410269406	0.19638242204747305	0.16615307381489303	0.17040047055870733	0.17232205816100152	0.22410071851272279	0.14213986864314407	0.19780728379976034	0.17989491897392892	0.15059282144178074	0.2130664905113103	0.16124742110550183	0.19459850174679572	0.1847017525580727	0.17132939187973897	0.187660954948957	0.19571745915868038	0.14540738918736063	0.17609364082410991	0.17706792455336304	0.1467565804848865	0.14485238121128377	0.182547630450812	0.16237274455000086	0.20394619140355277	0.18068076795018487	0.16762891825758308	0.19104536497350919
KEGG_OOCYTE_MEIOSIS	0.19645449113265664	0.19007825107697032	0.18267595878487852	0.19025187716334302	0.2160082890312057	0.19073651652785859	0.19295890432949864	0.17509179017946633	0.19654883794355	0.21291375371242768	0.19128744724346466	0.19300376633318697	0.1738314321023274	0.18341456416567622	0.15740854986568129	0.19167259899518774	0.20994648344507885	0.1969996042585044	0.18753414736608096	0.19772528247282722	0.21335810680640932	0.19974248873774555	0.19150707435828354	0.21058529008400656	0.1821520549638373	0.18991769889437668	0.1747882925680747	0.18758201849901798	0.17620959458125218	0.19003166099142713	0.2147907539829574	0.2001778532866434
KEGG_OTHER_GLYCAN_DEGRADATION	0.15733314857717523	0.1584348237943616	0.16418361215691846	0.11840125781344796	0.1431415375355561	0.13581405149266923	0.14305728638932005	0.1788808257310431	0.1789735274238792	0.11550276401184204	0.24907132707867688	0.19566793783037198	0.09740193196618135	0.17367864568564373	0.18977682887898117	0.12505092725993075	0.10654909779734037	0.1570984499821019	0.13549546896972203	0.14937297299145197	0.180034954401132	0.12984733782619587	0.09558484128832606	0.17041413326393187	0.12290561486830878	0.048011429306296885	0.17834369783273918	0.18790328321469993	0.1765582849123587	0.24046983646105624	0.12688175767372295	0.17872426566561936
KEGG_OXIDATIVE_PHOSPHORYLATION	0.21713494813496975	0.3049767003387195	0.24984191565966282	0.2719033386908068	0.281823733490045	0.3510939291544943	0.3079706407600726	0.27546226466730034	0.31361479740967185	0.30493938881593446	0.3082055989196816	0.2743836465321408	0.2219070070018702	0.26525625156318655	0.403742216375185	0.3153875591261184	0.2716366445776944	0.27486713898869414	0.3546382467015911	0.3120505259640376	0.3096717545578046	0.30992048628428703	0.3076697163082182	0.30033175494513425	0.27550140987178523	0.3500593510410122	0.3008087433716345	0.3100935204837509	0.26564689147725573	0.29030668484370176	0.2870520205549572	0.2912265051928358
KEGG_P53_SIGNALING_PATHWAY	0.08118674829537324	0.1556738313708513	0.14066466915062364	0.18218483224699827	0.16860441905781048	0.12962676207756	0.13533350167543226	0.12991643542276382	0.12152191692937607	0.1680842366440318	0.1793533663888033	0.17712571364488044	0.18922043166839475	0.14205018608573786	0.10011723766368777	0.13722489549787717	0.19883508466838373	0.15139409976831145	0.11098071699509306	0.14658988690582986	0.19552114051482994	0.13763799940489455	0.1472251419857515	0.17151962249852934	0.1293411507013373	0.11481843058120879	0.13452930829780443	0.18256947495963258	0.11920287712846554	0.17888735532405398	0.15360286182095265	0.16911769297128781
KEGG_PANCREATIC_CANCER	0.2808030504596898	0.2706330396149671	0.2567078443253643	0.2629894390454902	0.27620790884541935	0.2669833558304883	0.2589898730046868	0.25439587545318254	0.27274440242775455	0.25915871580892735	0.28287451778394984	0.2700310200659133	0.2684292165364217	0.25117867184898707	0.21562582392301505	0.27518511972500187	0.2732896802860356	0.2706795170636974	0.27466146167980904	0.2890844003639286	0.2646548891833397	0.2652001379132274	0.2869396800895968	0.2629040290963023	0.25998687219100186	0.2552015778035532	0.26384772044087274	0.2926065823890322	0.26766041952772046	0.29768970166320363	0.2769058910320185	0.27585842520662013
KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS	0.027307919609476393	-0.002998097381188328	0.007779450677420201	0.008198829129459136	-0.004478334359855369	0.04701733382372751	0.008657401336312594	-0.005645350430851785	-0.008824272361743312	-0.0017628209381131152	0.03173320409599086	0.002407346524908442	0.04117913334057073	-0.011455779885441478	-0.005888172148399593	0.0027883364717445325	-0.008841492305773784	-0.010603329395911376	0.005686379973887691	0.026307275221141273	-0.00613026957656873	0.0048952428045496875	0.0010907535241798903	-0.01175926191162569	0.013315501660888244	0.018573938372940187	-0.02507135466477199	0.019856709502492593	-0.012579560755988406	0.02933457488977258	-0.03365716205420388	-0.035296514555018366
KEGG_PARKINSONS_DISEASE	0.23626274760370156	0.3296481207348707	0.27462229244545566	0.29464376668897174	0.30595148789985854	0.37149661650495186	0.33355976795552666	0.29659501105049224	0.3389679463450693	0.325226311086104	0.31902951961979803	0.3044625113379825	0.24685579680317124	0.28926857445661436	0.41593370741036134	0.33521716390457107	0.2981615373082657	0.3025349151645543	0.3705067861656007	0.3340789719232717	0.3376148271014974	0.3273486419371651	0.33238858942409794	0.3198736146313219	0.30078982408925453	0.36727238183744965	0.31796245478670093	0.32831679773248873	0.2882072277292261	0.3082022982372977	0.31387637390206075	0.31113336018752286
KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION	0.30328858332133724	0.303683173661022	0.2850682419692243	0.28509896652566746	0.31666893888236824	0.30990261639620775	0.2956203740723229	0.2879313110054802	0.3127881456057441	0.2986437431207969	0.32776579543405016	0.2900768798478878	0.29721514287112594	0.29793481998607607	0.29184578436923475	0.30844619172854637	0.2917265062802204	0.30071129189002205	0.3157373257298688	0.34175587519750306	0.2988395965186889	0.30057174352454646	0.3203717608311288	0.31303429742842565	0.29164077760605045	0.2994301885152782	0.31039478174878793	0.3390082231836775	0.2956825869666857	0.347442734712258	0.2898174152988232	0.28986611944197727
