pathway_description	BS_FXJY0MNH	BS_C83TK159	BS_8ZY4GST0	BS_FCDAH728	BS_GWSJ4Z9H	BS_G3NN392N	BS_2JP7RBMB	BS_0ZA67BBC	BS_6M2053M0	BS_7WM3MNZ0	BS_5VPM0F36	BS_XGDPK33A	BS_B57327NA	BS_YDEVMD24	BS_XM1AHBDJ	BS_ZF6BSFNF	BS_Z3RCA1T9	BS_H97S5SQN	BS_JQVAWTTM	BS_JB43XBCQ	BS_QNNX91SM	BS_R9B92M75	BS_NGSG2KB6	BS_NEVYM2FP	BS_NB9XXBW6	BS_3AC3SRWH	BS_F0JB4EAK	BS_W7MFJZ5A	BS_J9CBGP57	BS_ZD5HN296	BS_NPA6CZQF	BS_R7NTZR4C
KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM	0.06333529742739387	0.0356605681076114	0.03862367453525878	0.018088972514889192	0.03356529016001592	0.01638689587489717	0.07737997620651807	0.038776344605221884	0.020493429320666626	0.022050855572010926	0.0634405742692266	0.03730944934024709	0.060755836565206695	0.05558794471131935	0.04052002631287712	0.029166567804929436	0.020464307208757252	0.03712109571693768	0.03744462632016735	0.044669549858536106	0.002907570603817738	0.02281158166590151	0.031040683797227114	0.02986543584212943	0.058003771573859206	0.029845598329209282	0.049438765883531334	0.06197162549759239	0.03129595692566039	0.0574111134838517	0.023925649430721948	0.022384030410371805
KEGG_INOSITOL_PHOSPHATE_METABOLISM	0.2185460497661898	0.14617089786015913	0.16197394477573088	0.13461115642338392	0.14169357764036633	0.16034988274989287	0.14513670014574462	0.1499016454189646	0.14378043749051	0.12530755044260117	0.15295769355737118	0.11666591389339916	0.15040357673357424	0.1555555207469425	0.11108688737100504	0.14995478986174388	0.1323515825497054	0.14000307319225605	0.14134964886375442	0.15152064449906305	0.10300917910298528	0.16461109791646267	0.14610479708206678	0.14880989318874832	0.16376535547633034	0.16175877199306385	0.15444924511471192	0.15202447700720137	0.16901698652934166	0.1536589590661733	0.1598224569557433	0.13517196822974922
KEGG_INSULIN_SIGNALING_PATHWAY	0.2192475867452108	0.19097453297869268	0.19201273637578914	0.17778349888273356	0.18876940685682167	0.18150077587220895	0.18162780882165616	0.18853655806191044	0.1801827917711918	0.17857730954987133	0.1961674330883408	0.17889621165790245	0.19348241406292357	0.19348650073822612	0.1536791663950915	0.18827214894174482	0.18305140166979048	0.18380939955671974	0.18586620542261337	0.19749171052653536	0.17497172245552303	0.19063482513208385	0.1949919086346298	0.18770306609044599	0.19435632249568852	0.18817058261661315	0.1923569655148043	0.19542875765854328	0.19500340706383712	0.2002063168762782	0.19211700238518634	0.17711658071542047
KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION	0.001283739550854538	-0.04829624595940581	-0.12269893555453135	-0.06689947394744435	0.007136196785776814	-0.01567003594642675	-0.06314691613904075	-0.1385507661061304	-0.008540946638152849	-0.11789681386586673	0.11464787588816558	-0.04947604612988614	-0.05508886579624725	-0.028295809886060577	-0.049911787976710587	0.008035651273331224	-0.05359953313533522	-0.03931918852932602	0.007908767892010764	0.08153244548060731	-0.07033985939212806	-0.08291127553272744	0.023815506811767667	-0.06459990697157897	-0.06548714797711824	-0.08614603108753033	-0.12409440094481251	0.07013784653355273	-0.00817853608001308	0.10670198195168024	-0.09295723185071963	-0.06882773005998634
KEGG_JAK_STAT_SIGNALING_PATHWAY	-0.014709111989795064	-0.05122330033760023	-0.05447785353665605	-0.0447032981155902	-0.024266704234554404	-0.05533093211481019	-0.052221586483120856	-0.039348423004711565	-0.05752160405163914	-0.06884238341805826	0.017167648960733674	-0.03550512122086816	-0.005427633641464895	-0.039649234920817185	-0.10591642479497367	-0.054781402681192595	-0.04078124148485859	-0.04444893703131797	-0.05463236310740865	-0.008488304974376417	-0.054257705981079166	-0.04230967095020142	-0.021742602886215642	-0.047801357890709	-0.04760169426291798	-0.07764705222402793	-0.03997896404429391	0.004253836837759821	-0.02739537093234568	0.013407177154403123	-0.04430648030084171	-0.06112233365409697
KEGG_LEISHMANIA_INFECTION	0.22000943944248774	0.1761389131771571	0.13190368110806092	0.1550066773972813	0.23292958670523214	0.21419003978529924	0.16046488595726452	0.14188189847173546	0.21664914573008964	0.12388529526038058	0.2960841965535361	0.1792789592677075	0.18286074836029428	0.19530153042940435	0.12300106018848274	0.21409472378364228	0.18270191156030863	0.1966218613063961	0.21717917472152476	0.2842311694078806	0.16278090703436351	0.17318352328718833	0.25683908439683945	0.18215583951569628	0.18517163152271754	0.12705142404502032	0.16279705482699935	0.27679555912974546	0.19955077634192736	0.29410633440477535	0.14146472741148375	0.15292626836104375
KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION	0.18841127509089906	0.14313575023473002	0.12391512963664592	0.11836716295964868	0.14359652319254002	0.11830405960328003	0.14647316753251252	0.1254208444448901	0.14469015922328313	0.11748983329552078	0.18966867026963363	0.10702568452015916	0.14398941578608274	0.1517334356115862	0.10991757736161988	0.15527433562266302	0.12820215404144783	0.13463857217987288	0.1513159860853064	0.1944281116623644	0.11076222066618609	0.14265055999304024	0.16899732575428433	0.1356976976604861	0.1332081038792352	0.13596459422171345	0.1279306873946936	0.1652728529941368	0.1654484913472076	0.18782551038400364	0.1462772557967097	0.12382284674423259
KEGG_LIMONENE_AND_PINENE_DEGRADATION	0.30129947196078233	0.3194506333044935	0.32492332589640693	0.3184480427148293	0.3004510090338912	0.33693651523631135	0.32486228733548983	0.32659899047526075	0.3170943168412845	0.3020075796136958	0.2686254454829914	0.31961857320508563	0.31145984944534133	0.3342211480578949	0.3228299550722724	0.3196698754674123	0.3164553958499498	0.3145432271204865	0.35044582497363275	0.3122232893045585	0.30285690106187574	0.3163806186025847	0.3317371959646366	0.2886349272181952	0.3431238435191884	0.3216465776445162	0.32547547409690736	0.26569727027182843	0.2988376257228953	0.3115517718413472	0.31953950737506787	0.2712258808859786
KEGG_LINOLEIC_ACID_METABOLISM	-0.24899541928845756	-0.2728933887830504	-0.279825074588356	-0.2706820162955888	-0.2886871182773306	-0.21378968639822593	-0.2696765927623043	-0.25155314026119674	-0.26315864985448184	-0.2843883041479707	-0.231858670551725	-0.2593161808439718	-0.2587153210518303	-0.26421636053613295	-0.217282362845814	-0.26016011146647156	-0.278113222132311	-0.2912386138026948	-0.27114431343829865	-0.2837657621278653	-0.2996087915521166	-0.2480346674802189	-0.2699272041429421	-0.29546990567178233	-0.27421964946657423	-0.24165155332819566	-0.26060845115325787	-0.2630715193676427	-0.2678733281153862	-0.24570156979932695	-0.2796798607398605	-0.27279354338237377
KEGG_LONG_TERM_DEPRESSION	0.15382264699794715	0.1344502870787211	0.11845996161369006	0.10725705438329564	0.09969501713453581	0.10304567446372045	0.1113422288482957	0.11347511338379726	0.10902864790545182	0.09553223199380538	0.14717090822771736	0.11518656351941654	0.12225118731239158	0.1275961469341571	0.05022597671761258	0.11931113618134047	0.1149790797891201	0.0986036280702517	0.10590813648140772	0.11195694122351907	0.10027924631717361	0.1290395619823904	0.11210337558520508	0.11850886323082269	0.12371613839964764	0.12639610753787475	0.1038851601927767	0.13193987409670913	0.10838126164585288	0.11837313807162003	0.0915754945042451	0.10343403840176843
KEGG_LONG_TERM_POTENTIATION	0.2366928260882279	0.19357558630834484	0.1799332215806697	0.15963413646417673	0.15662795994375078	0.16281719208858972	0.15849651975353224	0.1539196671644886	0.15663773523599445	0.157977601205554	0.20346965673483994	0.14254107893140128	0.17809867632104193	0.18312800854536426	0.11132742156033418	0.18081714089654374	0.1684956326104126	0.16587156291677407	0.17881088824923994	0.1879354884898997	0.14588528401851755	0.1960429004489911	0.1845014042654543	0.18911273822477628	0.1842263695728154	0.2276916589376336	0.16129955444078686	0.19459341382309325	0.17211607374411192	0.18315380495970043	0.1834664080352973	0.13329595589411555
KEGG_LYSINE_DEGRADATION	0.2471337646251891	0.22003102703355046	0.2403989969462659	0.2276335102525222	0.22261347117517724	0.23689004207669537	0.20870527360748467	0.22304380312296646	0.22287997214829552	0.2335348120897858	0.18046922531525939	0.23068813766617613	0.21791539425977002	0.22981692945168378	0.2108217267714789	0.21714346989016098	0.23151294729130933	0.22072171818545272	0.22298524228667388	0.22132166114147775	0.23833240833001998	0.22260068217057283	0.2305646828113569	0.22918655447603742	0.2241730990677998	0.22652179203302494	0.22040305756811063	0.20676645286624182	0.24138710751654457	0.20373923781109016	0.24949282054994332	0.24085900883889377
KEGG_LYSOSOME	0.2582423070894272	0.24830411796645657	0.24505197170594564	0.23495088401242717	0.25246673027365474	0.2280088761723633	0.24342100068894654	0.2404775590136815	0.25768912381487685	0.23078951781586626	0.3034075010917953	0.24770957422848328	0.2318896738199787	0.25986636546178976	0.22447311419438642	0.25154266447930274	0.245515761357308	0.2514487774138774	0.2508081752425833	0.25458641771401697	0.22987164278982716	0.24915491427524877	0.23298803038739938	0.2579237613851865	0.2514245110577762	0.18232277816918765	0.2516669379892899	0.2791102148451478	0.2507842721900488	0.30103014051794025	0.2401196742588521	0.24885037253007541
KEGG_MAPK_SIGNALING_PATHWAY	0.15771038910978863	0.14326200892477847	0.13513315506666881	0.12777659274396636	0.14095918890965067	0.13281058661007597	0.1217722972471454	0.12928686325945224	0.12969299998417938	0.11639210784148163	0.16665855745970035	0.11811139553718492	0.14951994868782753	0.14594967755647922	0.0986578521634337	0.13173682948658694	0.11828792754561204	0.13371905471699028	0.12734857203200214	0.1507835654809108	0.11413249475706082	0.14410699262048646	0.1468834531323448	0.13580925684952178	0.14046618366936728	0.14371311927490266	0.13226099931634144	0.15791790172230905	0.13778289243548553	0.15748464562973222	0.12278026562569812	0.11161544407103569
KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG	-0.251128599666339	-0.25291613210369057	-0.22116892176999914	-0.2573784324067704	-0.21157943755942007	-0.31151485885832764	-0.2597499512819905	-0.23555458520223913	-0.26180902022556074	-0.29765966631040497	-0.28268737682876616	-0.24154632538023746	-0.25272555882432246	-0.22789791845569085	-0.1917128789329738	-0.2797448661850792	-0.250638654097965	-0.2632411047621752	-0.24364870501053576	-0.2523113699139675	-0.20813841041551423	-0.24255524342738252	-0.23134001893410766	-0.24901336637551164	-0.25083921174641266	-0.2563732723506554	-0.22950157044696615	-0.250544594974757	-0.2544497348438958	-0.2651863911422408	-0.21022127728113058	-0.2609181267155414
KEGG_MELANOGENESIS	0.10003512209786385	0.09235802931901464	0.08657517996342745	0.05641443332879371	0.07325652976339894	0.05501599468900161	0.08425676291969668	0.0747731942701994	0.07259171566715586	0.08821569674876192	0.08208904522741718	0.060469395864173936	0.0845393630341943	0.0822383156211275	0.05667266188502136	0.081385754654832193	0.07330666162536185	0.07732828211193735	0.07805240147186039	0.07358274992624002	0.06755173809788813	0.07971166594369421	0.07870399659227593	0.08344071356241062	0.09762464269336496	0.06394482809995015	0.06954510370512419	0.07827099291830296	0.08982340753602253	0.06847066725244327	0.09370778045385862	0.06073616745117077
KEGG_MELANOMA	0.12084047199426719	0.11756048837667817	0.11357960036497099	0.10935918112404394	0.11734019508200212	0.07674502922479334	0.08039763906696952	0.08243437811763812	0.08983962181814344	0.09322106387053376	0.11311966303244533	0.09438421275285486	0.13641729821642462	0.10428909590474826	0.02479599415906939	0.0972835422142453	0.11349153550583121	0.10765660732870282	0.09133390773765573	0.10879632762031874	0.10847992709822009	0.10769903185452476	0.10652410889059226	0.10525876139693434	0.10905928333185141	0.09674022179281702	0.09135377174204262	0.13340139172332416	0.10832047950360714	0.11103278363875235	0.10030686757065148	0.10414676429767097
KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450	-0.1349218153196648	-0.14130619354456905	-0.1442492961327734	-0.14919714295124473	-0.12931466239170483	-0.077286711364113	-0.12020771650014715	-0.12315384153423135	-0.10266681012855623	-0.12267330517570735	-0.10023539652990761	-0.0988306593256093	-0.1369504212012425	-0.11283840506215788	-0.0814164817281769	-0.11810781796860062	-0.1485183163280243	-0.1318565967460064	-0.09456857936964438	-0.09775559758172146	-0.15465961677162102	-0.10192604144400821	-0.09625419785261198	-0.11656626621371105	-0.11730112664957656	-0.109694308004811	-0.10240570425937424	-0.13145970817109304	-0.1226133922740718	-0.1083419747301063	-0.12270043466899025	-0.16525810463411975
KEGG_MISMATCH_REPAIR	0.08962093545700027	0.1410983462158011	0.15558936329935202	0.21375627790500804	0.23018951261752793	0.17985050558464594	0.16959281698201512	0.16067020723488284	0.19418574774557223	0.22340849242830485	0.12778306018389538	0.21054394151288516	0.10121938449693438	0.135361674605166	0.19870363286757622	0.16978775670412163	0.22164644506742864	0.1576243842902927	0.1760420054033568	0.17371740412600523	0.24705291751098898	0.14539854550176579	0.17394057028531182	0.1754474991485326	0.14585744202730874	0.1508708687504977	0.1511525807001773	0.16620568573541977	0.15303361898253462	0.14661940030498907	0.2131009932390336	0.23381735631391415
KEGG_MTOR_SIGNALING_PATHWAY	0.25081813540603376	0.22193583974383918	0.2183401342534519	0.20986844423467985	0.22576928963759668	0.2059541844158336	0.22797624655364274	0.2287405370125751	0.21152631380240525	0.22130954702957656	0.22834417993622708	0.21758350769899737	0.20881142600716815	0.21949029320037344	0.16638390041299528	0.21514540876359764	0.22905092036499597	0.2190545100795232	0.19475487316048593	0.22798378677251402	0.20639243266960333	0.22184259515168933	0.22001404781938744	0.21470704256151438	0.22357060201144818	0.21249732614022368	0.22125937449127855	0.21375883083274064	0.23286221553583816	0.21083747050429918	0.2166264573733021	0.231674718084115
KEGG_N_GLYCAN_BIOSYNTHESIS	0.22104509232267458	0.230374471186891	0.21717163438221448	0.24858159179931114	0.2310059870437357	0.16621381249529613	0.2205653220854153	0.2346076227237103	0.2376155376593422	0.22619983874835733	0.25137743507861826	0.23705295466542975	0.24911946320397296	0.2212957419492321	0.19705824605338634	0.21238856578686138	0.23547563781425257	0.2323399727287867	0.21016148919441532	0.21429769596942114	0.24436094770195124	0.23092023369700096	0.19060222410893116	0.23809813478229924	0.20982243020725205	0.1192817311508982	0.20793996884124444	0.2603408430863138	0.23006555591946037	0.2673305464053093	0.20893226875708715	0.23364946191641933
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	0.06802902140169591	0.03273594908310133	0.029570663002184645	0.03274389646298447	0.05253745686936255	0.049735579924206304	0.037572273256429346	0.025777212992379582	0.04504262009675246	0.03129988136117579	0.1049585135409213	0.02430091395107617	0.06885417996613484	0.041074556920731385	-0.001262254336209768	0.04421777153663443	0.040410994455526546	0.044383136925823886	0.04401174576725678	0.10014383343150889	0.02539269050614962	0.04494446641679043	0.0697616048323978	0.04576048149291122	0.03651169905556621	0.014911820323079543	0.03334780459936488	0.08087117255926629	0.03270106274988847	0.08651021281691935	0.01398708015770072	0.027993726358365247
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION	-0.1482527906195814	-0.15308973764303638	-0.16862771996880238	-0.17640836008383476	-0.1892424050094634	-0.20860500567776627	-0.1731682688533952	-0.17955956791992825	-0.1887831061061799	-0.19422769974296245	-0.1536709564877076	-0.1913156618906855	-0.16905105825116004	-0.16101498873998527	-0.19929619651096175	-0.17129024989317898	-0.17229104194656555	-0.17631660226031487	-0.17259914604108884	-0.1907598172047042	-0.19295913790849747	-0.15606751532727953	-0.18319573987788404	-0.16092904644775424	-0.1690478872575561	-0.18261308351527192	-0.1812616665301379	-0.16208719040920402	-0.2070476819385663	-0.18623787715717888	-0.19242600898391	-0.20471506555738694
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	0.27376554591957136	0.24314370681675843	0.2350671652548501	0.23109493675854959	0.24022547405614042	0.22011669152246421	0.23113260649859446	0.23951875152342958	0.23376652124018746	0.2269795402413165	0.26005942073103583	0.22259640608943515	0.2398859637581519	0.2422964217774267	0.18364623196085972	0.24003379379323006	0.22905329223565396	0.23558528119596478	0.23321163941364076	0.25257482625197636	0.22385315932694383	0.23951240339490593	0.24664489397975264	0.23748920468356263	0.24140334559902876	0.24973804987140946	0.23201113868072368	0.2602453221865777	0.2474801037013432	0.25141498979215415	0.24478479325107816	0.2376842329723491
KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM	0.07352584224723191	0.11290553315556531	0.13076539904564244	0.1345130674227913	0.10971682029997526	0.17314489358794713	0.12448216642099973	0.0846950305317294	0.11455018192834611	0.11227467542964484	0.12226315786907387	0.13679279336941014	0.13299553809601147	0.12147847975790967	0.12162666406570587	0.10473767250395005	0.13221636411252832	0.12771541691890081	0.14405777827372152	0.1260953150905929	0.1071455917357849	0.11076442284069725	0.1321491526141632	0.11632044204120845	0.145176046276223	0.0858476526016537	0.11615706046523044	0.12021410983305741	0.08049487976566717	0.1313274325587849	0.07907995228283486	0.039085691661378
KEGG_NITROGEN_METABOLISM	0.024796313120972375	0.046351089069332135	0.024991478510247196	0.049179452988333	-0.025054395290165534	0.007907322928250046	0.06530026808382466	0.03097893053031856	-0.008074434900263676	0.0633334005493372	-0.02043037068178234	-0.009037171451207655	0.05702792443414621	0.005487021904317291	0.030048301963972606	0.015222374736113962	-0.03348958231264652	-0.022847628865293255	0.00835751268733748	-0.012755113110837338	0.0017768990593671741	0.023591250248657006	0.003650831233405814	0.01917266128686431	0.017013496731896144	0.027482040569959912	0.02776312406863014	-0.022610995952823693	0.05831555296221901	-0.031630166103318036	0.003379342639003745	0.00669460594582794
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	0.1141062824706968	0.10538476834985143	0.09150651215385189	0.10418070398991708	0.1357323690602974	0.11372968112052466	0.08806374213921074	0.1058059777776152	0.11589573919020993	0.059318791987884485	0.19664007934865013	0.09829144497566022	0.12866639269281738	0.11170076529565447	0.09190139713981414	0.09564754785558854	0.09394199978865472	0.09486951440037386	0.11333184709989322	0.185902529072715	0.07952369184048248	0.12042402705984459	0.16164785861371223	0.10456444469199636	0.11664309035776989	0.10740606151502813	0.127281439618462	0.15801520087142232	0.10744310434303377	0.1909765722949831	0.07936857592369226	0.0741704958914573
KEGG_NON_HOMOLOGOUS_END_JOINING	0.10105557801417112	0.09073116210057644	0.11135545896831582	0.1768344252861718	0.09963729827524753	0.0910251115651997	0.11581303985554549	0.1420652381189946	0.12964390476386853	0.12858052564628047	0.09593938412125615	0.15018899184687431	0.11354488171976759	0.09168483076208372	0.0981789630488885	0.11143130829766931	0.1545191586409777	0.1460491639131976	0.10535302633775084	0.11323108631962579	0.16252306339196332	0.09720494659782923	0.1183864303840356	0.11444623157705142	0.08854990245134241	0.09993515152548267	0.09493267620086444	0.10185572330655866	0.11094088613740506	0.11077647844230877	0.1270818289349133	0.1391647422374587
KEGG_NON_SMALL_CELL_LUNG_CANCER	0.225566264333436	0.21374760337439108	0.2062956989952825	0.20877950088141206	0.20267846246194632	0.17731848113571708	0.17667682521341943	0.1995782353911089	0.19149243405476732	0.1965594152741462	0.2109687146543133	0.2102210091840742	0.21290273009248092	0.21336715062620493	0.14064244292806385	0.2080127599634913	0.20904166476907896	0.20616727343459834	0.1944272937850557	0.22177249946058447	0.2277074062528419	0.202023979590746	0.2091383229344773	0.20816451128996524	0.20152089467949716	0.21670333572793504	0.1981098855121369	0.22412202390971173	0.21871978969362066	0.21907065697340894	0.20844279241277067	0.2153497811879257
KEGG_NOTCH_SIGNALING_PATHWAY	0.2632809468712791	0.24510506853370356	0.2857520367640808	0.23925220337147962	0.2660755667944214	0.20484074922260148	0.22812427255848958	0.2734938489603605	0.24899026687271664	0.2762493985259564	0.22719131368314754	0.2306949621208125	0.24340524975855993	0.26347742565590015	0.22765676293624038	0.22360315842401657	0.24645268256879235	0.2650125024085599	0.1797452276768457	0.226446675056461	0.2534037293803195	0.23639909323638983	0.22161377659847778	0.2595604836166032	0.25350549578225345	0.13722216972521906	0.24849896512768085	0.22459590768132562	0.30709823450608026	0.21350751434847082	0.2938741095381474	0.2944838833181643
KEGG_NUCLEOTIDE_EXCISION_REPAIR	0.12451291304066979	0.1886934522099312	0.2003718985003924	0.23388830853757125	0.23318767865316525	0.23904548877490722	0.20753582149149225	0.20342728132619603	0.21645651447847106	0.240384165397094	0.18055821154273696	0.24019049150835456	0.18162172350472836	0.18928493317713996	0.24800158560456126	0.21006633438873337	0.2360846026782906	0.21588724748826743	0.22490810620869986	0.21464990211052995	0.24766317628509624	0.1927688561192089	0.21878133112158377	0.20841861871144035	0.20178564058436665	0.211779578447542	0.20691054761715974	0.20970934245407344	0.18257048946101656	0.19305426080400334	0.23162053588480977	0.2571488074281753
KEGG_O_GLYCAN_BIOSYNTHESIS	0.023651490768710898	0.03511284192712075	0.005551561662186974	0.015577427247054155	-0.0046335590349957856	-0.026495590449279696	0.02355341341942556	-0.01284696202349973	0.0046851305829792534	-0.020715419599312956	0.014051001476827963	-0.0036415965273652604	0.021087920793976037	0.018551175940272432	-0.02515323351700902	-0.004486424514578465	0.019820244099795034	-2.883370978823299e-4	0.009210866003060815	-0.019794546315711987	-0.016203646940077414	0.03380187396629963	-0.008443516385318503	0.03569707885495739	0.03380237278106013	-0.03242666927000176	-0.013718130447672056	0.02274698321445199	-0.03367932236968379	0.050013322028159946	-0.04316300072082518	0.007740661067691223
KEGG_OLFACTORY_TRANSDUCTION	-0.4347271546307618	-0.4403000166150811	-0.4360510214583716	-0.4486307910412569	-0.44539497942032946	-0.4610022565047123	-0.4419995735113572	-0.44329690915129444	-0.450930676303078	-0.4494848487865152	-0.4402787209950108	-0.4384885924428389	-0.44546148576522293	-0.4459781813916969	-0.4621124795428609	-0.4432334744168858	-0.44835605960038166	-0.44182123416947705	-0.4472578083443586	-0.44151304170038563	-0.44966813258452515	-0.43814029939332516	-0.44140443818953434	-0.44526158868410864	-0.4421884071460428	-0.4305271393362282	-0.4417708073401147	-0.44916378732979045	-0.4163522734398026	-0.4396414093090951	-0.442207571347639	-0.4503723560063113
KEGG_ONE_CARBON_POOL_BY_FOLATE	0.141516187850692	0.15826934753144398	0.17465033948052272	0.20744568055330276	0.20286617144202365	0.215678624783559	0.19355042492513272	0.19295217913974316	0.19300273299570447	0.22935720067978133	0.16333575604335274	0.2074965615198276	0.21126988367103966	0.17481439079995603	0.21760563928967133	0.191683759929948	0.21376072679302918	0.21140218684186568	0.20160941471109972	0.20597290169477897	0.20415424134193708	0.16998012355240633	0.20182255614477096	0.1988196611963683	0.16763024090264425	0.17935115662196607	0.19774165409651046	0.19234240290140978	0.22189923962188118	0.20556934093903048	0.18827687111939223	0.20403191286347264
KEGG_OOCYTE_MEIOSIS	0.17498992334716282	0.16627117245097892	0.16232384974923167	0.17848506702376757	0.20129917851712256	0.16459878861787786	0.17687982271326375	0.1541942721327174	0.17703939081410466	0.19642719310778564	0.15822741082353678	0.1831175624552353	0.16229108655063867	0.15846218302025541	0.12917670415032503	0.16742352123181642	0.19934316701891727	0.1812700955372139	0.1649908449322893	0.1769449484840084	0.19861272718710932	0.17901587408596292	0.1719394756554875	0.19448422966490705	0.16069565662449647	0.17197859289926734	0.15224936171542458	0.16367032269669118	0.16583034821937598	0.17011556013586754	0.19925036292887988	0.18618203000397343
KEGG_OTHER_GLYCAN_DEGRADATION	0.1767282010884797	0.19086700614825466	0.19460356230790846	0.16210731731960573	0.17388829242864207	0.17412243970955346	0.17924551889127105	0.20384272200146494	0.2059517355417129	0.14113616173527652	0.26014838540651225	0.2184865527587589	0.11612049737169183	0.20000906151470912	0.2060724274347378	0.15495692240915737	0.14344295410946656	0.19040471264001368	0.17054392156007298	0.1686451366850927	0.20463508380937068	0.17007846757443926	0.12485398474030185	0.2052348772933096	0.16115282800331515	0.09284657719250378	0.20751585305258835	0.20900515590249769	0.17394445882600756	0.2600768511606576	0.16014724576350337	0.19851649457477377
KEGG_OXIDATIVE_PHOSPHORYLATION	0.37393546718198245	0.40926629726896474	0.38802806594535605	0.394446168646702	0.3970737555408643	0.40973133252062005	0.4062707966408745	0.3932341654297223	0.40478882645097136	0.40385057656714496	0.4057070583040231	0.3939737296855802	0.3691196028986346	0.3905176464476053	0.4240038423210373	0.4067793221016127	0.3980919062006536	0.39687141033330614	0.41375065109773085	0.40545550951011805	0.40519961653420533	0.4106233833280315	0.40244432866056107	0.40487000426497927	0.39520953974220274	0.4108983439700803	0.4046626885122327	0.40538493644615015	0.3830308433072825	0.4010402456044433	0.3946349722924864	0.3990661680738017
KEGG_P53_SIGNALING_PATHWAY	0.07933117748125366	0.15530153912711794	0.14047644366484469	0.18224352086482748	0.16835147496019898	0.1334226812360507	0.13356126199085205	0.12656906356888134	0.12748869153492037	0.1721711868306961	0.16733327973131065	0.17708888632634606	0.19971164312886108	0.13826006225947074	0.10401089831252515	0.1319064002259009	0.20003845353057575	0.1514026845324562	0.11740594408760575	0.14851398451090164	0.1986103683213877	0.13302252054738917	0.14038906784800262	0.17364811372673886	0.12251096915537077	0.11431630474461092	0.1283252557555118	0.17279985558892358	0.13071341254960522	0.17318861280075756	0.15931191542205822	0.16745155625591626
KEGG_PANCREATIC_CANCER	0.26047045910862837	0.23558678867743535	0.2220639907474707	0.22743223230189705	0.2347140417087557	0.21295712063522124	0.223382380744489	0.21147976744787228	0.23051097215833813	0.21722329423619896	0.24123044586787173	0.2338061321879503	0.24225867693675335	0.21809500228479853	0.15780279720428161	0.22885434988148715	0.24093400633024764	0.23589241602487007	0.22682514043857427	0.24732280025931655	0.2284789222240669	0.22719576249639567	0.24397686565655105	0.22745198250444174	0.226919512144027	0.2129449022134544	0.22256626904814492	0.2558148035322408	0.24571741083425852	0.26049858544273347	0.23612329594158357	0.23724237104218435
KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS	0.03213312657504217	0.0039633984107057246	0.01274722539570502	0.0149376192892605	0.004478061630768446	0.06305899930399886	0.006391081730751104	-0.0027772626117489466	-0.003007527337445156	0.009348571763360148	0.03526032208028365	0.008153880396810052	0.043871685013380284	-0.016006677489843347	0.02749126990806263	0.009600494243207811	-5.700077251519723e-4	-0.006941791802189318	0.012929716592595992	0.041557685914664334	0.007944936373028243	0.020958867674671804	0.008623747081802358	-0.007843104566892741	0.012463931680120983	0.03500067875225325	-0.015195640313060525	0.02934365759436684	0.0013338511288085951	0.04529592809863421	-0.015536098097316162	-0.016306106046156173
KEGG_PARKINSONS_DISEASE	0.37694499296262746	0.4212414478236545	0.39967049568170543	0.4016176832431174	0.4055720192500435	0.42080279693959655	0.41890928615557227	0.402253580956732	0.4163432864210753	0.4122145290135532	0.4053789080507277	0.4083168403004241	0.3735956029502765	0.4023633593826011	0.4309919512030175	0.41443243355789805	0.4054689838259158	0.4091379066096763	0.4210262863155713	0.41404840356349487	0.41859930429137476	0.41725309128942667	0.41225298639197916	0.4128387127172585	0.4080561651703403	0.41972012522587376	0.41130299197414827	0.4108329180129397	0.38961758182881734	0.4081413469197226	0.4097711967632613	0.4091529873738956
KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION	0.32016324886762004	0.3138190881372546	0.2977704533152979	0.29579410853713123	0.32319914187183185	0.3081435327838363	0.3008302296469926	0.29650218014081264	0.3127443709249556	0.3027972351423851	0.3282460046564686	0.29568106406170663	0.3229836336612334	0.3125007656292315	0.28076323130889996	0.31273395442104546	0.30139833267026517	0.31040627072048105	0.3157821981050756	0.3413337749540101	0.3055181263590219	0.3105374335492328	0.32321044745219163	0.321169804459441	0.3037849554031849	0.30633595531554547	0.3135175809063478	0.3379244670740446	0.2979932293577165	0.3468494961613132	0.2975087676574798	0.29363377657651774
