GOID	Pvalue	OddsRatio	ExpCount	Count	Size	Term	Ontology	gene_set_size	universe_size	LogOddsRatioSE	change_dir	cancer_group	gene_parsed_by	quantile
GO:0050765	0.008399764556712314	5.138749020924248	1.370879120879121	5	14	negative regulation of phagocytosis	BP	998	10192	0.5587727924830399	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0060143	0.008399764556712314	5.138749020924248	1.370879120879121	5	14	positive regulation of syncytium formation by plasma membrane fusion	BP	998	10192	0.5587727924830399	loss_of_correlation_genes	Medullo	FOLH1	30
GO:1902683	0.008399764556712314	5.138749020924248	1.370879120879121	5	14	regulation of receptor localization to synapse	BP	998	10192	0.5587727924830399	loss_of_correlation_genes	Medullo	FOLH1	30
GO:1903975	0.008399764556712314	5.138749020924248	1.370879120879121	5	14	regulation of glial cell migration	BP	998	10192	0.5587727924830399	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0010959	0.008471308928238839	1.7475540679711636	16.744309262166404	27	171	regulation of metal ion transport	BP	998	10192	0.21241903124827416	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0022008	0.008531221086848199	1.2706387180912189	117.01432496075353	141	1195	neurogenesis	BP	998	10192	0.09659542665856333	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0061458	0.008549676553404046	1.6087895035263455	23.990384615384617	36	245	reproductive system development	BP	998	10192	0.18361172189690847	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0060402	0.008696049140260455	2.016203589869683	9.889913657770801	18	101	calcium ion transport into cytosol	BP	998	10192	0.26217153530841497	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0030099	0.008737466074581162	1.5644517430840053	27.319662480376767	40	279	myeloid cell differentiation	BP	998	10192	0.17418269492957697	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0006801	0.00875149324997078	2.7268397237437485	4.308477237048666	10	44	superoxide metabolic process	BP	998	10192	0.36129362125637793	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0042590	0.00875149324997078	2.7268397237437485	4.308477237048666	10	44	antigen processing and presentation of exogenous peptide antigen via MHC class I	BP	998	10192	0.36129362125637793	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0046635	0.00875149324997078	2.7268397237437485	4.308477237048666	10	44	positive regulation of alpha-beta T cell activation	BP	998	10192	0.36129362125637793	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0050766	0.00875149324997078	2.7268397237437485	4.308477237048666	10	44	positive regulation of phagocytosis	BP	998	10192	0.36129362125637793	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0044092	0.008852721362205232	1.3486156045987636	68.05435635792779	87	695	negative regulation of molecular function	BP	998	10192	0.11980464609701294	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0050680	0.008923854370063445	2.1768502034587995	7.735675039246468	15	79	negative regulation of epithelial cell proliferation	BP	998	10192	0.2888225920696367	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0051208	0.008923854370063445	2.1768502034587995	7.735675039246468	15	79	sequestering of calcium ion	BP	998	10192	0.2888225920696367	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0016310	0.008947229896355888	1.2528455509160228	133.8565541601256	159	1367	phosphorylation	BP	998	10192	0.09183810207289067	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0031032	0.009058790127975317	1.8301205347359193	13.708791208791208	23	140	actomyosin structure organization	BP	998	10192	0.23056686448860853	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0001889	0.009164509027563661	2.051828905039914	9.20447409733124	17	94	liver development	BP	998	10192	0.27007331522030975	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0006892	0.009178455405132456	2.241098962713765	7.050235478806908	14	72	post-Golgi vesicle-mediated transport	BP	998	10192	0.29965925314319514	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0014910	0.00918111220401619	2.5505065856129687	4.993916797488226	11	51	regulation of smooth muscle cell migration	BP	998	10192	0.3420986758181174	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0032418	0.00918111220401619	2.5505065856129687	4.993916797488226	11	51	lysosome localization	BP	998	10192	0.3420986758181174	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0033692	0.00918111220401619	2.5505065856129687	4.993916797488226	11	51	cellular polysaccharide biosynthetic process	BP	998	10192	0.3420986758181174	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0045893	0.009289447078624436	1.2935942588604707	95.2760989010989	117	973	positive regulation of transcription, DNA-templated	BP	998	10192	0.1047389109332372	loss_of_correlation_genes	Medullo	FOLH1	30
GO:1902680	0.009289447078624436	1.2935942588604707	95.2760989010989	117	973	positive regulation of RNA biosynthetic process	BP	998	10192	0.1047389109332372	loss_of_correlation_genes	Medullo	FOLH1	30
GO:1903508	0.009289447078624436	1.2935942588604707	95.2760989010989	117	973	positive regulation of nucleic acid-templated transcription	BP	998	10192	0.1047389109332372	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0048661	0.009353336889149072	2.4203192521386367	5.679356357927786	12	58	positive regulation of smooth muscle cell proliferation	BP	998	10192	0.32587724078589375	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0060993	0.009353336889149072	2.4203192521386367	5.679356357927786	12	58	kidney morphogenesis	BP	998	10192	0.32587724078589375	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0060401	0.00936322639450378	1.9178630910969157	11.456632653061224	20	117	cytosolic calcium ion transport	BP	998	10192	0.24787436250525582	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0051222	0.009413690916638948	1.661852631078463	20.073587127158557	31	205	positive regulation of protein transport	BP	998	10192	0.19786404893591372	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0055074	0.009523654151472953	1.5640353193374714	26.634222919937205	39	272	calcium ion homeostasis	BP	998	10192	0.17631567908229576	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0010243	0.009565729577997728	1.3458646616541354	67.36891679748823	86	688	response to organonitrogen compound	BP	998	10192	0.12042389758672654	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0032663	0.00957369523753583	2.8759457480562043	3.7209576138147566	9	38	regulation of interleukin-2 production	BP	998	10192	0.3830327699101126	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0048016	0.00957369523753583	2.8759457480562043	3.7209576138147566	9	38	inositol phosphate-mediated signaling	BP	998	10192	0.3830327699101126	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0110151	0.00957369523753583	2.8759457480562043	3.7209576138147566	9	38	positive regulation of biomineralization	BP	998	10192	0.3830327699101126	loss_of_correlation_genes	Medullo	FOLH1	30
GO:2000179	0.00957369523753583	2.8759457480562043	3.7209576138147566	9	38	positive regulation of neural precursor cell proliferation	BP	998	10192	0.3830327699101126	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0002277	0.009579646491417381	Inf	0.195839874411303	2	2	myeloid dendritic cell activation involved in immune response	BP	998	10192	Inf	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0002357	0.009579646491417381	Inf	0.195839874411303	2	2	defense response to tumor cell	BP	998	10192	Inf	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0002582	0.009579646491417381	Inf	0.195839874411303	2	2	positive regulation of antigen processing and presentation of peptide or polysaccharide antigen via MHC class II	BP	998	10192	Inf	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0002585	0.009579646491417381	Inf	0.195839874411303	2	2	positive regulation of antigen processing and presentation of peptide antigen	BP	998	10192	Inf	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0002588	0.009579646491417381	Inf	0.195839874411303	2	2	positive regulation of antigen processing and presentation of peptide antigen via MHC class II	BP	998	10192	Inf	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0002625	0.009579646491417381	Inf	0.195839874411303	2	2	regulation of T cell antigen processing and presentation	BP	998	10192	Inf	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0016046	0.009579646491417381	Inf	0.195839874411303	2	2	detection of fungus	BP	998	10192	Inf	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0021557	0.009579646491417381	Inf	0.195839874411303	2	2	oculomotor nerve development	BP	998	10192	Inf	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0031585	0.009579646491417381	Inf	0.195839874411303	2	2	regulation of inositol 1,4,5-trisphosphate-sensitive calcium-release channel activity	BP	998	10192	Inf	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0031587	0.009579646491417381	Inf	0.195839874411303	2	2	positive regulation of inositol 1,4,5-trisphosphate-sensitive calcium-release channel activity	BP	998	10192	Inf	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0032621	0.009579646491417381	Inf	0.195839874411303	2	2	interleukin-18 production	BP	998	10192	Inf	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0032661	0.009579646491417381	Inf	0.195839874411303	2	2	regulation of interleukin-18 production	BP	998	10192	Inf	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0040034	0.009579646491417381	Inf	0.195839874411303	2	2	regulation of development, heterochronic	BP	998	10192	Inf	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0042496	0.009579646491417381	Inf	0.195839874411303	2	2	detection of diacyl bacterial lipopeptide	BP	998	10192	Inf	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0044334	0.009579646491417381	Inf	0.195839874411303	2	2	canonical Wnt signaling pathway involved in positive regulation of epithelial to mesenchymal transition	BP	998	10192	Inf	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0044336	0.009579646491417381	Inf	0.195839874411303	2	2	canonical Wnt signaling pathway involved in negative regulation of apoptotic process	BP	998	10192	Inf	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0048505	0.009579646491417381	Inf	0.195839874411303	2	2	regulation of timing of cell differentiation	BP	998	10192	Inf	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0060715	0.009579646491417381	Inf	0.195839874411303	2	2	syncytiotrophoblast cell differentiation involved in labyrinthine layer development	BP	998	10192	Inf	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0061589	0.009579646491417381	Inf	0.195839874411303	2	2	calcium activated phosphatidylserine scrambling	BP	998	10192	Inf	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0061590	0.009579646491417381	Inf	0.195839874411303	2	2	calcium activated phosphatidylcholine scrambling	BP	998	10192	Inf	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0072272	0.009579646491417381	Inf	0.195839874411303	2	2	proximal/distal pattern formation involved in metanephric nephron development	BP	998	10192	Inf	loss_of_correlation_genes	Medullo	FOLH1	30
GO:1902996	0.009579646491417381	Inf	0.195839874411303	2	2	regulation of neurofibrillary tangle assembly	BP	998	10192	Inf	loss_of_correlation_genes	Medullo	FOLH1	30
GO:1903964	0.009579646491417381	Inf	0.195839874411303	2	2	monounsaturated fatty acid metabolic process	BP	998	10192	Inf	loss_of_correlation_genes	Medullo	FOLH1	30
GO:1903966	0.009579646491417381	Inf	0.195839874411303	2	2	monounsaturated fatty acid biosynthetic process	BP	998	10192	Inf	loss_of_correlation_genes	Medullo	FOLH1	30
GO:1903971	0.009579646491417381	Inf	0.195839874411303	2	2	positive regulation of response to macrophage colony-stimulating factor	BP	998	10192	Inf	loss_of_correlation_genes	Medullo	FOLH1	30
GO:1903974	0.009579646491417381	Inf	0.195839874411303	2	2	positive regulation of cellular response to macrophage colony-stimulating factor stimulus	BP	998	10192	Inf	loss_of_correlation_genes	Medullo	FOLH1	30
GO:1904093	0.009579646491417381	Inf	0.195839874411303	2	2	negative regulation of autophagic cell death	BP	998	10192	Inf	loss_of_correlation_genes	Medullo	FOLH1	30
GO:1904432	0.009579646491417381	Inf	0.195839874411303	2	2	regulation of ferrous iron binding	BP	998	10192	Inf	loss_of_correlation_genes	Medullo	FOLH1	30
GO:1904434	0.009579646491417381	Inf	0.195839874411303	2	2	positive regulation of ferrous iron binding	BP	998	10192	Inf	loss_of_correlation_genes	Medullo	FOLH1	30
GO:1904435	0.009579646491417381	Inf	0.195839874411303	2	2	regulation of transferrin receptor binding	BP	998	10192	Inf	loss_of_correlation_genes	Medullo	FOLH1	30
GO:1904437	0.009579646491417381	Inf	0.195839874411303	2	2	positive regulation of transferrin receptor binding	BP	998	10192	Inf	loss_of_correlation_genes	Medullo	FOLH1	30
GO:1904466	0.009579646491417381	Inf	0.195839874411303	2	2	positive regulation of matrix metallopeptidase secretion	BP	998	10192	Inf	loss_of_correlation_genes	Medullo	FOLH1	30
GO:1904669	0.009579646491417381	Inf	0.195839874411303	2	2	ATP export	BP	998	10192	Inf	loss_of_correlation_genes	Medullo	FOLH1	30
GO:1905279	0.009579646491417381	Inf	0.195839874411303	2	2	regulation of retrograde transport, endosome to Golgi	BP	998	10192	Inf	loss_of_correlation_genes	Medullo	FOLH1	30
GO:1905289	0.009579646491417381	Inf	0.195839874411303	2	2	regulation of CAMKK-AMPK signaling cascade	BP	998	10192	Inf	loss_of_correlation_genes	Medullo	FOLH1	30
GO:2000448	0.009579646491417381	Inf	0.195839874411303	2	2	positive regulation of macrophage migration inhibitory factor signaling pathway	BP	998	10192	Inf	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0055082	0.009637606509178156	1.4146508712227823	47.099489795918366	63	481	cellular chemical homeostasis	BP	998	10192	0.13945904852584298	loss_of_correlation_genes	Medullo	FOLH1	30
GO:2001233	0.009714143900259613	1.6293280697425776	21.738226059654632	33	222	regulation of apoptotic signaling pathway	BP	998	10192	0.19168034443071613	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0051701	0.009748157928694814	1.8445022891744203	13.023351648351648	22	133	biological process involved in interaction with host	BP	998	10192	0.23579279126135386	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0048762	0.009928838011163694	1.763913544489084	15.373430141287285	25	157	mesenchymal cell differentiation	BP	998	10192	0.22071216033752708	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0030038	0.010019074837889918	2.1431254401752877	7.833594976452119	15	80	contractile actin filament bundle assembly	BP	998	10192	0.28840616684176607	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0043149	0.010019074837889918	2.1431254401752877	7.833594976452119	15	80	stress fiber assembly	BP	998	10192	0.28840616684176607	loss_of_correlation_genes	Medullo	FOLH1	30
GO:1903409	0.010019074837889918	2.1431254401752877	7.833594976452119	15	80	reactive oxygen species biosynthetic process	BP	998	10192	0.28840616684176607	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0001822	0.010077800178762593	1.6521731422662136	20.171507064364206	31	206	kidney development	BP	998	10192	0.1977810745020166	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0046339	0.010109477989606087	3.9660138248847927	1.9583987441130297	6	20	diacylglycerol metabolic process	BP	998	10192	0.48909327849934797	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0048566	0.010109477989606087	3.9660138248847927	1.9583987441130297	6	20	embryonic digestive tract development	BP	998	10192	0.48909327849934797	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0048469	0.010175525257662953	2.0253012363104106	9.302394034536892	17	95	cell maturation	BP	998	10192	0.269764911468768	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0061008	0.010175525257662953	2.0253012363104106	9.302394034536892	17	95	hepaticobiliary system development	BP	998	10192	0.269764911468768	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0033059	0.010232151788057925	3.0875420875420874	3.133437990580848	8	32	cellular pigmentation	BP	998	10192	0.4096166731602329	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0003143	0.010290901071721094	2.6486408328513593	4.406397174254317	10	45	embryonic heart tube morphogenesis	BP	998	10192	0.36012880549263226	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0072088	0.010290901071721094	2.6486408328513593	4.406397174254317	10	45	nephron epithelium morphogenesis	BP	998	10192	0.36012880549263226	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0051209	0.010363740804059354	2.2028730880529146	7.148155416012559	14	73	release of sequestered calcium ion into cytosol	BP	998	10192	0.2991712773789159	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0071902	0.010367061889697042	1.6205726752113445	21.83614599686028	33	223	positive regulation of protein serine/threonine kinase activity	BP	998	10192	0.19160772264747616	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0050801	0.01041212867567629	1.4164386022380253	45.532770800627944	61	465	ion homeostasis	BP	998	10192	0.14159693375777616	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0030178	0.01047758856464734	1.8605936540429888	12.337912087912088	21	126	negative regulation of Wnt signaling pathway	BP	998	10192	0.24140509874718477	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0030162	0.010516365401259576	1.437989704214292	41.22429356357928	56	421	regulation of proteolysis	BP	998	10192	0.14755237415917954	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0002534	0.01052667672377227	3.4109618142227416	2.545918367346939	7	26	cytokine production involved in inflammatory response	BP	998	10192	0.4434036483450998	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0002711	0.01052667672377227	3.4109618142227416	2.545918367346939	7	26	positive regulation of T cell mediated immunity	BP	998	10192	0.4434036483450998	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0034142	0.01052667672377227	3.4109618142227416	2.545918367346939	7	26	toll-like receptor 4 signaling pathway	BP	998	10192	0.4434036483450998	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0072210	0.01052667672377227	3.4109618142227416	2.545918367346939	7	26	metanephric nephron development	BP	998	10192	0.4434036483450998	loss_of_correlation_genes	Medullo	FOLH1	30
GO:1900015	0.01052667672377227	3.4109618142227416	2.545918367346939	7	26	regulation of cytokine production involved in inflammatory response	BP	998	10192	0.4434036483450998	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0065003	0.010609252207333551	1.2838822493166926	97.52825745682888	119	996	protein-containing complex assembly	BP	998	10192	0.10393028571779302	loss_of_correlation_genes	Medullo	FOLH1	30
GO:2000177	0.010613446354368665	2.276276218752993	6.462715855572998	13	66	regulation of neural precursor cell proliferation	BP	998	10192	0.311312748051032	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0071674	0.010628039994978043	1.9683313325330132	10.085753532182103	18	103	mononuclear cell migration	BP	998	10192	0.26163037120319127	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0046395	0.010691328630315432	1.7298941798941798	16.254709576138147	26	166	carboxylic acid catabolic process	BP	998	10192	0.2162027997259641	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0019216	0.010701365424544187	1.5503782752423845	26.83006279434851	39	274	regulation of lipid metabolic process	BP	998	10192	0.17621213709030947	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0038095	0.010725442712556842	2.368564153467697	5.777276295133438	12	59	Fc-epsilon receptor signaling pathway	BP	998	10192	0.32516680845817536	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0030168	0.01098097570952938	1.9200826042545631	10.869113029827316	19	111	platelet activation	BP	998	10192	0.2542291497604807	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0010466	0.01124590142968753	1.8787052529383819	11.652472527472527	20	119	negative regulation of peptidase activity	BP	998	10192	0.24745394624212533	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0051403	0.011291903507021219	1.6833521782507483	17.919348508634222	28	183	stress-activated MAPK cascade	BP	998	10192	0.20810444050911145	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0002532	0.011392837936013828	2.7797775530839233	3.818877551020408	9	39	production of molecular mediator involved in inflammatory response	BP	998	10192	0.3815294083607596	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0032623	0.011392837936013828	2.7797775530839233	3.818877551020408	9	39	interleukin-2 production	BP	998	10192	0.3815294083607596	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0050688	0.011392837936013828	2.7797775530839233	3.818877551020408	9	39	regulation of defense response to virus	BP	998	10192	0.3815294083607596	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0051055	0.011392837936013828	2.7797775530839233	3.818877551020408	9	39	negative regulation of lipid biosynthetic process	BP	998	10192	0.3815294083607596	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0090087	0.011511950752841303	1.4557073685837174	37.111656200941916	51	379	regulation of peptide transport	BP	998	10192	0.15435472221319363	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0016053	0.011521354022471546	1.6331422829065372	20.367346938775512	31	208	organic acid biosynthetic process	BP	998	10192	0.19761783781809583	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0043368	0.011600371002768055	4.624370594159114	1.4687990580847723	5	15	positive T cell selection	BP	998	10192	0.5487403159626961	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0046885	0.011600371002768055	4.624370594159114	1.4687990580847723	5	15	regulation of hormone biosynthetic process	BP	998	10192	0.5487403159626961	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0048710	0.011600371002768055	4.624370594159114	1.4687990580847723	5	15	regulation of astrocyte differentiation	BP	998	10192	0.5487403159626961	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0060142	0.011600371002768055	4.624370594159114	1.4687990580847723	5	15	regulation of syncytium formation by plasma membrane fusion	BP	998	10192	0.5487403159626961	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0061684	0.011600371002768055	4.624370594159114	1.4687990580847723	5	15	chaperone-mediated autophagy	BP	998	10192	0.5487403159626961	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0072202	0.011600371002768055	4.624370594159114	1.4687990580847723	5	15	cell differentiation involved in metanephros development	BP	998	10192	0.5487403159626961	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0045444	0.011626494994371394	1.75918769907355	14.785910518053376	24	151	fat cell differentiation	BP	998	10192	0.2251170062939227	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0051283	0.011665604451161252	2.165921409214092	7.2460753532182105	14	74	negative regulation of sequestering of calcium ion	BP	998	10192	0.29869881037194707	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0046394	0.011736678115123784	1.6451142440447253	19.583987441130297	30	200	carboxylic acid biosynthetic process	BP	998	10192	0.2008968882999096	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0002291	0.01184484764640643	6.162307176391684	0.9791993720565149	4	10	T cell activation via T cell receptor contact with antigen bound to MHC molecule on antigen presenting cell	BP	998	10192	0.6463602250280025	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0032693	0.01184484764640643	6.162307176391684	0.9791993720565149	4	10	negative regulation of interleukin-10 production	BP	998	10192	0.6463602250280025	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0034433	0.01184484764640643	6.162307176391684	0.9791993720565149	4	10	steroid esterification	BP	998	10192	0.6463602250280025	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0034434	0.01184484764640643	6.162307176391684	0.9791993720565149	4	10	sterol esterification	BP	998	10192	0.6463602250280025	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0034435	0.01184484764640643	6.162307176391684	0.9791993720565149	4	10	cholesterol esterification	BP	998	10192	0.6463602250280025	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0034975	0.01184484764640643	6.162307176391684	0.9791993720565149	4	10	protein folding in endoplasmic reticulum	BP	998	10192	0.6463602250280025	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0035458	0.01184484764640643	6.162307176391684	0.9791993720565149	4	10	cellular response to interferon-beta	BP	998	10192	0.6463602250280025	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0042762	0.01184484764640643	6.162307176391684	0.9791993720565149	4	10	regulation of sulfur metabolic process	BP	998	10192	0.6463602250280025	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0051589	0.01184484764640643	6.162307176391684	0.9791993720565149	4	10	negative regulation of neurotransmitter transport	BP	998	10192	0.6463602250280025	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0061517	0.01184484764640643	6.162307176391684	0.9791993720565149	4	10	macrophage proliferation	BP	998	10192	0.6463602250280025	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0071415	0.01184484764640643	6.162307176391684	0.9791993720565149	4	10	cellular response to purine-containing compound	BP	998	10192	0.6463602250280025	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0043086	0.011909948393016845	1.4012408608794151	46.70781004709576	62	477	negative regulation of catalytic activity	BP	998	10192	0.1404313179837614	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0007264	0.01197218136585912	1.4312183339224696	40.63677394034537	55	415	small GTPase mediated signal transduction	BP	998	10192	0.1487724448629762	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0010717	0.012023984629768917	2.233878548599361	6.56063579277865	13	67	regulation of epithelial to mesenchymal transition	BP	998	10192	0.3107510789335467	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0048709	0.012023984629768917	2.233878548599361	6.56063579277865	13	67	oligodendrocyte differentiation	BP	998	10192	0.3107510789335467	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0070265	0.012027798213660934	2.574786324786325	4.504317111459969	10	46	necrotic cell death	BP	998	10192	0.3590252326424416	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0072507	0.01219737691253281	1.509607338268426	29.57182103610675	42	302	divalent inorganic cation homeostasis	BP	998	10192	0.16974579436810025	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0060537	0.012242807610892087	1.5860788381742739	22.913265306122447	34	234	muscle tissue development	BP	998	10192	0.18857437349444767	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0002705	0.012247878619239481	2.3189655172413794	5.875196232339089	12	60	positive regulation of leukocyte mediated immunity	BP	998	10192	0.32448451868292827	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0048708	0.012276483200584921	2.4285231823225746	5.189756671899529	11	53	astrocyte differentiation	BP	998	10192	0.3403543031589547	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0016050	0.012303920041569412	1.6237872256370334	20.46526687598116	31	209	vesicle organization	BP	998	10192	0.1975375461485754	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0009409	0.01237659970474017	2.9637171717171715	3.231357927786499	8	33	response to cold	BP	998	10192	0.4075771879750674	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0032480	0.01237659970474017	2.9637171717171715	3.231357927786499	8	33	negative regulation of type I interferon production	BP	998	10192	0.4075771879750674	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0048646	0.012422193593029296	1.3203507760714728	71.67739403453689	90	732	anatomical structure formation involved in morphogenesis	BP	998	10192	0.11784310250349127	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0051235	0.012841179118584727	1.6043099801865581	21.346546310832025	32	218	maintenance of location	BP	998	10192	0.19435162259879551	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0005979	0.013005482291671477	3.701209677419355	2.056318681318681	6	21	regulation of glycogen biosynthetic process	BP	998	10192	0.4842007250912683	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0006968	0.013005482291671477	3.701209677419355	2.056318681318681	6	21	cellular defense response	BP	998	10192	0.4842007250912683	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0010962	0.013005482291671477	3.701209677419355	2.056318681318681	6	21	regulation of glucan biosynthetic process	BP	998	10192	0.4842007250912683	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0032735	0.013005482291671477	3.701209677419355	2.056318681318681	6	21	positive regulation of interleukin-12 production	BP	998	10192	0.4842007250912683	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0032743	0.013005482291671477	3.701209677419355	2.056318681318681	6	21	positive regulation of interleukin-2 production	BP	998	10192	0.4842007250912683	loss_of_correlation_genes	Medullo	FOLH1	30
GO:0035666	0.013005482291671477	3.701209677419355	2.056318681318681	6	21	TRIF-dependent toll-like receptor signaling pathway	BP	998	10192	0.4842007250912683	loss_of_correlation_genes	Medullo	FOLH1	30
