GOID	Pvalue	OddsRatio	ExpCount	Count	Size	Term	Ontology	gene_set_size	universe_size	LogOddsRatioSE	change_dir	cancer_group	gene_parsed_by	quantile
GO:0071813	0.01485370528294381	6.5738611233967275	0.5277096615988229	3	20	lipoprotein particle binding	MF	269	10195	0.6292989588410168	gain_of_correlation_genes	EPN	FOLH1	40
GO:0071814	0.01485370528294381	6.5738611233967275	0.5277096615988229	3	20	protein-lipid complex binding	MF	269	10195	0.6292989588410168	gain_of_correlation_genes	EPN	FOLH1	40
GO:0031072	0.01585702863617081	3.1666041878648317	2.0316821971554684	6	77	heat shock protein binding	MF	269	10195	0.4297149362217813	gain_of_correlation_genes	EPN	FOLH1	40
GO:0005070	0.01730313905662925	4.391564927857936	1.0026483570377636	4	38	SH3/SH2 adaptor activity	MF	269	10195	0.532246598300909	gain_of_correlation_genes	EPN	FOLH1	40
GO:0019211	0.01748464816981819	12.384519350811486	0.2110838646395292	2	8	phosphatase activator activity	MF	269	10195	0.818848454520334	gain_of_correlation_genes	EPN	FOLH1	40
GO:0033130	0.01748464816981819	12.384519350811486	0.2110838646395292	2	8	acetylcholine receptor binding	MF	269	10195	0.818848454520334	gain_of_correlation_genes	EPN	FOLH1	40
GO:1900750	0.01748464816981819	12.384519350811486	0.2110838646395292	2	8	oligopeptide binding	MF	269	10195	0.818848454520334	gain_of_correlation_genes	EPN	FOLH1	40
GO:0001968	0.01930528797735074	5.880688563514048	0.5804806277587052	3	22	fibronectin binding	MF	269	10195	0.6243598717944108	gain_of_correlation_genes	EPN	FOLH1	40
GO:0019003	0.02056737795392136	4.146750524109015	1.055419323197646	4	40	GDP binding	MF	269	10195	0.5307094072258551	gain_of_correlation_genes	EPN	FOLH1	40
GO:0005178	0.02092861094795271	2.6793893129770994	2.7704757233938206	7	105	integrin binding	MF	269	10195	0.39620672443142074	gain_of_correlation_genes	EPN	FOLH1	40
GO:0051082	0.02205766414108309	3.3380681818181817	1.60951446787641	5	61	unfolded protein binding	MF	269	10195	0.4708994996468093	gain_of_correlation_genes	EPN	FOLH1	40
GO:0003924	0.02340694117305823	2.084005297806864	5.540951446787641	11	210	GTPase activity	MF	269	10195	0.316090164589514	gain_of_correlation_genes	EPN	FOLH1	40
GO:0030507	0.02441400891447607	5.319548872180451	0.6332515939185875	3	24	spectrin binding	MF	269	10195	0.62033276437746	gain_of_correlation_genes	EPN	FOLH1	40
GO:0017111	0.02585958971124648	1.6156028687358697	14.93418342324669	23	566	nucleoside-triphosphatase activity	MF	269	10195	0.22246684667197775	gain_of_correlation_genes	EPN	FOLH1	40
GO:0001716	0.02638548307994115	Inf	0.02638548307994115	1	1	L-amino-acid oxidase activity	MF	269	10195	Inf	gain_of_correlation_genes	EPN	FOLH1	40
GO:0004850	0.02638548307994115	Inf	0.02638548307994115	1	1	uridine phosphorylase activity	MF	269	10195	Inf	gain_of_correlation_genes	EPN	FOLH1	40
GO:0005139	0.02638548307994115	Inf	0.02638548307994115	1	1	interleukin-7 receptor binding	MF	269	10195	Inf	gain_of_correlation_genes	EPN	FOLH1	40
GO:0005163	0.02638548307994115	Inf	0.02638548307994115	1	1	nerve growth factor receptor binding	MF	269	10195	Inf	gain_of_correlation_genes	EPN	FOLH1	40
GO:0005368	0.02638548307994115	Inf	0.02638548307994115	1	1	taurine transmembrane transporter activity	MF	269	10195	Inf	gain_of_correlation_genes	EPN	FOLH1	40
GO:0005369	0.02638548307994115	Inf	0.02638548307994115	1	1	taurine:sodium symporter activity	MF	269	10195	Inf	gain_of_correlation_genes	EPN	FOLH1	40
GO:0008792	0.02638548307994115	Inf	0.02638548307994115	1	1	arginine decarboxylase activity	MF	269	10195	Inf	gain_of_correlation_genes	EPN	FOLH1	40
GO:0008859	0.02638548307994115	Inf	0.02638548307994115	1	1	exoribonuclease II activity	MF	269	10195	Inf	gain_of_correlation_genes	EPN	FOLH1	40
GO:0009032	0.02638548307994115	Inf	0.02638548307994115	1	1	thymidine phosphorylase activity	MF	269	10195	Inf	gain_of_correlation_genes	EPN	FOLH1	40
GO:0016154	0.02638548307994115	Inf	0.02638548307994115	1	1	pyrimidine-nucleoside phosphorylase activity	MF	269	10195	Inf	gain_of_correlation_genes	EPN	FOLH1	40
GO:0019770	0.02638548307994115	Inf	0.02638548307994115	1	1	IgG receptor activity	MF	269	10195	Inf	gain_of_correlation_genes	EPN	FOLH1	40
GO:0019772	0.02638548307994115	Inf	0.02638548307994115	1	1	low-affinity IgG receptor activity	MF	269	10195	Inf	gain_of_correlation_genes	EPN	FOLH1	40
GO:0031249	0.02638548307994115	Inf	0.02638548307994115	1	1	denatured protein binding	MF	269	10195	Inf	gain_of_correlation_genes	EPN	FOLH1	40
GO:0031714	0.02638548307994115	Inf	0.02638548307994115	1	1	C5a anaphylatoxin chemotactic receptor binding	MF	269	10195	Inf	gain_of_correlation_genes	EPN	FOLH1	40
GO:0031715	0.02638548307994115	Inf	0.02638548307994115	1	1	C5L2 anaphylatoxin chemotactic receptor binding	MF	269	10195	Inf	gain_of_correlation_genes	EPN	FOLH1	40
GO:0031737	0.02638548307994115	Inf	0.02638548307994115	1	1	CX3C chemokine receptor binding	MF	269	10195	Inf	gain_of_correlation_genes	EPN	FOLH1	40
GO:0031811	0.02638548307994115	Inf	0.02638548307994115	1	1	G protein-coupled nucleotide receptor binding	MF	269	10195	Inf	gain_of_correlation_genes	EPN	FOLH1	40
GO:0031812	0.02638548307994115	Inf	0.02638548307994115	1	1	P2Y1 nucleotide receptor binding	MF	269	10195	Inf	gain_of_correlation_genes	EPN	FOLH1	40
GO:0032093	0.02638548307994115	Inf	0.02638548307994115	1	1	SAM domain binding	MF	269	10195	Inf	gain_of_correlation_genes	EPN	FOLH1	40
GO:0033862	0.02638548307994115	Inf	0.02638548307994115	1	1	UMP kinase activity	MF	269	10195	Inf	gain_of_correlation_genes	EPN	FOLH1	40
GO:0035718	0.02638548307994115	Inf	0.02638548307994115	1	1	macrophage migration inhibitory factor binding	MF	269	10195	Inf	gain_of_correlation_genes	EPN	FOLH1	40
GO:0042658	0.02638548307994115	Inf	0.02638548307994115	1	1	MHC class II protein binding, via antigen binding groove	MF	269	10195	Inf	gain_of_correlation_genes	EPN	FOLH1	40
GO:0045030	0.02638548307994115	Inf	0.02638548307994115	1	1	UTP-activated nucleotide receptor activity	MF	269	10195	Inf	gain_of_correlation_genes	EPN	FOLH1	40
GO:0045183	0.02638548307994115	Inf	0.02638548307994115	1	1	translation factor activity, non-nucleic acid binding	MF	269	10195	Inf	gain_of_correlation_genes	EPN	FOLH1	40
GO:0045237	0.02638548307994115	Inf	0.02638548307994115	1	1	CXCR1 chemokine receptor binding	MF	269	10195	Inf	gain_of_correlation_genes	EPN	FOLH1	40
GO:0047016	0.02638548307994115	Inf	0.02638548307994115	1	1	cholest-5-ene-3-beta,7-alpha-diol 3-beta-dehydrogenase activity	MF	269	10195	Inf	gain_of_correlation_genes	EPN	FOLH1	40
GO:0047280	0.02638548307994115	Inf	0.02638548307994115	1	1	nicotinamide phosphoribosyltransferase activity	MF	269	10195	Inf	gain_of_correlation_genes	EPN	FOLH1	40
GO:0047685	0.02638548307994115	Inf	0.02638548307994115	1	1	amine sulfotransferase activity	MF	269	10195	Inf	gain_of_correlation_genes	EPN	FOLH1	40
GO:0051990	0.02638548307994115	Inf	0.02638548307994115	1	1	(R)-2-hydroxyglutarate dehydrogenase activity	MF	269	10195	Inf	gain_of_correlation_genes	EPN	FOLH1	40
GO:0097573	0.02638548307994115	Inf	0.02638548307994115	1	1	glutathione oxidoreductase activity	MF	269	10195	Inf	gain_of_correlation_genes	EPN	FOLH1	40
GO:1904492	0.02638548307994115	Inf	0.02638548307994115	1	1	Ac-Asp-Glu binding	MF	269	10195	Inf	gain_of_correlation_genes	EPN	FOLH1	40
GO:1904493	0.02638548307994115	Inf	0.02638548307994115	1	1	tetrahydrofolyl-poly(glutamate) polymer binding	MF	269	10195	Inf	gain_of_correlation_genes	EPN	FOLH1	40
GO:0019902	0.02644412271683506	2.364980239539023	3.562040215792055	8	135	phosphatase binding	MF	269	10195	0.3698749580632216	gain_of_correlation_genes	EPN	FOLH1	40
GO:0001848	0.02714108255627285	9.286516853932584	0.26385483079941147	2	10	complement binding	MF	269	10195	0.7929981999548629	gain_of_correlation_genes	EPN	FOLH1	40
GO:0005068	0.02714108255627285	9.286516853932584	0.26385483079941147	2	10	transmembrane receptor protein tyrosine kinase adaptor activity	MF	269	10195	0.7929981999548629	gain_of_correlation_genes	EPN	FOLH1	40
GO:0005095	0.02714108255627285	9.286516853932584	0.26385483079941147	2	10	GTPase inhibitor activity	MF	269	10195	0.7929981999548629	gain_of_correlation_genes	EPN	FOLH1	40
GO:0016462	0.02722108117175969	1.5901360544217686	15.831289847964689	24	600	pyrophosphatase activity	MF	269	10195	0.21815444598379552	gain_of_correlation_genes	EPN	FOLH1	40
GO:0019901	0.02736341586657829	1.6642499978030283	12.585875429131928	20	477	protein kinase binding	MF	269	10195	0.23729697814595116	gain_of_correlation_genes	EPN	FOLH1	40
GO:0016817	0.02816854526327148	1.5842948944283597	15.88406081412457	24	602	hydrolase activity, acting on acid anhydrides	MF	269	10195	0.2181407295300773	gain_of_correlation_genes	EPN	FOLH1	40
GO:0016818	0.02816854526327148	1.5842948944283597	15.88406081412457	24	602	hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides	MF	269	10195	0.2181407295300773	gain_of_correlation_genes	EPN	FOLH1	40
GO:0004175	0.03188709295948663	2.055615334303859	5.092398234428641	10	193	endopeptidase activity	MF	269	10195	0.33079921784453414	gain_of_correlation_genes	EPN	FOLH1	40
GO:0030169	0.0326032392160392	8.253849354972951	0.2902403138793526	2	11	low-density lipoprotein particle binding	MF	269	10195	0.7841921106526311	gain_of_correlation_genes	EPN	FOLH1	40
GO:0004869	0.03330840718102133	4.6531954887218046	0.712408043158411	3	27	cysteine-type endopeptidase inhibitor activity	MF	269	10195	0.6155163589989232	gain_of_correlation_genes	EPN	FOLH1	40
GO:0008233	0.03372666842432825	1.7986928104575164	8.126728788621874	14	308	peptidase activity	MF	269	10195	0.2808118964685199	gain_of_correlation_genes	EPN	FOLH1	40
GO:0005488	0.03469876490405616	1.572658196312905	241.98126532614023	251	9171	binding	MF	269	10195	0.24626360410986867	gain_of_correlation_genes	EPN	FOLH1	40
GO:0005123	0.03845408646215005	7.427715355805243	0.31662579695929377	2	12	death receptor binding	MF	269	10195	0.77707539239628	gain_of_correlation_genes	EPN	FOLH1	40
GO:0001664	0.04079280072833174	2.158163124672676	3.878666012751349	8	147	G protein-coupled receptor binding	MF	269	10195	0.36895506309743026	gain_of_correlation_genes	EPN	FOLH1	40
GO:0042802	0.04402925429678996	1.3775201041467124	30.52800392349191	40	1157	identical protein binding	MF	269	10195	0.1742859364325141	gain_of_correlation_genes	EPN	FOLH1	40
GO:0003950	0.04466947231476737	6.751787538304392	0.3430112800392349	2	13	NAD+ ADP-ribosyltransferase activity	MF	269	10195	0.7712037775763873	gain_of_correlation_genes	EPN	FOLH1	40
GO:0010314	0.04466947231476737	6.751787538304392	0.3430112800392349	2	13	phosphatidylinositol-5-phosphate binding	MF	269	10195	0.7712037775763873	gain_of_correlation_genes	EPN	FOLH1	40
GO:0019903	0.04483365087451398	2.4385848900644733	2.585777341834232	6	98	protein phosphatase binding	MF	269	10195	0.4259579806436667	gain_of_correlation_genes	EPN	FOLH1	40
GO:0005044	0.04742350046747978	3.986842105263158	0.8179499754781756	3	31	scavenger receptor activity	MF	269	10195	0.6106619752818035	gain_of_correlation_genes	EPN	FOLH1	40
GO:0032813	0.04742350046747978	3.986842105263158	0.8179499754781756	3	31	tumor necrosis factor receptor superfamily binding	MF	269	10195	0.6106619752818035	gain_of_correlation_genes	EPN	FOLH1	40
GO:0008270	0.04779753667990722	1.5534268220422671	13.403825404610105	20	508	zinc ion binding	MF	269	10195	0.23700463969362745	gain_of_correlation_genes	EPN	FOLH1	40
GO:0051015	0.04805900807241213	2.0821626223925076	4.010593428151054	8	152	actin filament binding	MF	269	10195	0.3686164546680972	gain_of_correlation_genes	EPN	FOLH1	40
GO:0070011	0.04894295284594804	1.736646719858156	7.7837175085826384	13	295	peptidase activity, acting on L-amino acid peptides	MF	269	10195	0.2906529160841294	gain_of_correlation_genes	EPN	FOLH1	40
GO:0008092	0.04906684113696967	1.4548318468210455	19.3669445806768	27	734	cytoskeletal protein binding	MF	269	10195	0.20662082962195427	gain_of_correlation_genes	EPN	FOLH1	40
GO:0042613	3.1100518376394215e-10	58.83428571428571	0.3535744640664841	8	13	MHC class II protein complex	CC	288	10589	0.5732962180832468	gain_of_correlation_genes	EPN	FOLH1	40
GO:0042611	1.5873194759459492e-9	27.658602150537636	0.5711587496458589	9	21	MHC protein complex	CC	288	10589	0.4451133170442856	gain_of_correlation_genes	EPN	FOLH1	40
GO:0071556	2.5776398568616245e-8	24.497619047619047	0.543960713948437	8	20	integral component of lumenal side of endoplasmic reticulum membrane	CC	288	10589	0.4604366982331048	gain_of_correlation_genes	EPN	FOLH1	40
GO:0098553	2.5776398568616245e-8	24.497619047619047	0.543960713948437	8	20	lumenal side of endoplasmic reticulum membrane	CC	288	10589	0.4604366982331048	gain_of_correlation_genes	EPN	FOLH1	40
GO:0012507	5.860201803496832e-7	11.42602892102336	1.0335253565020304	9	38	ER to Golgi transport vesicle membrane	CC	288	10589	0.386361813780042	gain_of_correlation_genes	EPN	FOLH1	40
GO:0072562	5.8328939691441795e-6	7.089789706696181	1.6862782132401548	10	62	blood microparticle	CC	288	10589	0.3506072760619921	gain_of_correlation_genes	EPN	FOLH1	40
GO:0034774	9.651891617238367e-6	3.665579710144927	5.494003210879214	18	202	secretory granule lumen	CC	288	10589	0.2545444664467209	gain_of_correlation_genes	EPN	FOLH1	40
GO:0030660	1.365848651060392e-5	6.352642024311585	1.849466427424686	10	68	Golgi-associated vesicle membrane	CC	288	10589	0.3477587227671695	gain_of_correlation_genes	EPN	FOLH1	40
GO:0030134	1.5236774022240104e-5	7.191444600280505	1.495891963358202	9	55	COPII-coated ER to Golgi transport vesicle	CC	288	10589	0.3695023468730183	gain_of_correlation_genes	EPN	FOLH1	40
GO:0030669	1.5361568902442056e-5	10.667111506524318	0.8431391066200774	7	31	clathrin-coated endocytic vesicle membrane	CC	288	10589	0.43379699520157206	gain_of_correlation_genes	EPN	FOLH1	40
GO:0044433	1.54586089571921e-5	2.080607328515278	26.463688733591464	49	973	cytoplasmic vesicle part	CC	288	10589	0.16056512286898372	gain_of_correlation_genes	EPN	FOLH1	40
GO:0060205	1.7559122073025275e-5	3.49153713298791	5.738785532156011	18	211	cytoplasmic vesicle lumen	CC	288	10589	0.25404633031967433	gain_of_correlation_genes	EPN	FOLH1	40
GO:0005576	1.788401617697081e-5	1.7375171458387448	64.43214656719238	95	2369	extracellular region	CC	288	10589	0.12756173494304	gain_of_correlation_genes	EPN	FOLH1	40
GO:0031983	1.872404899016342e-5	3.47319587628866	5.765983567853433	18	212	vesicle lumen	CC	288	10589	0.2539937789834814	gain_of_correlation_genes	EPN	FOLH1	40
GO:0030666	2.0117714796030055e-5	4.546655231560892	3.2365662479932005	13	119	endocytic vesicle membrane	CC	288	10589	0.3001524448031141	gain_of_correlation_genes	EPN	FOLH1	40
GO:0009986	3.966305176740275e-5	2.389545258027748	14.306166776843895	31	526	cell surface	CC	288	10589	0.1956305075916636	gain_of_correlation_genes	EPN	FOLH1	40
GO:0033256	7.805481544506046e-5	108.42105263157896	0.1087921427896874	3	4	I-kappaB/NF-kappaB complex	CC	288	10589	1.1562608670372785	gain_of_correlation_genes	EPN	FOLH1	40
GO:0030141	9.458295838014228e-5	2.3368500438564133	13.599017848710927	29	500	secretory granule	CC	288	10589	0.20141656866310884	gain_of_correlation_genes	EPN	FOLH1	40
GO:0045334	1.2198484080075388e-4	7.306761565836299	1.1423174992917178	7	42	clathrin-coated endocytic vesicle	CC	288	10589	0.4184312359425843	gain_of_correlation_genes	EPN	FOLH1	40
GO:0030133	1.3855987914353267e-4	2.93216885007278	6.717914817263198	18	247	transport vesicle	CC	288	10589	0.25243881760394044	gain_of_correlation_genes	EPN	FOLH1	40
GO:0099503	2.1351744972484028e-4	2.1300350262697023	16.400415525545377	32	603	secretory vesicle	CC	288	10589	0.1923807121517972	gain_of_correlation_genes	EPN	FOLH1	40
GO:0098552	2.3188348866313497e-4	2.5690313578614967	8.893757673056946	21	327	side of membrane	CC	288	10589	0.2339495455270841	gain_of_correlation_genes	EPN	FOLH1	40
GO:0008180	3.233299909661395e-4	10.093246957204554	0.6255548210407026	5	23	COP9 signalosome	CC	288	10589	0.5091034986572059	gain_of_correlation_genes	EPN	FOLH1	40
GO:0031410	3.901210149444669e-4	1.689484462538513	40.82425158183021	62	1501	cytoplasmic vesicle	CC	288	10589	0.14615601047119775	gain_of_correlation_genes	EPN	FOLH1	40
GO:0097708	4.0439338875522947e-4	1.6867588265277922	40.878647653225045	62	1503	intracellular vesicle	CC	288	10589	0.1461527979968424	gain_of_correlation_genes	EPN	FOLH1	40
GO:0005615	4.2431921680945184e-4	1.627590446543019	50.34356407592785	73	1851	extracellular space	CC	288	10589	0.13794764297645232	gain_of_correlation_genes	EPN	FOLH1	40
GO:0044421	4.388832710516702e-4	1.6094054920546417	53.87930871659269	77	1981	extracellular region part	CC	288	10589	0.13553836990012125	gain_of_correlation_genes	EPN	FOLH1	40
GO:0005798	6.034820181291189e-4	3.823815947242206	2.8829917839267165	10	106	Golgi-associated vesicle	CC	288	10589	0.3378043518808168	gain_of_correlation_genes	EPN	FOLH1	40
GO:0030139	6.123470391648498e-4	2.8475626937165397	5.7115874964585895	15	210	endocytic vesicle	CC	288	10589	0.2748760203728639	gain_of_correlation_genes	EPN	FOLH1	40
GO:0033257	7.372342505817976e-4	Inf	0.0543960713948437	2	2	Bcl3/NF-kappaB2 complex	CC	288	10589	Inf	gain_of_correlation_genes	EPN	FOLH1	40
GO:0048471	9.308802713074318e-4	2.0897069159978425	13.408631598828974	26	493	perinuclear region of cytoplasm	CC	288	10589	0.21100082464043993	gain_of_correlation_genes	EPN	FOLH1	40
GO:0032588	9.383332788076732e-4	5.006628986114019	1.5774860704504674	7	58	trans-Golgi network membrane	CC	288	10589	0.4075797662191015	gain_of_correlation_genes	EPN	FOLH1	40
GO:0031982	0.00125662223820472	1.5065296797814347	66.55359335159127	89	2447	vesicle	CC	288	10589	0.12965749461912698	gain_of_correlation_genes	EPN	FOLH1	40
GO:0016235	0.00136657484926933	6.982196248980701	0.8431391066200774	5	31	aggresome	CC	288	10589	0.49202889241090847	gain_of_correlation_genes	EPN	FOLH1	40
GO:0071944	0.00136801219261779	1.461859496650371	88.91037869487204	113	3269	cell periphery	CC	288	10589	0.12255879417545253	gain_of_correlation_genes	EPN	FOLH1	40
GO:0005886	0.00172195145343794	1.4521969489357816	86.6257436962886	110	3185	plasma membrane	CC	288	10589	0.12317661718573908	gain_of_correlation_genes	EPN	FOLH1	40
GO:0005764	0.00210736920873945	2.0520808883271644	11.994333742563038	23	441	lysosome	CC	288	10589	0.2230367102606443	gain_of_correlation_genes	EPN	FOLH1	40
GO:0000323	0.00216920817233864	2.0469761786823972	12.021531778260458	23	442	lytic vacuole	CC	288	10589	0.2230239330438764	gain_of_correlation_genes	EPN	FOLH1	40
GO:0030662	0.0022042168997818	3.4290994623655915	2.8557937482292948	9	105	coated vesicle membrane	CC	288	10589	0.3538502484798513	gain_of_correlation_genes	EPN	FOLH1	40
GO:0030176	0.00229716570024401	3.7446886446886447	2.3390310699782795	8	86	integral component of endoplasmic reticulum membrane	CC	288	10589	0.37615124622440765	gain_of_correlation_genes	EPN	FOLH1	40
GO:0030665	0.00240246177220881	4.181786360189021	1.849466427424686	7	68	clathrin-coated vesicle membrane	CC	288	10589	0.4036173442647176	gain_of_correlation_genes	EPN	FOLH1	40
GO:0030658	0.00240602524462253	3.131033634630757	3.4541505335725753	10	127	transport vesicle membrane	CC	288	10589	0.3350258558581287	gain_of_correlation_genes	EPN	FOLH1	40
GO:0005773	0.00241808878503868	1.9663798278967384	13.599017848710927	25	500	vacuole	CC	288	10589	0.21449782129160916	gain_of_correlation_genes	EPN	FOLH1	40
GO:0035580	0.00306987412695851	5.669721731448763	1.0063273208046086	5	37	specific granule lumen	CC	288	10589	0.48464517883712854	gain_of_correlation_genes	EPN	FOLH1	40
GO:0001772	0.00315399495867654	7.621942179392143	0.6255548210407026	4	23	immunological synapse	CC	288	10589	0.5533985571456265	gain_of_correlation_genes	EPN	FOLH1	40
GO:0101002	0.00341896663285831	3.1938615721891637	3.0461799981112474	9	112	ficolin-1-rich granule	CC	288	10589	0.3528486032404007	gain_of_correlation_genes	EPN	FOLH1	40
GO:0031227	0.00350460840572353	3.475170068027211	2.5022192841628104	8	92	intrinsic component of endoplasmic reticulum membrane	CC	288	10589	0.3749320826030522	gain_of_correlation_genes	EPN	FOLH1	40
GO:0005829	0.00351929068557248	1.4072186948853616	91.19501369345548	113	3353	cytosol	CC	288	10589	0.12253207013387712	gain_of_correlation_genes	EPN	FOLH1	40
GO:0016234	0.00435354692024381	4.276178556528994	1.5502880347530457	6	57	inclusion body	CC	288	10589	0.4357960188784558	gain_of_correlation_genes	EPN	FOLH1	40
GO:0031594	0.00435354692024381	4.276178556528994	1.5502880347530457	6	57	neuromuscular junction	CC	288	10589	0.4357960188784558	gain_of_correlation_genes	EPN	FOLH1	40
GO:0005802	0.00515380919447047	2.6339161416672567	4.460477854377184	11	164	trans-Golgi network	CC	288	10589	0.3180466766204404	gain_of_correlation_genes	EPN	FOLH1	40
GO:0030136	0.00539369712198782	2.961348445219413	3.263764283690622	9	120	clathrin-coated vesicle	CC	288	10589	0.35185577292079523	gain_of_correlation_genes	EPN	FOLH1	40
GO:0016020	0.00540414197318168	1.3690860215053764	146.21663990933988	168	5376	membrane	CC	288	10589	0.12113659440082555	gain_of_correlation_genes	EPN	FOLH1	40
GO:0097440	0.00580097731982259	9.84688995215311	0.3807724997639059	3	14	apical dendrite	CC	288	10589	0.654101198517541	gain_of_correlation_genes	EPN	FOLH1	40
GO:0005765	0.00686563938905136	2.3165931156222417	5.956369817735386	13	219	lysosomal membrane	CC	288	10589	0.2924258340700232	gain_of_correlation_genes	EPN	FOLH1	40
GO:0098852	0.00712409842800468	2.305173473869126	5.983567853432808	13	220	lytic vacuole membrane	CC	288	10589	0.29238575065750344	gain_of_correlation_genes	EPN	FOLH1	40
GO:0031012	0.00852350589050415	1.9650887573964495	9.68250070828218	18	356	extracellular matrix	CC	288	10589	0.24963615626547403	gain_of_correlation_genes	EPN	FOLH1	40
GO:0030135	0.00863373825144096	2.4394705174488567	4.786854282746246	11	176	coated vesicle	CC	288	10589	0.3172986976348557	gain_of_correlation_genes	EPN	FOLH1	40
GO:0042581	0.00866758552030473	2.9443001443001444	2.9101898196241383	8	107	specific granule	CC	288	10589	0.37251907155005887	gain_of_correlation_genes	EPN	FOLH1	40
GO:0031234	0.00890238738460546	3.6315602836879433	1.7950703560298422	6	66	extrinsic component of cytoplasmic side of plasma membrane	CC	288	10589	0.4324084635368525	gain_of_correlation_genes	EPN	FOLH1	40
GO:0000164	0.01028566498256804	18.001748251748253	0.1631882141845311	2	6	protein phosphatase type 1 complex	CC	288	10589	0.8680977013915313	gain_of_correlation_genes	EPN	FOLH1	40
GO:0035253	0.01028566498256804	18.001748251748253	0.1631882141845311	2	6	ciliary rootlet	CC	288	10589	0.8680977013915313	gain_of_correlation_genes	EPN	FOLH1	40
GO:0010008	0.01064269387889087	2.0022008803521407	8.431391066200774	16	310	endosome membrane	CC	288	10589	0.26396545452278164	gain_of_correlation_genes	EPN	FOLH1	40
GO:0005768	0.01255502707379186	1.6816634305928664	16.318821418453112	26	600	endosome	CC	288	10589	0.2100554670894339	gain_of_correlation_genes	EPN	FOLH1	40
GO:0031093	0.01316494819592109	3.854597398691827	1.4142978562659363	5	52	platelet alpha granule lumen	CC	288	10589	0.47424433319456777	gain_of_correlation_genes	EPN	FOLH1	40
GO:0044444	0.01358386340856254	1.3239532408137518	167.37671168193407	186	6154	cytoplasmic part	CC	288	10589	0.1248143139226383	gain_of_correlation_genes	EPN	FOLH1	40
GO:0031264	0.01414291448598024	14.4	0.19038624988195296	2	7	death-inducing signaling complex	CC	288	10589	0.8388048811217235	gain_of_correlation_genes	EPN	FOLH1	40
GO:0015629	0.01509454297161054	1.840925925925926	10.28085749362546	18	378	actin cytoskeleton	CC	288	10589	0.24927420752796872	gain_of_correlation_genes	EPN	FOLH1	40
GO:0098797	0.01744406325673868	1.8096539162112932	10.444045707809993	18	384	plasma membrane protein complex	CC	288	10589	0.24918297283133112	gain_of_correlation_genes	EPN	FOLH1	40
GO:0043230	0.01813305909366217	1.4295924712100212	36.472565870242704	49	1341	extracellular organelle	CC	288	10589	0.1596159691345631	gain_of_correlation_genes	EPN	FOLH1	40
GO:0033270	0.01852141392228596	11.9988344988345	0.2175842855793748	2	8	paranode region of axon	CC	288	10589	0.8186942681456223	gain_of_correlation_genes	EPN	FOLH1	40
GO:0044440	0.0202482343217389	1.8466518682944877	9.0841439229389	16	334	endosomal part	CC	288	10589	0.263479211638751	gain_of_correlation_genes	EPN	FOLH1	40
GO:0101003	0.020876921869021	4.131187122736418	1.0607233921994523	4	39	ficolin-1-rich granule membrane	CC	288	10589	0.5312155534758458	gain_of_correlation_genes	EPN	FOLH1	40
GO:0005737	0.02099015516861041	1.3257745923751871	197.92010577013883	214	7277	cytoplasm	CC	288	10589	0.1365167616788692	gain_of_correlation_genes	EPN	FOLH1	40
GO:0098805	0.02316461872221233	1.445584526094472	29.972235338558878	41	1102	whole membrane	CC	288	10589	0.1717252429767347	gain_of_correlation_genes	EPN	FOLH1	40
GO:0098845	0.02339015727052659	10.283716283716284	0.2447823212767967	2	9	postsynaptic endosome	CC	288	10589	0.8040216354806666	gain_of_correlation_genes	EPN	FOLH1	40
GO:0005774	0.02343143380417444	1.9484500745156483	6.989895174237416	13	257	vacuolar membrane	CC	288	10589	0.29113095755306395	gain_of_correlation_genes	EPN	FOLH1	40
GO:0043197	0.02544064019659175	2.38384074941452	3.535744640664841	8	130	dendritic spine	CC	288	10589	0.3699545801317451	gain_of_correlation_genes	EPN	FOLH1	40
GO:0062023	0.02582302363444465	1.8698119239170976	7.833034280857493	14	288	collagen-containing extracellular matrix	CC	288	10589	0.28076248365584944	gain_of_correlation_genes	EPN	FOLH1	40
GO:1903561	0.02602334016129599	1.3970542635658916	36.39097176315044	48	1338	extracellular vesicle	CC	288	10589	0.16089179367783107	gain_of_correlation_genes	EPN	FOLH1	40
GO:0009898	0.02655478137649354	2.5411743772241993	2.9101898196241383	7	107	cytoplasmic side of plasma membrane	CC	288	10589	0.3956183657558045	gain_of_correlation_genes	EPN	FOLH1	40
GO:0000220	0.02719803569742185	Inf	0.02719803569742185	1	1	vacuolar proton-transporting V-type ATPase, V0 domain	CC	288	10589	Inf	gain_of_correlation_genes	EPN	FOLH1	40
GO:0005854	0.02719803569742185	Inf	0.02719803569742185	1	1	nascent polypeptide-associated complex	CC	288	10589	Inf	gain_of_correlation_genes	EPN	FOLH1	40
GO:0016938	0.02719803569742185	Inf	0.02719803569742185	1	1	kinesin I complex	CC	288	10589	Inf	gain_of_correlation_genes	EPN	FOLH1	40
GO:0032996	0.02719803569742185	Inf	0.02719803569742185	1	1	Bcl3-Bcl10 complex	CC	288	10589	Inf	gain_of_correlation_genes	EPN	FOLH1	40
GO:0035693	0.02719803569742185	Inf	0.02719803569742185	1	1	NOS2-CD74 complex	CC	288	10589	Inf	gain_of_correlation_genes	EPN	FOLH1	40
