GOID	Pvalue	OddsRatio	ExpCount	Count	Size	Term	Ontology	gene_set_size	universe_size	LogOddsRatioSE	change_dir	cancer_group	gene_parsed_by	quantile
GO:0043280	0.03968836863497333	1.6278696640751062	14.25157666535278	21	89	positive regulation of cysteine-type endopeptidase activity involved in apoptotic process	BP	1625	10148	0.2511307320492958	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0060541	0.03970628424399496	1.5001289989680082	20.977039810800157	29	131	respiratory system development	BP	1625	10148	0.2122074394255521	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0040014	0.03975197507192842	1.9740390576565403	7.045723295230587	12	44	regulation of multicellular organism growth	BP	1625	10148	0.33958955798713475	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0048513	0.03984180085496951	1.1229382565376271	346.8417422152148	374	2166	animal organ development	BP	1625	10148	0.06465105839960247	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0002228	0.04023236390294468	2.2547736916548797	4.803902246748128	9	30	natural killer cell mediated immunity	BP	1625	10148	0.399332680850217	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0010524	0.04023236390294468	2.2547736916548797	4.803902246748128	9	30	positive regulation of calcium ion transport into cytosol	BP	1625	10148	0.399332680850217	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0046676	0.04023236390294468	2.2547736916548797	4.803902246748128	9	30	negative regulation of insulin secretion	BP	1625	10148	0.399332680850217	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0048489	0.0403565966404446	1.5511029411764703	17.614308238076468	25	110	synaptic vesicle transport	BP	1625	10148	0.22914671583500387	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0097480	0.0403565966404446	1.5511029411764703	17.614308238076468	25	110	establishment of synaptic vesicle localization	BP	1625	10148	0.22914671583500387	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0007010	0.04120317491895011	1.1734510170577366	152.60396137169886	172	953	cytoskeleton organization	BP	1625	10148	0.08894807505208503	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0031325	0.04128235491546834	1.124539113382768	326.66535277887266	353	2040	positive regulation of cellular metabolic process	BP	1625	10148	0.0660157353686667	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0032640	0.04136661462855377	1.5623568602956486	16.813657863618445	24	105	tumor necrosis factor production	BP	1625	10148	0.2339987406810909	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0120034	0.04138267001949395	1.6935505378255844	11.849625541978716	18	74	positive regulation of plasma membrane bounded cell projection assembly	BP	1625	10148	0.2723106342669592	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0072163	0.04171278987447025	1.7222421546115576	11.048975167520693	17	69	mesonephric epithelium development	BP	1625	10148	0.2807031154205817	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0072164	0.04171278987447025	1.7222421546115576	11.048975167520693	17	69	mesonephric tubule development	BP	1625	10148	0.2807031154205817	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0038094	0.04181915349756638	1.7953839638622249	9.44767441860465	15	59	Fc-gamma receptor signaling pathway	BP	1625	10148	0.30022157790954684	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0043502	0.04181915349756638	1.7953839638622249	9.44767441860465	15	59	regulation of muscle adaptation	BP	1625	10148	0.30022157790954684	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0001771	0.04205782941448545	4.203824799506478	1.4411706740244383	4	9	immunological synapse formation	BP	1625	10148	0.6713674862521617	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0002438	0.04205782941448545	4.203824799506478	1.4411706740244383	4	9	acute inflammatory response to antigenic stimulus	BP	1625	10148	0.6713674862521617	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0002716	0.04205782941448545	4.203824799506478	1.4411706740244383	4	9	negative regulation of natural killer cell mediated immunity	BP	1625	10148	0.6713674862521617	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0006527	0.04205782941448545	4.203824799506478	1.4411706740244383	4	9	arginine catabolic process	BP	1625	10148	0.6713674862521617	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0007494	0.04205782941448545	4.203824799506478	1.4411706740244383	4	9	midgut development	BP	1625	10148	0.6713674862521617	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0021889	0.04205782941448545	4.203824799506478	1.4411706740244383	4	9	olfactory bulb interneuron differentiation	BP	1625	10148	0.6713674862521617	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0042048	0.04205782941448545	4.203824799506478	1.4411706740244383	4	9	olfactory behavior	BP	1625	10148	0.6713674862521617	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0042159	0.04205782941448545	4.203824799506478	1.4411706740244383	4	9	lipoprotein catabolic process	BP	1625	10148	0.6713674862521617	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0043011	0.04205782941448545	4.203824799506478	1.4411706740244383	4	9	myeloid dendritic cell differentiation	BP	1625	10148	0.6713674862521617	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0043984	0.04205782941448545	4.203824799506478	1.4411706740244383	4	9	histone H4-K16 acetylation	BP	1625	10148	0.6713674862521617	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0045076	0.04205782941448545	4.203824799506478	1.4411706740244383	4	9	regulation of interleukin-2 biosynthetic process	BP	1625	10148	0.6713674862521617	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0045760	0.04205782941448545	4.203824799506478	1.4411706740244383	4	9	positive regulation of action potential	BP	1625	10148	0.6713674862521617	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0045953	0.04205782941448545	4.203824799506478	1.4411706740244383	4	9	negative regulation of natural killer cell mediated cytotoxicity	BP	1625	10148	0.6713674862521617	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0051797	0.04205782941448545	4.203824799506478	1.4411706740244383	4	9	regulation of hair follicle development	BP	1625	10148	0.6713674862521617	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0060159	0.04205782941448545	4.203824799506478	1.4411706740244383	4	9	regulation of dopamine receptor signaling pathway	BP	1625	10148	0.6713674862521617	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0071391	0.04205782941448545	4.203824799506478	1.4411706740244383	4	9	cellular response to estrogen stimulus	BP	1625	10148	0.6713674862521617	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0072182	0.04205782941448545	4.203824799506478	1.4411706740244383	4	9	regulation of nephron tubule epithelial cell differentiation	BP	1625	10148	0.6713674862521617	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0097105	0.04205782941448545	4.203824799506478	1.4411706740244383	4	9	presynaptic membrane assembly	BP	1625	10148	0.6713674862521617	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:2000009	0.04205782941448545	4.203824799506478	1.4411706740244383	4	9	negative regulation of protein localization to cell surface	BP	1625	10148	0.6713674862521617	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0050866	0.04206203846197205	1.515078688786515	19.375739061884115	27	121	negative regulation of cell activation	BP	1625	10148	0.22004489353883297	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0097479	0.04206203846197205	1.515078688786515	19.375739061884115	27	121	synaptic vesicle localization	BP	1625	10148	0.22004489353883297	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:1903532	0.04215747806855588	1.3490740006345177	38.591348048876625	49	241	positive regulation of secretion by cell	BP	1625	10148	0.16239164995327668	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0002068	0.04230667955239125	2.8677634903700375	2.7222112731572725	6	17	glandular epithelial cell development	BP	1625	10148	0.5082429576533382	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0032928	0.04230667955239125	2.8677634903700375	2.7222112731572725	6	17	regulation of superoxide anion generation	BP	1625	10148	0.5082429576533382	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0042226	0.04230667955239125	2.8677634903700375	2.7222112731572725	6	17	interleukin-6 biosynthetic process	BP	1625	10148	0.5082429576533382	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0045408	0.04230667955239125	2.8677634903700375	2.7222112731572725	6	17	regulation of interleukin-6 biosynthetic process	BP	1625	10148	0.5082429576533382	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0048714	0.04230667955239125	2.8677634903700375	2.7222112731572725	6	17	positive regulation of oligodendrocyte differentiation	BP	1625	10148	0.5082429576533382	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0140058	0.04230667955239125	2.8677634903700375	2.7222112731572725	6	17	neuron projection arborization	BP	1625	10148	0.5082429576533382	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:1902745	0.04230667955239125	2.8677634903700375	2.7222112731572725	6	17	positive regulation of lamellipodium organization	BP	1625	10148	0.5082429576533382	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:1901700	0.04256901492976732	1.1647545591618682	167.01566811194323	187	1043	response to oxygen-containing compound	BP	1625	10148	0.08568347148548075	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0060560	0.04279183929516399	1.401137504182001	29.78419392983839	39	186	developmental growth involved in morphogenesis	BP	1625	10148	0.1821912524879407	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0006518	0.0431471736454519	1.2281420765027322	85.18919984233347	100	532	peptide metabolic process	BP	1625	10148	0.114429658029083	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0010463	0.04320036631716444	2.104767801857585	5.604552621206149	10	35	mesenchymal cell proliferation	BP	1625	10148	0.3751491300715476	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0061383	0.04320036631716444	2.104767801857585	5.604552621206149	10	35	trabecula morphogenesis	BP	1625	10148	0.3751491300715476	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0071526	0.04320036631716444	2.104767801857585	5.604552621206149	10	35	semaphorin-plexin signaling pathway	BP	1625	10148	0.3751491300715476	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0045893	0.0433000643345768	1.174029038062964	147.15953882538432	166	919	positive regulation of transcription, DNA-templated	BP	1625	10148	0.09036713297512328	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0001779	0.04385145165502831	3.285108024691358	2.0816909735908555	5	13	natural killer cell differentiation	BP	1625	10148	0.570731744134417	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0002577	0.04385145165502831	3.285108024691358	2.0816909735908555	5	13	regulation of antigen processing and presentation	BP	1625	10148	0.570731744134417	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0032438	0.04385145165502831	3.285108024691358	2.0816909735908555	5	13	melanosome organization	BP	1625	10148	0.570731744134417	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0032656	0.04385145165502831	3.285108024691358	2.0816909735908555	5	13	regulation of interleukin-13 production	BP	1625	10148	0.570731744134417	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0042402	0.04385145165502831	3.285108024691358	2.0816909735908555	5	13	cellular biogenic amine catabolic process	BP	1625	10148	0.570731744134417	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0044788	0.04385145165502831	3.285108024691358	2.0816909735908555	5	13	modulation by host of viral process	BP	1625	10148	0.570731744134417	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0046641	0.04385145165502831	3.285108024691358	2.0816909735908555	5	13	positive regulation of alpha-beta T cell proliferation	BP	1625	10148	0.570731744134417	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0050774	0.04385145165502831	3.285108024691358	2.0816909735908555	5	13	negative regulation of dendrite morphogenesis	BP	1625	10148	0.570731744134417	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0061217	0.04385145165502831	3.285108024691358	2.0816909735908555	5	13	regulation of mesonephros development	BP	1625	10148	0.570731744134417	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:1905063	0.04385145165502831	3.285108024691358	2.0816909735908555	5	13	regulation of vascular smooth muscle cell differentiation	BP	1625	10148	0.570731744134417	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0010468	0.04412973753763506	1.11088029423375	429.6289909341742	458	2683	regulation of gene expression	BP	1625	10148	0.06040300414861544	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0016079	0.04424351204925556	1.604087607069283	14.411706740244384	21	90	synaptic vesicle exocytosis	BP	1625	10148	0.2507060626312606	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0070372	0.04431114178361581	1.4031840874941064	28.983543555380372	38	181	regulation of ERK1 and ERK2 cascade	BP	1625	10148	0.1845487684371856	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0010648	0.04438261521130213	1.1743528893446795	144.43732755222703	163	902	negative regulation of cell communication	BP	1625	10148	0.091107697148935	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0032496	0.04441521839514584	1.3898389506890254	30.74497437918802	40	192	response to lipopolysaccharide	BP	1625	10148	0.1798035656919403	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0046578	0.04441521839514584	1.3898389506890254	30.74497437918802	40	192	regulation of Ras protein signal transduction	BP	1625	10148	0.1798035656919403	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0051704	0.04446990988911028	1.1412734307696877	228.50561687031927	251	1427	multi-organism process	BP	1625	10148	0.07548719027610812	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0032228	0.04502393827972987	2.3376623376623376	4.163381947181711	8	26	regulation of synaptic transmission, GABAergic	BP	1625	10148	0.4257834691962207	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0090322	0.04502393827972987	2.3376623376623376	4.163381947181711	8	26	regulation of superoxide metabolic process	BP	1625	10148	0.4257834691962207	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:1901020	0.04502393827972987	2.3376623376623376	4.163381947181711	8	26	negative regulation of calcium ion transmembrane transporter activity	BP	1625	10148	0.4257834691962207	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0010718	0.04525057490525833	1.9961970687518693	6.40520299566417	11	40	positive regulation of epithelial to mesenchymal transition	BP	1625	10148	0.3551466716424939	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0031099	0.04582268962220898	1.4655172413793105	22.097950335041386	30	138	regeneration	BP	1625	10148	0.20817873871554357	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0014013	0.04590569230868378	1.6411612191984974	12.81040599132834	19	80	regulation of gliogenesis	BP	1625	10148	0.26413228115623866	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0045669	0.04659487789516935	1.9139942512540156	7.205853370122192	12	45	positive regulation of osteoblast differentiation	BP	1625	10148	0.3381924187038329	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0002761	0.04660475158740396	1.6636426161857665	12.00975561687032	18	75	regulation of myeloid leukocyte differentiation	BP	1625	10148	0.2717348197736733	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0071396	0.04695968774152014	1.2698637343907615	58.76773748521876	71	367	cellular response to lipid	BP	1625	10148	0.1350108775424155	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0001823	0.04718039592592572	1.6895475452924058	11.209105242412296	17	70	mesonephros development	BP	1625	10148	0.2800560805298783	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0001906	0.04718039592592572	1.6895475452924058	11.209105242412296	17	70	cell killing	BP	1625	10148	0.2800560805298783	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0098661	0.04718039592592572	1.6895475452924058	11.209105242412296	17	70	inorganic anion transmembrane transport	BP	1625	10148	0.2800560805298783	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0060537	0.04729796517792179	1.3279836756154506	40.67303902246748	51	254	muscle tissue development	BP	1625	10148	0.15902662618121288	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0002573	0.04730393627801634	1.4709309331019855	21.297299960583366	29	133	myeloid leukocyte differentiation	BP	1625	10148	0.2117628121377406	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0023057	0.04738867572135349	1.1708823252490903	144.75758770201026	163	904	negative regulation of signaling	BP	1625	10148	0.09108783227762096	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0001676	0.04759763417555533	1.7197143618168211	10.408454867954276	16	65	long-chain fatty acid metabolic process	BP	1625	10148	0.28921907843299005	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0009798	0.04776828525364224	1.7978228944300616	8.807154119038234	14	55	axis specification	BP	1625	10148	0.31073693780719	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0014897	0.04776828525364224	1.7978228944300616	8.807154119038234	14	55	striated muscle hypertrophy	BP	1625	10148	0.31073693780719	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0048644	0.04776828525364224	1.7978228944300616	8.807154119038234	14	55	muscle organ morphogenesis	BP	1625	10148	0.31073693780719	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0061053	0.04776828525364224	1.7978228944300616	8.807154119038234	14	55	somite development	BP	1625	10148	0.31073693780719	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0070542	0.04776828525364224	1.7978228944300616	8.807154119038234	14	55	response to fatty acid	BP	1625	10148	0.31073693780719	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0120162	0.04781231313551938	1.7552795031055901	9.607804493496255	15	60	positive regulation of cold-induced thermogenesis	BP	1625	10148	0.29937928994598634	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0001944	0.04811531343771685	1.2295403788179682	79.1042569964525	93	494	vasculature development	BP	1625	10148	0.11841586741686091	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0032731	0.04891787044263283	2.1520308280828084	4.964032321639732	9	31	positive regulation of interleukin-1 beta production	BP	1625	10148	0.3966132898258276	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0043388	0.04891787044263283	2.1520308280828084	4.964032321639732	9	31	positive regulation of DNA binding	BP	1625	10148	0.3966132898258276	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0050999	0.04891787044263283	2.1520308280828084	4.964032321639732	9	31	regulation of nitric-oxide synthase activity	BP	1625	10148	0.3966132898258276	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0055010	0.04891787044263283	2.1520308280828084	4.964032321639732	9	31	ventricular cardiac muscle tissue morphogenesis	BP	1625	10148	0.3966132898258276	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:1903018	0.04891787044263283	2.1520308280828084	4.964032321639732	9	31	regulation of glycoprotein metabolic process	BP	1625	10148	0.3966132898258276	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0051707	0.04898914652037716	1.2255140499021993	81.02581789515176	95	506	response to other organism	BP	1625	10148	0.1172018547070912	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0051254	0.04924820010018151	1.1597267123582913	163.0124162396531	182	1018	positive regulation of RNA metabolic process	BP	1625	10148	0.0866819946600547	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0003735	2.5716929150398153e-8	3.0988130465139476	19.18632075471698	44	120	structural constituent of ribosome	MF	1627	10176	0.19140245911574277	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0032395	0.0016423162534694	13.173551171393342	1.119202044025157	5	7	MHC class II receptor activity	MF	1627	10176	0.8370982755497374	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0050072	0.0016423162534694	13.173551171393342	1.119202044025157	5	7	m7G(5')pppN diphosphatase activity	MF	1627	10176	0.8370982755497374	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0003924	0.00303411335117738	1.5926747499982052	36.77378144654088	53	230	GTPase activity	MF	1627	10176	0.15897299087987757	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0060089	0.00359961495614969	1.3345790849673205	101.84738600628933	127	637	molecular transducer activity	MF	1627	10176	0.10308181367105866	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0038023	0.0036800017688871	1.344520549846879	95.61183176100629	120	598	signaling receptor activity	MF	1627	10176	0.10589076415469502	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0004705	0.00408092121042678	Inf	0.4796580188679246	3	3	JUN kinase activity	MF	1627	10176	Inf	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0015193	0.00408092121042678	Inf	0.4796580188679246	3	3	L-proline transmembrane transporter activity	MF	1627	10176	Inf	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0016909	0.00408092121042678	Inf	0.4796580188679246	3	3	SAP kinase activity	MF	1627	10176	Inf	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0018636	0.00408092121042678	Inf	0.4796580188679246	3	3	phenanthrene 9,10-monooxygenase activity	MF	1627	10176	Inf	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0034056	0.00408092121042678	Inf	0.4796580188679246	3	3	estrogen response element binding	MF	1627	10176	Inf	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0047086	0.00408092121042678	Inf	0.4796580188679246	3	3	ketosteroid monooxygenase activity	MF	1627	10176	Inf	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0047115	0.00408092121042678	Inf	0.4796580188679246	3	3	trans-1,2-dihydrobenzene-1,2-diol dehydrogenase activity	MF	1627	10176	Inf	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0019843	0.00541370099315638	2.5499711396626545	6.875098270440252	14	43	rRNA binding	MF	1627	10176	0.32657106997330876	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0017048	0.00680820589113532	1.6866434444952032	23.183470911949687	35	145	Rho GTPase binding	MF	1627	10176	0.1959820803496075	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0004888	0.00687843385556483	1.3592916098763077	74.02722091194968	94	463	transmembrane signaling receptor activity	MF	1627	10176	0.1188397664175311	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0001540	0.00726745877687728	2.0926487354892207	10.712362421383649	19	67	amyloid-beta binding	MF	1627	10176	0.2724049119373339	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0030023	0.00743388741610658	6.5852342786683105	1.4389740566037736	5	9	extracellular matrix constituent conferring elasticity	MF	1627	10176	0.6713669267344101	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0016628	0.01211506080630863	3.244547916567682	3.3576061320754715	8	21	oxidoreductase activity, acting on the CH-CH group of donors, NAD or NADP as acceptor	MF	1627	10176	0.4501754025253618	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0045295	0.01292746393710433	5.267570900123305	1.5988600628930818	5	10	gamma-catenin binding	MF	1627	10176	0.633035199661003	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0005102	0.0130217152085332	1.229450268932984	145.65615172955975	170	911	signaling receptor binding	MF	1627	10176	0.08970114924124956	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0005198	0.01318727057134679	1.3278695093121775	71.30915880503144	89	446	structural molecule activity	MF	1627	10176	0.12169363531169822	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0000298	0.01436927138085983	15.79064039408867	0.6395440251572327	3	4	endopolyphosphatase activity	MF	1627	10176	1.1550177848456298	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0015467	0.01436927138085983	15.79064039408867	0.6395440251572327	3	4	G-protein activated inward rectifier potassium channel activity	MF	1627	10176	1.1550177848456298	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0032052	0.01436927138085983	15.79064039408867	0.6395440251572327	3	4	bile acid binding	MF	1627	10176	1.1550177848456298	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0034431	0.01436927138085983	15.79064039408867	0.6395440251572327	3	4	bis(5'-adenosyl)-hexaphosphatase activity	MF	1627	10176	1.1550177848456298	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0034432	0.01436927138085983	15.79064039408867	0.6395440251572327	3	4	bis(5'-adenosyl)-pentaphosphatase activity	MF	1627	10176	1.1550177848456298	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0030368	0.01517755156922467	7.020743479153831	1.119202044025157	4	7	interleukin-17 receptor activity	MF	1627	10176	0.7642424288706601	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0023026	0.01560321214324793	3.951727328809377	2.2384040880503147	6	14	MHC class II protein complex binding	MF	1627	10176	0.5407408363733369	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0097493	0.02062257800940496	4.389128647759967	1.75874606918239	5	11	structural molecule activity conferring elasticity	MF	1627	10176	0.6061355000136176	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0023023	0.02262618568514785	3.074022633744856	3.0378341194968552	7	19	MHC protein complex binding	MF	1627	10176	0.4763663477920294	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0008235	0.02322985082533083	2.182982811999573	6.555326257861635	12	41	metalloexopeptidase activity	MF	1627	10176	0.3443147657195105	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0001872	0.02555033378146588	Inf	0.31977201257861637	2	2	(1->3)-beta-D-glucan binding	MF	1627	10176	Inf	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0004119	0.02555033378146588	Inf	0.31977201257861637	2	2	cGMP-inhibited cyclic-nucleotide phosphodiesterase activity	MF	1627	10176	Inf	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0005093	0.02555033378146588	Inf	0.31977201257861637	2	2	Rab GDP-dissociation inhibitor activity	MF	1627	10176	Inf	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0005157	0.02555033378146588	Inf	0.31977201257861637	2	2	macrophage colony-stimulating factor receptor binding	MF	1627	10176	Inf	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0008311	0.02555033378146588	Inf	0.31977201257861637	2	2	double-stranded DNA 3'-5' exodeoxyribonuclease activity	MF	1627	10176	Inf	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0016403	0.02555033378146588	Inf	0.31977201257861637	2	2	dimethylargininase activity	MF	1627	10176	Inf	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0016509	0.02555033378146588	Inf	0.31977201257861637	2	2	long-chain-3-hydroxyacyl-CoA dehydrogenase activity	MF	1627	10176	Inf	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0017057	0.02555033378146588	Inf	0.31977201257861637	2	2	6-phosphogluconolactonase activity	MF	1627	10176	Inf	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0019107	0.02555033378146588	Inf	0.31977201257861637	2	2	myristoyltransferase activity	MF	1627	10176	Inf	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0019763	0.02555033378146588	Inf	0.31977201257861637	2	2	immunoglobulin receptor activity	MF	1627	10176	Inf	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0033265	0.02555033378146588	Inf	0.31977201257861637	2	2	choline binding	MF	1627	10176	Inf	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0045523	0.02555033378146588	Inf	0.31977201257861637	2	2	interleukin-27 receptor binding	MF	1627	10176	Inf	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0047718	0.02555033378146588	Inf	0.31977201257861637	2	2	indanol dehydrogenase activity	MF	1627	10176	Inf	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0050613	0.02555033378146588	Inf	0.31977201257861637	2	2	delta14-sterol reductase activity	MF	1627	10176	Inf	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0060228	0.02555033378146588	Inf	0.31977201257861637	2	2	phosphatidylcholine-sterol O-acyltransferase activator activity	MF	1627	10176	Inf	gain_of_correlation_genes	Medullo	SLC1A5	15
GO:0000340	0.02655252659218117	5.264941466420209	1.2790880503144657	4	8	RNA 7-methylguanosine cap binding	MF	1627	10176	0.7076250210716308	gain_of_correlation_genes	Medullo	SLC1A5	15
