GOID	Pvalue	OddsRatio	ExpCount	Count	Size	Term	Ontology	gene_set_size	universe_size	LogOddsRatioSE	change_dir	cancer_group	gene_parsed_by	quantile
GO:0048634	0.02750573634884892	1.8999777860051832	8.028007075471699	14	87	regulation of muscle organ development	BP	939	10176	0.2937982391038138	gain_of_correlation_genes	EPN	SLC1A5	10
GO:0051928	0.02750573634884892	1.8999777860051832	8.028007075471699	14	87	positive regulation of calcium ion transport	BP	939	10176	0.2937982391038138	gain_of_correlation_genes	EPN	SLC1A5	10
GO:0043436	0.02755268569368373	1.280984525458293	66.80778301886792	82	724	oxoacid metabolic process	BP	939	10176	0.12262121434198356	gain_of_correlation_genes	EPN	SLC1A5	10
GO:0060419	0.0278998401495962	2.093729277188329	5.8133844339622645	11	63	heart growth	BP	939	10176	0.3336559897701854	gain_of_correlation_genes	EPN	SLC1A5	10
GO:0030513	0.0280676088002404	2.9636655948553057	2.3991745283018866	6	26	positive regulation of BMP signaling pathway	BP	939	10176	0.46674079873076446	gain_of_correlation_genes	EPN	SLC1A5	10
GO:0050982	0.0280676088002404	2.9636655948553057	2.3991745283018866	6	26	detection of mechanical stimulus	BP	939	10176	0.46674079873076446	gain_of_correlation_genes	EPN	SLC1A5	10
GO:0001906	0.02808128113708981	2.0137129065876804	6.551591981132075	12	71	cell killing	BP	939	10176	0.3185438599735963	gain_of_correlation_genes	EPN	SLC1A5	10
GO:0120034	0.02808128113708981	2.0137129065876804	6.551591981132075	12	71	positive regulation of plasma membrane bounded cell projection assembly	BP	939	10176	0.3185438599735963	gain_of_correlation_genes	EPN	SLC1A5	10
GO:0014009	0.02829544380777219	2.6608204027731923	3.0451061320754715	7	33	glial cell proliferation	BP	939	10176	0.4272004313402047	gain_of_correlation_genes	EPN	SLC1A5	10
GO:0035850	0.02829544380777219	2.6608204027731923	3.0451061320754715	7	33	epithelial cell differentiation involved in kidney development	BP	939	10176	0.4272004313402047	gain_of_correlation_genes	EPN	SLC1A5	10
GO:0007507	0.02839542571201407	1.3801802850794205	36.44899764150944	48	395	heart development	BP	939	10176	0.15795568400238774	gain_of_correlation_genes	EPN	SLC1A5	10
GO:0008283	0.02925672394007931	1.212634599052141	117.00589622641508	136	1268	cell proliferation	BP	939	10176	0.0980053266119424	gain_of_correlation_genes	EPN	SLC1A5	10
GO:0009967	0.02939882471080796	1.2269266295528871	101.13443396226415	119	1096	positive regulation of signal transduction	BP	939	10176	0.10376647034756116	gain_of_correlation_genes	EPN	SLC1A5	10
GO:0032945	0.02942297433988457	2.2823821339950374	4.429245283018868	9	48	negative regulation of mononuclear cell proliferation	BP	939	10176	0.3713975294157764	gain_of_correlation_genes	EPN	SLC1A5	10
GO:0033077	0.02942297433988457	2.2823821339950374	4.429245283018868	9	48	T cell differentiation in thymus	BP	939	10176	0.3713975294157764	gain_of_correlation_genes	EPN	SLC1A5	10
GO:0050672	0.02942297433988457	2.2823821339950374	4.429245283018868	9	48	negative regulation of lymphocyte proliferation	BP	939	10176	0.3713975294157764	gain_of_correlation_genes	EPN	SLC1A5	10
GO:0032989	0.02999684503896011	1.2551775147928994	78.06544811320755	94	846	cellular component morphogenesis	BP	939	10176	0.11519276061171808	gain_of_correlation_genes	EPN	SLC1A5	10
GO:1901215	0.03003137088908396	1.6675048691946854	12.826356132075473	20	139	negative regulation of neuron death	BP	939	10176	0.24413351633953817	gain_of_correlation_genes	EPN	SLC1A5	10
GO:0042476	0.0300410644442664	1.8740978816654492	8.120283018867925	14	88	odontogenesis	BP	939	10176	0.29348304991273705	gain_of_correlation_genes	EPN	SLC1A5	10
GO:1901861	0.0300410644442664	1.8740978816654492	8.120283018867925	14	88	regulation of muscle tissue development	BP	939	10176	0.29348304991273705	gain_of_correlation_genes	EPN	SLC1A5	10
GO:0055085	0.03007268874025643	1.2442234749625918	85.44752358490567	102	926	transmembrane transport	BP	939	10176	0.11104557890903297	gain_of_correlation_genes	EPN	SLC1A5	10
GO:0050789	0.03014261810334154	1.1547784331246735	644.1783608490566	670	6981	regulation of biological process	BP	939	10176	0.07556604016322227	gain_of_correlation_genes	EPN	SLC1A5	10
GO:0060548	0.03027874831297888	1.2969638232029332	57.118808962264154	71	619	negative regulation of cell death	BP	939	10176	0.13105909482204198	gain_of_correlation_genes	EPN	SLC1A5	10
GO:0033627	0.03053134501458868	2.1507464782140686	5.1674528301886795	10	56	cell adhesion mediated by integrin	BP	939	10176	0.35060570273254765	gain_of_correlation_genes	EPN	SLC1A5	10
GO:0055024	0.03053134501458868	2.1507464782140686	5.1674528301886795	10	56	regulation of cardiac muscle tissue development	BP	939	10176	0.35060570273254765	gain_of_correlation_genes	EPN	SLC1A5	10
GO:0019722	0.03056944702449685	1.6409345890587206	13.65683962264151	21	148	calcium-mediated signaling	BP	939	10176	0.2381011496610189	gain_of_correlation_genes	EPN	SLC1A5	10
GO:0043200	0.03063004891920824	1.9214403146255763	7.382075471698113	13	80	response to amino acid	BP	939	10176	0.30502035164625685	gain_of_correlation_genes	EPN	SLC1A5	10
GO:0007409	0.03066461989904644	1.3924554402766691	33.12706367924528	44	359	axonogenesis	BP	939	10176	0.16471574554469506	gain_of_correlation_genes	EPN	SLC1A5	10
GO:0001955	0.03079764447156933	5.917948717948718	0.7382075471698113	3	8	blood vessel maturation	BP	939	10176	0.7311019274304533	gain_of_correlation_genes	EPN	SLC1A5	10
GO:0007512	0.03079764447156933	5.917948717948718	0.7382075471698113	3	8	adult heart development	BP	939	10176	0.7311019274304533	gain_of_correlation_genes	EPN	SLC1A5	10
GO:0007567	0.03079764447156933	5.917948717948718	0.7382075471698113	3	8	parturition	BP	939	10176	0.7311019274304533	gain_of_correlation_genes	EPN	SLC1A5	10
GO:0019370	0.03079764447156933	5.917948717948718	0.7382075471698113	3	8	leukotriene biosynthetic process	BP	939	10176	0.7311019274304533	gain_of_correlation_genes	EPN	SLC1A5	10
GO:0035813	0.03079764447156933	5.917948717948718	0.7382075471698113	3	8	regulation of renal sodium excretion	BP	939	10176	0.7311019274304533	gain_of_correlation_genes	EPN	SLC1A5	10
GO:0035973	0.03079764447156933	5.917948717948718	0.7382075471698113	3	8	aggrephagy	BP	939	10176	0.7311019274304533	gain_of_correlation_genes	EPN	SLC1A5	10
GO:0042074	0.03079764447156933	5.917948717948718	0.7382075471698113	3	8	cell migration involved in gastrulation	BP	939	10176	0.7311019274304533	gain_of_correlation_genes	EPN	SLC1A5	10
GO:0045059	0.03079764447156933	5.917948717948718	0.7382075471698113	3	8	positive thymic T cell selection	BP	939	10176	0.7311019274304533	gain_of_correlation_genes	EPN	SLC1A5	10
GO:0045217	0.03079764447156933	5.917948717948718	0.7382075471698113	3	8	cell-cell junction maintenance	BP	939	10176	0.7311019274304533	gain_of_correlation_genes	EPN	SLC1A5	10
GO:0046598	0.03079764447156933	5.917948717948718	0.7382075471698113	3	8	positive regulation of viral entry into host cell	BP	939	10176	0.7311019274304533	gain_of_correlation_genes	EPN	SLC1A5	10
GO:0051451	0.03079764447156933	5.917948717948718	0.7382075471698113	3	8	myoblast migration	BP	939	10176	0.7311019274304533	gain_of_correlation_genes	EPN	SLC1A5	10
GO:0060088	0.03079764447156933	5.917948717948718	0.7382075471698113	3	8	auditory receptor cell stereocilium organization	BP	939	10176	0.7311019274304533	gain_of_correlation_genes	EPN	SLC1A5	10
GO:0060453	0.03079764447156933	5.917948717948718	0.7382075471698113	3	8	regulation of gastric acid secretion	BP	939	10176	0.7311019274304533	gain_of_correlation_genes	EPN	SLC1A5	10
GO:0060907	0.03079764447156933	5.917948717948718	0.7382075471698113	3	8	positive regulation of macrophage cytokine production	BP	939	10176	0.7311019274304533	gain_of_correlation_genes	EPN	SLC1A5	10
GO:0070254	0.03079764447156933	5.917948717948718	0.7382075471698113	3	8	mucus secretion	BP	939	10176	0.7311019274304533	gain_of_correlation_genes	EPN	SLC1A5	10
GO:0072224	0.03079764447156933	5.917948717948718	0.7382075471698113	3	8	metanephric glomerulus development	BP	939	10176	0.7311019274304533	gain_of_correlation_genes	EPN	SLC1A5	10
GO:0072608	0.03079764447156933	5.917948717948718	0.7382075471698113	3	8	interleukin-10 secretion	BP	939	10176	0.7311019274304533	gain_of_correlation_genes	EPN	SLC1A5	10
GO:0090331	0.03079764447156933	5.917948717948718	0.7382075471698113	3	8	negative regulation of platelet aggregation	BP	939	10176	0.7311019274304533	gain_of_correlation_genes	EPN	SLC1A5	10
GO:0090520	0.03079764447156933	5.917948717948718	0.7382075471698113	3	8	sphingolipid mediated signaling pathway	BP	939	10176	0.7311019274304533	gain_of_correlation_genes	EPN	SLC1A5	10
GO:0097011	0.03079764447156933	5.917948717948718	0.7382075471698113	3	8	cellular response to granulocyte macrophage colony-stimulating factor stimulus	BP	939	10176	0.7311019274304533	gain_of_correlation_genes	EPN	SLC1A5	10
GO:0097012	0.03079764447156933	5.917948717948718	0.7382075471698113	3	8	response to granulocyte macrophage colony-stimulating factor	BP	939	10176	0.7311019274304533	gain_of_correlation_genes	EPN	SLC1A5	10
GO:0097709	0.03079764447156933	5.917948717948718	0.7382075471698113	3	8	connective tissue replacement	BP	939	10176	0.7311019274304533	gain_of_correlation_genes	EPN	SLC1A5	10
GO:0000165	0.03082762033341407	1.300331190337035	55.365566037735846	69	600	MAPK cascade	BP	939	10176	0.13281672106544956	gain_of_correlation_genes	EPN	SLC1A5	10
GO:0042058	0.03098907065477554	2.054001301236174	5.90566037735849	11	64	regulation of epidermal growth factor receptor signaling pathway	BP	939	10176	0.33311182305903064	gain_of_correlation_genes	EPN	SLC1A5	10
GO:0014823	0.03140142739088721	2.3966409530319304	3.783313679245283	8	41	response to activity	BP	939	10176	0.3955828517173516	gain_of_correlation_genes	EPN	SLC1A5	10
GO:0009966	0.03146101249872599	1.169900582030904	192.39534198113208	215	2085	regulation of signal transduction	BP	939	10176	0.08187110652013989	gain_of_correlation_genes	EPN	SLC1A5	10
GO:0007176	0.03179457387935093	3.291220556745182	1.845518867924528	5	20	regulation of epidermal growth factor-activated receptor activity	BP	939	10176	0.5175381790999516	gain_of_correlation_genes	EPN	SLC1A5	10
GO:0016486	0.03179457387935093	3.291220556745182	1.845518867924528	5	20	peptide hormone processing	BP	939	10176	0.5175381790999516	gain_of_correlation_genes	EPN	SLC1A5	10
GO:0030049	0.03179457387935093	3.291220556745182	1.845518867924528	5	20	muscle filament sliding	BP	939	10176	0.5175381790999516	gain_of_correlation_genes	EPN	SLC1A5	10
GO:0032733	0.03179457387935093	3.291220556745182	1.845518867924528	5	20	positive regulation of interleukin-10 production	BP	939	10176	0.5175381790999516	gain_of_correlation_genes	EPN	SLC1A5	10
GO:0033275	0.03179457387935093	3.291220556745182	1.845518867924528	5	20	actin-myosin filament sliding	BP	939	10176	0.5175381790999516	gain_of_correlation_genes	EPN	SLC1A5	10
GO:0034643	0.03179457387935093	3.291220556745182	1.845518867924528	5	20	establishment of mitochondrion localization, microtubule-mediated	BP	939	10176	0.5175381790999516	gain_of_correlation_genes	EPN	SLC1A5	10
GO:0043368	0.03179457387935093	3.291220556745182	1.845518867924528	5	20	positive T cell selection	BP	939	10176	0.5175381790999516	gain_of_correlation_genes	EPN	SLC1A5	10
GO:0045907	0.03179457387935093	3.291220556745182	1.845518867924528	5	20	positive regulation of vasoconstriction	BP	939	10176	0.5175381790999516	gain_of_correlation_genes	EPN	SLC1A5	10
GO:0047497	0.03179457387935093	3.291220556745182	1.845518867924528	5	20	mitochondrion transport along microtubule	BP	939	10176	0.5175381790999516	gain_of_correlation_genes	EPN	SLC1A5	10
GO:0050892	0.03179457387935093	3.291220556745182	1.845518867924528	5	20	intestinal absorption	BP	939	10176	0.5175381790999516	gain_of_correlation_genes	EPN	SLC1A5	10
GO:0051482	0.03179457387935093	3.291220556745182	1.845518867924528	5	20	positive regulation of cytosolic calcium ion concentration involved in phospholipase C-activating G protein-coupled signaling pathway	BP	939	10176	0.5175381790999516	gain_of_correlation_genes	EPN	SLC1A5	10
GO:0071985	0.03179457387935093	3.291220556745182	1.845518867924528	5	20	multivesicular body sorting pathway	BP	939	10176	0.5175381790999516	gain_of_correlation_genes	EPN	SLC1A5	10
GO:0001932	0.03241597510337289	1.2369599263012436	87.56987028301887	104	949	regulation of protein phosphorylation	BP	939	10176	0.11007080659412632	gain_of_correlation_genes	EPN	SLC1A5	10
GO:1901698	0.03246111735512212	1.274508482193012	64.59316037735849	79	700	response to nitrogen compound	BP	939	10176	0.12468916409317608	gain_of_correlation_genes	EPN	SLC1A5	10
GO:0051051	0.03261546062180053	1.4223878230537499	28.05188679245283	38	304	negative regulation of transport	BP	939	10176	0.1769082705147535	gain_of_correlation_genes	EPN	SLC1A5	10
GO:0003206	0.03274308215213223	1.848908108108108	8.21255896226415	14	89	cardiac chamber morphogenesis	BP	939	10176	0.293175940891395	gain_of_correlation_genes	EPN	SLC1A5	10
GO:0031294	0.03289227623379915	2.5619933237958987	3.137382075471698	7	34	lymphocyte costimulation	BP	939	10176	0.4255299271503451	gain_of_correlation_genes	EPN	SLC1A5	10
GO:0035307	0.03289227623379915	2.5619933237958987	3.137382075471698	7	34	positive regulation of protein dephosphorylation	BP	939	10176	0.4255299271503451	gain_of_correlation_genes	EPN	SLC1A5	10
GO:0071470	0.03289227623379915	2.5619933237958987	3.137382075471698	7	34	cellular response to osmotic stress	BP	939	10176	0.4255299271503451	gain_of_correlation_genes	EPN	SLC1A5	10
GO:0050806	0.03294226389570241	1.699767333643555	11.34994103773585	18	123	positive regulation of synaptic transmission	BP	939	10176	0.2574386265630564	gain_of_correlation_genes	EPN	SLC1A5	10
GO:0051017	0.03294226389570241	1.699767333643555	11.34994103773585	18	123	actin filament bundle assembly	BP	939	10176	0.2574386265630564	gain_of_correlation_genes	EPN	SLC1A5	10
GO:0007010	0.03301453668828294	1.2301245385582735	92.2759433962264	109	1000	cytoskeleton organization	BP	939	10176	0.10780205719840856	gain_of_correlation_genes	EPN	SLC1A5	10
GO:0070509	0.0332033662261086	2.2250806451612903	4.521521226415095	9	49	calcium ion import	BP	939	10176	0.370533549137302	gain_of_correlation_genes	EPN	SLC1A5	10
GO:0030048	0.03324690448611156	1.7617912603828096	9.78125	16	106	actin filament-based movement	BP	939	10176	0.2735029436617567	gain_of_correlation_genes	EPN	SLC1A5	10
GO:0007162	0.03342472221670362	1.537278986074167	17.901533018867923	26	194	negative regulation of cell adhesion	BP	939	10176	0.21358716114567988	gain_of_correlation_genes	EPN	SLC1A5	10
GO:0001946	0.03402441544207697	3.947379679144385	1.29186320754717	4	14	lymphangiogenesis	BP	939	10176	0.592602646217592	gain_of_correlation_genes	EPN	SLC1A5	10
GO:0006206	0.03402441544207697	3.947379679144385	1.29186320754717	4	14	pyrimidine nucleobase metabolic process	BP	939	10176	0.592602646217592	gain_of_correlation_genes	EPN	SLC1A5	10
GO:0006691	0.03402441544207697	3.947379679144385	1.29186320754717	4	14	leukotriene metabolic process	BP	939	10176	0.592602646217592	gain_of_correlation_genes	EPN	SLC1A5	10
GO:0030033	0.03402441544207697	3.947379679144385	1.29186320754717	4	14	microvillus assembly	BP	939	10176	0.592602646217592	gain_of_correlation_genes	EPN	SLC1A5	10
GO:0032509	0.03402441544207697	3.947379679144385	1.29186320754717	4	14	endosome transport via multivesicular body sorting pathway	BP	939	10176	0.592602646217592	gain_of_correlation_genes	EPN	SLC1A5	10
GO:0051953	0.03402441544207697	3.947379679144385	1.29186320754717	4	14	negative regulation of amine transport	BP	939	10176	0.592602646217592	gain_of_correlation_genes	EPN	SLC1A5	10
GO:0098771	0.03402721007992442	1.3442645933489494	40.416863207547166	52	438	inorganic ion homeostasis	BP	939	10176	0.15186118696295262	gain_of_correlation_genes	EPN	SLC1A5	10
GO:0002028	0.03431437456471076	2.0157447318007664	5.997936320754717	11	65	regulation of sodium ion transport	BP	939	10176	0.332586969842725	gain_of_correlation_genes	EPN	SLC1A5	10
GO:2001056	0.03447690128282952	1.7904083867939289	9.04304245283019	15	98	positive regulation of cysteine-type endopeptidase activity	BP	939	10176	0.282677116833824	gain_of_correlation_genes	EPN	SLC1A5	10
GO:0072503	0.0346339279639179	1.4219195438707637	27.31367924528302	37	296	cellular divalent inorganic cation homeostasis	BP	939	10176	0.17918722532519227	gain_of_correlation_genes	EPN	SLC1A5	10
GO:1903706	0.03499136109312485	1.4069202898550726	29.06692216981132	39	315	regulation of hemopoiesis	BP	939	10176	0.17460503957797638	gain_of_correlation_genes	EPN	SLC1A5	10
GO:0002460	0.03528090148247553	1.5744315615118205	15.50235849056604	23	168	adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	BP	939	10176	0.2271046068490367	gain_of_correlation_genes	EPN	SLC1A5	10
GO:1901699	0.03528110027613872	1.3406395567324751	40.5091391509434	52	439	cellular response to nitrogen compound	BP	939	10176	0.15183918672435442	gain_of_correlation_genes	EPN	SLC1A5	10
GO:0048562	0.03538918404702072	1.541922068037566	17.163325471698112	25	186	embryonic organ morphogenesis	BP	939	10176	0.2177508960355514	gain_of_correlation_genes	EPN	SLC1A5	10
GO:0098655	0.0356551306270442	1.315318080357143	46.783903301886795	59	507	cation transmembrane transport	BP	939	10176	0.14293857989622438	gain_of_correlation_genes	EPN	SLC1A5	10
GO:0048667	0.0357472917603518	1.3355137150283878	41.43189858490566	53	449	cell morphogenesis involved in neuron differentiation	BP	939	10176	0.15044917614224182	gain_of_correlation_genes	EPN	SLC1A5	10
GO:0008038	0.03577035998693271	2.3258987805648577	3.8755896226415096	8	42	neuron recognition	BP	939	10176	0.3944547360362717	gain_of_correlation_genes	EPN	SLC1A5	10
GO:0042509	0.03577035998693271	2.3258987805648577	3.8755896226415096	8	42	regulation of tyrosine phosphorylation of STAT protein	BP	939	10176	0.3944547360362717	gain_of_correlation_genes	EPN	SLC1A5	10
GO:0071417	0.03579666713970155	1.3558054577884606	37.002653301886795	48	401	cellular response to organonitrogen compound	BP	939	10176	0.15780079495317126	gain_of_correlation_genes	EPN	SLC1A5	10
GO:0051050	0.03579779115628014	1.2768945585010962	60.34846698113208	74	654	positive regulation of transport	BP	939	10176	0.12848826509073746	gain_of_correlation_genes	EPN	SLC1A5	10
GO:0050801	0.03615174707343901	1.320406584907745	45.030660377358494	57	488	ion homeostasis	BP	939	10176	0.1452975947809629	gain_of_correlation_genes	EPN	SLC1A5	10
GO:0072089	0.0366164339551046	1.8653394684946945	7.566627358490566	13	82	stem cell proliferation	BP	939	10176	0.3043103994227059	gain_of_correlation_genes	EPN	SLC1A5	10
GO:0002064	0.03662600543019491	1.6259655006332614	13.10318396226415	20	142	epithelial cell development	BP	939	10176	0.24371001182499016	gain_of_correlation_genes	EPN	SLC1A5	10
GO:0034341	0.03662600543019491	1.6259655006332614	13.10318396226415	20	142	response to interferon-gamma	BP	939	10176	0.24371001182499016	gain_of_correlation_genes	EPN	SLC1A5	10
GO:0031349	0.03678254837647297	1.421452301850973	26.57547169811321	36	288	positive regulation of defense response	BP	939	10176	0.18156196755806583	gain_of_correlation_genes	EPN	SLC1A5	10
GO:0048771	0.03700606974313004	1.701899691053704	10.704009433962264	17	116	tissue remodeling	BP	939	10176	0.2647991150808666	gain_of_correlation_genes	EPN	SLC1A5	10
GO:0042327	0.03724630963332152	1.267769645255831	63.209021226415096	77	685	positive regulation of phosphorylation	BP	939	10176	0.12612585349656652	gain_of_correlation_genes	EPN	SLC1A5	10
GO:0007163	0.03727971524806717	1.5818595609501682	14.764150943396226	22	160	establishment or maintenance of cell polarity	BP	939	10176	0.23216661472762917	gain_of_correlation_genes	EPN	SLC1A5	10
GO:0046847	0.03730648815011868	2.1705743509047992	4.6137971698113205	9	50	filopodium assembly	BP	939	10176	0.3697098413113503	gain_of_correlation_genes	EPN	SLC1A5	10
GO:0070664	0.03730648815011868	2.1705743509047992	4.6137971698113205	9	50	negative regulation of leukocyte proliferation	BP	939	10176	0.3697098413113503	gain_of_correlation_genes	EPN	SLC1A5	10
GO:1903670	0.03730648815011868	2.1705743509047992	4.6137971698113205	9	50	regulation of sprouting angiogenesis	BP	939	10176	0.3697098413113503	gain_of_correlation_genes	EPN	SLC1A5	10
GO:0015718	0.03731167431656899	1.7689007421150278	9.135318396226417	15	99	monocarboxylic acid transport	BP	939	10176	0.2824233231343493	gain_of_correlation_genes	EPN	SLC1A5	10
GO:1902533	0.03735377903169679	1.2656497947243883	64.13178066037736	78	695	positive regulation of intracellular signal transduction	BP	939	10176	0.12537427100500112	gain_of_correlation_genes	EPN	SLC1A5	10
GO:0051246	0.03750550179242021	1.1718410768562744	166.46580188679246	187	1804	regulation of protein metabolic process	BP	939	10176	0.08618029706718665	gain_of_correlation_genes	EPN	SLC1A5	10
GO:0002433	0.03788358771208533	1.9788793103448277	6.090212264150943	11	66	immune response-regulating cell surface receptor signaling pathway involved in phagocytosis	BP	939	10176	0.33208041801992205	gain_of_correlation_genes	EPN	SLC1A5	10
GO:0038096	0.03788358771208533	1.9788793103448277	6.090212264150943	11	66	Fc-gamma receptor signaling pathway involved in phagocytosis	BP	939	10176	0.33208041801992205	gain_of_correlation_genes	EPN	SLC1A5	10
GO:0030510	0.03791627364682388	2.0606835306781486	5.352004716981132	10	58	regulation of BMP signaling pathway	BP	939	10176	0.3493115877953042	gain_of_correlation_genes	EPN	SLC1A5	10
GO:1901570	0.03791627364682388	2.0606835306781486	5.352004716981132	10	58	fatty acid derivative biosynthetic process	BP	939	10176	0.3493115877953042	gain_of_correlation_genes	EPN	SLC1A5	10
GO:0032757	0.03796119792396357	2.470225321888412	3.2296580188679247	7	35	positive regulation of interleukin-8 production	BP	939	10176	0.4239728521594387	gain_of_correlation_genes	EPN	SLC1A5	10
GO:0046888	0.03796119792396357	2.470225321888412	3.2296580188679247	7	35	negative regulation of hormone secretion	BP	939	10176	0.4239728521594387	gain_of_correlation_genes	EPN	SLC1A5	10
GO:0007618	0.03866033339183437	3.0851846895074946	1.9377948113207548	5	21	mating	BP	939	10176	0.5134969444107177	gain_of_correlation_genes	EPN	SLC1A5	10
GO:0009620	0.03866033339183437	3.0851846895074946	1.9377948113207548	5	21	response to fungus	BP	939	10176	0.5134969444107177	gain_of_correlation_genes	EPN	SLC1A5	10
GO:0019048	0.03866033339183437	3.0851846895074946	1.9377948113207548	5	21	modulation by virus of host morphology or physiology	BP	939	10176	0.5134969444107177	gain_of_correlation_genes	EPN	SLC1A5	10
GO:0030851	0.03866033339183437	3.0851846895074946	1.9377948113207548	5	21	granulocyte differentiation	BP	939	10176	0.5134969444107177	gain_of_correlation_genes	EPN	SLC1A5	10
GO:0032967	0.03866033339183437	3.0851846895074946	1.9377948113207548	5	21	positive regulation of collagen biosynthetic process	BP	939	10176	0.5134969444107177	gain_of_correlation_genes	EPN	SLC1A5	10
GO:0055026	0.03866033339183437	3.0851846895074946	1.9377948113207548	5	21	negative regulation of cardiac muscle tissue development	BP	939	10176	0.5134969444107177	gain_of_correlation_genes	EPN	SLC1A5	10
GO:1901071	0.03866033339183437	3.0851846895074946	1.9377948113207548	5	21	glucosamine-containing compound metabolic process	BP	939	10176	0.5134969444107177	gain_of_correlation_genes	EPN	SLC1A5	10
GO:0042325	0.03866122535949433	1.2161483582290753	96.61291273584904	113	1047	regulation of phosphorylation	BP	939	10176	0.10607220881302636	gain_of_correlation_genes	EPN	SLC1A5	10
GO:0032874	0.03866749730414411	1.7231146073767016	9.965801886792454	16	108	positive regulation of stress-activated MAPK cascade	BP	939	10176	0.27306105216099075	gain_of_correlation_genes	EPN	SLC1A5	10
GO:0002791	0.03877888507275241	1.4006905907016896	28.420990566037737	38	308	regulation of peptide secretion	BP	939	10176	0.17675092958358277	gain_of_correlation_genes	EPN	SLC1A5	10
GO:0072511	0.03877888507275241	1.4006905907016896	28.420990566037737	38	308	divalent inorganic cation transport	BP	939	10176	0.17675092958358277	gain_of_correlation_genes	EPN	SLC1A5	10
GO:0007600	0.03907048562350844	1.4209860935524652	25.8372641509434	35	280	sensory perception	BP	939	10176	0.18403930525615472	gain_of_correlation_genes	EPN	SLC1A5	10
GO:0009112	0.03926234630643607	2.6936568254896227	2.58372641509434	6	28	nucleobase metabolic process	BP	939	10176	0.4618457991601652	gain_of_correlation_genes	EPN	SLC1A5	10
GO:1901658	0.03926234630643607	2.6936568254896227	2.58372641509434	6	28	glycosyl compound catabolic process	BP	939	10176	0.4618457991601652	gain_of_correlation_genes	EPN	SLC1A5	10
GO:1903672	0.03926234630643607	2.6936568254896227	2.58372641509434	6	28	positive regulation of sprouting angiogenesis	BP	939	10176	0.4618457991601652	gain_of_correlation_genes	EPN	SLC1A5	10
GO:0071705	0.03932507584085255	1.1849949510641604	135.27653301886792	154	1466	nitrogen compound transport	BP	939	10176	0.09303639035923454	gain_of_correlation_genes	EPN	SLC1A5	10
GO:0061564	0.03942665451113383	1.3499114769775526	36.356721698113205	47	394	axon development	BP	939	10176	0.1593486815054513	gain_of_correlation_genes	EPN	SLC1A5	10
GO:0052548	0.03951393649590411	1.453406824037902	22.42305424528302	31	243	regulation of endopeptidase activity	BP	939	10176	0.1954153795334628	gain_of_correlation_genes	EPN	SLC1A5	10
GO:0072593	0.03964357589217113	1.5368799576943415	16.51739386792453	24	179	reactive oxygen species metabolic process	BP	939	10176	0.2220839563104537	gain_of_correlation_genes	EPN	SLC1A5	10
GO:0030198	0.03968731497168856	1.4266731939296455	25.00678066037736	34	271	extracellular matrix organization	BP	939	10176	0.1866742014189012	gain_of_correlation_genes	EPN	SLC1A5	10
GO:0002695	0.03973343832021105	1.6846963123644252	10.79628537735849	17	117	negative regulation of leukocyte activation	BP	939	10176	0.2646083392932316	gain_of_correlation_genes	EPN	SLC1A5	10
GO:0031667	0.04044981505741756	1.3953663620986931	28.51326650943396	38	309	response to nutrient levels	BP	939	10176	0.1767122993552724	gain_of_correlation_genes	EPN	SLC1A5	10
GO:0009056	0.04052494395497013	1.1743994112297709	152.53213443396226	172	1653	catabolic process	BP	939	10176	0.08900497929268797	gain_of_correlation_genes	EPN	SLC1A5	10
GO:0007193	0.04053143597052136	2.259199017953046	3.967865566037736	8	43	adenylate cyclase-inhibiting G protein-coupled receptor signaling pathway	BP	939	10176	0.3933881219042046	gain_of_correlation_genes	EPN	SLC1A5	10
GO:0120192	0.04053143597052136	2.259199017953046	3.967865566037736	8	43	tight junction assembly	BP	939	10176	0.3933881219042046	gain_of_correlation_genes	EPN	SLC1A5	10
GO:0061572	0.0405512833384579	1.652008686210641	11.626768867924527	18	126	actin filament bundle organization	BP	939	10176	0.25692437052176265	gain_of_correlation_genes	EPN	SLC1A5	10
GO:0007517	0.04087367699030671	1.4393430682424782	23.34581367924528	32	253	muscle organ development	BP	939	10176	0.19232352076912568	gain_of_correlation_genes	EPN	SLC1A5	10
GO:0051247	0.04091350781440234	1.2089031590160615	100.5807783018868	117	1090	positive regulation of protein metabolic process	BP	939	10176	0.10446200057792092	gain_of_correlation_genes	EPN	SLC1A5	10
GO:0006873	0.04091650437768195	1.345881011288078	36.44899764150944	47	395	cellular ion homeostasis	BP	939	10176	0.1593227346928965	gain_of_correlation_genes	EPN	SLC1A5	10
GO:0007368	0.04094733810124015	1.8850362151333024	6.920695754716981	12	75	determination of left/right symmetry	BP	939	10176	0.31685028256897513	gain_of_correlation_genes	EPN	SLC1A5	10
GO:0042116	0.04094733810124015	1.8850362151333024	6.920695754716981	12	75	macrophage activation	BP	939	10176	0.31685028256897513	gain_of_correlation_genes	EPN	SLC1A5	10
GO:0010817	0.04119193555322064	1.3996695134597388	27.682783018867923	37	300	regulation of hormone levels	BP	939	10176	0.17902343107735622	gain_of_correlation_genes	EPN	SLC1A5	10
GO:0001934	0.04125893505424859	1.2675074576597385	59.88708726415094	73	649	positive regulation of protein phosphorylation	BP	939	10176	0.12924757548099447	gain_of_correlation_genes	EPN	SLC1A5	10
