pathway_description	BS_A14Z8BBK	BS_9PB3XH5D	BS_2SFTWNVE	BS_1TWCV047	BS_7FWZ518S	BS_J71N7D09	BS_VA5T4KAA	BS_Z45HD492	BS_BSV07M7Z	BS_A87NPZAP	BS_9NZ2D6AD	BS_9M5XJ10G	BS_GNV89A5P	BS_G00FHF3Q	BS_DFWFBYSN	BS_EFE4YEK3	BS_ERWT0ZWE	BS_3NWQXPQV	BS_3MYEMXPQ	BS_4W68NV3M	BS_4PH1MBGR	BS_4CP4T22V	BS_61E80SD6	BS_5PJCHF6V	BS_W9AT0MR7	BS_VMEX27TN	BS_VVFBW0YH	BS_TYAYZ9ZW	BS_TE0GVDNG	BS_ZXYDSBM9	BS_Z7PKVY9J	BS_KN92S7YQ	BS_K74PZET7	BS_KYF0Q0E7	BS_HTEPAKCM	BS_HKZENFDA	BS_HZE3KYZ1	BS_H4B5Y6S0	BS_HF3RNN2T	BS_HD4EJYE3	BS_J8G4SH4Z	BS_JFB984RG	BS_QRDT19KS	BS_QPPPGYP4	BS_NKRYMHEP	BS_NZ71XCG3
KEGG_FOLATE_BIOSYNTHESIS	-0.03433012967061784	-0.006648988212716851	-0.07119253363155016	-0.04955409344867799	-0.07726153408723149	-0.09183759395886557	-0.12061584392305882	-0.04993793382567737	0.001680086111435683	-0.07562391831156125	0.02573747458174336	-0.08543015580920789	-0.025085632810369227	-8.00218323007765e-4	-0.03017452240741208	-0.018825128333182048	-0.0406912318872352	-0.03501786642148552	-0.013556162859807628	-0.07047586328764192	-0.019972690003527818	-0.022527241589627364	-0.08456357673320915	-0.0368045996888811	-0.009538076084559682	-0.01593972368417146	-0.04543444426889479	-0.024486879225703684	-0.07020023479080761	0.013857783232457198	-0.03595997029951121	-0.043121735244620936	-0.04900377388005173	-0.08501967102287905	-0.05293873090698863	-0.03284262484124338	-0.02855047770322653	-0.05678336986328984	-0.03585940418792512	-0.033095157561970547	-0.010913806843614328	-0.040012753164230856	-0.06829270389425898	-0.04367580289956667	-0.03528756292058187	-0.03165160945148684
KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM	0.12785292356092517	0.1480420358888682	0.11353458689495566	0.13783876733002412	0.14931579678364798	0.163313343930799	0.16336849390302	0.1443520925941776	0.1298859286508705	0.13244807272334708	0.15054113018773405	0.15352673819305607	0.10584317351714993	0.10735438481429489	0.12450001664458991	0.13529729824345613	0.1284623690974922	0.09058708504237936	0.09774517208762414	0.11175700524090651	0.11047585918492601	0.09852289976161704	0.138535464382012	0.10981509085864506	0.13595757287100668	0.09808783397591757	0.1004030244802646	0.11068420884388067	0.13493173797394248	0.14787546457903739	0.1534343620555576	0.12952253540972405	0.11137687194538819	0.10202365775561581	0.11527180421931177	0.10957629265777906	0.11701210788430262	0.14480903806459663	0.10515961804961695	0.11059294283859308	0.11028089318856533	0.13873631877744555	0.11366060375671559	0.12378024859590715	0.12576273552899672	0.10997198761426481
KEGG_GALACTOSE_METABOLISM	0.06103719924021691	0.07766033006092116	0.05942942954591115	0.09502223308996158	0.09426086111366692	0.09212749472090605	0.11851375611258114	0.09883507965588144	0.0749861143557997	0.07588108346664775	0.1048587231182062	0.10143752708177585	0.05916905450679082	0.06257724934232241	0.04780806441589992	0.05056908039545109	0.08680670532512302	0.03848713783291509	0.0793121493663423	0.09559822978339964	0.059299189307014874	0.05420597141613196	0.08031208107054309	0.04836660443998043	0.08215395864190725	0.07082294174841926	0.06357654457036835	0.08332509225193561	0.09449463006481613	0.0876090254175821	0.07924141524651623	0.07966281560404359	0.06498131672746137	0.0759111929962625	0.05092988979164267	0.06763674067893422	0.05307273940999179	0.09673422834412981	0.028937249311484285	0.05845282211599081	0.039717063227382055	0.09289002470474227	0.0791760182271392	0.06818194721217631	0.09237573585234868	0.04634813118617698
KEGG_GAP_JUNCTION	0.25078924672179065	0.20787637496005795	0.23878374243790917	0.1788130474854216	0.23958844921393604	0.2159798801967718	0.20740543851824336	0.1703730067745989	0.19013469822065032	0.1928075041879012	0.1879878359111715	0.20209136651690418	0.18615154975346968	0.19453083611506755	0.19750670962190658	0.1906690071343914	0.21235896716004396	0.1763258435497679	0.2040053233688209	0.20695624696583742	0.19490023120054897	0.1874127060503276	0.20308295861519318	0.1979132161787602	0.21700829271435398	0.18985274012386044	0.1879740376395927	0.19723394684302656	0.19386905625371237	0.21241546173883824	0.22696138125993182	0.19421305366467445	0.1894859692382734	0.21294414721317778	0.21580616318559695	0.19162277211460227	0.19527206108247225	0.21076207776215547	0.19771692378272998	0.21328979795608322	0.18853934565005856	0.18810395210416922	0.18723764327141562	0.2158948721282946	0.1955434223422686	0.2135161126216481
KEGG_GLIOMA	0.2420496575408879	0.25452655860899137	0.25490452449456963	0.24322510913462683	0.26480498366270866	0.22705976453697754	0.23573831050569774	0.24939769721880362	0.2477413978492638	0.21692855900889071	0.2452569739667625	0.2416611522750377	0.25016595382477314	0.26708123119742366	0.23873767475320828	0.25105146764639213	0.2559968474473484	0.23733661712333337	0.26787281393203327	0.252764035998288	0.251657059874052	0.23966056520343518	0.2429402086047862	0.2455238769586838	0.2355306157597981	0.2548865371746561	0.24717451804469606	0.26203402161947176	0.23823212778371747	0.2432530204601026	0.24561384850832	0.23911800051826115	0.2339657741405177	0.23869752749131354	0.24236189128899105	0.24136368294337407	0.2400552146680659	0.25015868711748	0.24016162996952753	0.2553005184506038	0.2488627408371094	0.2310401694405691	0.2364333931755313	0.24872197633909054	0.24712170183642856	0.247899944119072
KEGG_GLUTATHIONE_METABOLISM	0.05698715879069574	0.08947341685762086	0.052453785242267244	0.0599218701263303	0.07729252763138066	0.032068955737858534	0.09419838040692968	0.11666638820105109	0.10306164043852531	0.0761261568703031	0.09924962546380516	0.08140711077476226	0.07905682003855305	0.0801470057053319	0.08377824609001838	0.08278812332756097	0.06706269898512215	0.0605794214111007	0.07207117679091943	0.05574019869631563	0.08580023136756412	0.0581650802678805	0.06704111795407658	0.0744769757495652	0.06762089980223601	0.0899674903393162	0.07847469342865282	0.07254940370629451	0.07218366534560322	0.08913322172448605	0.06566220790612184	0.07651154844793309	0.053041403103260644	0.08134154604840067	0.06733385826700258	0.07484867984239503	0.07871653253638196	0.06571381411526356	0.07048717949058181	0.08648279938310902	0.08105593227627432	0.04275513948169165	0.061896939951388785	0.09039879064598887	0.0723580187729744	0.055850629110507234
KEGG_GLYCEROLIPID_METABOLISM	0.13802417778648002	0.12537423648796236	0.13372047923505115	0.08497216824561848	0.1401023663272426	0.12809537024147402	0.12008595272943938	0.08413919232562236	0.07858712528421305	0.11956677900381349	0.11492086365400991	0.1024554466092241	0.07812920074045152	0.09410241313017599	0.10777213679170224	0.09617568435399253	0.10822305163894243	0.05156619191254951	0.0946713438016762	0.07749588088275651	0.09741122437578136	0.06535125146762791	0.11775199407690935	0.1076731273346801	0.12264858624665244	0.0848091484857421	0.08075824466782942	0.09923041292702708	0.10913543836010206	0.13349905032965897	0.1511943021097722	0.0974269270358094	0.0931776670090378	0.10875089010477618	0.10590615937207608	0.10260708109824741	0.1046557818794374	0.11502748664019027	0.08896304581302177	0.10267806240739871	0.10570422339012521	0.08330110854284349	0.09230376150053475	0.11145873054609975	0.09991951363700231	0.11524282456797658
KEGG_GLYCEROPHOSPHOLIPID_METABOLISM	0.10655792567916719	0.08625711096665462	0.1015448718286184	0.07446895915938247	0.10470338555242024	0.1230520302637278	0.1005392458432325	0.059642528461370595	0.0668581451291165	0.10702237341961354	0.07268708583705207	0.07354837514582575	0.06007838247080291	0.07530172047103675	0.0844077133778284	0.04683870030163593	0.08406520384639986	0.045816875218532845	0.06531046132857375	0.0669214575994306	0.08021465153825881	0.05684415428456851	0.08997082535861402	0.08017039091155428	0.08584507844089911	0.06972691020797142	0.059520594963363184	0.0637692528276769	0.07396574001222346	0.09561766275908547	0.11492765325983822	0.08124634868640823	0.07340225221468606	0.08362253331474798	0.0839606145873284	0.06681622414891852	0.07973731340532202	0.08004736577384534	0.07168671429914908	0.08340659353935027	0.08540084182298886	0.06071501423908337	0.07304545891455767	0.07848412858507993	0.06159651469175224	0.09685524911790235
KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM	-0.026656327871192213	-0.07131034943381404	0.01659522565074175	-0.04524394172559568	0.0014465366980661288	-0.005597635494258147	-0.051972722112424624	-0.05869701169127084	-0.07399426092180293	-0.04791749193187583	-0.0396714694197182	-0.0703538072541092	-0.056797616886327805	-0.08543980110641454	-0.042446820978934756	-0.0570671238928258	-0.01861098405434043	-0.04384514424084773	-0.10649958140793994	-0.03439211115388687	-0.08594570128932001	-0.077648898393378	-0.08304837766882364	-0.06699852018234714	-0.03582037779252823	-0.10056044547967603	-0.05618699115868413	-0.06954458373656142	-0.03782754687886133	-0.011402529955542676	-0.013633246077408054	-0.05558899179236554	-0.06565611333710833	-0.044860498210925574	-0.03920649962880073	-0.041438024654831415	-0.08314681675723729	-0.06854628006534706	-0.07249633003947584	-0.07230210470615629	-0.06875746761766652	-0.008187286047398663	-0.059313759644644526	-0.012017378864422086	-0.06738427362842707	-0.0582748298913977
KEGG_GLYCOLYSIS_GLUCONEOGENESIS	0.11470932890015173	0.10723847762617834	0.10847593386082592	0.09771544547472766	0.12732096967574227	0.09399509568205362	0.15461032787197165	0.1350681401872527	0.09881398832312331	0.0738494192361349	0.11295818095132587	0.12117205143330771	0.09717509809478717	0.08686991680346931	0.103051918462381	0.10270143062574809	0.11953510091386557	0.07889294266775126	0.06966846613734042	0.08911198972112716	0.0874450340333772	0.08428987217182354	0.11315531642725461	0.09337567556859698	0.12355099009666595	0.09183269256739779	0.08921076813335431	0.09364941256391146	0.12364334170873045	0.12658619306837798	0.12842407079881604	0.10511954141892862	0.09462871611590722	0.10615900936383936	0.09819590269684277	0.12247571005757496	0.09719689272534586	0.12424920120803772	0.09155817915202472	0.09139785530441548	0.08895085466777464	0.1156823329487247	0.08341846665251351	0.11836813220637511	0.1025843052656	0.08401100175545101
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE	0.1190755247236679	0.1882100572346292	0.1365222543871576	0.14462209758373865	0.13248350977477036	0.1320914475423969	0.16365286915093263	0.10875859539994903	0.15563959077942308	0.16645914898667885	0.09718766977097959	0.1449585907990188	0.13275859350174418	0.16768988395524878	0.1254963190875117	0.11535286532828667	0.1482832090899073	0.12077343487009004	0.11016760145144373	0.15452379001487207	0.12823703365472094	0.11398134139850666	0.11772465336277473	0.13917601144149627	0.08978657245718785	0.13082559487897308	0.09318474939265604	0.10909736155959832	0.1323949774875022	0.10196457167707153	0.105351532354863	0.13442615988033932	0.10727206282435679	0.09314634464034843	0.13019830126070545	0.08514518841953858	0.11063520625420856	0.12832796138449667	0.09226612394171962	0.1358491318894999	0.12964571709794168	0.09227132857564861	0.15408486790803286	0.14893105940940762	0.1098321678250998	0.12742273849184624
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE	0.15443332337036444	0.16702813595268237	0.13771711524518296	0.1508286018729485	0.12900258564987982	0.14266774972142765	0.14796224426668456	0.0872089404046586	0.13520566455488375	0.12302087367465771	0.12749441483475674	0.11041051376292667	0.11788714753713134	0.13714648830399429	0.1415611044614771	0.14931862522776837	0.136720753884682	0.10564896772417003	0.08519377113478502	0.09601021935774959	0.13081547429608867	0.11254305401861686	0.1340601141096854	0.11373334690865759	0.09892017860978336	0.1302335326582138	0.0747500431176029	0.04625382666290467	0.09798349198268509	0.12699639898654713	0.13861085546889504	0.12304319866309303	0.13519924453305607	0.14626440423985573	0.11812231889723616	0.10355629387615678	0.12370744068552768	0.11836076481204112	0.11703731720275697	0.14070143330145818	0.11513201468758458	0.07455095429230398	0.13668155955292163	0.11031433894239122	0.08237660570629629	0.12325450714647256
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE	0.14630973158336694	0.17439324527994976	0.14625811019704402	0.11366851086451424	0.12541832619569263	0.10341001377345335	0.10172471814421474	0.1425480557062995	0.14722000181647296	0.16684398734158093	0.10712293885881825	0.10506166366491874	0.15415967736607886	0.17590892941259836	0.16736523260981023	0.17868729424341906	0.15184962181705303	0.08862007459718249	0.13684812905797694	0.12555107567679089	0.14811284117630868	0.12700894734098123	0.13845497303355842	0.13376402284145453	0.13751861726248077	0.16460408650508862	0.11837210132286885	0.10779963954685187	0.10012087466466842	0.1342538681590224	0.11919527059557576	0.12640893346613136	0.12832391913165606	0.1401049100721996	0.17951136709886137	0.11412477461588964	0.11251521370265967	0.10139335730265632	0.13345221047132905	0.1692553719002418	0.16347156818372277	0.10732255705116348	0.142226318030964	0.11925533299791381	0.1287170450583101	0.16864601824227105
KEGG_GLYCOSAMINOGLYCAN_DEGRADATION	0.04013289383289357	0.08737747538997506	0.05774222195159548	0.06627611600374662	0.04352428942794815	0.07322247309395419	0.06738903979853005	0.04753059129738347	0.0856427921277953	0.1300276555482059	0.06357248655735731	0.07014939689960459	0.06687934740730128	0.09783098991298134	0.07637833708063396	0.050762091892400885	0.05969882340661172	0.10807735751937275	0.03987643223819239	0.10606684736518673	0.08368031113353584	0.08043639007810091	0.06304062811018715	0.078248122820980065	0.06779826933432272	0.11126639245374509	0.07287016527411763	0.10877297050628647	0.05700215904459105	0.07413395659456509	0.02864121056189045	0.11441176073917263	0.08484415191472781	0.04409257324193279	0.07202484104794285	0.03284949820054312	0.07230740220655596	0.05681559349994868	0.06039163606489023	0.06981040613540776	0.07530237774351739	0.08342519798530959	0.12053439822292517	0.08889545625682568	0.05778794115150334	0.08581773480258069
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES	0.16655037642621368	0.1777106489182764	0.17534094972309663	0.13621299560283825	0.17882733268753812	0.21944440624253939	0.11409082017979498	0.07192233830497438	0.16335975279363477	0.18376776740813494	0.12949950922777986	0.12362208178925088	0.16345678740469186	0.19143327870347707	0.13996363333292494	0.13523695452207926	0.12721559365011645	0.1272311396258827	0.12361134501709782	0.15104266822856904	0.15863954035066988	0.15231904470584093	0.14965103869509166	0.1534524570066861	0.185687849593892	0.14024829671536018	0.14001295259863047	0.1500890402663452	0.1265427737736009	0.2194481210149032	0.17219992549963087	0.16777601598060332	0.08000260580873683	0.11753311722348617	0.16818631249090585	0.118157422123869	0.13442689611681516	0.18105044315695104	0.12926095126948609	0.17693035338454804	0.14132857972891946	0.09273711409627348	0.16834805463772126	0.1476587130256764	0.13910998873390826	0.1829225595724381
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBO_SERIES	0.10581928268439385	0.13344544033415112	0.11234693901021815	0.07310742546757888	0.10068487940819928	0.08756968516029366	0.04062604368383398	0.04660788163560999	0.09618619326475479	0.12249244855415457	0.0941755915719164	0.05780491455372492	0.08266394107333257	0.10973034576661489	0.08465169143135642	0.07396551001279839	0.04830314620632023	0.04639229040773205	0.0923433205644449	0.05511889021975004	0.12341402882726758	0.04639038030960146	0.0804518144009254	0.08557383307574402	0.11373621883879151	0.05780177070346302	0.08099393251371433	0.048250723708559685	0.055966251175307756	0.1170536503558614	0.11902462339631896	0.08951365278607443	0.006389875646565167	0.08250388629160944	0.11341071583036852	0.08297336023713872	0.11236691635418292	0.12627107935571535	0.09119950777048799	0.11829230038430753	0.08598774243746993	0.037628499367377846	0.10681387237770454	0.08702214316479269	0.08550651562392708	0.10497240710158219
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES	-0.03832386571060617	-0.012777097726443391	-0.03308926460528189	-0.054859829641892247	-0.039903155502115824	-0.06695782920002266	-0.06913507888378811	-0.05081657988889779	-0.025541160639081892	-0.027098032898265376	-0.011622101178883492	-0.04797875811848297	-0.06044521577018644	-0.05125541528291321	-0.03640329621433546	0.003834551172852491	-0.058555596318769436	-0.06572531029226777	-0.021919271245923935	-0.08637958114893683	-0.023531240941368457	-0.05820380801071474	-0.05087657659232204	-0.05996227618471167	-0.005357231168389345	-0.04719694752131433	-0.0372979180413341	-0.05455044287790721	-0.04676134965767638	-3.9097554611694773e-4	-0.01821860848341634	-0.05973534938043571	-0.05370866844962803	-0.018255397917814175	-0.021155817598727443	-0.04875272272228271	0.006004924307958869	-0.03165936141501659	-0.031119317477593854	-0.03286260267455664	-0.035867518562865866	-0.06435066975961509	-0.04444154552078713	-0.06998957432018502	-0.04308290835932487	-0.04699669305564732
KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS	0.07666738725229608	0.08869393114735692	0.10554055940291511	0.11131759486896575	0.06640363259629682	0.0697367756839514	0.12753728263831712	0.1087282473675049	0.12087079391948484	0.13154040290356941	0.10851253041798282	0.12373990808418778	0.1420413877344432	0.12154709756455503	0.10694248656056896	0.1461391533317493	0.10745226057013703	0.12307956189933272	0.08493642456419018	0.11249684857128871	0.11002994581966848	0.13896918499724517	0.10214544927371613	0.13083185218845203	0.11224176309713838	0.1200277428283343	0.08754607986290355	0.13916749964990086	0.07726533167596454	0.13422470137676296	0.10986182190291939	0.11895031244298682	0.1455185812539405	0.13307571850898697	0.12680922805209707	0.1309451047677429	0.11514043480742504	0.13700542047410516	0.1211929294983803	0.11858958739889343	0.1388764180854939	0.11542606006771185	0.12213135945537519	0.12843942219793497	0.11154607796077408	0.11178518746708613
KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM	0.12835868321736474	0.1764693408437255	0.13910680152668092	0.15634970338120543	0.15754669952477546	0.20905497832320508	0.17070226199274632	0.17203962447972032	0.17122079691515196	0.156970507417323	0.21890441399011534	0.13172405042470273	0.14448144129701299	0.17353482620583072	0.1384828381178498	0.16252832558319225	0.13895738582747905	0.17935563368534624	0.10409725097929265	0.13369465725774538	0.15728595028539835	0.14771390467752205	0.1310769974771295	0.13525116154377187	0.20087686914758798	0.14554353390939054	0.18131455900179513	0.16777515087805067	0.15938439467899937	0.22200233145096623	0.15692233954792825	0.14011597335881776	0.15977022736012905	0.14819480730784707	0.12788259438052788	0.17587303421530665	0.18177603353810204	0.1811470954675656	0.14949170770937653	0.14303351270126627	0.13811031716535604	0.18500868983943636	0.13562976192831067	0.16555183920660202	0.15421960626814324	0.14279695777456064
KEGG_GNRH_SIGNALING_PATHWAY	0.18327173857960083	0.17181276082483454	0.18840349799332676	0.15960720410389745	0.19597018445624206	0.21259422498570424	0.16428298238959507	0.13808257965097584	0.1602479347986829	0.1762898242729243	0.13469011518664312	0.17353843630192456	0.15027057487576867	0.1555438186483817	0.16522651985416484	0.14705575899881881	0.1703894836820712	0.15797367444989824	0.1666849204242255	0.17964948395071342	0.15988452598957628	0.15389693952552622	0.1752038044417252	0.17172171404573236	0.17440230962857967	0.1661251594084893	0.156263497170028	0.14397951594263178	0.16463890977862217	0.16520395977266694	0.1678624776737565	0.1751641594289926	0.15564665071240436	0.16072673535404497	0.17854476906921307	0.14263642544109442	0.14881734663648258	0.15970137952937893	0.1602469331000576	0.1719238993333346	0.16332266471854098	0.15195095010898171	0.16852118104333744	0.16479660521636866	0.1590039738655737	0.17914664589490545
KEGG_GRAFT_VERSUS_HOST_DISEASE	-0.18417707853369766	-0.10744020899092221	-0.1395559621442233	-0.16793584496556588	-0.052783410020348955	-0.2038504441677076	-0.1444958667831325	-0.16885091441297703	-0.186746289332013	-0.15548498189424914	-0.19430721457165592	-0.15211006587348508	-0.17110604427260623	-0.10842700374061078	-0.14749824007065618	-0.19782914586589567	-0.1367222584535706	-0.15952516498328256	-0.07245950926103142	-0.1719164650581713	-0.1721920761702916	-0.2217236068418415	-0.12973865011160698	-0.1411556143290946	-0.20747102311227775	-0.11859575645337467	-0.13029751633708164	-0.1252208199306982	-0.1519204654624147	-0.19577769213743135	-0.18913171651858005	-0.11321171086757965	-0.21046687139459144	-0.18158177400049957	-0.14965415025051196	-0.1774905032378513	-0.13425111070021886	-0.18631780395439074	-0.15207812081812905	-0.13920860024223622	-0.202713719129474	-0.19179414604923928	-0.1407015603046297	-0.13767509801667177	-0.18945798223952606	-0.16323294068064373
KEGG_HEDGEHOG_SIGNALING_PATHWAY	0.025515274012128254	0.00801676922170107	0.012301514076624043	0.014079242527951214	0.015222489470130017	-0.005735917998351755	0.023847251606117816	0.016572148431337298	-0.0028927482268126747	0.005110934755237472	-0.02278481827272529	0.035339316825253875	-0.0030023355717436495	-4.922800487594178e-4	0.010595434722574763	-0.011948413174198468	0.004094889321694062	0.0027909339313797014	0.0013113697178520857	0.016508520083608036	-0.009580199253005586	0.0058017349230380395	0.01599105654950153	-0.011611179538557444	0.007148072756662162	0.018735929700368432	-0.0013292504910440595	0.018223670397475203	0.018135037414575103	0.013912213733673679	0.015986729201535974	-4.456274675132043e-4	-2.8288070685484854e-5	-0.009928155979306012	-0.006283042205221271	-0.028378047954417805	-0.0032287138980467154	0.022779984900936766	0.0024813048431258262	-0.0025916891357087787	-0.004286418091468782	0.015456595942158738	0.0073296701663426965	-0.00518805400773395	0.014403020490216892	0.003563130897793
KEGG_HEMATOPOIETIC_CELL_LINEAGE	-0.2168181918084561	-0.18349657727390553	-0.1876680431853632	-0.20244700148199457	-0.15198659055318614	-0.21023843022900182	-0.21045444128261545	-0.16353231843737293	-0.22039042316354698	-0.2035112052438908	-0.2180933905430988	-0.19639766971352318	-0.21159926703406828	-0.1916803363281172	-0.21524373070841463	-0.2346124516195054	-0.20959074237452216	-0.22730274082254934	-0.07568005446447673	-0.1950962981838405	-0.20732553034639079	-0.21671186508954002	-0.2083429745573979	-0.2045821205477251	-0.2221334351848787	-0.1907743156398953	-0.1950961396459687	-0.19543785781709846	-0.21371643696484602	-0.21239086263910142	-0.2122034728105393	-0.17309712310132686	-0.21803829653064968	-0.219462154990545	-0.20521281243230605	-0.21106367457593442	-0.16855762554802867	-0.2148289186819297	-0.2105162375969465	-0.20474148269490194	-0.22635856302292334	-0.22144326600369432	-0.20808553307953717	-0.19516237433059067	-0.2220593037592836	-0.17505980820593214
KEGG_HISTIDINE_METABOLISM	0.012537129147649288	-0.04814171420857329	0.030469165361963233	-0.040082950890486115	-0.008114404869843961	-0.03958800421903304	4.895985708259066e-4	7.056925180274921e-4	-0.0408933371101281	-0.020880050132171073	-0.010595009862209818	-0.025836893538585145	-0.019139788443831896	-0.04050184809522778	-0.008878249079369786	0.021686819374268508	0.01193144409958082	-0.025471364058050543	-0.030057301572227513	-0.022971538198293676	-0.031572751447143645	-0.03577456111953426	-0.015751457195336275	-0.008644059923057536	-0.012139830520415486	-0.018524941019783647	-0.00458635944456836	-0.029120844928304416	-0.005591757617718498	8.97043791807994e-4	0.023743746471710594	-0.01623070889702026	-0.01780065084259898	-0.004054150219358275	-0.014735815632909498	-0.011283331843273797	-0.00733255055339534	-0.020384772238102006	-0.02012357279870323	-0.02330064914939469	-0.016518787952772104	-0.013064715244480135	-0.025969003051313853	0.018957660587305282	-0.025827436779779264	-0.026506114052276823
KEGG_HOMOLOGOUS_RECOMBINATION	0.05619559362342383	0.05600437254113527	0.05076023041161247	0.1284734610758151	0.049913040062064595	0.07873116354397686	0.04728694547036068	0.16246030332204375	0.11219936978078239	0.08055546572073817	0.1654962511565524	0.031741699545331584	0.14672879412910797	0.1108429217262773	0.06747460750987744	0.15633728673649686	0.07030352091798674	0.1528254914657185	0.08295975932005979	0.11748404761367567	0.10394208414454799	0.13412189203307154	0.053054796866324055	0.09738741867190603	0.08146694646219822	0.09125609758888147	0.15778923464855094	0.18147957341978418	0.07476682566057932	0.10309089878652777	0.08651592315710133	0.08015485956484746	0.1061214794084672	0.12254903851355323	0.07318904605078257	0.1248556635119952	0.06886385811047953	0.09415633013186082	0.1293924519262022	0.07557849805220741	0.10345102780875243	0.12052224694380116	0.08860102557821645	0.08528155800312616	0.13348755811986326	0.08358723898974363
KEGG_HUNTINGTONS_DISEASE	0.23548757053880787	0.2360089710141539	0.23858186826667768	0.23450081288570415	0.247348006400607	0.20007127844123523	0.2544865872243475	0.2780003781944832	0.24834712663531583	0.21627190360577805	0.2552782226207011	0.22478523527704278	0.2303462550963273	0.2324800984572344	0.22777622365646552	0.24651250603723082	0.23351315866550743	0.2210348635165933	0.22620118418852425	0.22482144595635853	0.22423866843479096	0.20811598687089075	0.23750797103945728	0.2177233744777048	0.24145135397386958	0.23486079448589187	0.23443575975532863	0.2575168220973631	0.23817520767250572	0.26340457095048997	0.23399756621968626	0.21501514198172278	0.2430462663132213	0.2313939496428796	0.21819670300091895	0.26281993087703304	0.2326654629017785	0.23423440941460086	0.22060514929296585	0.2427604701844182	0.22003362066258764	0.24957101584013405	0.22338741594986672	0.23598903909321947	0.23093895059775804	0.2148181837709353
KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM	0.08096189615208028	0.09486627638658637	0.07681155007006403	0.10872395871237711	0.09445309443759	0.13189499664050178	0.08960690657916891	0.06001962672400939	0.04985523251254178	0.07268877524613064	0.061325762175252894	0.09086899367816093	0.02791474872655351	0.0694533092288944	0.055022532579894735	0.026020688579188735	0.07194671991908114	0.033145639714535956	0.06680829821843334	0.08869025289321847	0.0778525460467278	0.05016888651488475	0.1146314641012211	0.056208421044859146	0.06250212117923681	0.06415163574833599	0.07446818699391233	0.04898613826380787	0.08062844330233898	0.041833547136042364	0.054324859857342186	0.06572372699856618	0.07677632762998464	0.07050898539992638	0.043850882963597716	0.05195654050700418	0.07050942298229938	0.054370468198749265	0.04476640260721347	0.06011763870251032	0.053880405331640145	0.041619020470226656	0.08101848587611862	0.05951703671531308	0.05697065506108287	0.07956987881554282
KEGG_INOSITOL_PHOSPHATE_METABOLISM	0.23080105056009995	0.1800023216373738	0.2311726181361685	0.17508384938624072	0.22777696515740814	0.25744365743772224	0.2127529851683347	0.17646791520021632	0.18691490044805983	0.21228833681898565	0.16326574045440811	0.20491805373171065	0.19687137189752982	0.18913436703605938	0.20531533067627136	0.15760226578164366	0.2006075779755217	0.20309958652216686	0.19373642303563907	0.2026499606439322	0.19010455181376168	0.2003212946485831	0.21351839734489292	0.20908917607163502	0.20560251526673168	0.18574621829335541	0.18480560134802757	0.1552735819478536	0.20211885722744027	0.19016366423129016	0.21526016854314986	0.21800577905656787	0.19379927565470045	0.20143144753394746	0.21697931546984212	0.17846386295808453	0.1744683100424027	0.18607578775610015	0.1915766432502215	0.19395107430952122	0.19721187493456507	0.19536380107568646	0.1956800608565759	0.2108820845814249	0.1959973656366702	0.20548545878102442
KEGG_INSULIN_SIGNALING_PATHWAY	0.23781147988588258	0.23162430959457708	0.22784632571159733	0.23221106321776522	0.24745075798737884	0.22710034369351692	0.23026911647169787	0.23306289881975925	0.2247234742415222	0.22321908027922777	0.22905098216434697	0.23084461679145593	0.2151845418307618	0.22469562147365815	0.23549261250276238	0.21121467263161547	0.2325368498445865	0.23309166461599562	0.23540242708479936	0.21830452690098912	0.22585114238952567	0.22738306864143745	0.234201690498079	0.2349851147839033	0.22325167278501346	0.22842484770461619	0.2223268822124925	0.20775999938170106	0.23044298063982366	0.23017078411082736	0.2324659571970167	0.23953618668899793	0.22431102758005475	0.22667022863258937	0.22742429441710713	0.21398791031570685	0.2223766021043069	0.2232406218783806	0.22575309142106267	0.22374708364642587	0.22601357837871983	0.22164541684352568	0.2237789468969169	0.22498747091641305	0.22500355489535176	0.2286642914051726
