pathway_description	BS_FKDQJJB5	BS_E3BAT4C1	BS_1BWP5MCT	BS_V72H4RQS	BS_HE57E1RP	BS_R439VVPK	BS_N4B1SZZH	BS_CHDGRYHJ	BS_9V633J1X	BS_9NJHQE9F	BS_D144EJRQ	BS_TZVFR600	BS_V9HVBBDW	BS_ZV68CES9	BS_YEB88D32	BS_KVNGNETA	BS_AHEFXG7W	BS_1AYRM596	BS_W311713R	BS_SKGJ5SY9	BS_TA9WP4TH	BS_HZRM07TW	BS_HHPA8NJ2	BS_JT82QGXF	BS_S1M423AB
KEGG_NON_HOMOLOGOUS_END_JOINING	3782.3088351122424	3250.669199056647	4182.91797639566	3574.1531393639925	3890.5230198315676	3082.915762414619	3212.2142827132448	3646.678809388821	3781.3589269905733	2858.664935707995	2975.751556685611	3998.617465241803	3168.4433255613294	3803.6950465175487	3707.666043141149	3261.6027483848375	2961.74056776201	2762.828912833993	2966.648013927841	3280.522833890238	2743.4967071178726	2604.49092512929	2976.25522311263	2588.439449507172	3041.7450503360833
KEGG_NON_SMALL_CELL_LUNG_CANCER	3812.9785356803786	4204.570345285287	3384.3522924545596	4046.289638760163	3917.6308402402774	3968.8866881139566	4394.589199735872	3726.426961687519	3761.4834314039617	3704.642259218501	4070.269270708912	3570.0336723066557	3739.7299886832952	4071.589874360414	3717.346218090015	3716.8984744517984	4062.227653029886	4212.302872290058	3798.572026489359	4199.961401565693	4323.673410850593	4178.74354093802	3815.417459535931	4240.657179843542	3998.0400872861646
KEGG_NOTCH_SIGNALING_PATHWAY	3651.0170938740393	4290.842135334868	4251.182187841065	4192.40122909996	3844.545689174043	3934.583213531352	4989.82114002066	3355.6265478688656	4026.836957259955	3824.4654037471246	4229.151936449154	3990.330800902355	3822.729515032159	3469.2928695243136	3328.9381517380225	3954.3958741858623	3896.1725482217626	4190.079643642557	3906.666604228216	3661.5538428620875	4957.786958614955	4682.152824268798	3846.221428687042	4668.334455309576	4496.548936444058
KEGG_NUCLEOTIDE_EXCISION_REPAIR	3375.675359981309	3526.0182566107433	3692.159332234958	3544.986173203768	3539.0086046985343	3446.5842117617103	2903.5086391436616	3647.2637063213388	3897.637888669833	3211.6746658819466	2781.3184365907928	3592.752789447404	2988.223258259266	3515.414058127708	3198.4613815528755	2833.601033906436	2953.9904427444217	3040.8289269240267	2865.7829776917133	3588.3741943029418	2419.412744703628	2423.074565179748	2711.9054254751045	3274.2923836125356	2935.6000448763025
KEGG_O_GLYCAN_BIOSYNTHESIS	-686.8179858508938	-667.4674966535567	-528.9626499869464	95.9374003400535	-163.5698256769374	-157.00514560375268	1128.3234622779328	637.4164997713397	-173.09915819937305	40.58463268407468	549.3003864739148	162.74396960204285	-155.63316050055437	-74.5892334027103	869.3439322038666	18.66693512508209	828.2589731301487	-138.58852499266322	46.29589305754598	796.8028341657882	-224.6534333362597	-590.2510275682725	635.9609423136553	578.6097717037483	-267.39321550544264
KEGG_OLFACTORY_TRANSDUCTION	-7553.012377326919	-7144.833625408281	-6834.222363915862	-7537.068044450396	-7391.065850783147	-7443.682777996621	-7529.341472474612	-6410.985203468681	-7241.7961960637185	-6936.232651952054	-7275.606489296296	-7275.041549157844	-6823.521320363888	-7195.908857400215	-7244.734208314225	-7082.6269874666305	-7338.946236886337	-7363.544139096226	-6916.783767473262	-7512.26816603575	-7407.223950675814	-6837.019365935116	-7098.735756615995	-7117.443667477674	-6970.8245725232155
KEGG_ONE_CARBON_POOL_BY_FOLATE	3809.9774494027333	2561.8336060317397	2984.011717028552	2700.3984800277613	3647.781428167338	3404.574759835461	2864.317225873443	1413.5360891759992	2378.348031516105	2622.7180668439723	1858.7707801873985	3143.0829641731343	1694.7071340788261	2027.6174032364033	2516.3403984311335	1855.316332086999	2638.340678909819	2149.203607161	1526.7743564699285	2315.8076849917434	1299.1108484670403	2353.0208772228016	1878.9051171602423	2012.7672416144815	1577.296371121507
KEGG_OOCYTE_MEIOSIS	3576.520834115192	3396.88632825322	2810.7847795628677	3537.411829104227	3607.9553646320746	3523.009162269542	3517.7021000632976	3331.682844122952	3142.0606468402875	3064.2428224089363	2969.8254600595847	3373.196219373107	3094.462420085247	3244.065525982074	3292.8801508827546	3101.1855524675684	3464.055788282185	3341.858956079277	3007.2945077245968	3410.32841905416	3206.656942758156	3139.8628136050047	3255.8703396985966	3263.503021477003	3116.0219335817346
KEGG_OTHER_GLYCAN_DEGRADATION	1682.2073823106912	1527.9571378392047	1580.6461605029453	1882.3861429529406	1873.3169983368298	1996.7712982208104	1527.0016535288578	1997.8666080154762	2220.419360757407	1560.5933116037359	1983.8801375022013	1446.2298848586215	1393.108804770327	1803.3588653762636	837.018926775414	2066.3680398663473	1402.2306117945536	1085.1859333553748	1534.0967811999271	1295.2993866867546	1936.428457806427	1727.0377589293512	1685.6741451037906	1879.439299124435	1679.3943004477624
KEGG_OXIDATIVE_PHOSPHORYLATION	4481.722084501767	4147.663510941113	3554.705159123607	4355.3047409571245	4654.580576497341	4756.542898938045	4195.5850171810325	4227.212502589742	3955.2805061828203	4359.369740507107	4196.100425244042	4317.7773644100325	4392.528406102767	4440.108909903258	3682.017156020778	4404.1759459597015	3996.0442992325206	3770.429929136795	3825.2389675113736	4439.165477799701	3883.379727387024	4610.191641106936	4107.31932327952	3959.7449109319678	3803.7851208532975
KEGG_P53_SIGNALING_PATHWAY	3172.5028982193926	3228.0497221897094	2674.865489443344	2878.5776127972076	3392.175965744118	3076.325609254991	3447.3437592513	2677.4335400562068	2423.4830872934835	2127.04090805315	2506.823513973837	2916.2370585358312	2226.5049380667315	2720.9050414745416	2660.6002108981647	2239.912127224963	2760.3880848018125	3294.7529340388537	2289.3309348951007	3087.2419446447875	2700.6573266376927	3169.552435618085	2578.299755510163	3115.763829941974	2608.179953525727
KEGG_PANCREATIC_CANCER	4121.583935917417	4115.732185249182	3541.1916811036335	4279.03124289361	4244.825421668493	4195.554927439542	4361.292927253031	3704.147729275868	3887.2098503214547	3644.3820951754515	4333.413711466779	3824.514571562122	3654.7270050694096	4011.5556553214046	3565.727963542795	3518.7699055396624	4199.250800617938	4270.308677904159	3623.526011618884	4350.599801854896	4401.156185247364	4229.779650426453	3840.808866008976	4304.196127583835	4206.135073175768
KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS	468.52549009533686	-540.792638001989	668.065487880589	353.59090288733205	105.78052950919846	499.12028460427246	167.305485769979	-5.911472390893323	700.1158835692586	710.4170702699139	144.51743192637514	426.8331626239942	-67.69649653437045	177.81959941492278	114.2285890574567	425.051249877828	699.9784680429766	-302.8462286395297	35.83049230290453	399.4634013118284	-242.49467375265885	11.422507353971014	99.12076753960537	370.78806592	-267.1634179391385
KEGG_PARKINSONS_DISEASE	4823.2508829324	4465.175335525746	3920.2504737631134	4616.154301337534	4947.556602062261	5040.476458308773	4442.794857694906	4462.5596244952285	4138.428166675827	4646.387466579905	4610.434728919074	4612.617625448922	4672.086805941177	4757.050544427308	4004.5586068861357	4582.8763346709675	4592.744830447004	4359.0173063580805	4225.629520422619	4727.949262703314	4426.534113767313	5029.248478764592	4443.991045644381	4388.514602235984	4140.9023055230955
KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION	4294.829341062503	4281.015693489588	3526.5510158383386	4223.186227978564	4115.3048166637	4436.2423062663765	4896.919913315303	4075.0160899759776	3362.2706318810815	3868.6375928259495	4407.834231433146	4006.1797107090915	4086.4907647093587	4316.840018647417	3845.5983405729567	3657.9659208279354	4418.116326885647	4559.3142853922345	4214.4769616379	4294.536921003224	4754.522662632344	4271.209586273866	4447.813970658397	4268.146209778477	4423.4398006649735
KEGG_PATHWAYS_IN_CANCER	2480.008570421447	2497.2410703490077	2238.2846851232443	2880.4013945326715	2614.9687176387033	2646.9186008840497	3184.5958927349766	2462.41159635674	2208.4142404255417	2317.4205877261065	2789.7695190799877	2462.375234259118	2357.600307245997	2595.580128336109	2433.043195805367	2329.187764689239	2747.900800802561	2844.0658651539416	2461.353196816679	2847.3860026119837	3013.9679542180074	2909.590758671211	2512.6137147439986	2805.74538213744	2733.2700543198534
KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS	-2933.3866812931883	-3544.8649281696125	-2574.7631530648596	-3281.500475257577	-3072.8936358076126	-3271.3378891718394	-3584.773048707114	-3304.720051111005	-3119.1224145840315	-3578.787715202263	-3365.9295501203087	-3242.9147063001246	-3505.2013913963847	-3611.66502087335	-3610.7100387082783	-2792.7643041084666	-3379.238252509316	-3472.9037348999973	-3794.074024626	-3760.0598218106425	-3607.9344700054044	-3434.4053395801448	-3613.037989810423	-3640.4773275176176	-3502.846762509116
KEGG_PENTOSE_PHOSPHATE_PATHWAY	2517.726053860846	1649.9682644185414	1415.3703801597167	1687.0799714263449	2080.0484370585436	2444.4207101954635	2029.6161330569976	1303.2822837064505	1512.792551675011	1756.0540485666425	1819.9719346699967	1947.747458255486	1805.4976014066178	1590.4457412257325	1550.6292639232142	2176.940822151373	2086.6871702875487	1702.3226905778374	1211.4997979362797	1445.0223159729703	1955.240554805163	2129.79288689854	1715.033928308556	1556.1826154368591	1656.9033322737178
KEGG_PEROXISOME	1757.832253104667	1656.9321242955903	1626.76216866309	1685.6589781819057	1748.0095999605383	1580.4103270732558	1206.0614848803398	2329.630253591573	2367.1285823938124	2216.6469734249094	1667.1460229125423	1832.2585203094568	1871.6301592900672	2134.034436208043	1391.8422430818118	1984.6629437748343	1421.2820992433026	1513.4982820758596	1619.4375686372568	1745.4022137492811	1359.5932545343585	1476.9980825401017	1722.383100101999	1387.4455537312188	1524.2220458348656
KEGG_PHENYLALANINE_METABOLISM	-589.3113987146771	-1290.437687638796	-1060.5757872575741	-801.3786284655635	-541.350994286242	-560.7697180371433	-704.4134201745765	367.25564975557245	-888.730946603022	-60.3585074138191	-627.3972895645766	-292.83819665175906	-522.7614624399521	-983.926324278309	-1235.7417703758401	-465.50191371262554	-925.1790746177285	-812.1541343757599	-1088.6169159084056	-313.8184300421981	-348.4846708526129	-876.7442859526582	-770.3701101710212	-1230.772820745924	-1120.4936874163923
KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM	2257.344074837245	2710.497080299747	2133.4627633223754	2819.1670475542105	2197.1457207499334	2280.330330366005	3179.1433884618	2594.807519122158	2359.7925615382555	2900.0596971581217	2965.7581306639877	2393.726828069128	2716.972915263901	2668.726386497943	2829.4308405311767	2873.5181513730786	3021.1628397846744	2960.3812733564682	3078.4558857748016	2904.7288375406424	3268.489155814639	2754.2061262184543	2823.1475867936624	3090.6250412953705	3137.183084700191
KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM	-1399.0301053534458	-1582.565090262373	-1388.5543891620146	-1799.4331045751696	-1454.6316385168711	-1334.930341919904	-1827.6026618335954	-1442.069999055564	-1256.1314883150262	-1809.1192956097448	-1893.1876505858145	-1703.4546528906621	-1480.0582067100122	-1454.7538705277802	-1583.9564385563144	-1327.9926803490198	-1889.8246978992702	-1839.2757639963047	-1949.571249067455	-1423.7703697941843	-1508.4712956007306	-1520.227867238732	-1826.64628072518	-1553.9807785412231	-1597.597732494055
KEGG_PPAR_SIGNALING_PATHWAY	94.84369209279066	163.9385491453013	45.56645167514034	393.74742937280644	-47.072743514654576	112.3603718340637	261.85341831018195	743.2742039309651	66.14501683738126	695.5833000971088	305.0028083785146	295.1681185047091	134.79455506132217	349.6986768456991	5.2722484236346645	688.9579693722062	374.9664155737901	107.66413433960224	402.93745938637585	-346.7323259583518	267.18889427294016	251.02345205240817	588.817366455527	-33.666993585358796	333.8079374293193
KEGG_PRIMARY_BILE_ACID_BIOSYNTHESIS	-2185.2966995766747	-1644.777565974814	-1773.9443322769794	-1995.6611340938762	-2146.9981715691056	-2190.6543443041164	-2419.734151385098	-1230.3931781125266	-1477.1323048034592	-1063.3141185626464	-1901.1549023240304	-1854.0123713054281	-1658.773551346766	-1800.3942134349472	-2021.9173560507788	-2100.8841428619553	-2239.5640037556605	-1984.7807860392359	-1809.8043764178346	-1781.3025740332314	-2215.949599870246	-2570.353538153461	-1642.4234715930788	-2525.343649238479	-1621.223640538984
KEGG_PRIMARY_IMMUNODEFICIENCY	-2385.595873820159	-2949.9144675741754	-2990.381004937971	-2718.388535073911	-2632.5496843190595	-2716.7389938626075	-2306.1580164475117	-3216.784364934675	-2832.0785369905107	-3487.251477877174	-2679.7865451338266	-3038.6812349201555	-3256.2566425253017	-2691.265069491452	-3371.372349594455	-3132.5323662470955	-2966.7433713399705	-2961.1897871145866	-3106.737330950291	-2648.8480313443442	-2166.887273973941	-2371.766710858734	-2709.0529036066337	-2574.3506230476496	-2768.5753815713333
KEGG_PRION_DISEASES	2656.1190471876725	2918.293881396845	1854.3264418525869	3278.17115896243	3021.258610368397	3555.7838691682864	3733.483942275807	2437.078458686239	2760.842171163493	2481.2586006476886	3292.3005349270006	2591.250908635753	2830.153112880802	3651.046126532414	2456.2697400942525	2807.8401440588914	3489.255200680447	3636.047671121738	3255.4839638141857	3650.8413400100308	4105.7882403635285	4021.749536093639	3687.756415944352	3738.877221647019	3396.797910799287
KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION	3716.203883373473	3608.5125695488114	2970.2675643181283	3546.340450804317	3614.8202323998194	3725.290051893515	3403.816269653178	3281.2982126702773	3426.3375006437273	3069.5160958951037	3099.374201233628	3378.7188904667564	3103.410682678288	3380.3876655298227	3485.4231956845633	2919.93592575852	3648.5904163285923	3438.5769113953174	3142.4292785874422	3462.4349420026356	3286.735629828283	3424.286893432318	3280.547808598627	3613.948490582481	3277.0794708050616
KEGG_PROPANOATE_METABOLISM	2881.8179118654407	2389.2840563716018	2192.3390204299376	2795.6474083001413	2420.310279046709	2867.089105632178	2200.418425804004	2396.1153920916913	2370.46612655868	2382.3265058208744	2499.1657958584037	2666.3773302701047	2336.9862430617322	2446.885659629648	2712.742975648851	2219.3251104312185	2384.0571462583666	2625.382757603118	1851.3062753488903	2444.9654525679143	2233.1096461159923	2555.2133455542516	2178.1026047322957	1959.5465892783232	2183.708617418235
KEGG_PROSTATE_CANCER	3649.108665005777	3812.9440314697276	3246.3537762661635	3978.7283677496507	3672.8192527288065	3720.813210610435	4478.673986853726	3248.759634963546	3543.6104294359757	3406.7522353987897	3768.749978785332	3459.07248447197	3392.44595271087	3837.4110200793166	3449.696472216272	3370.6707375346505	3589.050900936307	3805.314550145731	3346.1698420239954	4104.5245314651565	4038.7503146473955	3811.5293686794776	3553.7916155608727	3822.0238162409496	3801.8782950607256
KEGG_PROTEASOME	4923.212602794882	3747.2410885310674	3647.2763244090183	4907.935372028989	4957.479408101739	5141.062156741311	4475.901100993393	4359.864771969846	4256.380984475098	4445.937352287612	4543.790797856593	4561.8484459900665	4172.061222342276	4378.270699311051	3642.3737622666886	4300.884881985974	4401.176058276147	4089.9324701102614	3445.8200508855225	4449.3812534137	3736.5117935479593	4166.58515663252	3876.048380495582	3651.0675561563567	3693.937673324741
KEGG_PROTEIN_EXPORT	5208.598231541999	4255.343052303519	3878.8375244931267	4986.127936457326	5170.850148255426	5122.30690561669	5132.484166770921	4875.2162067754	4676.2272660161125	4957.316470040101	5095.581372810142	4867.186521786069	4294.006419282119	4941.052736426822	4603.921236598979	5061.002017756975	4427.188878360219	4534.6027925826675	4141.908873127852	4841.549196685788	3354.252888276331	3941.455347656114	4564.2574765043155	3424.002675465974	4008.1574426740826
KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION	1451.3074300515746	2026.1162365964628	672.2099395979403	2733.057389900665	2096.5434013431804	1460.4642542068104	2084.2209080607117	2920.331590333408	1533.1970284080871	2488.7979263274174	2093.7990278687594	2487.643958773255	1756.5319990347743	2357.8264164783686	1771.892920727898	3004.4535671638077	2026.2088103676888	1590.4146054993362	1945.8093707271782	2318.94401424591	2154.065680418711	2310.5471613827085	2420.5719192431716	2208.3761041646067	2338.1167100741586
KEGG_PURINE_METABOLISM	2389.723004325875	1676.5731364696276	1629.0932608265775	1802.1751625922097	2087.4495879526185	2086.5355555793103	1780.329871195534	1745.5802829613367	1485.6975884564126	1771.073673263585	1479.4125453572196	1855.6501452439388	1422.256553409974	1432.3442462066414	1816.7681219771348	2105.272095150447	1734.4324731819888	1616.6195187435733	1484.7807685868665	1757.6694289450825	1466.756315504037	1837.9904359463271	1433.4260019769445	1739.807800729488	1303.5755955801815
KEGG_PYRIMIDINE_METABOLISM	3251.3630589702498	2585.8256806843438	2526.987681758339	2578.9423917674794	3300.1397239556463	3084.99293975217	2328.8008887236592	2375.1353064309515	2630.313618240045	2229.933060262092	2276.9213544358718	2706.6596686955945	2060.486673069341	2285.0031318311394	2373.0132809732204	2395.8604266486145	2415.3918985118326	2376.6281884113287	1822.7364639270363	2596.412405208548	2203.251783014397	2594.326538480722	2070.665844414749	2622.5181607070554	2002.5396421859477
KEGG_PYRUVATE_METABOLISM	3049.3441224962444	2525.479178578915	2240.520165398255	3079.519638909276	2881.3087430409305	3134.7437178175314	2098.7493321056063	2612.2522663012787	2583.318269669089	2663.881010478741	2697.908442525437	2823.6752470416577	2396.8318663300597	2484.266668248987	2788.3265678050284	2922.6491393526794	2418.714824881761	2651.68129511406	2057.2082694325873	2566.1804149910167	2149.4443830091677	2519.3102174859196	2213.052994055495	2185.4419093002416	2242.1833821389228
KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	2606.1561242226526	2733.0319422212215	1887.4721045395036	3106.10054593546	2617.8081142801	2809.653036769889	3508.3831871216607	2449.8490195401573	2202.3766887482197	2508.302847090372	3115.842024564894	2435.197532569913	2521.7874255032257	2872.2852647728087	2512.6682986076466	2401.630759477208	3224.2840263522758	3203.1422688917646	2808.830901872907	2987.6198840074594	3502.723564713746	3039.5043959172217	2962.2985567087017	3030.9665510918003	3164.184314647253
KEGG_REGULATION_OF_AUTOPHAGY	-389.49808821431907	-21.07078128005378	145.86443033718024	-176.82700661294984	-113.76297712259111	-201.51695660498626	-202.13190566073354	1016.9241609711371	494.4046062012949	522.7123927473258	114.34111989666417	-184.7865490734166	145.54168801120431	319.5308989121568	-65.09580675889083	175.17473984185563	106.87096109375852	-93.17046595017564	166.41534018814855	-23.53722151891452	-474.1804621605552	17.423954161387883	-95.65806318482464	-192.43767134655354	110.29869338921526
KEGG_RENAL_CELL_CARCINOMA	4445.351451295051	4720.14140992188	4045.1323966483724	5131.836902595598	4757.286879041674	4556.618448619962	5004.987254166912	4546.650762322768	4418.1572576489525	4856.8651693995325	5145.603007080139	4682.299767611059	4803.878157423014	4893.950665533082	4511.194879260676	4582.402076571949	5027.45277187916	4819.828502137791	4710.9105726914095	4933.9935847386805	4978.386616666172	4854.219864658566	4686.232265316437	4842.621762404964	5122.356063195013
KEGG_RENIN_ANGIOTENSIN_SYSTEM	-918.1477812648573	-1188.6998923859646	-1618.5159565839467	-419.9689025815278	-1149.6365596615833	-1208.0546215836239	755.1732273298985	-1177.3667752909987	-1400.8063050592818	-977.4191722309843	-670.8405088084673	-1216.7203450277448	-1213.6183983830215	-1142.3888860242132	-791.53357867866	-354.26975145881624	203.51035908341692	-1031.312942912551	-869.2254020365635	-1044.0094056254602	-486.01700600501135	635.312110025634	-1148.3362303092072	-92.75714275729115	-315.37771201840405
KEGG_RETINOL_METABOLISM	-4832.2209906003845	-4983.230632849911	-4337.4229089166165	-4605.543231480152	-4775.262119977458	-4744.03013977926	-4781.187793984998	-4334.871494021564	-4386.874408073515	-4634.154881353926	-4629.176467494662	-4483.015131207593	-4447.5308567345055	-4708.466227608771	-4717.35792161772	-3915.061982034691	-4732.796088352611	-4830.718608949972	-4898.30452899074	-4517.324986271986	-4614.02019767943	-4490.125322809226	-4915.508346179311	-4886.315644603087	-5182.0451849169385
KEGG_RIBOFLAVIN_METABOLISM	941.975230445265	991.8953487804865	310.91464293470017	1181.509878085788	1166.3666827193974	912.4568492428098	740.7248861061526	1704.4985337817234	1081.43851815185	1461.2269122510388	1266.300922911314	930.9228825535938	888.0139832476343	1128.8674369171367	220.83003297884716	1394.6633157928845	879.1804507955785	382.72910288290404	-66.40121279596315	1131.2004442338766	-251.5502618767914	567.0728068246353	482.3533706765811	108.97408418211307	-72.25257792699813
KEGG_RIBOSOME	8842.096370132133	8374.573223411175	8552.751852633017	8164.381285723568	8709.82088708629	8674.768923094423	8393.09054777136	7505.106949295656	8054.582122422569	8103.702178913662	8356.350425422386	8589.62417420054	8233.097321046247	8169.495209731716	8699.481392506284	7970.265230819339	8150.022459730901	8018.422454737942	7833.2674971098695	7970.848073488756	7953.405038824776	8245.222449530123	8301.089793018647	8139.939491091729	7716.147407258106
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	178.06360747168037	-97.95498541231063	364.84574885294023	-0.9700042054901132	284.0909674463128	85.38988472647725	285.32088242585996	9.214735696468779	300.0745108736173	7.81200299018019	294.6156496075055	77.11267030108138	209.50854017174788	98.33591706412335	303.9930758336923	-128.37901548676382	-41.71172805769311	-63.03246094447968	-43.6553479523227	-44.49115670659194	142.09341059779217	-5.699970401403334	-196.49591531629085	-88.82764607734862	344.16323550337984
KEGG_RNA_DEGRADATION	4809.794216699132	4357.33526263816	4630.728719199255	4302.827316415258	4733.844077883721	4618.376919509481	3902.206437029987	4591.914373531788	4586.493839000375	4368.72136424255	4314.707294917083	4500.714618037588	4171.116502529767	4200.856078129484	4208.737341958709	4256.501130342474	4235.987917368535	4269.96736200311	4023.5354465448145	4361.719200825793	3354.6694385809205	4122.51027873448	4121.5733422130525	3594.860419525494	4010.0573658223457
KEGG_RNA_POLYMERASE	4661.834678105237	3731.359110982623	4152.9356974820585	3487.241133660449	4816.430459676032	4307.506658907912	3117.3902805875023	3550.771507335041	3752.7079821548177	3748.060978350981	3872.894757583679	3873.1713591985117	3739.8910840433655	3622.8737838795387	3807.1991095939047	3913.6905487543936	3690.7759253210224	3498.45928004925	3036.4071756893645	3611.446717763909	3245.942896297245	4399.491568031279	3094.211152481719	3520.524493992154	3360.2871336809385
KEGG_SELENOAMINO_ACID_METABOLISM	3219.5371931758036	2603.6729672474557	2903.908335903334	2817.420492188665	2760.0330448724308	2621.3458187182296	2799.9811288402107	2193.401110293844	2699.2956926228653	2421.5644321280906	2383.102974875863	2586.9150027131673	2330.254813787691	2544.368640242288	2881.2129258459536	2905.871672050147	2763.4021879890533	2010.3469657998849	2339.6395608686216	2578.4140893080385	2317.6652381962776	2859.073342743599	2722.491206589173	2266.118998783213	2182.222430988766
KEGG_SMALL_CELL_LUNG_CANCER	3760.4536082405175	3639.467004866525	3386.87380066504	4127.764563030989	3731.3781932446473	3802.8945278221836	4199.285521914249	3577.514281454427	3193.06837698892	3304.3114316601786	3897.046746445252	3414.549309706934	3294.1047280154835	3413.8638777110136	3315.973663180541	3271.7413534514308	3502.2695262506313	3926.8272830994647	3572.9039942412273	3769.5473210352447	3792.7212593333534	3741.807087128067	3447.900873261162	3938.7457673656536	3842.0403915847237
KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT	2616.023691299679	2519.640750336179	2840.2484209273443	2625.5211803306356	2340.327111429573	2088.987028523714	2462.319225346204	2595.680015990303	3050.4759596689546	2753.274081317224	2680.5518869969	2323.35475553952	2850.06261252434	2692.10959906853	3004.8215941929393	2661.3790704818384	2295.597925530503	2627.395320105934	2550.747196935412	2761.09603063788	2489.8526263065432	2778.950490543737	2452.045032521033	2627.314312502269	2778.934495786021
KEGG_SPHINGOLIPID_METABOLISM	853.6697169796935	1194.2176189010006	778.6880429234516	1413.4266295849739	809.9208755780728	1218.3407842167762	1244.966238762754	1705.5131787274022	1018.4188898129814	1099.677896274099	1431.3428912762447	1085.7072991499626	1319.1430031972832	1755.496141097692	732.0195545667739	1074.3215403410031	1098.0248708730687	1249.1510103217224	995.9824601932305	1133.5368291494742	1299.6425851449658	1458.9550140200554	1396.1498954171784	760.5078901886827	1174.9141549407177
KEGG_SPLICEOSOME	6072.774744442733	5571.030676142156	5759.631396178678	5697.099473258977	6010.130989836844	5988.296216322127	5428.051623241343	5431.470969730048	5776.178622970125	5628.2620118152645	5572.216159423831	5875.808789310113	5696.854491579532	5515.714470439827	5678.357299437341	5338.255093453787	5553.601815960448	5377.572575992273	5296.874696589906	5553.761445948305	5110.637494952638	5056.317045711137	5047.829368789286	5255.115803357141	5297.986228370124
KEGG_STARCH_AND_SUCROSE_METABOLISM	-1990.9087134200781	-2506.519957023246	-1768.7288855183506	-2176.011242244391	-2054.9273905135387	-2010.3309392923893	-1559.218996849846	-2011.4115971923784	-2133.6331286484474	-1637.8257754952092	-2015.1447855330225	-2267.827694341883	-1969.4705128332544	-1857.315540435602	-1974.1910962773036	-1593.4544341566534	-1561.6603156736855	-2105.5647116414257	-2069.215906938829	-2094.8429513334167	-1780.8739118275507	-2166.504329089914	-2048.2845879230244	-2099.7829344118263	-2056.886819000937
KEGG_STEROID_BIOSYNTHESIS	2479.485258187713	414.4233984127386	1024.3726072198333	2629.1847153243525	2477.3444949512723	2884.357659482952	2721.968624316087	1045.3673116526043	1920.075911549502	2544.279679529136	1484.3616464579245	1426.851947116027	1002.3855144727004	2160.0669988641093	944.9212616528494	2494.8519436744155	1808.055345841507	1291.0988174377253	204.05580279806418	1631.149292876611	824.0918022729893	1684.3670197173888	1191.5970103963973	269.6079106127272	686.7075715367064
KEGG_STEROID_HORMONE_BIOSYNTHESIS	-4785.901955644251	-4626.077873139047	-3756.331304962823	-4756.480086612309	-4795.0271874757	-3977.298366175519	-3996.432536263871	-4258.927829588218	-4515.6310185836255	-4840.710137507483	-4757.720018992084	-4970.269307732434	-4665.883916977883	-4238.949941806994	-5046.567886013187	-4425.377222273448	-4726.860301280253	-4541.916850766377	-4583.829126044963	-4779.558632667942	-4579.634994699902	-4244.734379502577	-4261.403787422021	-4865.731932255372	-4765.147567705928
KEGG_SULFUR_METABOLISM	-1367.1535034552135	-476.9663839125951	-1602.2590483242238	-746.9649771387503	-1184.7745569461767	-525.183049706442	-260.4724999937989	-447.4376786660705	-1165.3988025579856	-1038.542945584817	-555.2430684103747	-977.4565813625959	-1057.855462257181	-1573.3067597798236	-856.1747428252856	-1086.27798685388	-1083.5020920285733	-1464.927036464811	-1098.5870918752698	-1111.1085826326562	-822.7578855411248	-593.1184542338342	-757.7946189499708	-766.910111222749	-775.5119268848484
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS	-399.32195902968306	-598.5714802955808	-1873.8124443477764	-479.35774968339865	-712.9551413290683	805.8288743313915	347.3504073715685	-802.2388491992278	-1147.0304622124659	-1554.3620431505587	194.71330538119219	-1482.084866743773	-1998.4610808800644	447.42103818697615	-1195.655954475984	-835.32778681948	341.8552940428235	193.80579945691716	-600.8832448490648	-162.65327263990366	657.5355266823117	327.4020038449107	268.9853339104757	-104.98664323540834	-511.33993579472553
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	1913.8862862637743	1838.7069215591418	1717.9566404834459	2023.0069677036372	1957.2484902609358	1934.0962716902068	2260.56680273846	1778.184266049162	2046.452782587683	2020.3554551295438	2173.7965992555055	1855.3750084403673	2217.164081864281	2059.120354258688	2052.0714530945843	1764.5990819836225	2091.8563519033487	2091.9194148638035	2030.8400135455195	2052.0565629143694	2323.399501419304	2229.077202065877	2004.933434620163	1997.8954926232236	2228.383827375379
