geneSymbol	cluster	vtest_score
HNRNPA3	4	-0.2473401631991545
HNRNPC	1	-0.3540203282074457
HNRNPC	2	0.11212687038856814
HNRNPC	3	0.2640702060254709
HNRNPC	4	-0.2016046166686742
HNRNPD	1	0.12734719359775365
HNRNPD	2	-0.0242639144703465
HNRNPD	3	-0.010445158303966622
HNRNPD	4	-0.10854817768939973
HNRNPDL	1	0.20406025326311775
HNRNPDL	2	-0.13431059316932298
HNRNPDL	3	-0.021606345080774438
HNRNPDL	4	-0.03252640007999995
HNRNPH1	1	0.044494247614999774
HNRNPH1	2	0.2297972382436049
HNRNPH1	3	-0.13792582535589426
HNRNPH1	4	-0.11596983433455878
HNRNPH3	1	-0.18177221144519748
HNRNPH3	2	-0.07162516896378769
HNRNPH3	3	0.24724275674744972
HNRNPH3	4	-0.13416398046463743
HNRNPK	1	0.18006217925251095
HNRNPK	2	-0.007668851547387963
HNRNPK	3	-0.007541563764602104
HNRNPK	4	-0.20397735223788804
HNRNPL	1	0.03594496099917239
HNRNPL	2	0.1479805859564247
HNRNPL	3	-0.10622272700419975
HNRNPL	4	-0.05125679087324447
HNRNPM	1	-0.061808675781882635
HNRNPM	2	0.15760312084970615
HNRNPM	3	-0.10356819304942133
HNRNPM	4	0.0546177973311759
HNRNPU	1	0.1728891745786387
HNRNPU	2	0.01571472466602985
HNRNPU	3	-0.043588210917096866
HNRNPU	4	-0.1595693409232835
HNRNPUL1	1	-0.0619674054906191
HNRNPUL1	2	0.06407960207178298
HNRNPUL1	3	-0.03635218705329856
HNRNPUL1	4	0.05819462906901074
HNRNPUL2	1	0.06189561775150197
HNRNPUL2	2	-0.15195248365566322
HNRNPUL2	3	0.22537275191904235
HNRNPUL2	4	-0.2913371967110693
HP	1	-0.08344184539993263
HP	2	0.004714199926433096
HP	3	0.05213126644452124
HP	4	0.001565396717763902
HP1BP3	1	-0.13069715632020573
HP1BP3	2	-0.15952103406954118
HP1BP3	3	0.33989474575133594
HP1BP3	4	-0.251254803377795
HPRT1	1	-0.12171573543239345
HPRT1	2	-0.03154938219226852
HPRT1	3	0.12818789443253026
HPRT1	4	-0.04239830906594786
HSP90AA1	1	-0.37017593666319204
HSP90AA1	2	0.19993037558095647
HSP90AA1	3	0.09993866171425325
HSP90AA1	4	0.0055038450409733005
HSP90AB1	1	0.3403972438575573
HSP90AB1	2	0.015414071359794964
HSP90AB1	3	-0.2744872577153067
HSP90AB1	4	0.061708402977876116
HSP90B1	1	0.0311520680216168
HSP90B1	2	0.07318100953246189
HSP90B1	3	-0.31073343108357776
HSP90B1	4	0.44262246674317457
HSPA1A	1	-0.17874184344752275
HSPA1A	2	0.15870595445587304
HSPA1A	3	-0.013517867912863822
HSPA1A	4	0.032518824994581315
HSPA1B	1	-0.20867970863091395
HSPA1B	2	0.2081196403373701
HSPA1B	3	-0.03876602817432943
HSPA1B	4	0.04949038730824358
HSPA5	1	-0.028453814938327087
HSPA5	2	0.02892462164818496
HSPA5	3	-0.2590949920005285
HSPA5	4	0.4827022591234024
HSPA8	1	0.01930325765220067
HSPA8	2	0.20334452174541787
HSPA8	3	-0.044483142727571694
HSPA8	4	-0.2228082980861724
HSPA9	1	-0.05230971411795666
HSPA9	2	0.07277867304958946
HSPA9	3	-0.08468739703328826
HSPA9	4	0.12465235763043554
HSPB1	1	-0.1748095111635661
HSPB1	2	0.19390150178936355
HSPB1	3	-0.3203976914301812
HSPB1	4	0.5551336858135735
HSPB7	1	-0.17539507744993493
HSPB7	2	-0.16984514883140028
HSPB7	3	0.09653114648708006
HSPB7	4	0.2769368303179772
HSPB8	1	-0.4509122465745875
HSPB8	2	0.22410622958188478
HSPB8	3	0.03479693081096813
HSPB8	4	0.19692412216190452
HSPD1	1	0.31538275428021495
HSPD1	2	0.04878309186325164
HSPD1	3	-0.37276151522116513
HSPD1	4	0.23182242024085475
HSPG2	1	0.2181255235953084
HSPG2	2	0.3374890040035842
HSPG2	3	-0.4456076743718004
HSPG2	4	0.09206809000269278
HTRA1	1	-0.45672630931828956
HTRA1	2	0.0063729642758863815
HTRA1	3	0.12033677582379057
HTRA1	4	0.3454228448072238
HUWE1	1	-0.14078676896601544
HUWE1	2	-0.013378102388807604
HUWE1	3	0.016509321184987436
HUWE1	4	0.16640477114478452
IDS	1	-0.14807406573583956
IDS	2	-0.3576183583072868
IDS	3	0.464434838303415
IDS	4	-0.1885320319803946
IFITM2	1	0.14234240728919773
IFITM2	2	0.15531370757439156
IFITM2	3	-0.260877531017967
IFITM2	4	0.09387801296677634
IFITM3	1	0.27611202387920014
IFITM3	2	0.09139759053081134
IFITM3	3	-0.2603302053830533
IFITM3	4	0.01148109059037958
IGF2R	1	0.25769137971229267
IGF2R	2	0.14947103938963882
IGF2R	3	-0.20681780301840985
IGF2R	4	-0.14611304591270338
IGFBP3	1	-0.22825239353119398
IGFBP3	2	0.27936443477364536
IGFBP3	3	0.03014792360811776
IGFBP3	4	-0.1538230711180357
IGFBP4	1	0.23472711785512101
IGFBP4	2	0.12110705857787243
IGFBP4	3	-0.259296260225499
IGFBP4	4	0.020942156575687352
IGFBP5	1	0.5385930935795934
IGFBP5	2	0.14146485006281923
IGFBP5	3	-0.4291016285201129
IGFBP5	4	-0.0744048537031593
IGFBP7	1	0.037674581970336046
IGFBP7	2	0.4359924591236454
IGFBP7	3	-0.2308236435147873
IGFBP7	4	-0.2186056928329178
IL1R1	1	0.31234727307161847
IL1R1	2	0.2958397837556059
IL1R1	3	-0.26513620385859016
IL1R1	4	-0.30888374239394606
IL6ST	1	0.25014191411846887
IL6ST	2	-0.015493659154124291
IL6ST	3	-0.29400605919694045
IL6ST	4	0.255877412327496
ILDR1	1	0.14351522836945155
ILDR1	2	0.043887859736080004
ILDR1	3	-0.18704195865059373
ILDR1	4	0.10814241512479716
ILF3	1	0.017363261053155568
ILF3	2	0.1372872511021897
ILF3	3	-0.09006518924949104
ILF3	4	-0.04317530288462847
ILK	1	0.1460718494680535
ILK	2	0.009400021812541097
ILK	3	-0.2949848803560491
ILK	4	0.35543576318648534
INF2	1	0.16926297902309945
INF2	2	0.150242331117293
INF2	3	-0.18407209997840476
INF2	4	-0.07755444454909075
INPPL1	1	0.3957544955273249
INPPL1	2	-0.12350188647201123
INPPL1	3	-0.342158022751794
INPPL1	4	0.3110135416393673
IPO5	1	0.3805049522778868
IPO5	2	-0.047616487609795505
IPO5	3	-0.2778035941232466
IPO5	4	0.10433950468235863
IQGAP1	1	0.1293028459756864
IQGAP1	2	0.22795943433914706
IQGAP1	3	-0.39634973415742
IQGAP1	4	0.26420709764709854
ITGA5	1	0.053813966069527826
ITGA5	2	0.3072960224016797
ITGA5	3	-0.3194498261192748
ITGA5	4	0.1057212114535986
ITGA7	1	0.42518690467529346
ITGA7	2	-0.24377925691211072
ITGA7	3	-0.3026068344957441
ITGA7	4	0.3660359369234659
ITGB1	1	0.18671310746052078
ITGB1	2	0.0976132373044727
ITGB1	3	-0.2120241838764113
ITGB1	4	0.025718726453796123
ITGB5	1	0.15448277030280813
ITGB5	2	0.29397502275925486
ITGB5	3	-0.3581075137316939
ITGB5	4	0.06889117191778649
ITM2B	1	0.05065509217254175
ITM2B	2	-0.29740033472464816
ITM2B	3	0.2661098449567411
ITM2B	4	-0.15198080011840634
ITM2C	1	-0.35727396782347176
ITM2C	2	0.008235924139648451
ITM2C	3	0.2707469164252601
ITM2C	4	-0.066019696484314
ITPR3	1	0.47994556637121977
ITPR3	2	-0.10739447410553377
ITPR3	3	-0.2151038529558115
ITPR3	4	-0.0569140770056232
JAK1	1	0.04645875679582442
JAK1	2	-0.3306062682817649
JAK1	3	0.14915983979051498
JAK1	4	0.11903294712632966
JUN	1	0.3409638993860977
JUN	2	0.054994070070320006
JUN	3	-0.23753019856446547
JUN	4	-0.06328285285278203
JUNB	1	0.02583043938677312
JUNB	2	0.3262674649538198
JUNB	3	-0.16686600389493927
JUNB	4	-0.1716073990004081
JUND	1	0.15584488935186208
JUND	2	0.0690975020988536
JUND	3	-0.14741507451395722
JUND	4	-0.016891293522779675
JUP	1	-0.23309179335727204
JUP	2	0.06235984632169783
JUP	3	0.23576780714482265
JUP	4	-0.23311078312274994
KANK2	1	0.4259370523594191
KANK2	2	0.09385797914876744
KANK2	3	-0.4955091984313583
KANK2	4	0.2594373061271155
KDM2A	1	-0.04125422823427554
KDM2A	2	-0.2069426779156893
KDM2A	3	-0.0175365112689118
KDM2A	4	0.3721715624191938
KIAA0368	1	0.34187981653358845
KIAA0368	2	-0.053962287948674054
KIAA0368	3	-0.29262655438261953
KIAA0368	4	0.1900493469254465
KIF1A	1	0.0851347697832373
KIF1A	2	-0.26126854269545247
KIF1A	3	0.15927236089306415
KIF1A	4	-0.04520025350055639
KIF1B	1	-0.2976773506281356
KIF1B	2	-0.06841207256573756
KIF1B	3	0.4663808320257194
KIF1B	4	-0.40295062242729796
KIF1C	1	0.20448190992284443
KIF1C	2	3.630887679732896e-4
KIF1C	3	-0.22159555400389974
KIF1C	4	0.15590799325426402
KIF5A	1	0.13988871431771427
KIF5A	2	-0.46101773164819543
KIF5A	3	0.21909172153845066
KIF5A	4	0.04972944669551794
KIF5B	1	-0.05042184270073254
KIF5B	2	0.034700027491090316
KIF5B	3	0.005115979430764701
KIF5B	4	0.006358738804439791
KLC1	1	-0.15733823756794546
KLC1	2	-0.13286157287069691
KLC1	3	0.22970601183362524
KLC1	4	-0.047396666221038136
KLF4	1	0.08523416151328708
KLF4	2	0.04247095039720221
KLF4	3	-0.09729162163539969
KLF4	4	0.015581046588884885
KLF6	1	0.40783010984096335
KLF6	2	0.14695197889987904
KLF6	3	-0.38121044809400306
KLF6	4	-0.00582480520827638
KLF9	1	0.003980468715723644
KLF9	2	0.21027203869590116
KLF9	3	0.10161333591952085
KLF9	4	-0.4873450569176819
KLHL41	1	-0.18784477828761476
KLHL41	2	0.054723789528695735
KLHL41	3	0.0774377605863608
KLHL41	4	0.017366405398280448
KPNB1	1	-0.04851253966611251
KPNB1	2	0.10116214636242439
KPNB1	3	0.010470842316418058
KPNB1	4	-0.09824038876011744
KRT1	1	-0.016684057003373224
KRT1	2	0.1496926068210449
KRT1	3	-0.05271910554944151
KRT1	4	-0.08725606811413261
KRT10	1	-0.23352376330765023
KRT10	2	0.16936746892756513
KRT10	3	0.1287720377039099
KRT10	4	-0.17991029566382544
KRT13	1	0.05708996675570586
KRT13	2	0.08765898980347868
KRT13	3	-0.11811178178564621
KRT13	4	0.02781361091543072
KRT14	1	0.37391338311185074
KRT14	2	-0.07044275888919982
KRT14	3	-0.2218558172021512
KRT14	4	0.03926818692930032
KRT15	1	0.2012354329640244
KRT15	2	0.16828635881725748
KRT15	3	-0.14092283526539207
KRT15	4	-0.22422894617767963
KRT2	1	0.011247545464144623
KRT2	2	-0.025675829283001418
KRT2	3	-8.984480643008739e-4
KRT2	4	0.022983733185046405
KRT4	1	-0.134951201977255
KRT4	2	0.12976755717255675
KRT4	3	-0.10501145296553627
KRT4	4	0.1888367448376908
KRT5	1	-0.0683360825730694
KRT5	2	0.06707888482628548
KRT5	3	-0.10782795916669144
KRT5	4	0.19637722523475867
KRT6A	1	-0.04764524939042048
KRT6A	2	0.04814957234193384
KRT6A	3	-0.06614624904030034
KRT6A	4	0.1180371463494787
KRT8	1	0.016934437324384908
KRT8	2	0.057899136533310636
KRT8	3	-0.2558303816564416
KRT8	4	0.3787459483136697
KTN1	1	-0.08814251811026703
KTN1	2	0.12461228930691227
KTN1	3	-0.11382389540682826
KTN1	4	0.15306271639968794
LAMA4	1	0.27563767361451813
LAMA4	2	0.2895332972481045
LAMA4	3	-0.37094298472751575
LAMA4	4	-0.054773371672797506
LAMA5	1	-0.12147710565171276
LAMA5	2	0.2632007997721503
LAMA5	3	-0.35594970359442485
LAMA5	4	0.4581012183846709
LAMB1	1	0.1949806067461128
LAMB1	2	0.07829854308041087
LAMB1	3	-0.34250988624399903
LAMB1	4	0.28706712428847586
LAMB2	1	0.47652913894222626
LAMB2	2	0.0274141750006396
LAMB2	3	-0.5364223318958985
LAMB2	4	0.3640941077232393
LAMC1	1	0.5533295404819465
LAMC1	2	0.03860798164446234
LAMC1	3	-0.4093163443795828
LAMC1	4	0.012269290321468175
LAMP1	1	0.11571705238351228
LAMP1	2	0.0807866195004052
LAMP1	3	-0.3396508984443972
LAMP1	4	0.37895410589175654
LAPTM4A	1	0.3619072579467294
LAPTM4A	2	-0.10598022454839577
LAPTM4A	3	-0.326197472871148
LAPTM4A	4	0.2997544308595898
LAPTM5	1	0.3237035175598203
LAPTM5	2	-0.02345779000893681
LAPTM5	3	-0.13942654020964962
LAPTM5	4	-0.11688148144695706
LARP1	1	-0.03273790781597192
LARP1	2	0.3036612861125416
LARP1	3	-0.35301200953881795
LARP1	4	0.28376164023769346
LCP1	1	0.2966591965126157
LCP1	2	-0.05287436181348394
LCP1	3	-0.14924587767165265
LCP1	4	-0.02330736448313526
LDB3	1	0.06465983216593946
LDB3	2	-0.12865205572400423
LDB3	3	-0.07033769171343249
LDB3	4	0.22826957000454967
LDHA	1	-0.3885411888142893
LDHA	2	0.3091835892555419
LDHA	3	-0.08042971697611458
LDHA	4	0.21618720133476949
LDHB	1	0.4675418416129253
LDHB	2	-0.001591197205763877
LDHB	3	-0.40587361094289237
LDHB	4	0.17051286242439725
LDLR	1	0.07985155609043529
LDLR	2	0.31501815964249114
LDLR	3	-0.4035994564750555
LDLR	4	0.21998989860861715
LENG8	1	-0.09870650771016397
LENG8	2	0.21363083881358014
LENG8	3	-0.1019113856752064
LENG8	4	0.020731340421052454
LGALS1	1	0.47413369847118686
LGALS1	2	-0.1400609733469411
LGALS1	3	-0.4357824816143686
LGALS1	4	0.41023099923437517
LGALS3	1	0.4510246683993325
LGALS3	2	-0.16478347801840304
LGALS3	3	-0.2669791140410335
LGALS3	4	0.1568044755153062
LGALS3BP	1	-0.3031497368795007
LGALS3BP	2	0.2386407220326416
LGALS3BP	3	-0.19563088968338066
LGALS3BP	4	0.4218424311644721
LIMS2	1	0.15057286675255538
LIMS2	2	0.2255053014685533
LIMS2	3	-0.19173625576427566
LIMS2	4	-0.14372690693209042
LIPF	1	-0.14118609076205085
LIPF	2	0.03617802357739967
LIPF	3	0.036207325242748
LIPF	4	0.06123052429456391
LITAF	1	0.22919110036322188
LITAF	2	-0.23969863076959075
LITAF	3	-0.1083463979064193
LITAF	4	0.24452900859036983
LMNA	1	0.046295698556221294
LMNA	2	-0.11055455435143402
LMNA	3	-0.10978038691111697
LMNA	4	0.3006010401841018
LMOD1	1	-0.26980052609940564
LMOD1	2	0.3180058915825763
LMOD1	3	0.03366703665017853
LMOD1	4	-0.16120196996083866
LPL	1	-0.06467261590556425
LPL	2	-0.11470790291603697
LPL	3	0.20395688917269433
LPL	4	-0.14192734591117873
LPP	1	0.4303497438753435
LPP	2	0.18846909564836722
LPP	3	-0.5038235316035435
LPP	4	0.13831735992474792
LRP1	1	0.3355113506929096
LRP1	2	-0.3206798940513926
LRP1	3	0.13396799931857822
LRP1	4	-0.23343575992166402
LRP10	1	0.3011140828626722
LRP10	2	-0.017085795432919413
LRP10	3	-0.3947536728772432
LRP10	4	0.38255075772550823
LRP12	1	-0.15886271028855858
LRP12	2	-0.18650467170492543
LRP12	3	0.14801700547760693
LRP12	4	0.18231976434068972
LRP2	1	-0.2859840041109454
LRP2	2	0.3319213574101054
LRP2	3	0.07312071890047822
LRP2	4	-0.23403050428494426
LRP6	1	0.2245377550225966
LRP6	2	-0.06954095160913068
LRP6	3	-0.04751254532228742
LRP6	4	-0.09965535685741295
LRP8	1	-0.6235125994156541
LRP8	2	0.15168932983597372
LRP8	3	0.15612375971927345
LRP8	4	0.2887038491796813
LTBP1	1	0.11627398153206683
LTBP1	2	0.3769456983656104
LTBP1	3	-0.4325075503892691
LTBP1	4	0.14218010273121456
LTBP2	1	0.4485456879820869
LTBP2	2	0.2507960808667509
LTBP2	3	-0.3873863266690546
LTBP2	4	-0.1898813063427694
LTBP3	1	0.021169982047200244
LTBP3	2	-0.020122681093777142
LTBP3	3	-0.12967403360047483
LTBP3	4	0.24455100092219081
LTBP4	1	0.23340432538811745
LTBP4	2	0.2115814166265059
LTBP4	3	-0.453372680034964
LTBP4	4	0.26174700971927833
LUC7L3	1	-0.346231784861026
LUC7L3	2	0.1458247531654411
LUC7L3	3	0.2705064927539379
LUC7L3	4	-0.27029373317439076
LUM	1	0.4450974902664543
LUM	2	0.30210844120316854
LUM	3	-0.37789515530658835
LUM	4	-0.27444523934466336
LYZ	1	0.19413075123365797
LYZ	2	0.049919268236241196
LYZ	3	-0.1443694406867659
LYZ	4	-0.04467354203976129
MACF1	1	-0.4922098643216307
MACF1	2	-0.02336070935460175
MACF1	3	0.47697345743537445
MACF1	4	-0.23813083488648115
MAGED2	1	0.319854164084628
MAGED2	2	-0.3127898073564812
MAGED2	3	-0.17618274034585718
MAGED2	4	0.3580563767852651
MAP1A	1	0.29032447751356877
MAP1A	2	-0.4564889310997437
MAP1A	3	0.0022356603237057705
MAP1A	4	0.2596282059093287
MAP1B	1	0.31859681259965783
MAP1B	2	7.532653279749706e-4
MAP1B	3	0.02125474122076815
MAP1B	4	-0.44574630452812597
MAP3K20	1	0.16674899221632208
MAP3K20	2	-0.005605050656460954
MAP3K20	3	-0.3314924528283306
MAP3K20	4	0.4185317475391171
MAP4	1	-0.3845451334826708
MAP4	2	0.0978424188327641
MAP4	3	0.07079343566544447
MAP4	4	0.2199941982244647
MAP4K4	1	0.3349529327575299
MAP4K4	2	-0.3532563383745628
MAP4K4	3	0.10652920317601275
MAP4K4	4	-0.13603931499588412
MAP7D1	1	-0.03847877102394219
MAP7D1	2	-0.10824599524583522
MAP7D1	3	0.22428760742085058
MAP7D1	4	-0.22234885956825926
MAPK8IP3	1	0.02214334265162138
MAPK8IP3	2	-0.24181484663877276
MAPK8IP3	3	0.17698428207806619
MAPK8IP3	4	-0.025398589567151453
MARCH6	1	-0.15208212333763757
MARCH6	2	-0.16587360787898522
MARCH6	3	0.3762063307335767
MARCH6	4	-0.2834819496892993
MAT2A	1	-0.02789023599572321
MAT2A	2	0.05940991089983473
MAT2A	3	-0.0962740989670258
MAT2A	4	0.13391857808568527
MB	1	-0.13443463404430275
MB	2	-0.10010659411571532
MB	3	0.024932383318356406
MB	4	0.26271844328203797
MBNL1	1	0.45531334243802263
MBNL1	2	0.03725778185063885
MBNL1	3	-0.27786311073257913
MBNL1	4	-0.1082283080716444
MBP	1	-0.3701543987604818
MBP	2	0.03372799817986626
MBP	3	0.29055075066541264
MBP	4	-0.12218284951595629
MCAM	1	0.03037354694844096
MCAM	2	0.30752425395757643
MCAM	3	-0.23557761593715873
MCAM	4	-0.02234526319265873
MCL1	1	0.22708244220521162
MCL1	2	0.11705244356376396
MCL1	3	-0.1571997066970204
MCL1	4	-0.1554865679955549
MDH1	1	0.3089427297519398
MDH1	2	-0.13409802877153001
MDH1	3	-0.16684761652947502
MDH1	4	0.10672139465221749
MDH2	1	0.1595309202612022
MDH2	2	0.18811680489995086
MDH2	3	-0.27610676607704915
MDH2	4	0.055179164658162125
MFAP4	1	0.2733458547996973
MFAP4	2	0.2798264748144526
MFAP4	3	-0.5472192168498139
MFAP4	4	0.2926796136957638
MFGE8	1	0.361969275499965
MFGE8	2	0.016651156987850687
MFGE8	3	-0.35481022388464506
MFGE8	4	0.18345147057371392
MFN2	1	-0.42193709185408096
MFN2	2	-0.08092315016408547
MFN2	3	0.4152381766226268
MFN2	4	-0.13167920670622807
MGAT1	1	0.09892735276888504
MGAT1	2	0.2052340248129334
MGAT1	3	-0.39811251716619045
MGAT1	4	0.33760756198822817
MGEA5	1	-0.22513349085081857
MGEA5	2	-0.1905835175579258
MGEA5	3	0.3833231120057874
MGEA5	4	-0.16978868119804952
MGLL	1	0.153012731935584
MGLL	2	-0.044754904788163005
MGLL	3	-0.20328330891950505
MGLL	4	0.24943850778568052
MGP	1	0.4679540532566939
MGP	2	0.2343794525833883
MGP	3	-0.5507118049736786
MGP	4	0.11497652860942699
MINK1	1	0.11481363253711552
MINK1	2	-0.044738921268772776
MINK1	3	-0.062349136926246294
MINK1	4	0.03324167540407505
MKNK2	1	0.11695475645864187
MKNK2	2	0.021222579225925544
MKNK2	3	-0.2772411240669635
MKNK2	4	0.3427165605060291
MLF2	1	-0.26722808459387926
MLF2	2	0.14436043704759866
MLF2	3	-0.029103362311373327
MLF2	4	0.19409750426095607
MLLT6	1	-0.6152187727600266
MLLT6	2	0.2081338222807286
MLLT6	3	0.20092142902842727
MLLT6	4	0.11579467116064195
MLXIP	1	0.24992836225814277
MLXIP	2	-0.016986324807167125
MLXIP	3	-0.3211291683073512
MLXIP	4	0.3091610411422071
MMP14	1	0.3774298951488809
MMP14	2	-0.24114082138045223
MMP14	3	-0.2295750225270819
MMP14	4	0.28588424389563916
MMP2	1	0.43578852802859175
MMP2	2	-0.05885830811395237
MMP2	3	-0.5269798230200625
MMP2	4	0.5176928808467441
MOBP	1	-0.39514971331858645
MOBP	2	-0.14322032634174653
MOBP	3	0.47040577190062005
MOBP	4	-0.1829873254516147
MORF4L1	1	-0.1207258401222531
MORF4L1	2	-0.2184992193911601
MORF4L1	3	0.36912471982894574
MORF4L1	4	-0.23708112763827371
MORF4L2	1	0.1865433094497674
MORF4L2	2	-0.21697886058966012
MORF4L2	3	-0.03595290349960852
MORF4L2	4	0.13125242522470323
MPRIP	1	0.02163763124588135
MPRIP	2	-0.0733719356773933
MPRIP	3	0.028411521784304495
MPRIP	4	0.02083828719871585
MPZ	1	0.04020397246251517
MPZ	2	-0.14028373548924544
MPZ	3	0.05813780030113642
MPZ	4	0.034155598776526325
MRFAP1	1	-0.03958119915717075
MRFAP1	2	-0.1768025167779041
MRFAP1	3	0.12933682472618988
MRFAP1	4	0.052409868097213236
MSN	1	0.5084943171111338
MSN	2	-0.16079905060953353
MSN	3	-0.4437724677264794
MSN	4	0.4103251962752379
MT-ATP6	1	-0.13713146756582717
MT-ATP6	2	0.22278742030569326
MT-ATP6	3	-0.0016675430034936184
MT-ATP6	4	-0.13142140671262345
MT-ATP8	1	-0.13193504862561728
MT-ATP8	2	0.2060979268103781
MT-ATP8	3	0.012858397247047945
MT-ATP8	4	-0.14217517585393682
MT-CO1	1	-0.09085737716450755
MT-CO1	2	0.2186344147671981
MT-CO1	3	-0.10599649517474287
MT-CO1	4	0.011496819129323353
MT-CO2	1	-0.16242504389665266
MT-CO2	2	0.3526889306492173
MT-CO2	3	-0.07723665971036832
MT-CO2	4	-0.13739114637324956
MT-CO3	1	-0.012445300784933081
MT-CO3	2	0.198067130439437
MT-CO3	3	-0.13729394875228576
MT-CO3	4	-8.367571225945952e-4
MT-CYB	1	-0.10616196388305274
MT-CYB	2	0.18584806372541451
MT-CYB	3	-0.020396703233176425
MT-CYB	4	-0.08439332833275749
MT-ND1	1	-0.007978671724212492
MT-ND1	2	0.17904694660820958
MT-ND1	3	-0.07396765186930347
MT-ND1	4	-0.09909140621908503
MT-ND2	1	-0.07600702569766808
MT-ND2	2	0.17953967727877912
MT-ND2	3	-0.0018628824602903904
MT-ND2	4	-0.1487729996061244
MT-ND3	1	-0.07794929842371091
MT-ND3	2	0.1519880420246264
MT-ND3	3	0.029927759292213307
MT-ND3	4	-0.16782930191978634
MT-ND4	1	-0.13632845271296168
MT-ND4	2	0.23519189621041522
MT-ND4	3	0.014948729978762227
MT-ND4	4	-0.18084331048544464
MT-ND4L	1	-0.1361036148701116
MT-ND4L	2	0.25957349003943486
MT-ND4L	3	0.026410781365273035
MT-ND4L	4	-0.23644994423688565
MT-ND5	1	-0.15095286049016485
MT-ND5	2	0.22535631159782843
MT-ND5	3	0.0018752578387398995
MT-ND5	4	-0.12407581953092987
MT-ND6	1	-0.22581552159953447
MT-ND6	2	0.1630782388199362
MT-ND6	3	0.11107295074851575
MT-ND6	4	-0.14774392008482512
MT1X	1	-0.1304686407208887
MT1X	2	0.0017283955636014491
MT1X	3	0.038669306048357124
MT1X	4	0.09073645934311074
MT2A	1	-0.0696572847061446
MT2A	2	-0.032066489075100714
MT2A	3	0.022456102141113758
MT2A	4	0.09076636925134704
MTCH1	1	0.2765512269811734
MTCH1	2	-0.1852627413166082
MTCH1	3	0.0693922621719481
MTCH1	4	-0.2249244888019198
MTURN	1	-0.23045959786144846
MTURN	2	-0.3362107784079337
MTURN	3	0.38856136664673546
MTURN	4	0.028977093664159004
MUC7	1	0.031749884012013695
MUC7	2	0.14482638034690629
MUC7	3	-0.1257205929632214
MUC7	4	-0.004933690734646966
MVP	1	0.21119908914748997
MVP	2	0.03409639177020787
MVP	3	-0.43434192200749133
MVP	4	0.5002068526387281
MXRA7	1	-0.3916236693531284
MXRA7	2	0.3273863288540699
MXRA7	3	0.05205179192030602
MXRA7	4	-0.053956255727320476
MYBPC1	1	-0.15848454888851995
MYBPC1	2	-0.2517504913584178
MYBPC1	3	0.197255933153839
MYBPC1	4	0.17978705908545384
MYBPC3	1	-0.09758715810988569
MYBPC3	2	-0.04372992025209629
MYBPC3	3	-0.11519795889348228
MYBPC3	4	0.40096323631348313
MYH1	1	-0.026755780096934273
MYH1	2	-3.9946606994839176e-4
MYH1	3	-0.018952627974492868
MYH1	4	0.07014461775241412
MYH10	1	0.5231874955456257
MYH10	2	-0.20557341092412254
MYH10	3	-0.23345348087849535
MYH10	4	0.05868618037208727
MYH11	1	-0.05276986981023449
MYH11	2	0.3117461436163567
MYH11	3	-0.09021094640704753
MYH11	4	-0.1955944101286503
MYH2	1	-0.035629527999766944
MYH2	2	-0.06004171588697158
MYH2	3	-0.04469816975915243
MYH2	4	0.21243832737813254
MYH6	1	-0.03349924460352399
MYH6	2	-0.08680353077704268
MYH6	3	-0.014115125306720879
MYH6	4	0.18938126205852884
MYH7	1	0.2955813318598254
MYH7	2	-0.3046531243118496
MYH7	3	-0.11782197131976477
MYH7	4	0.26800288483712337
MYH9	1	0.10238161419020071
MYH9	2	0.14243872128859686
MYH9	3	-0.33996706545127925
MYH9	4	0.3110417324651423
MYL12A	1	0.06296592798769211
MYL12A	2	0.23288033958677257
MYL12A	3	-0.36391850908487566
MYL12A	4	0.28075524350443726
MYL12B	1	-0.04686557708512126
MYL12B	2	0.06055256287473821
MYL12B	3	0.08495162107828293
MYL12B	4	-0.183940687855048
MYL2	1	-0.03993623390769155
MYL2	2	-0.06042018949413912
MYL2	3	-0.08586782400315687
MYL2	4	0.295760771092745
MYL6	1	0.24917711523567643
MYL6	2	0.1733542085342589
MYL6	3	-0.37000436651115065
MYL6	4	0.13810488797743734
MYL7	1	0.6531341349755222
MYL7	2	-0.31305277550310817
MYL7	3	-0.23484599944062493
MYL7	4	0.04516798557117449
MYL9	1	0.14405964079032557
MYL9	2	0.40519465680621103
MYL9	3	-0.4198661674762819
MYL9	4	0.04398194817510495
MYLK	1	0.021001624000298338
MYLK	2	0.15786144629871998
MYLK	3	-0.22405547563849257
MYLK	4	0.17535138948915097
MYO15B	1	-0.2076557629339781
MYO15B	2	0.09914746566782714
MYO15B	3	0.013577381050664942
MYO15B	4	0.10091044689792507
MYO1C	1	0.17081059698473158
MYO1C	2	0.13424607367013308
MYO1C	3	-0.32549070079731485
MYO1C	4	0.2082668492409266
NACA	1	0.3951966429878227
NACA	2	-0.030823106489000825
NACA	3	-0.4245657121342682
NACA	4	0.33805143997468723
NAMPT	1	0.07102381734587378
NAMPT	2	0.08891582883739275
NAMPT	3	-0.171382550850329
NAMPT	4	0.10842339463766983
NAP1L1	1	0.4429139793841413
NAP1L1	2	0.01191484131564004
NAP1L1	3	-0.27616217639713453
NAP1L1	4	-0.06054452582691222
NBEAL2	1	0.12427592790303936
NBEAL2	2	0.30335073875370483
NBEAL2	3	-0.31986682993210147
