pathway_description	BS_8ZP3CBQA	BS_E4F1D721	BS_0QYS36NR	BS_1J2WQ08M	BS_196BBNEJ	BS_6H1C1ME9	BS_4T0HPZDC	BS_WRHDP7WF	BS_XQYHPBFS	BS_KXMYBQ6N	BS_MA2T7ET1	BS_JHGW42S6	BS_RHD7XPNP	BS_RGPSEMHC	BS_PJPGVD62	BS_J8VX4D17	BS_8RHPJ740	BS_CXVJK2FY	BS_T1DVKKJB	BS_V4W81SFC
KEGG_PHENYLALANINE_METABOLISM	0.044004385303551656	0.03706425906912818	0.07185882714362345	0.05452787254017631	0.03512330166612401	0.059214540670321184	0.09852828103970719	0.03164148289784089	0.036330210477763074	0.05914728743376296	0.07402611317542353	0.057144357546244126	0.05392216508117846	0.03527809048209212	0.09769385427220918	0.04339707086822372	0.07303808604042603	0.020794064267089456	0.005024589517638494	0.028984710702420355
KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM	0.1425807323960724	0.12584662707949515	0.15580920918005103	0.12774441159941732	0.1404155936632847	0.13514647680064862	0.14884734672509387	0.12992386397549432	0.1451087251531298	0.13674405262094164	0.15548251814245512	0.14744078532081023	0.12335364701364344	0.15447617748176043	0.16900737139670743	0.13128763108901562	0.11685438726123844	0.1519219723526929	0.16136027459541205	0.11777070806406943
KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM	0.012152052263269132	-0.007629782836038238	0.025459435263669616	0.02653908331220065	-6.182362370136611e-4	0.0012971666886602202	0.008039090869096937	-0.002339628987978579	-0.022157055744819507	0.0422169860772992	0.02054983641609713	0.010096510763057969	0.009259945298453118	-0.0077680188488797874	0.017456183021287066	0.011732397914876893	0.008587787249324479	-0.017201127343229993	-0.023972875714027623	0.014163141681009168
KEGG_PPAR_SIGNALING_PATHWAY	0.1023357770974318	0.10319513527104768	0.11949933689142306	0.12275330721013186	0.1260435463547543	0.09454896675932123	0.11394540848823963	0.10625485318629241	0.1021563066037766	0.09215106597921849	0.07930979082772202	0.1083648282054472	0.10709794419749522	0.11167451583440124	0.10540551266264793	0.1028351905414036	0.09919488212845647	0.06190119338204291	0.10385030684741177	0.0840798396514457
KEGG_PRIMARY_BILE_ACID_BIOSYNTHESIS	0.01853838281379731	-0.047092624561877086	0.031029451184247582	-0.018422101666695626	0.02911288452917257	-0.007980505613732465	0.022575947725900228	0.026425720378830165	0.021623701372979143	-0.01971990352887256	0.0164897490875586	-0.002416393412664872	0.022682631169373548	0.06393749597026674	-0.006924110303306339	0.03841838631849576	0.021403505873840736	-0.019446840056072418	-0.01772042696667901	-0.01454793313011364
KEGG_PRIMARY_IMMUNODEFICIENCY	-0.13623386383730837	-0.132330052250198	-0.02320312934378939	-0.0593748483284604	-0.11625435862096757	-0.12615926720290707	-0.0534330629915714	-0.08316927547975345	-0.12900090913877496	-0.01988579475569976	-0.1308829609876501	-0.050487748723427386	-0.1169664828468692	-0.02902623705083281	-0.018788267424612034	-0.10163725007838381	-0.1340809359179237	-0.13256637230592	-0.10469434121542578	-0.09615468269983611
KEGG_PRION_DISEASES	0.25488594387215774	0.26369659948467034	0.2998935107337925	0.259175495274969	0.25559729053513536	0.2417810814648671	0.2982782346167102	0.29796839352487514	0.2549610867825664	0.2835490350065197	0.23127826184738917	0.2580384171906794	0.25278130405757854	0.27420268420366095	0.2905440337800734	0.24738003852282847	0.2566308245685151	0.23443203890903971	0.24718561903644642	0.270668083945604
KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION	0.139690131578202	0.13766211905945197	0.1471891968497942	0.14912875370461642	0.13988427633716072	0.13693415556711616	0.14373535675546859	0.14357229387672568	0.15098000530212727	0.1337307995881597	0.12303874337206688	0.11977573877594762	0.12143839602799918	0.14475348287158166	0.14251494105533094	0.12790470583459448	0.11785317892534894	0.129404540610256	0.13954749568494532	0.1484108513543778
KEGG_PROPANOATE_METABOLISM	0.24274380912482663	0.22694631790505942	0.1857800082003047	0.17829174194129327	0.23692153754635095	0.19125016978894072	0.1779713580419147	0.23754395633131767	0.25298342659843165	0.18549299668409994	0.22369896584209215	0.2140175165176942	0.22625775985097368	0.2320410395638368	0.1734846970665353	0.1948524742512205	0.21250879358793812	0.20760555515530696	0.2048809894902935	0.21896711674175195
KEGG_PROSTATE_CANCER	0.21875961139149294	0.23576303806155377	0.24145924102632288	0.24348932536059975	0.23377043981775142	0.21150668973206854	0.23175618375239473	0.2295207783245396	0.2322170155826557	0.24521271774488163	0.23346987248645928	0.2185090857454611	0.20986603393820263	0.2200367537547942	0.232287823412442	0.22319630507358942	0.21203637550835291	0.2541778608298008	0.22707627251551143	0.23234010968223542
KEGG_PROTEASOME	0.3793815937229007	0.3644180358829843	0.3650629324741806	0.38160332763151705	0.33650791879991504	0.39321241435009763	0.3657874146130853	0.3963396195518485	0.3598519860675826	0.36772090892493886	0.33755771435786786	0.37276227218343627	0.3523848864597533	0.37603622188518876	0.3317332892146403	0.34781987854084817	0.3742475911923773	0.33501462963963796	0.356534742464333	0.40036237556171894
KEGG_PROTEIN_EXPORT	0.36212395286087945	0.37612092243076484	0.34806563398130824	0.3647855024632596	0.32150214686098916	0.3986040641875766	0.37237742225486054	0.3885758267535046	0.3892285132352446	0.35282226046439746	0.33101281527413373	0.35066980776280066	0.3372379229609849	0.38213345932929726	0.3077173497632975	0.33821601912205945	0.390401951272508	0.33483959446410977	0.33822626777275255	0.38531623836521384
KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION	0.18332849736325577	0.13105286605362498	0.17275678682164938	0.1298465828428529	0.2030761048945418	0.1680991079412298	0.15296163126530765	0.17743409258546858	0.1676373259184978	0.14881776938334962	0.17746266662452004	0.19963257460743694	0.20614200202491031	0.14868908555347982	0.17242087848225135	0.17868641725807027	0.18752986956696713	0.16686075694222582	0.11255611761454792	0.14650485000216434
KEGG_PURINE_METABOLISM	0.12390840316950222	0.13115271809392662	0.13314304072981475	0.13999935829565485	0.1198672967602274	0.1283711527491257	0.12735493969924	0.12269691235993171	0.12365286281340909	0.13494467759286632	0.13367814322428004	0.11704612424227773	0.12079503121927565	0.12205361299141376	0.11322001006910219	0.11891908002453386	0.13818867970301385	0.1058285067737325	0.11808632876913058	0.13199652312635998
KEGG_PYRIMIDINE_METABOLISM	0.1680214462437365	0.1674189470576645	0.1900099605312281	0.20282266820247166	0.15639820050214634	0.16960884522879138	0.17488790622814698	0.15988914068137006	0.16460235639647045	0.19261547679894442	0.16387618093486275	0.15975237031509745	0.15250132438789513	0.1656822068955853	0.1553578392152383	0.16264646438447852	0.18218036837617627	0.1583059451138505	0.16000267620501737	0.20705893306769502
KEGG_PYRUVATE_METABOLISM	0.2223618633011963	0.24003156447742757	0.20476284195978123	0.19819128432855304	0.23072491585967653	0.20238178805065477	0.18940976018203395	0.22351823159106285	0.20960499874701594	0.210279542745281	0.23889100133725313	0.2158127293918826	0.23289118777829956	0.20784522706298766	0.18272997109176634	0.20219032719124264	0.21194871331680135	0.16548762155389224	0.1924664450441563	0.21648687924317947
KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	0.18847581189517185	0.17942583787367633	0.20665149175976905	0.2137417908386952	0.18675429166467494	0.18667593003832011	0.20516766157186872	0.20145633281254371	0.19513871321666018	0.19728683675859393	0.18683688979732221	0.18308607169109484	0.16787953446234335	0.19811315796896914	0.20359639047892314	0.1852742288110086	0.17823670637573463	0.17391043447117974	0.1720805175882185	0.20451149792433262
KEGG_REGULATION_OF_AUTOPHAGY	-0.009297923157457557	0.02058532575815862	-0.013242241133167769	-0.008667531376639398	-0.017976518405334634	0.0032211999789362694	-0.021841916540332657	-0.008119211623299686	-0.0012425242235062414	0.0019168389883516667	-0.004076992117272305	-0.014832443848223534	-0.0343116635248745	-0.004657250183619848	-0.014096265504242976	-0.010967351215265797	-0.030454781307080445	-0.006529392184480256	0.010842827655815995	-0.0050956063303478835
KEGG_RENAL_CELL_CARCINOMA	0.28198169223098296	0.2553429221007411	0.28492405653569725	0.28369469091943855	0.2846656710375311	0.29534078197774893	0.30044303620523927	0.3110051167032245	0.30764407442780517	0.26528398128216485	0.25801951331800277	0.28512273634820173	0.2659129391691469	0.28441119806155746	0.3047173980923536	0.2742066955689374	0.28504682576941365	0.2799195069096585	0.27797682348825	0.29587796799840305
KEGG_RENIN_ANGIOTENSIN_SYSTEM	-0.023508047368794957	-0.045737039463347125	0.03695579720773149	0.0035041797017217905	-0.057940579115751414	-0.007520259799722559	0.008596156419144112	-1.799101702469271e-4	-0.01136572809566412	0.015171633807078307	-0.00956270475225171	-0.04091130349065027	-0.0461798022287635	-0.015536172575500875	0.0028373560208516213	-0.019160473854182188	-0.02041012366156191	-0.10051166631092374	-0.07575276998794837	-0.03797545397683612
KEGG_RETINOL_METABOLISM	-0.2447307802260281	-0.22054982564439196	-0.21658606274309997	-0.25107584897711327	-0.256541346055569	-0.23542713256938194	-0.2387056973172919	-0.25387398690544954	-0.2739586206768352	-0.2325318013113512	-0.21311496378905512	-0.25537083855263953	-0.2546190322742873	-0.2505914946011467	-0.224153578255869	-0.2514385984927475	-0.23012383692561447	-0.2348378240595951	-0.225657375697866	-0.2526993421285739
KEGG_RIBOFLAVIN_METABOLISM	0.06554454882665527	0.07379898561909903	0.12133111310163605	0.136468593800728	0.05481709558035073	0.07502103366059422	0.04780424421633238	0.04906239298653979	0.06075727004359189	0.11411354860896777	0.09285127941698394	0.10178583052872994	0.0678850593284087	0.052213260134560326	0.04457302010500459	0.06863070311234684	0.08575380563292938	0.05208241343606233	0.049723476152251464	0.07810049492558194
KEGG_RIBOSOME	0.524761296875774	0.5183387177792014	0.5194133261447421	0.5227094221530978	0.516152474531004	0.5298536429423663	0.516709373657561	0.5213099839331699	0.5322283329767569	0.5259212533306321	0.5095720346437311	0.5213509065452537	0.5214011264837464	0.517940163854073	0.5059023044835131	0.5153534250860431	0.5254272322674214	0.5194755399301993	0.5139952295212155	0.5253064543417953
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	0.013887509255017779	0.023880859455885334	0.05179615887851224	0.031273077377443885	0.017787143074898565	0.05707358101144001	0.05418952399163786	0.05999075847124031	0.04184386150363089	0.05412619472494951	0.026419493267895017	0.03613573279143898	0.017649010062517585	0.046992691804354426	0.08195557707313461	0.027181152635895083	0.025753587187167783	0.017464569117603194	0.05716747596166581	0.022744939835363027
KEGG_RNA_DEGRADATION	0.21780330159235484	0.21183189862441235	0.18159127177749906	0.2076050387835362	0.2009096213376424	0.2204081610086271	0.19821847640618787	0.21277440821690824	0.23297861258928737	0.20909562719534758	0.2021627106905879	0.18980630870426057	0.19171493461862393	0.20189348905346557	0.1785434691415703	0.19961059695878908	0.2341552093013398	0.24363087450064602	0.21951625776395717	0.23324347653403163
KEGG_RNA_POLYMERASE	0.26193115180664645	0.25609847516399564	0.2389900796902635	0.25007445574445353	0.2535611755928931	0.26064300877821905	0.24593721317999545	0.2374208536402494	0.24828441879572574	0.2535749867900357	0.2385235303162466	0.2481223873860041	0.2480385287872268	0.22502169451281356	0.20685669405725407	0.2509694262737289	0.2792969552160951	0.2792893951740572	0.23388834262214486	0.28559342707936125
KEGG_SELENOAMINO_ACID_METABOLISM	0.16335374433059247	0.13327439172089905	0.15216853617369203	0.16257825034480175	0.14365376227024348	0.14438049719084678	0.15350291126425042	0.1307969477323467	0.15750208120596693	0.10684673320230258	0.174824361700386	0.10946166418205644	0.13743523777601863	0.12933478857597644	0.11831150331580402	0.13437735571699816	0.15207534649546364	0.15904709689238788	0.14252817702798568	0.16949995518933655
KEGG_SMALL_CELL_LUNG_CANCER	0.17830023236341686	0.2008598290629636	0.2238121834989413	0.21528225451506547	0.19849435575765495	0.19637244361411563	0.21237085120897928	0.21666232152099585	0.2048500290002613	0.22877886207271614	0.18366776711016009	0.1921932073039661	0.1873182726969341	0.18714281596882631	0.235046687764778	0.19951283743190942	0.20686148226676399	0.21015102615097622	0.19653067659476856	0.20477032408896034
KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT	0.20148573745931878	0.1996879988378194	0.2066497410792612	0.20217245978164886	0.18316083034428163	0.21686040753514677	0.2172725273462556	0.19048220534027518	0.19603973933769192	0.1993013104391278	0.20560647534713597	0.17600720374439618	0.15998797622882616	0.19381286748554347	0.24466368554659232	0.19914894403946098	0.20614184672633862	0.21223691941627887	0.20198700508401554	0.18694280544628195
KEGG_SPHINGOLIPID_METABOLISM	0.10702600431844832	0.11397213879506625	0.14045681094966625	0.1376434757219994	0.11671687796064675	0.12641245612332097	0.14011250306301776	0.13147455583692544	0.10761428617613614	0.12648585006805732	0.1400104788537052	0.11004902280506006	0.1047616499090612	0.1426890679638427	0.11874407609927508	0.11544921405576125	0.13257211015654877	0.09333799793247394	0.10250391853363747	0.133267795351412
KEGG_SPLICEOSOME	0.35381388540342906	0.3432315075050071	0.3224284949583635	0.3413545266719515	0.32232060507607846	0.370590224852251	0.331955371294426	0.3459003947141979	0.36236359681664304	0.33378480299509544	0.32497545779186476	0.3404437516251342	0.3336087182997679	0.331321953760794	0.3265956716788377	0.3362217335919858	0.3603339175154709	0.3538959566782529	0.346085004650936	0.34613261726146705
KEGG_STARCH_AND_SUCROSE_METABOLISM	-0.053309758406026225	-0.0835914676798509	-0.05294307079722417	-0.05826405971178887	-0.08044253831487709	-0.0413219818628095	-0.038471843216526684	-0.06173773174813992	-0.047078227771590465	-0.07282345296651321	-0.08888438600292757	-0.07264189999176052	-0.07450160711934738	-0.08248330739780929	-0.030809538357779827	-0.06569812815971898	-0.02426516328639713	-0.10217039966497596	-0.0947794291167957	-0.09274000590416209
KEGG_STEROID_BIOSYNTHESIS	0.09415022662383091	0.17118824767980784	0.09743020095384838	0.106463510495483	0.2636845902554426	0.1237537147066478	0.1146966758991722	0.2600006864373085	0.1516162160209202	0.14289592291275321	0.12538034214484295	0.09011859092716648	0.14918276987595605	0.09319415110397461	0.12334129205889521	0.09557901030448963	0.1732969415515962	0.12471579191794621	0.12270450902775287	0.22938374385820584
KEGG_STEROID_HORMONE_BIOSYNTHESIS	-0.24060474692258957	-0.20729401293428834	-0.23389655597434428	-0.2402153731957762	-0.24486989163873382	-0.22803583981487718	-0.2069465013495385	-0.22126614823448296	-0.24368427668688358	-0.2259841961528629	-0.19672789490810325	-0.2461682341991556	-0.24262997246008064	-0.19714891296152606	-0.23648761742639643	-0.2347051919244783	-0.24167308121345935	-0.2389296786606641	-0.23557342508378606	-0.26718409439347846
KEGG_SULFUR_METABOLISM	-0.005860249581849555	-0.08182893000827496	0.0823809131710638	0.010296071258651932	0.01591862508737318	-0.006210818065063597	0.010972045070713057	0.015913509272175646	8.120498326073941e-4	-0.03203567706510829	-0.02805534213760882	0.03118941267021752	0.020555200878198763	0.012958868722984709	0.030651697864232576	0.009156840153304525	-0.010041076071516048	-0.007491627767697636	-0.018547623258136282	-0.057021426045787006
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS	0.14009842699814523	0.12299725366647346	0.2526983787233538	0.21820488108933933	0.1236742594345801	0.17087374186297993	0.24189974129239436	0.2052145670653062	0.2065909652453049	0.22097757312178312	0.11135059879028901	0.19890302913522614	0.1533898624796234	0.24530330155505561	0.22156861743833478	0.18515540835595393	0.14960384770900864	0.1169017631032518	0.1473677144773627	0.1130539387361098
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	0.09456102569571499	0.09921323454689096	0.14226273548173565	0.1232467734759806	0.09898574715068374	0.10937568087599338	0.12659346793095574	0.11971851381396346	0.1155311011571426	0.12769977593367765	0.09180287613877912	0.10517125329842347	0.08684671753844879	0.12231626796118841	0.16119862576369676	0.09686966945267844	0.09187389910515562	0.10879129743210506	0.12255276644041728	0.11018759978096362
KEGG_TASTE_TRANSDUCTION	-0.1628032806204936	-0.200340917178247	-0.184893622876268	-0.21054680702080047	-0.1783788819237021	-0.17639576081948324	-0.17979175575284517	-0.17419829047450844	-0.15345624659084353	-0.2091120519047573	-0.18893035663422506	-0.18204997925115632	-0.19514969501158147	-0.17281997507820068	-0.1845527428671803	-0.1705275275883114	-0.18872805777493412	-0.14874404930910953	-0.15044929013690794	-0.19519290951559992
KEGG_TAURINE_AND_HYPOTAURINE_METABOLISM	-0.004063590700490011	-0.06694720861857176	0.016271359105498758	0.009032643860419756	0.01793910857934005	-0.02887084402850793	0.05565011939979091	-0.021378897048814127	0.05199353992295983	-0.13643101690137557	-0.05939322568488188	-0.037665865883284556	-0.0016982403629783285	-0.015038715604232006	0.04956731615818743	0.024160711227533063	-0.03513255526747892	0.05198050290946685	0.06465960257516663	0.00356129306964728
KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS	0.12868269740674373	0.24406432867645012	0.13369870170548873	0.10841883704877942	0.25741792329750024	0.14966400700651775	0.13226176968456002	0.24663851260834396	0.14809967037569624	0.15612233642659715	0.18426374266525625	0.1382469787187674	0.19162978925890525	0.10243214794969621	0.14421349929744276	0.13514731112721753	0.1794200842194752	0.14227326323001535	0.10155560381901645	0.19614878853134074
KEGG_TGF_BETA_SIGNALING_PATHWAY	0.1557853497378448	0.19130728257481064	0.18085904392204005	0.19969174312952825	0.1600425216803871	0.16480072136813445	0.16952683550111874	0.18635030910976427	0.17355442459027776	0.17866095261743484	0.16800450434347855	0.15742577234865646	0.15057966669158787	0.16677553355516483	0.15378956988289033	0.16747448675235294	0.17684230101521992	0.18134824256483922	0.1559835491686194	0.20391192897482727
KEGG_THYROID_CANCER	0.24899930536824336	0.24679314094025379	0.2565614880341117	0.2508618001203979	0.27357720448652717	0.2654241074819641	0.2522166090342441	0.26361179330477635	0.26131563561281224	0.26527458718440616	0.23805618613915988	0.25525175258806554	0.25542134233879576	0.23724901430047082	0.24687565430660643	0.25420387668540884	0.2721011006081736	0.2589607777436998	0.2551404665907433	0.24161086547729327
KEGG_TIGHT_JUNCTION	0.17161458197684215	0.16759907584873918	0.15465437038415716	0.15280628096709478	0.16935849181250898	0.1692564805140321	0.15857231564116953	0.1653043578169193	0.1634287054449424	0.15670972941724906	0.16261897467756337	0.16606287660396796	0.17507007920243864	0.161339542577438	0.16389433037088877	0.16648909592079633	0.16695056898316238	0.14815354443618609	0.15040103271959654	0.1558905369142024
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	0.04438609859111106	0.08745552537059084	0.12712916479200465	0.09979206712426406	0.054219735875248504	0.06959386858125015	0.11400689531103085	0.11514277036147993	0.07773410662926437	0.10847459389267622	0.04541665436866375	0.05718533901068522	0.06030704211260671	0.1111533020630832	0.15341153228277074	0.06348455348755633	0.051182332998103444	0.06724551069768565	0.07194016896820087	0.07912694938640646
KEGG_TRYPTOPHAN_METABOLISM	0.04319424809554369	0.05949904200839422	0.062138413637263024	0.03799910195247166	0.04462793903000202	0.023577449614824008	0.0663774495841781	0.07179335487989494	0.05894360695294618	0.023895285884138893	0.07275128054682042	0.04042105284451688	0.05188486882698399	0.05743368892082852	0.041039371990483214	0.0405560277046957	0.04063284473315741	0.02044398110628095	0.017677673700371134	0.019981484286972443
KEGG_TYPE_I_DIABETES_MELLITUS	0.07085703590148162	0.0652525254862601	0.17737957632792672	0.1375283465321945	0.070039822013078	0.13179091476682653	0.1946939884917376	0.16018101140674842	0.15409772929502272	0.16504627430039473	0.061994393340219535	0.1535356409834933	0.09799017587784821	0.16355300857134925	0.16617062634823204	0.1415921116214457	0.1031198012599144	0.07307663803199659	0.14502445702879277	0.06622398861845329
KEGG_TYPE_II_DIABETES_MELLITUS	0.0872631651014525	0.08108046244432619	0.10303725182620374	0.08630518164612273	0.09682705026015269	0.08756423864008464	0.10828809191758702	0.09054009549796156	0.10783662447781504	0.07542764744330235	0.051695401856224725	0.08732087972491466	0.09548996204871316	0.1005343119468527	0.12888751920416058	0.09974831393987468	0.07772383025651694	0.0723202110862323	0.08654363301156293	0.05355239587863253
KEGG_TYROSINE_METABOLISM	-0.021851202790328397	-0.01430672560829747	-0.0183334641704813	-0.042897050922838194	-0.027251547805397906	-0.028837368828949717	-5.583626734836107e-4	-0.032059727857734685	-0.028193793437440537	-0.036805178232480334	0.00345000526012231	-0.03024272942003282	-0.021265823382167592	-0.051847642211265456	-0.03422650504555651	-0.037847795076728086	-0.022473148848916883	-0.03047281565815593	-0.05104840342749903	-0.04089730318070893
KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	0.2484214283031312	0.2279678124261267	0.22687142237711827	0.24323901926590782	0.233874598963141	0.2463000040960985	0.23598031328474087	0.25357443234511845	0.2598700404317843	0.22961334300574676	0.21662290014659227	0.23119891476810947	0.2232669110922961	0.24758481899770596	0.21230142256667028	0.23141432395297648	0.24333751231860998	0.2453911457631581	0.24481963109675625	0.25921833387400667
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_BIOSYNTHESIS	0.22582609236152254	0.1787737209744176	0.18993962749995796	0.22398842798181237	0.18153709001061874	0.1699032787514052	0.14788357593787219	0.15991836260690484	0.17540788923611308	0.19049388963503064	0.17972041398828587	0.17737453429203434	0.19251801244840197	0.14341102258074861	0.12736992110809894	0.1698858442557426	0.169801830873344	0.1334257965073856	0.14376624778056526	0.19122426016657687
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	0.2228273680301425	0.223296436556062	0.17155467630378438	0.1735730059110649	0.21828867160303866	0.1876323367235912	0.18571990144289224	0.2223162278511648	0.2352152473028896	0.184728310100926	0.24455999516655003	0.1994529406825316	0.2154398297980868	0.19672225395724152	0.16237062800804777	0.1838767747582741	0.2085739329097102	0.18362584516530644	0.18068558289595069	0.21667533412637505
KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION	0.11581802901114695	0.11469790301980907	0.1307853812281697	0.11732583126562283	0.1026842001818618	0.12506062636815102	0.12507536679210873	0.11130156345125888	0.11060347191077355	0.11219064410773498	0.11233378258130988	0.11797728696773133	0.10174289813216654	0.1292997083945261	0.12140992648924932	0.10072875786369244	0.1088061125268364	0.09802249860361895	0.08786593657351538	0.07941753460111822
KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION	0.2771563275266971	0.253299452194254	0.27107513350561735	0.27147812802705623	0.26871857705562696	0.2740413854616378	0.26677259037226664	0.2752679095830931	0.2808470861890814	0.24784729935259417	0.25380506463202246	0.27171644126012523	0.2560654719287763	0.28338929253952155	0.2564649018545779	0.2666887184396311	0.2727744431403026	0.2671895648354662	0.2639035806000978	0.2800256157168842
KEGG_VEGF_SIGNALING_PATHWAY	0.1598738657059038	0.14055337046789967	0.1897052632338137	0.1543642762047637	0.1540835187182873	0.18312231146218674	0.18459139809244313	0.171175781126039	0.1669599084920964	0.15801864491748926	0.14774909597273334	0.15043492108614956	0.16126225759364782	0.1649433472231863	0.223349787241119	0.1534201538509955	0.15068739238517698	0.17352076305180628	0.19479251272092435	0.15143697534689227
KEGG_VIBRIO_CHOLERAE_INFECTION	0.2633786434839662	0.24517728088447827	0.27116492152756194	0.26228073548541475	0.2532575297206882	0.27519835801938997	0.27836976542477176	0.2660101294343015	0.2661671156433527	0.2505768000052073	0.257110167482547	0.2614687342855576	0.25195463577730665	0.27541912897782606	0.280681833557591	0.24901263239593743	0.27860091586269764	0.2542239870475288	0.26709843964279734	0.27496135234334695
KEGG_VIRAL_MYOCARDITIS	0.17281737110530182	0.16095663422248221	0.25041044269346474	0.22078433333545772	0.18004237538151288	0.21074977932910105	0.24405330158813054	0.2299516430467338	0.217643457874887	0.21907763992372145	0.15612695074006966	0.22614115570780544	0.19258778132475982	0.23066730969633503	0.23367690308413372	0.21557506147317976	0.19308509072064367	0.15947255451605705	0.1716708410496981	0.16480401148201634
KEGG_WNT_SIGNALING_PATHWAY	0.18630287193121797	0.16447814299274474	0.18101413170112313	0.1775091939049731	0.18569651460021083	0.16551106701566942	0.17558207091548153	0.1839191615444525	0.18378854884904883	0.17138435328853033	0.17991634507701643	0.16124654008565292	0.1763944514439443	0.15850027739372566	0.15640663034254146	0.17520717256462476	0.18108454995153733	0.18554500663899065	0.19287649820091696	0.16713712907211895
