"Module"	"ID"	"Description"	"GeneRatio"	"BgRatio"	"pvalue"	"p.adjust"	"qvalue"	"geneID"	"Count"
"M3"	"KEGG_OOCYTE_MEIOSIS"	"KEGG_OOCYTE_MEIOSIS"	"1/89"	"113/5245"	0.858439864159024	0.933310327334726	0.797336053863382	"CAMK2A"	1
"M3"	"KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION"	"KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION"	"1/89"	"116/5245"	0.865679144194528	0.933310327334726	0.797336053863382	"PRKCG"	1
"M3"	"KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS"	"KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS"	"1/89"	"135/5245"	0.903739956788219	0.948294358187153	0.810137056574837	"UBE2QL1"	1
"M3"	"KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY"	"KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY"	"1/89"	"137/5245"	0.907064168700755	0.948294358187153	0.810137056574837	"PRKCG"	1
"M3"	"KEGG_ENDOCYTOSIS"	"KEGG_ENDOCYTOSIS"	"1/89"	"181/5245"	0.95725687978045	0.977073778046444	0.8347235937544	"IQSEC3"	1
"M3"	"KEGG_CHEMOKINE_SIGNALING_PATHWAY"	"KEGG_CHEMOKINE_SIGNALING_PATHWAY"	"1/89"	"189/5245"	0.96291328850954	0.977073778046444	0.8347235937544	"GNG3"	1
"M3"	"KEGG_OLFACTORY_TRANSDUCTION"	"KEGG_OLFACTORY_TRANSDUCTION"	"1/89"	"389/5245"	0.999011058156875	0.999011058156875	0.853464824664913	"CAMK2A"	1
"M4"	"KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION"	"KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION"	"22/100"	"265/5245"	2.66004498026088e-09	2.84624812887914e-07	2.43604119244944e-07	"MET/NGFR/CCL3/CXCL14/CCL4/CCL2/TNFRSF12A/CCL3L3/IL1B/CCL4L2/LIF/CXCL8/OSM/CXCL10/PPBP/IL21R/TNF/CCL5/CLCF1/CXCL9/CXCR2/IL2RB"	22
"M4"	"KEGG_ECM_RECEPTOR_INTERACTION"	"KEGG_ECM_RECEPTOR_INTERACTION"	"11/100"	"84/5245"	4.06874280327302e-07	2.17677739975106e-05	1.86305591518291e-05	"SPP1/COL1A1/COL1A2/COL3A1/COL6A2/ITGA3/COL5A1/COL6A3/ITGB3/CD36/IBSP"	11
"M4"	"KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY"	"KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY"	"10/100"	"102/5245"	2.00658151090463e-05	0.000715680738889316	0.000612535408591938	"SPP1/FOS/CCL3/CCL4/IL1B/CXCL8/CXCL10/TNF/CCL5/CXCL9"	10
"M4"	"KEGG_CHEMOKINE_SIGNALING_PATHWAY"	"KEGG_CHEMOKINE_SIGNALING_PATHWAY"	"12/100"	"189/5245"	0.000220129542971935	0.00476021556069472	0.00407416383453459	"CCL3/CXCL14/CCL4/CCL2/CCL3L3/CCL4L2/CXCL8/CXCL10/PPBP/CCL5/CXCL9/CXCR2"	12
"M4"	"KEGG_HEMATOPOIETIC_CELL_LINEAGE"	"KEGG_HEMATOPOIETIC_CELL_LINEAGE"	"8/100"	"87/5245"	0.000222439979471716	0.00476021556069472	0.00407416383453459	"ITGA3/HLA-DRB5/IL1B/ITGB3/CR1/CD36/TNF/MME"	8
"M4"	"KEGG_COMPLEMENT_AND_COAGULATION_CASCADES"	"KEGG_COMPLEMENT_AND_COAGULATION_CASCADES"	"7/100"	"69/5245"	0.000304049849280277	0.00529951002871803	0.00453573411213447	"SERPINE1/F13A1/CFI/C7/CR1/SERPINA5/BDKRB2"	7
"M4"	"KEGG_FOCAL_ADHESION"	"KEGG_FOCAL_ADHESION"	"12/100"	"199/5245"	0.000355331561150898	0.00529951002871803	0.00453573411213447	"SPP1/COL1A1/COL1A2/COL3A1/COL6A2/FLNC/ITGA3/COL5A1/MET/COL6A3/ITGB3/IBSP"	12
"M4"	"KEGG_LEISHMANIA_INFECTION"	"KEGG_LEISHMANIA_INFECTION"	"7/100"	"72/5245"	0.000396225048876115	0.00529951002871803	0.00453573411213447	"FOS/HLA-DRB5/IL1B/PTGS2/CR1/FCGR3B/TNF"	7
"M4"	"KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY"	"KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY"	"5/100"	"55/5245"	0.00372673616967526	0.044283690299596	0.0379014368525809	"CCL4/IL1B/CCL4L2/CXCL10/CCL5"	5
"M4"	"KEGG_PRION_DISEASES"	"KEGG_PRION_DISEASES"	"4/100"	"35/5245"	0.00413866264482206	0.044283690299596	0.0379014368525809	"EGR1/IL1B/C7/CCL5"	4
"M4"	"KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY"	"KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY"	"5/100"	"62/5245"	0.0062429358547855	0.0607267396783681	0.0519746812790755	"CCL2/IL1B/CXCL8/TNF/CCL5"	5
"M4"	"KEGG_GRAFT_VERSUS_HOST_DISEASE"	"KEGG_GRAFT_VERSUS_HOST_DISEASE"	"4/100"	"41/5245"	0.00733712553569534	0.0654227026932835	0.0559938527724118	"HLA-DRB5/IL1B/PRF1/TNF"	4
"M4"	"KEGG_TYPE_I_DIABETES_MELLITUS"	"KEGG_TYPE_I_DIABETES_MELLITUS"	"4/100"	"43/5245"	0.00868597889273328	0.0714922878094201	0.0611886772200644	"HLA-DRB5/IL1B/PRF1/TNF"	4
"M4"	"KEGG_JAK_STAT_SIGNALING_PATHWAY"	"KEGG_JAK_STAT_SIGNALING_PATHWAY"	"7/100"	"155/5245"	0.0277770184573283	0.212295783923866	0.181699293668238	"SPRY4/SOCS3/LIF/OSM/IL21R/CLCF1/IL2RB"	7
"M4"	"KEGG_MAPK_SIGNALING_PATHWAY"	"KEGG_MAPK_SIGNALING_PATHWAY"	"10/100"	"267/5245"	0.0299714209945075	0.213796136427487	0.18298341238752	"FOS/FLNC/NR4A1/GADD45B/DUSP4/HSPA6/IL1B/PLA2G2A/PLA2G5/TNF"	10
"M4"	"KEGG_ALLOGRAFT_REJECTION"	"KEGG_ALLOGRAFT_REJECTION"	"3/100"	"37/5245"	0.0327159781594773	0.218788103941504	0.187255927623324	"HLA-DRB5/PRF1/TNF"	3
"M4"	"KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION"	"KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION"	"4/100"	"68/5245"	0.0400266936143241	0.251932718631334	0.215623674578712	"MET/CXCL8/CCL5/CXCR2"	4
"M4"	"KEGG_BLADDER_CANCER"	"KEGG_BLADDER_CANCER"	"3/100"	"42/5245"	0.0451718795905895	0.252553235256563	0.216154761114816	"CDKN2A/MMP9/CXCL8"	3
"M4"	"KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY"	"KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY"	"4/100"	"71/5245"	0.0457586843317504	0.252553235256563	0.216154761114816	"ISG15/CXCL8/CXCL10/TNF"	4
"M4"	"KEGG_ALPHA_LINOLENIC_ACID_METABOLISM"	"KEGG_ALPHA_LINOLENIC_ACID_METABOLISM"	"2/100"	"19/5245"	0.0498577615229338	0.252553235256563	0.216154761114816	"PLA2G2A/PLA2G5"	2
"M4"	"KEGG_ABC_TRANSPORTERS"	"KEGG_ABC_TRANSPORTERS"	"3/100"	"44/5245"	0.0507247350932797	0.252553235256563	0.216154761114816	"ABCC3/ABCA13/ABCA4"	3
"M4"	"KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC"	"KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC"	"4/100"	"74/5245"	0.0519268334172373	0.252553235256563	0.216154761114816	"ITGA3/ITGB3/DES/DSG2"	4
"M4"	"KEGG_TYPE_II_DIABETES_MELLITUS"	"KEGG_TYPE_II_DIABETES_MELLITUS"	"3/100"	"47/5245"	0.059644697703553	0.266391208543804	0.227998378192926	"SOCS3/HK3/TNF"	3
"M4"	"KEGG_GLYCOSAMINOGLYCAN_DEGRADATION"	"KEGG_GLYCOSAMINOGLYCAN_DEGRADATION"	"2/100"	"21/5245"	0.0597512991126289	0.266391208543804	0.227998378192926	"HS3ST3B1/HS3ST3A1"	2
"M4"	"KEGG_NITROGEN_METABOLISM"	"KEGG_NITROGEN_METABOLISM"	"2/100"	"23/5245"	0.0702543654963906	0.300477254268888	0.257171875271945	"CA12/CA9"	2
"M4"	"KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM"	"KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM"	"4/100"	"83/5245"	0.0730131645887018	0.300477254268888	0.257171875271945	"ITGA3/ITGB3/DES/TNF"	4
"M4"	"KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE"	"KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE"	"2/100"	"26/5245"	0.0870234351574603	0.339449079291134	0.290527003426746	"HS3ST3B1/HS3ST3A1"	2
"M4"	"KEGG_PATHWAYS_IN_CANCER"	"KEGG_PATHWAYS_IN_CANCER"	"10/100"	"325/5245"	0.0892751198088396	0.339449079291134	0.290527003426746	"FOS/ITGA3/MET/CDKN2B/CDKN2A/MMP9/FZD8/PTGS2/CXCL8/PAX8"	10
"M4"	"KEGG_DILATED_CARDIOMYOPATHY"	"KEGG_DILATED_CARDIOMYOPATHY"	"4/100"	"90/5245"	0.0920002177518028	0.339449079291134	0.290527003426746	"ITGA3/ITGB3/DES/TNF"	4
"M4"	"KEGG_ARACHIDONIC_ACID_METABOLISM"	"KEGG_ARACHIDONIC_ACID_METABOLISM"	"3/100"	"58/5245"	0.0979734377102007	0.349438594499716	0.299076809852191	"PTGS2/PLA2G2A/PLA2G5"	3
"M4"	"KEGG_LINOLEIC_ACID_METABOLISM"	"KEGG_LINOLEIC_ACID_METABOLISM"	"2/100"	"29/5245"	0.104846782967222	0.361890508951379	0.3097341296485	"PLA2G2A/PLA2G5"	2
"M4"	"KEGG_ASTHMA"	"KEGG_ASTHMA"	"2/100"	"30/5245"	0.110992620890673	0.371131576103188	0.317643355838439	"HLA-DRB5/TNF"	2
"M4"	"KEGG_ETHER_LIPID_METABOLISM"	"KEGG_ETHER_LIPID_METABOLISM"	"2/100"	"33/5245"	0.129962344597205	0.421393056724271	0.360661051992244	"PLA2G2A/PLA2G5"	2
"M4"	"KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY"	"KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY"	"3/100"	"67/5245"	0.13502625134188	0.424935555693562	0.363692998970388	"SOCS3/CD36/TNF"	3
"M4"	"KEGG_P53_SIGNALING_PATHWAY"	"KEGG_P53_SIGNALING_PATHWAY"	"3/100"	"68/5245"	0.139410846313921	0.426198873016843	0.364774244490559	"SERPINE1/GADD45B/CDKN2A"	3
"M4"	"KEGG_VIRAL_MYOCARDITIS"	"KEGG_VIRAL_MYOCARDITIS"	"3/100"	"70/5245"	0.148323255107157	0.440849674901827	0.377313543693645	"HLA-DRB5/MYH11/PRF1"	3
"M4"	"KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION"	"KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION"	"4/100"	"115/5245"	0.17582827135501	0.495865608371049	0.424400471503013	"MYH11/PLA2G2A/PLA2G5/ACTG2"	4
"M4"	"KEGG_VEGF_SIGNALING_PATHWAY"	"KEGG_VEGF_SIGNALING_PATHWAY"	"3/100"	"76/5245"	0.176101804842055	0.495865608371049	0.424400471503013	"PTGS2/PLA2G2A/PLA2G5"	3
"M4"	"KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM"	"KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM"	"2/100"	"41/5245"	0.183536414088364	0.503548623268075	0.430976195025307	"CP/ALAS2"	2
"M4"	"KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY"	"KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY"	"3/100"	"79/5245"	0.190505605309748	0.509602494203576	0.436157570051265	"PLA2G2A/PLA2G5/TNF"	3
"M4"	"KEGG_SMALL_CELL_LUNG_CANCER"	"KEGG_SMALL_CELL_LUNG_CANCER"	"3/100"	"84/5245"	0.215142544519632	0.561469567404893	0.480549457591989	"ITGA3/CDKN2B/PTGS2"	3
"M4"	"KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION"	"KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION"	"7/100"	"272/5245"	0.260819382302404	0.640343217224525	0.54805568026103	"OXTR/CHRM3/MCHR1/F2RL2/FPR3/CHRNA9/BDKRB2"	7
"M4"	"KEGG_AUTOIMMUNE_THYROID_DISEASE"	"KEGG_AUTOIMMUNE_THYROID_DISEASE"	"2/100"	"52/5245"	0.260988661374925	0.640343217224525	0.54805568026103	"HLA-DRB5/PRF1"	2
"M4"	"KEGG_PRIMARY_BILE_ACID_BIOSYNTHESIS"	"KEGG_PRIMARY_BILE_ACID_BIOSYNTHESIS"	"1/100"	"16/5245"	0.265410567014762	0.640343217224525	0.54805568026103	"CH25H"	1
"M4"	"KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS"	"KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS"	"4/100"	"139/5245"	0.27308310773903	0.640343217224525	0.54805568026103	"HLA-DRB5/C7/FCGR3B/TNF"	4
"M4"	"KEGG_RENIN_ANGIOTENSIN_SYSTEM"	"KEGG_RENIN_ANGIOTENSIN_SYSTEM"	"1/100"	"17/5245"	0.279458940183346	0.640343217224525	0.54805568026103	"MME"	1
"M4"	"KEGG_STEROID_HORMONE_BIOSYNTHESIS"	"KEGG_STEROID_HORMONE_BIOSYNTHESIS"	"2/100"	"55/5245"	0.28233646090966	0.640343217224525	0.54805568026103	"CYP1B1/CYP19A1"	2
"M4"	"KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION"	"KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION"	"2/100"	"56/5245"	0.289445557920531	0.640343217224525	0.54805568026103	"KRT18/TUBB1"	2
"M4"	"KEGG_PHENYLALANINE_METABOLISM"	"KEGG_PHENYLALANINE_METABOLISM"	"1/100"	"18/5245"	0.293241286392539	0.640343217224525	0.54805568026103	"ALDH1A3"	1
"M4"	"KEGG_GLYCOLYSIS_GLUCONEOGENESIS"	"KEGG_GLYCOLYSIS_GLUCONEOGENESIS"	"2/100"	"62/5245"	0.331866934052334	0.710195238871995	0.607840489737959	"ALDH1A3/HK3"	2
"M4"	"KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM"	"KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM"	"1/100"	"24/5245"	0.370621722018248	0.740557491856793	0.633826874486384	"NNMT"	1
"M4"	"KEGG_PPAR_SIGNALING_PATHWAY"	"KEGG_PPAR_SIGNALING_PATHWAY"	"2/100"	"69/5245"	0.380439138676862	0.740557491856793	0.633826874486384	"FABP5/CD36"	2
"M4"	"KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG"	"KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG"	"1/100"	"25/5245"	0.382676467813723	0.740557491856793	0.633826874486384	"NR5A2"	1
"M4"	"KEGG_LONG_TERM_DEPRESSION"	"KEGG_LONG_TERM_DEPRESSION"	"2/100"	"70/5245"	0.387266076428913	0.740557491856793	0.633826874486384	"PLA2G2A/PLA2G5"	2
"M4"	"KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450"	"KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450"	"2/100"	"70/5245"	0.387266076428913	0.740557491856793	0.633826874486384	"CYP1B1/ALDH1A3"	2
"M4"	"KEGG_MELANOMA"	"KEGG_MELANOMA"	"2/100"	"71/5245"	0.394060798567682	0.740557491856793	0.633826874486384	"MET/CDKN2A"	2
"M4"	"KEGG_GALACTOSE_METABOLISM"	"KEGG_GALACTOSE_METABOLISM"	"1/100"	"26/5245"	0.394502589119974	0.740557491856793	0.633826874486384	"HK3"	1
"M4"	"KEGG_CELL_CYCLE"	"KEGG_CELL_CYCLE"	"3/100"	"125/5245"	0.428024048233641	0.758674010292304	0.649332404283625	"GADD45B/CDKN2B/CDKN2A"	3
"M4"	"KEGG_HISTIDINE_METABOLISM"	"KEGG_HISTIDINE_METABOLISM"	"1/100"	"29/5245"	0.428651738610861	0.758674010292304	0.649332404283625	"ALDH1A3"	1
"M4"	"KEGG_THYROID_CANCER"	"KEGG_THYROID_CANCER"	"1/100"	"29/5245"	0.428651738610861	0.758674010292304	0.649332404283625	"PAX8"	1
"M4"	"KEGG_GLYCEROPHOSPHOLIPID_METABOLISM"	"KEGG_GLYCEROPHOSPHOLIPID_METABOLISM"	"2/100"	"77/5245"	0.434086411961395	0.758674010292304	0.649332404283625	"PLA2G2A/PLA2G5"	2
"M4"	"KEGG_O_GLYCAN_BIOSYNTHESIS"	"KEGG_O_GLYCAN_BIOSYNTHESIS"	"1/100"	"30/5245"	0.439605501290868	0.758674010292304	0.649332404283625	"GALNT5"	1
"M4"	"KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM"	"KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM"	"1/100"	"31/5245"	0.450351321016834	0.761266622137193	0.651551363757362	"ALAS2"	1
"M4"	"KEGG_ENDOCYTOSIS"	"KEGG_ENDOCYTOSIS"	"4/100"	"181/5245"	0.455337045016639	0.761266622137193	0.651551363757362	"MET/HSPA6/CXCR2/IL2RB"	4
"M4"	"KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM"	"KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM"	"1/100"	"34/5245"	0.481379844208215	0.769842250688237	0.658891055680045	"HK3"	1
"M4"	"KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY"	"KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY"	"3/100"	"137/5245"	0.488040460681101	0.769842250688237	0.658891055680045	"PRF1/FCGR3B/TNF"	3
"M4"	"KEGG_PRIMARY_IMMUNODEFICIENCY"	"KEGG_PRIMARY_IMMUNODEFICIENCY"	"1/100"	"35/5245"	0.491332255564803	0.769842250688237	0.658891055680045	"AIRE"	1
"M4"	"KEGG_TGF_BETA_SIGNALING_PATHWAY"	"KEGG_TGF_BETA_SIGNALING_PATHWAY"	"2/100"	"86/5245"	0.491392383155232	0.769842250688237	0.658891055680045	"CDKN2B/TNF"	2
"M4"	"KEGG_APOPTOSIS"	"KEGG_APOPTOSIS"	"2/100"	"87/5245"	0.497537077412005	0.769842250688237	0.658891055680045	"IL1B/TNF"	2
"M4"	"KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION"	"KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION"	"2/100"	"88/5245"	0.503635117272678	0.769842250688237	0.658891055680045	"HLA-DRB5/HSPA6"	2
"M4"	"KEGG_TRYPTOPHAN_METABOLISM"	"KEGG_TRYPTOPHAN_METABOLISM"	"1/100"	"40/5245"	0.538327760492117	0.801848614090956	0.686284598385767	"CYP1B1"	1
"M4"	"KEGG_WNT_SIGNALING_PATHWAY"	"KEGG_WNT_SIGNALING_PATHWAY"	"3/100"	"151/5245"	0.554074025267312	0.801848614090956	0.686284598385767	"FZD8/FOSL1/DKK1"	3
"M4"	"KEGG_TYROSINE_METABOLISM"	"KEGG_TYROSINE_METABOLISM"	"1/100"	"42/5245"	0.555898590575112	0.801848614090956	0.686284598385767	"ALDH1A3"	1
"M4"	"KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM"	"KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM"	"1/100"	"44/5245"	0.572807125303595	0.801848614090956	0.686284598385767	"HK3"	1
"M4"	"KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION"	"KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION"	"1/100"	"44/5245"	0.572807125303595	0.801848614090956	0.686284598385767	"CREB3L1"	1
"M4"	"KEGG_GNRH_SIGNALING_PATHWAY"	"KEGG_GNRH_SIGNALING_PATHWAY"	"2/100"	"101/5245"	0.578494732993726	0.801848614090956	0.686284598385767	"PLA2G2A/PLA2G5"	2
"M4"	"KEGG_MELANOGENESIS"	"KEGG_MELANOGENESIS"	"2/100"	"101/5245"	0.578494732993726	0.801848614090956	0.686284598385767	"FZD8/CREB3L1"	2
"M4"	"KEGG_REGULATION_OF_ACTIN_CYTOSKELETON"	"KEGG_REGULATION_OF_ACTIN_CYTOSKELETON"	"4/100"	"213/5245"	0.584525157935464	0.801848614090956	0.686284598385767	"ITGA3/CHRM3/ITGB3/BDKRB2"	4
"M4"	"KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION"	"KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION"	"1/100"	"48/5245"	0.604735279416427	0.814973569821838	0.697517959414657	"HLA-DRB5"	1
"M4"	"KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY"	"KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY"	"2/100"	"108/5245"	0.615301298891798	0.814973569821838	0.697517959414657	"FOS/TNF"	2
"M4"	"KEGG_ALZHEIMERS_DISEASE"	"KEGG_ALZHEIMERS_DISEASE"	"3/100"	"166/5245"	0.619032711814887	0.814973569821838	0.697517959414657	"IL1B/TNF/MME"	3
"M4"	"KEGG_DRUG_METABOLISM_OTHER_ENZYMES"	"KEGG_DRUG_METABOLISM_OTHER_ENZYMES"	"1/100"	"51/5245"	0.627120177499647	0.814973569821838	0.697517959414657	"CES1"	1
"M4"	"KEGG_STARCH_AND_SUCROSE_METABOLISM"	"KEGG_STARCH_AND_SUCROSE_METABOLISM"	"1/100"	"52/5245"	0.634299226835426	0.814973569821838	0.697517959414657	"HK3"	1
"M4"	"KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS"	"KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS"	"1/100"	"53/5245"	0.641341413878841	0.814973569821838	0.697517959414657	"TNF"	1
"M4"	"KEGG_NON_SMALL_CELL_LUNG_CANCER"	"KEGG_NON_SMALL_CELL_LUNG_CANCER"	"1/100"	"54/5245"	0.648249321932022	0.814973569821838	0.697517959414657	"CDKN2A"	1
"M4"	"KEGG_BASAL_CELL_CARCINOMA"	"KEGG_BASAL_CELL_CARCINOMA"	"1/100"	"55/5245"	0.655025486025029	0.814973569821838	0.697517959414657	"FZD8"	1
"M4"	"KEGG_CALCIUM_SIGNALING_PATHWAY"	"KEGG_CALCIUM_SIGNALING_PATHWAY"	"3/100"	"178/5245"	0.666266363500533	0.819431044765023	0.701333014211087	"OXTR/CHRM3/BDKRB2"	3
"M4"	"KEGG_COLORECTAL_CANCER"	"KEGG_COLORECTAL_CANCER"	"1/100"	"62/5245"	0.698973014243359	0.835142270562619	0.714779906925212	"FOS"	1
"M4"	"KEGG_GLIOMA"	"KEGG_GLIOMA"	"1/100"	"65/5245"	0.716066140713763	0.835142270562619	0.714779906925212	"CDKN2A"	1
"M4"	"KEGG_CELL_ADHESION_MOLECULES_CAMS"	"KEGG_CELL_ADHESION_MOLECULES_CAMS"	"2/100"	"133/5245"	0.726854020518554	0.835142270562619	0.714779906925212	"HLA-DRB5/SIGLEC1"	2
"M4"	"KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS"	"KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS"	"2/100"	"135/5245"	0.734492227841772	0.835142270562619	0.714779906925212	"SOCS3/AIRE"	2
"M4"	"KEGG_INSULIN_SIGNALING_PATHWAY"	"KEGG_INSULIN_SIGNALING_PATHWAY"	"2/100"	"137/5245"	0.741950359370436	0.835142270562619	0.714779906925212	"SOCS3/HK3"	2
"M4"	"KEGG_PANCREATIC_CANCER"	"KEGG_PANCREATIC_CANCER"	"1/100"	"70/5245"	0.742444733682773	0.835142270562619	0.714779906925212	"CDKN2A"	1
"M4"	"KEGG_RENAL_CELL_CARCINOMA"	"KEGG_RENAL_CELL_CARCINOMA"	"1/100"	"70/5245"	0.742444733682773	0.835142270562619	0.714779906925212	"MET"	1
"M4"	"KEGG_DRUG_METABOLISM_CYTOCHROME_P450"	"KEGG_DRUG_METABOLISM_CYTOCHROME_P450"	"1/100"	"72/5245"	0.752303331482194	0.835142270562619	0.714779906925212	"ALDH1A3"	1
"M4"	"KEGG_ADHERENS_JUNCTION"	"KEGG_ADHERENS_JUNCTION"	"1/100"	"73/5245"	0.757091591070785	0.835142270562619	0.714779906925212	"MET"	1
"M4"	"KEGG_CHRONIC_MYELOID_LEUKEMIA"	"KEGG_CHRONIC_MYELOID_LEUKEMIA"	"1/100"	"73/5245"	0.757091591070785	0.835142270562619	0.714779906925212	"CDKN2A"	1
"M4"	"KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY"	"KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY"	"1/100"	"75/5245"	0.766394883409618	0.836778086988053	0.7161799662367	"FOS"	1
"M4"	"KEGG_ERBB_SIGNALING_PATHWAY"	"KEGG_ERBB_SIGNALING_PATHWAY"	"1/100"	"87/5245"	0.815251113789326	0.874848440530749	0.748763544772997	"AREG"	1
"M4"	"KEGG_PROSTATE_CANCER"	"KEGG_PROSTATE_CANCER"	"1/100"	"89/5245"	0.822345939490844	0.874848440530749	0.748763544772997	"CREB3L1"	1
"M4"	"KEGG_GAP_JUNCTION"	"KEGG_GAP_JUNCTION"	"1/100"	"90/5245"	0.825791518631829	0.874848440530749	0.748763544772997	"TUBB1"	1
"M4"	"KEGG_HUNTINGTONS_DISEASE"	"KEGG_HUNTINGTONS_DISEASE"	"2/100"	"182/5245"	0.868083462959051	0.910636573888417	0.779393821232585	"HAP1/CREB3L1"	2
"M4"	"KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION"	"KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION"	"1/100"	"116/5245"	0.895448424094434	0.923737487408473	0.790606605061851	"MMP9"	1
"M4"	"KEGG_NEUROTROPHIN_SIGNALING_PATHWAY"	"KEGG_NEUROTROPHIN_SIGNALING_PATHWAY"	"1/100"	"126/5245"	0.914149251327422	0.923737487408473	0.790606605061851	"NGFR"	1
"M4"	"KEGG_SPLICEOSOME"	"KEGG_SPLICEOSOME"	"1/100"	"127/5245"	0.915826351321026	0.923737487408473	0.790606605061851	"HSPA6"	1
"M4"	"KEGG_AXON_GUIDANCE"	"KEGG_AXON_GUIDANCE"	"1/100"	"129/5245"	0.919083849694038	0.923737487408473	0.790606605061851	"MET"	1
"M4"	"KEGG_TIGHT_JUNCTION"	"KEGG_TIGHT_JUNCTION"	"1/100"	"132/5245"	0.923737487408473	0.923737487408473	0.790606605061851	"MYH11"	1
"M5"	"KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG"	"KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG"	"2/21"	"25/5245"	0.00433355393331835	0.182801957173269	0.14640889018454	"MNX1/ONECUT1"	2
