pathway_description	BS_8ZP3CBQA	BS_E4F1D721	BS_0QYS36NR	BS_1J2WQ08M	BS_196BBNEJ	BS_6H1C1ME9	BS_4T0HPZDC	BS_WRHDP7WF	BS_XQYHPBFS	BS_KXMYBQ6N	BS_MA2T7ET1	BS_JHGW42S6	BS_RHD7XPNP	BS_RGPSEMHC	BS_PJPGVD62	BS_J8VX4D17	BS_8RHPJ740	BS_CXVJK2FY	BS_T1DVKKJB	BS_V4W81SFC
KEGG_PHENYLALANINE_METABOLISM	0.03621169679791056	0.033079822927166984	0.06918893584990825	0.05322652001156587	0.023611168101637225	0.04446446847895889	0.08781537533417	0.022277359998121117	0.027398763834839884	0.050086400852577734	0.06410223694894995	0.04013600011492256	0.040065857390975915	0.022243854408337687	0.09644589750484457	0.025739725381531627	0.06299042149539748	0.006498844864742996	-0.003534785432673165	0.020142652890919027
KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM	0.22138620397891998	0.19834779544811668	0.23144405557699171	0.20911252872782696	0.2130530174895001	0.210653502679076	0.22843158366944022	0.20710775247886246	0.21800967382357028	0.2154504196765331	0.2209970225985135	0.22634959025403534	0.1991392994508526	0.22736686650054155	0.22947735653533055	0.2083590907769609	0.1928669193994622	0.20762572597459297	0.22563888168229587	0.20004944736461622
KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM	-0.047809515877012224	-0.0639164860278392	-0.02365644690764732	-0.03779739344087928	-0.055008185230389486	-0.06339263861718406	-0.0479739722525329	-0.06175548152601453	-0.08323688368002494	-0.010470000671499911	-0.03037039163956491	-0.053909423228948566	-0.05591769224160134	-0.07575096783840052	-0.030419464933260813	-0.0403448501741592	-0.04348668211880923	-0.06662975431900858	-0.08074090871370165	-0.051400476077366024
KEGG_PPAR_SIGNALING_PATHWAY	0.091096146756173	0.10504040903359886	0.1080017616002121	0.1124743829833763	0.11422943241401727	0.08797678467104017	0.1027253195464249	0.10149824003343536	0.09254253222568161	0.08406562903804582	0.0769712401075164	0.09980448888029976	0.10231687187246252	0.10990299291606746	0.09079474039984174	0.09153358783262251	0.09037472349563082	0.05472932857191076	0.09800189597702448	0.08102556586591785
KEGG_PRIMARY_BILE_ACID_BIOSYNTHESIS	-0.033610850190491065	-0.07602334298467309	-0.02245448786920768	-0.06550470155470199	-0.03143388108682322	-0.05872215287551018	-0.037672586792180746	-0.024988924641632274	-0.03489613873712654	-0.06505024791007034	-0.01688297190326984	-0.05244587101365784	-0.029030351684294714	0.018696795189455887	-0.05493672112081957	-0.02244638551094769	-0.04420139493313502	-0.06874114589187136	-0.0644286002884547	-0.07675148197139568
KEGG_PRIMARY_IMMUNODEFICIENCY	-0.13885539402585778	-0.14395430129142295	-0.0313993116191671	-0.06655044091191832	-0.11807199462812203	-0.13203790938490545	-0.05754493808359879	-0.08806204551167872	-0.13147034604597893	-0.026594684430763404	-0.13820926432979289	-0.054124365264700026	-0.11728636389471117	-0.03884382917057602	-0.023938132681898438	-0.10020462831581585	-0.14669482766613928	-0.14383178809091057	-0.10507990717703687	-0.10313959769687388
KEGG_PRION_DISEASES	0.2477109753347989	0.2521107199115799	0.302861065149617	0.2611140218619864	0.25036442364661626	0.22458008789728465	0.2989331410942994	0.28870145418395576	0.24795244884176573	0.277926401219608	0.23124264103182182	0.25108541370152615	0.2382545375928108	0.28423862154794277	0.2805685117484989	0.2432218043057872	0.2429437284259673	0.21933478428019496	0.24634907899586775	0.257784231179839
KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION	0.17257555979379408	0.16858902664534473	0.17858737804076893	0.1846073552680723	0.17209988789912203	0.16976841508998947	0.17778369227944757	0.1773475320167617	0.17677464039473445	0.1659613176513708	0.1529725673669861	0.15073880449380353	0.15066548086423007	0.17760814492118354	0.17394196745327858	0.15788531176548212	0.14597249944826543	0.1549328488509981	0.170833029966569	0.1777247263807449
KEGG_PROPANOATE_METABOLISM	0.250079154437141	0.23439566837669004	0.1960562556297335	0.18648238222691602	0.24590816252631878	0.20405148647389537	0.1916086394191841	0.23658472790346957	0.24497418832684978	0.20035091352457537	0.23209687174096494	0.21325657804853687	0.233531019750264	0.2366386841995766	0.18042367938334222	0.208002288042602	0.22559667554109497	0.2042702954541332	0.21195039389025744	0.218455839338348
KEGG_PROSTATE_CANCER	0.26670323029606047	0.28347933855525337	0.2914650238307804	0.29152069157643223	0.2786752554190538	0.26036938721122466	0.28179422162734136	0.27915237842520746	0.27700066450661176	0.2961321654972723	0.2814952423547517	0.2627290190348772	0.2566416931677073	0.27391136058243354	0.28027714097899054	0.27218466732726754	0.2603879805504356	0.2896451843491715	0.2780432446778747	0.2854606384013456
KEGG_PROTEASOME	0.2630433772612567	0.24636275705463714	0.2685483702258689	0.2721126701205886	0.22903540848604276	0.28285578669487915	0.2659226023196654	0.27508730623164535	0.2171754470461096	0.27139222797853113	0.2416326996118104	0.2544705065479635	0.24032155698466096	0.24673018942896957	0.2428385588522734	0.24704982574101336	0.2738190074541975	0.21608621157456442	0.24755486632645038	0.3032277317517511
KEGG_PROTEIN_EXPORT	0.25484080465924935	0.283906097346298	0.22727189713343937	0.24833588359347206	0.21754648349330255	0.3078154353967909	0.26085402422556875	0.29183459640097403	0.2770148244416779	0.23755423500952746	0.23211679008060856	0.24276074578940623	0.22808005251799957	0.2666660625768324	0.21044904252866206	0.22554790390079757	0.2937199844973393	0.2428694229322139	0.2321253839804529	0.2983655555532753
KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION	0.17739187819136862	0.1387929469863	0.16462940220491248	0.11731411529999995	0.192016385802961	0.1624508278576675	0.14603080628500148	0.16660420928541292	0.15898277019063117	0.15257138226877867	0.17256773215050863	0.18493807698333678	0.1965120087930339	0.1473892657525841	0.16676301805459623	0.16820852901714015	0.17761815616205545	0.15178863199932394	0.10503625220842781	0.13589630729433197
KEGG_PURINE_METABOLISM	0.09669444871051264	0.1069297586642874	0.11329935350446503	0.11514753343531317	0.10235365132153296	0.09756666466327274	0.10528562777796618	0.09647626431995959	0.09148287189582868	0.11505693584457653	0.11587327524379987	0.08773959288385418	0.09461595406206867	0.08815973150129301	0.08765298318253299	0.09772446403048327	0.11502495090590993	0.07695886883184634	0.09283420992366678	0.10361789488385925
KEGG_PYRIMIDINE_METABOLISM	0.116168081253548	0.11758130732543645	0.14111517358807152	0.1511110431617888	0.1111577408219829	0.1141292779829257	0.12716215657170604	0.10462022989174538	0.10193236260449957	0.1469927392625207	0.12168308107877923	0.1007460652324444	0.10223428617272438	0.1048184882052437	0.1075020877261753	0.11431849142949574	0.1382160934867485	0.11158713124363186	0.113273222588514	0.157218895396099
KEGG_PYRUVATE_METABOLISM	0.18848908826446045	0.21168942095786672	0.170098267496747	0.1649688980965841	0.1970689233283208	0.16564764508038285	0.15407529503311262	0.18326860678269	0.16190422426243634	0.18605825643234938	0.2107239609792655	0.17319447723624298	0.19388236702302256	0.16553119789411394	0.1460876657581524	0.16388984218106534	0.18304221439011092	0.12483763631101753	0.15206141757410652	0.1862884026214134
KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	0.22476988364504513	0.21454287431172323	0.25476530416994164	0.2594544779100153	0.22007827513617625	0.2240386519223344	0.2468865755414694	0.2364766432248084	0.2281178741346748	0.23970634566192942	0.22302930002257387	0.22218675903769722	0.2062753038723425	0.24249977019573113	0.24629019052509366	0.22291999362737433	0.21620334636931718	0.2007796645965535	0.20943021808152373	0.24496258243902572
KEGG_REGULATION_OF_AUTOPHAGY	-0.02133527208989038	0.01025231693436211	-0.036221586585577906	-0.03398595737323364	-0.033564238980024114	-0.015622735942811685	-0.04351425005177756	-0.014302229639550404	-0.010693039770420073	-0.01610004586433922	-0.01747813410715769	-0.028553870516817983	-0.051687686925145464	-0.025698313826067173	-0.0295406959674154	-0.021137058598256254	-0.046453582140594994	-0.02077003513080127	0.0042325563928724925	-0.016222754729619933
KEGG_RENAL_CELL_CARCINOMA	0.31377489124133273	0.2819521457850266	0.31879641636468603	0.31886987862428345	0.31845959471829466	0.3240695750190049	0.33256720480133334	0.3362088303901599	0.32895160450425903	0.2975058999711072	0.28974051418897734	0.3142372945256212	0.29974095059554895	0.3148587269741095	0.3384435203594191	0.3105614791327548	0.3172310199270548	0.3070245272577828	0.3167919586025326	0.3318233248402363
KEGG_RENIN_ANGIOTENSIN_SYSTEM	-0.006677821109998559	-0.026452569813649164	0.07145124260442161	0.04908134930400565	-0.02087730543611057	0.015967836747103337	0.0360082082695639	0.02387780567133497	0.0016761213848704268	0.044987161164260124	0.027191176389770005	-0.006470453104394874	-0.010306520272419364	0.014243275399831433	0.017336704900335512	0.004690092143563263	5.489049719506168e-4	-0.09465308214518513	-0.06052984190494332	-0.005662423661809375
KEGG_RETINOL_METABOLISM	-0.26954110286530664	-0.24639758868638792	-0.24221410300649743	-0.27945501900025804	-0.2837990429853485	-0.25775032952454935	-0.2626867658792555	-0.2790803997714815	-0.2971241123921662	-0.25898527400888405	-0.23529598163028015	-0.2787843537875221	-0.28098613427057184	-0.276445960604822	-0.24833747814086182	-0.2752761207732498	-0.2544150668936516	-0.2585407383062273	-0.24812924221656946	-0.2828757555791668
KEGG_RIBOFLAVIN_METABOLISM	0.045628265866976665	0.07015440358997936	0.09814640016529987	0.13439752133167568	0.032133273911892704	0.07194943042500575	0.019317569600230466	0.033705282734201446	0.04485375192918489	0.08056856853719356	0.05980575240972804	0.08024796724791852	0.04016252185947888	0.0275119600905283	0.030241162175103732	0.03836735989997032	0.06660822249842085	0.059502304129259685	0.04080949980924667	0.05481687678762229
KEGG_RIBOSOME	0.5099612952170725	0.4803796537839495	0.5077428180370204	0.5132026692908891	0.47906653704714636	0.5076685285330306	0.4987195954213026	0.4923111215958096	0.5233812598000189	0.5142216649761533	0.4458819635030749	0.47731283776711975	0.48556663334934086	0.48771514232544727	0.46939376255757137	0.5003670103496042	0.5164583011579676	0.4941020269735653	0.4650908596424302	0.5125286276712826
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	0.0175446228162182	0.029651512283846576	0.06418269430159938	0.03737320669204972	0.02411739173750874	0.058731793842989315	0.06473634401355101	0.06715223555213878	0.048393837721243525	0.06284123856088426	0.03855694598904107	0.044410413083148935	0.020007085043942913	0.056152153054165814	0.08949368650068824	0.031867925641693835	0.028985736678039182	0.024209819351194182	0.06173544829434873	0.026811434089778447
KEGG_RNA_DEGRADATION	0.1881991771839034	0.18749987910770088	0.1461296989586448	0.17292611845911066	0.1668155362263554	0.19277199984760532	0.1643905332461839	0.18712273016569672	0.20531783671751094	0.17108580685042699	0.1749842144934451	0.1577670724472527	0.16466029799355644	0.16717459900966516	0.14878468681706475	0.164815029394469	0.19893759399815747	0.219916265087013	0.18747983300458518	0.20903701488181606
KEGG_RNA_POLYMERASE	0.20931042366408803	0.20286451955267656	0.19302318494684742	0.19567943433922635	0.21418944259383177	0.19652899848527025	0.19386759821688523	0.17293619803132534	0.17808219340870712	0.2043118127370576	0.2023924525051482	0.18683336920883953	0.20105315574135396	0.15897193650089658	0.15897992114429838	0.20799088614362876	0.23136176157886934	0.22468271710911145	0.1829854488498025	0.23349035732787066
KEGG_SELENOAMINO_ACID_METABOLISM	0.15777719537144427	0.12943617743332636	0.1519100551869503	0.15897841098493207	0.13686896858810732	0.1320499968147176	0.15338891594660248	0.11638182627377598	0.1533429926798413	0.11143130498048304	0.1762974860269804	0.10485343587460995	0.13657895838992468	0.12815648544800848	0.11728683908584858	0.13619240617044925	0.14991544157682055	0.1585438117917925	0.13707171890770187	0.16087015191205958
KEGG_SMALL_CELL_LUNG_CANCER	0.22100745683240625	0.2458515073809832	0.26359819017355196	0.25445653278317343	0.23303729452926522	0.2414431280774582	0.25165881777955057	0.2603295471149002	0.2468160732743743	0.2696007283264628	0.22862681079153932	0.2323207718992057	0.22817428175433238	0.23418476574581498	0.2751608949520989	0.2347000846495013	0.24901342225828024	0.24338953831803575	0.23432062007439264	0.2493965192850011
KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT	0.15402164610259353	0.16244985379416885	0.16116503049593683	0.1523847968562499	0.14257436800008882	0.1700478550646637	0.17021091748815884	0.15296712950918542	0.14982257844025576	0.15083777214193608	0.16676250951140403	0.12771548270609873	0.11242813881362503	0.15026598048659665	0.1969318749850911	0.15489810395249207	0.15810948627856067	0.17200977779196194	0.15260433011260768	0.15230209434369021
KEGG_SPHINGOLIPID_METABOLISM	0.11393403413401168	0.12329415134786377	0.13589565376990298	0.13654874828733382	0.11753311197013296	0.13632578629455136	0.1416499573449214	0.140202699812942	0.11677254592588066	0.13597834125172456	0.14670451847653096	0.11540406191647172	0.1055925981094702	0.15107900042127034	0.10794924963444083	0.12075766439317386	0.13517811900812354	0.09665600233936167	0.10141938372493892	0.14435077547522976
KEGG_SPLICEOSOME	0.30062616293815264	0.291212968417733	0.27475931663128833	0.2868985799916689	0.2742002810340319	0.31613027823683715	0.2813202776177954	0.2866592130632145	0.2984939602698395	0.2855274770349397	0.27886404356987615	0.2851632045709481	0.28405065225829995	0.2702960990301277	0.28464024753293393	0.2896951442927327	0.30923131015226407	0.3018050102948815	0.2971420486664075	0.2937423361915175
KEGG_STARCH_AND_SUCROSE_METABOLISM	-0.043735513943605385	-0.05781896993413039	-0.03541273406072639	-0.04391420028605777	-0.07572248141309558	-0.033887037233515424	-0.037163946956426386	-0.05065292738936224	-0.041320295595532686	-0.060402914048355696	-0.07402733515939673	-0.06507047990813854	-0.0675997959328294	-0.07018237838867616	-0.01494661367488059	-0.05889547718306566	-0.02060943274958891	-0.08631610110412086	-0.08179342001418421	-0.07525020751053228
KEGG_STEROID_BIOSYNTHESIS	0.0822633371002717	0.16450091758686483	0.10334672714184592	0.10297720128355164	0.2532128969424309	0.1158277008219236	0.1115166605908002	0.24106386072157157	0.138784192364162	0.13397725797740773	0.1228946121355199	0.08817096436511139	0.14750728526127288	0.08525284399425279	0.11957126104465225	0.10141420373433475	0.1687855808770789	0.12684565558926753	0.13082362570966374	0.21918111432741885
KEGG_STEROID_HORMONE_BIOSYNTHESIS	-0.27176274154248914	-0.2303969384098273	-0.26124016500300107	-0.2708957867034076	-0.2754012143003756	-0.25152801835477456	-0.23738434478544093	-0.2422080990616258	-0.2593841486376311	-0.252772490465415	-0.22111277398711676	-0.27566677182642707	-0.27214690191532825	-0.22840231308761763	-0.2677098502471202	-0.26506326255696344	-0.2660250339060353	-0.26440295064709546	-0.26698816959238103	-0.2915691717275126
KEGG_SULFUR_METABOLISM	-0.010791492375482738	-0.08323374168952873	0.06619257554519932	0.001964556289145194	0.0018425168333360894	-0.02239984408521575	-0.004321298338953158	0.002424744491035768	5.581876853228681e-4	-0.04548232549254652	-0.04235637286244584	0.018722874812536393	0.006296441791670958	-0.0038698784745166666	0.023328921568959656	-0.010945696284982617	-0.02061243359058766	0.00296832380918809	-0.02558709699827144	-0.06808585506247261
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS	0.09766374385759513	0.07862320405748215	0.2285383003964629	0.19490601938312904	0.0847299486729615	0.12285447658932427	0.22146664291838067	0.16456539661589625	0.17326462412602062	0.1927729201879005	0.07117850993797174	0.1624888719269151	0.11528674366263778	0.21549370176227944	0.197184333478729	0.15210924162620026	0.1066931886492974	0.06885459454122693	0.10871959601463269	0.06284444190417174
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	0.1317322257621935	0.13420547967228386	0.17885384261038037	0.16421430622302602	0.13718985194077365	0.1455628581487426	0.16487245865457745	0.15328429545637268	0.14463188139137506	0.16222895640677337	0.12478159113406785	0.14176948156074687	0.1237453881795482	0.1608309665981541	0.1946625374582949	0.13771618747347245	0.12531702276895942	0.139405532247762	0.1600567880627902	0.15065203741936362
KEGG_TASTE_TRANSDUCTION	-0.13230111343795495	-0.18366442501169078	-0.15181511139343315	-0.18654531505558247	-0.15180513359688716	-0.15203049158412513	-0.14890443305549084	-0.15097234774838042	-0.14124417726433933	-0.1768802472944863	-0.1704622406240007	-0.1481868654817761	-0.1629743106058036	-0.14524806236711704	-0.16153598342239295	-0.13523106109061023	-0.16201213903457554	-0.1401272975712307	-0.12249364065550408	-0.181198889592177
KEGG_TAURINE_AND_HYPOTAURINE_METABOLISM	-0.032188698487007894	-0.08942373532807651	-0.013096671390622521	-0.025545721789436083	-0.013345727832779073	-0.053627375360520146	0.024101590119420518	-0.03704220896063638	0.021542234301992286	-0.13737291454683465	-0.08053088468216685	-0.06155742316667559	-0.025417387165192297	-0.04551605741976372	0.007657481434583463	-0.012439837426202093	-0.04203715914873877	0.02930737501957976	0.04174603817571715	-0.0014237507148016724
KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS	0.04673043461021114	0.17342255105420223	0.059981064626789586	0.03250668100671146	0.20851578119228106	0.08003147992546589	0.06301661031214659	0.17362860372154593	0.05801941350105801	0.09494749884685681	0.13447073712201388	0.0674685615303003	0.12615838104354538	0.02310389991513101	0.08795928203551173	0.06556016893764197	0.11278885076617051	0.06457597776037662	0.033027397702777926	0.12752852761427028
KEGG_TGF_BETA_SIGNALING_PATHWAY	0.19042046145511388	0.22545261088313753	0.21322029453376212	0.22786402905508046	0.19422720062295065	0.20230377807735792	0.20145334386665034	0.22427563357228963	0.20971544332534994	0.21178126111294648	0.20093476690876325	0.18722073505433154	0.18791232996924273	0.20205890109979396	0.1840361984813614	0.20187231529335561	0.21204677730221821	0.2063042714067097	0.18224464837362464	0.23893794564612839
KEGG_THYROID_CANCER	0.27516138928015227	0.2665236445754907	0.28503544360406186	0.27492954481169557	0.2950371586016784	0.29444101428949787	0.28014148231405844	0.28444033272276775	0.2783061890323395	0.28892753304832625	0.25801332553049044	0.27519230859142524	0.2760452889401739	0.25893690441623646	0.2735801217741619	0.2828667696958459	0.30161051116439075	0.2747990957974072	0.2756334072092081	0.2702770018843575
KEGG_TIGHT_JUNCTION	0.2010417658573034	0.19693967160248513	0.18705315196092187	0.18653551401519547	0.19824772932584944	0.201633823002729	0.18914719558034146	0.1952816893614094	0.18848989072201142	0.18949284413149883	0.19542427563460046	0.19612197041881457	0.20140277951104543	0.19293480259854742	0.1936331276519491	0.19720668049426182	0.19729464587391518	0.1658976522475977	0.17597468042328712	0.1872702347163731
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	0.06298835652661937	0.09594532738531353	0.14687090268400915	0.11935792118159165	0.06807620141655024	0.08251227319977113	0.13184077772629002	0.12672436355457714	0.09089544828537284	0.1175311066682364	0.062170913443996265	0.07239312396817658	0.06704371310502298	0.12444288448541192	0.16720917735219898	0.0756584671444227	0.06576983924585662	0.08204592349965892	0.0916727254081999	0.09074690277779321
KEGG_TRYPTOPHAN_METABOLISM	0.03553623083772795	0.05263110289810826	0.04244009182745387	0.01651883455573966	0.030162605959878873	0.017785859237559647	0.05551378252124013	0.05926261569549219	0.0432676379379988	0.007115328114638028	0.06230457813005072	0.030486453313151318	0.04952341901082644	0.04704300192967545	0.02977280438454047	0.025052706864520775	0.03340120944161748	0.00645821898093889	0.0029647465950103946	-0.0014156383703642435
KEGG_TYPE_I_DIABETES_MELLITUS	0.035318403300533895	0.02162771362751002	0.16280257111294347	0.1169002859609713	0.029211738382098923	0.09898120638847226	0.17947008586451207	0.13060263706625228	0.12701478188246973	0.14253710713364562	0.03414798740706117	0.12895329916698722	0.07307158694117197	0.1396405816114026	0.1579562425537294	0.12014643716195453	0.07290859567630611	0.04121975639515767	0.11718192354869864	0.02032537718612657
KEGG_TYPE_II_DIABETES_MELLITUS	0.15130324212073587	0.13289221043734945	0.1628627312332341	0.14121504894697573	0.15695400252944683	0.14849860183744032	0.16145798762623847	0.14813685845136185	0.16053635117099838	0.12791178189880748	0.10652064819183885	0.14961788180166666	0.15404775902895726	0.16658036687332192	0.1803130049736966	0.15429166473655762	0.13233659523224967	0.12622546456479403	0.1437980407196451	0.1025642986948569
KEGG_TYROSINE_METABOLISM	-0.04707120325826736	-0.037769021516102175	-0.042010042289388226	-0.06501453376789669	-0.054997784381799975	-0.05205021592169721	-0.024197814512462806	-0.060855851655555154	-0.047867526531869695	-0.06232062515512467	-0.016387012490529967	-0.06425508763532341	-0.04946822735917546	-0.0718884544005119	-0.04727283067307935	-0.07043478392257149	-0.04752477519389701	-0.04366778250215517	-0.07038950592695505	-0.07443450087197115
KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	0.2551156338904847	0.23567173289304244	0.22695346557983123	0.24345177561285944	0.2342099657400985	0.25698507636879886	0.23667961275280358	0.26297103243462916	0.26098028134192663	0.2341323249497883	0.22864599014921239	0.23657362670413812	0.23176135752544852	0.25323509613857176	0.21942385611189147	0.2335392812360782	0.24981019438023816	0.251220611213164	0.2539603376661242	0.2704201824928583
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_BIOSYNTHESIS	0.21126804222428575	0.16244301981985806	0.17855595886121642	0.20873898773783894	0.16092915187134396	0.16258742452979558	0.1410613728014685	0.1649928174870681	0.1692713348799844	0.17946798709303613	0.18194574864557142	0.16526814209357027	0.17268837537929285	0.1361501591797664	0.1406493241030883	0.15545660142244033	0.1620727593902292	0.12074296714099166	0.12806563152540312	0.1866267056848543
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	0.20332549587483326	0.20571796036201323	0.15512908737817196	0.1482461582486199	0.20838963791671614	0.17007310793208677	0.1702776837801073	0.20436403937805944	0.20982245249245782	0.16800540405248138	0.23126894067001336	0.1792864340385181	0.20194816051403425	0.177279379485598	0.14754984094487064	0.16639356199711083	0.19052505514830578	0.1646535999759883	0.16486167735308305	0.19756154727618222
KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION	0.1583550812614367	0.1554640148416969	0.17679296186742888	0.165203168395469	0.1412388141132467	0.16672458545862914	0.16522181546881523	0.15115354427103928	0.14597099845562303	0.15494688494786052	0.15626066091587926	0.15544270491379997	0.13734266160881026	0.167311745863188	0.16272626457362174	0.14411185577838928	0.150982592402358	0.12236833884557456	0.1245458769656545	0.12168129441660082
KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION	0.29619293789155493	0.27158495105759495	0.2825731513722932	0.288049013074152	0.2803413923020438	0.2928276417734219	0.2822888704842933	0.2980353098024504	0.2991345852188007	0.25908019015245465	0.26329302281111255	0.28297625690535405	0.2724291964092398	0.3056978433645624	0.27424189123923576	0.2801957130079342	0.28572669066167494	0.2778946161445077	0.2785535982702998	0.3026276078103918
KEGG_VEGF_SIGNALING_PATHWAY	0.1834685136829804	0.1700353830796885	0.21679550471232203	0.18631079410205845	0.18226682277117606	0.20371634847571274	0.2138466343283104	0.1962865673289487	0.1825306109777216	0.18689802584192325	0.17619990263949734	0.1740647884262022	0.18391756722362862	0.192150256361383	0.24340989467579005	0.18209977076154452	0.17524578295914808	0.1918045438623319	0.21772420239071336	0.18504483367319388
KEGG_VIBRIO_CHOLERAE_INFECTION	0.24532257331299484	0.23227306407240209	0.2637427949619347	0.25575427235401726	0.23990255699993945	0.2681114840910735	0.26953394165427397	0.2509816746698271	0.24490205144427987	0.25156071692917054	0.2535422081993575	0.2526487418492785	0.24052639825242245	0.26368977061591076	0.2803232936034818	0.2399248718075728	0.27187168689679914	0.23319724305473516	0.2540995344304352	0.26946657083652836
KEGG_VIRAL_MYOCARDITIS	0.18177604058282107	0.17183480512221488	0.25805044092366536	0.22749190766366076	0.17934151071195015	0.22182425491708196	0.2530841302392764	0.2350387762874711	0.22087352643306662	0.22762888042417811	0.16446280241311623	0.24210687221671098	0.20616447825591014	0.24280636401361835	0.2500356472469723	0.22325314995689421	0.19713972543426023	0.15788657587359387	0.17522430832898334	0.163172821026143
KEGG_WNT_SIGNALING_PATHWAY	0.22954860143945807	0.21065709082087788	0.22695624074120277	0.22805862236039326	0.23065448660122995	0.21095947868498463	0.22089784395349593	0.22842382201878586	0.22609668592416052	0.2180744204583738	0.22075238215131962	0.2048018368794039	0.21867705027889026	0.20772430717237658	0.1964463086470791	0.21997201866435082	0.22587499845002754	0.22334148135228116	0.23010331798603423	0.21198012002535827
